Time	R043WFSIMES	R043WFSQMES	R043WFSGMES	R043WFSPMES	R043WFSIASK	R043WFSQASK	R043WFSGASK	R043WFSPASK	R043WFSCRFP	R043WFSCRFPP	R043WFSCRRP	R043WFSCRRPP	R043WFSGLDE	R043WFSPLDE	R043WFSDETA2	R043WFSCFQE2	R043WFSDFQES
-102.4	5516	-19437	15.2159	-74.1467	-2954	-8752	2.8183	-108.649	1.93901	164.394	1.75967	-55.069	0.186761	4.27917	-20.7422	-10.1965	2.04705
-102.2	5809	-19350	15.2136	-73.2788	-2822	-8792	2.8183	-107.776	1.93758	165.372	1.7576	-54.2615	0.179232	4.27368	-20.6268	-10.1346	2.04705
-102	6124	-19260	15.2164	-72.3724	-2684	-8835	2.8183	-106.87	1.93901	166.245	1.75864	-53.2562	0.171369	4.24622	-20.6323	-10.1375	2.55229
-101.8	6442	-19164	15.2261	-71.4386	-2535	-8880	2.8183	-105.941	1.93822	167.124	1.76293	-52.2455	0.163267	4.20227	-20.6708	-10.1582	2.55229
-101.6	6771	-19053	15.2308	-70.4608	-2385	-8920	2.8183	-104.958	1.93694	168.102	1.76559	-51.3995	0.154785	4.14734	-20.6488	-10.1464	2.55229
-101.4	7093	-18943	15.2331	-69.4446	-2224	-8964	2.8183	-103.942	1.93582	169.118	1.7647	-50.3009	0.145968	4.15833	-20.6488	-10.1464	2.87173
-101.2	7451	-18807	15.2317	-68.4064	-2063	-9002	2.8183	-102.903	1.93339	170.272	1.7653	-49.455	0.136961	4.15833	-20.6104	-10.1257	2.87173
-101	7797	-18671	15.2405	-67.3242	-1894	-9039	2.8183	-101.821	1.94301	171.519	1.7542	-48.3673	0.127573	4.09241	-20.4346	-10.0316	2.87173
-100.8	8165	-18520	15.2419	-66.2036	-1714	-9076	2.8183	-100.706	1.93965	172.733	1.75435	-47.384	0.117852	4.08691	-20.2972	-9.95815	3.00538
-100.6	8546	-18349	15.2433	-65.0061	-1526	-9107	2.8183	-99.5032	1.94157	173.892	1.75627	-46.1316	0.107463	4.08142	-20.3357	-9.97869	3.00538
-100.4	8948	-18157	15.2451	-63.7811	-1330	-9138	2.8183	-98.2782	1.94045	175.001	1.76308	-44.7473	0.0968357	4.05945	-20.4236	-10.0257	2.96626
-100.2	9353	-17957	15.2502	-62.4847	-1128	-9166	2.8183	-96.9763	1.94093	176.16	1.76589	-43.3685	0.085589	3.99902	-20.5005	-10.0669	2.96626
-100	9769	-17736	15.2521	-61.1774	-916	-9191	2.8183	-95.6744	1.94349	177.44	1.7687	-42.0392	0.074247	4.00452	-20.5554	-10.0963	2.96626
-99.8	10174	-17518	15.2553	-59.859	-705	-9206	2.8183	-94.3561	1.94237	178.715	1.77314	-40.7098	0.0628098	3.97156	-20.6268	-10.1346	2.78372
-99.6	10589	-17270	15.2535	-58.4802	-479	-9227	2.8183	-92.9773	1.94237	-179.885	1.77358	-39.353	0.0508483	3.99353	-20.6433	-10.1434	2.78372
-99.4	11018	-17003	15.2623	-57.085	-257	-9232	2.8183	-91.582	1.93933	-178.412	1.77403	-38.0072	0.0387438	3.97705	-20.5994	-10.1199	2.78372
-99.2001	11434	-16725	15.2563	-55.6622	-27	-9235	2.8183	-90.1538	1.94221	-177.072	1.77728	-36.4636	0.0264011	3.98254	-20.6763	-10.1611	2.48058
-99.0001	11844	-16437	15.2595	-54.2065	207	-9233	2.8183	-88.7036	1.95388	-175.765	1.77373	-34.8486	0.0137724	3.96057	-20.7587	-10.2054	2.48058
-98.8001	12256	-16134	15.2604	-52.7838	438	-9225	2.8183	-87.2699	1.95499	-174.391	1.77773	-33.327	0.00142966	3.96057	-20.8246	-10.2408	2.48058
-98.6001	12667	-15812	15.2604	-51.3116	672	-9212	2.8183	-85.8032	1.95164	-172.947	1.78024	-31.8933	-0.011342	3.95508	-20.8575	-10.2586	2.08942
-98.4001	13061	-15493	15.2641	-49.8834	904	-9190	2.8183	-84.386	1.9502	-171.436	1.78276	-30.4321	-0.0237324	3.93311	-20.8575	-10.2586	2.08942
-98.2001	13467	-15153	15.2674	-48.3783	1143	-9163	2.8183	-82.8754	1.94668	-169.86	1.78187	-29.0149	-0.0367899	3.92212	-20.7697	-10.2113	2.08942
-98.0001	13867	-14777	15.2627	-46.8402	1387	-9131	2.8183	-81.3263	1.94109	-168.278	1.78365	-27.5812	-0.0501334	3.9386	-20.6982	-10.1729	1.63307
-97.8001	14264	-14403	15.266	-45.2802	1638	-9088	2.8183	-79.7772	1.94381	-166.761	1.7869	-25.9497	-0.0636676	3.92212	-20.7642	-10.2083	1.63307
-97.6001	14660	-13998	15.2609	-43.6432	1895	-9036	2.8183	-78.1512	1.94477	-165.344	1.79282	-24.1644	-0.0778688	3.93311	-20.8905	-10.2763	1.63307
-97.4001	15059	-13562	15.2651	-42.0062	2155	-8980	2.8183	-76.4978	1.95835	-163.784	1.78868	-22.2308	-0.0920701	3.92212	-20.9949	-10.3325	1.13109
-97.2001	15459	-13110	15.2674	-40.2759	2421	-8912	2.8183	-74.7729	1.95995	-162.175	1.7909	-20.517	-0.107082	3.90015	-21.0938	-10.3859	1.13109
-97.0001	15861	-12631	15.2683	-38.54	2694	-8833	2.8183	-73.0371	1.96011	-160.472	1.79489	-18.6383	-0.122141	3.90564	-21.1816	-10.4333	1.13109
-96.8001	16257	-12108	15.2706	-36.6833	2973	-8743	2.8183	-71.1804	1.95739	-158.621	1.79771	-16.875	-0.138248	3.90015	-21.1871	-10.4363	0.603031
-96.6001	16654	-11556	15.2618	-34.7772	3265	-8638	2.8183	-69.2798	1.95196	-156.61	1.79785	-15.0458	-0.154785	3.9386	-21.1487	-10.4155	0.603031
-96.4001	17058	-10954	15.2655	-32.6953	3573	-8513	2.8183	-67.1924	1.95515	-154.666	1.802	-12.8046	-0.172846	3.90564	-21.2201	-10.4541	0.603031
-96.2001	17455	-10305	15.2669	-30.564	3890	-8375	2.8183	-65.0665	1.95547	-152.644	1.8054	-10.5524	-0.191336	3.90015	-21.3135	-10.5047	0.0488944
-96.0001	17847	-9618	15.2697	-28.3612	4212	-8216	2.8183	-62.8583	1.9673	-150.452	1.80067	-8.12988	-0.210446	3.90015	-21.3849	-10.5433	0.0488944
-95.8001	18220	-8888	15.2646	-26.0156	4541	-8042	2.8183	-60.5182	1.9649	-147.964	1.79711	-5.96008	-0.230795	3.92761	-21.2585	-10.4749	0.0488944
-95.6001	18587	-8099	15.2674	-23.5492	4885	-7840	2.8183	-58.0463	1.96362	-145.541	1.80067	-3.59253	-0.252192	3.92212	-21.2476	-10.469	-0.52806
-95.4001	18920	-7275	15.2688	-21.0388	5226	-7613	2.8183	-55.5359	1.95675	-142.949	1.80274	-1.2854	-0.273971	3.87268	-21.1871	-10.4363	-0.52806
-95.2001	19241	-6391	15.2697	-18.3966	5572	-7365	2.8183	-52.8937	1.95404	-140.213	1.80363	1.35132	-0.296893	3.88916	-21.1267	-10.4037	-0.52806
-95.0001	19521	-5459	15.266	-15.661	5912	-7095	2.8183	-50.1581	1.95084	-137.648	1.81029	4.2572	-0.320625	3.90564	-21.2146	-10.4512	-1.13109
-94.8001	19763	-4509	15.266	-12.865	6257	-6793	2.8183	-47.3621	1.95915	-135.055	1.81606	7.24548	-0.344882	3.89465	-21.3959	-10.5493	-1.13109
-94.6001	19961	-3520	15.2669	-9.98657	6585	-6476	2.8183	-44.4836	1.95499	-132.297	1.82109	10.1788	-0.369853	3.92212	-21.5387	-10.6268	-1.13109
-94.4001	20113	-2495	15.2637	-7.10266	6903	-6135	2.8183	-41.5942	1.95004	-129.359	1.82864	13.0023	-0.394872	3.92761	-21.6211	-10.6716	-1.77324
-94.2001	20207	-1467	15.2604	-4.15833	7208	-5770	2.8183	-38.6499	1.95116	-126.425	1.82464	15.9631	-0.420416	3.95508	-21.5717	-10.6447	-1.77324
-94.0001	20257	-422	15.2576	-1.203	7500	-5389	2.8183	-35.7001	1.94493	-123.47	1.8276	18.8965	-0.446054	3.96606	-21.5771	-10.6477	-1.77324
-93.8001	20247	622	15.2586	1.74683	7767	-5002	2.8183	-32.7448	1.94013	-120.547	1.83204	21.8079	-0.471645	3.99353	-21.5771	-10.6477	-2.4545
-93.6001	20186	1647	15.2535	4.65271	8010	-4599	2.8183	-29.8499	1.93441	-117.79	1.84003	24.7742	-0.496855	4.0155	-21.698	-10.7134	-2.4545
-93.4001	20066	2659	15.2461	7.53662	8229	-4191	2.8183	-26.9604	1.9355	-115.109	1.8464	27.8888	-0.521874	4.06494	-21.8518	-10.7972	-2.4545
-93.2001	19903	3630	15.2382	10.3271	8424	-3781	2.8183	-24.1644	1.93901	-112.203	1.83811	30.5969	-0.546083	4.10889	-21.8463	-10.7942	-3.18792
-93.0001	19701	4570	15.2317	13.0518	8596	-3378	2.8183	-21.4398	1.93149	-109.539	1.84551	33.316	-0.56972	4.16931	-21.9067	-10.8272	-3.18792
-92.8001	19467	5449	15.2243	15.639	8740	-2984	2.8183	-18.858	1.9239	-107.007	1.84921	35.8759	-0.592165	4.20227	-21.9342	-10.8422	-3.18792
-92.6002	19200	6277	15.2164	18.0835	8858	-2611	2.8183	-16.4081	1.915	-104.403	1.84935	38.0731	-0.613372	4.2627	-21.8683	-10.8062	-3.97675
-92.4002	18923	7047	15.208	20.4126	8957	-2246	2.8183	-14.0845	1.9096	-102.167	1.85054	40.5176	-0.633578	4.3396	-21.8353	-10.7882	-3.97675
-92.2002	18636	7739	15.1982	22.5385	9037	-1918	2.8183	-11.9531	1.91573	-100.042	1.84403	42.6874	-0.652021	4.40552	-21.8628	-10.8032	-4.82099
-92.0002	18353	8343	15.1806	24.4446	9093	-1615	2.8183	-10.047	1.9096	-98.2892	1.84773	44.6539	-0.668557	4.52637	-21.9617	-10.8572	-4.82099
-91.8002	18101	8866	15.1759	26.098	9139	-1352	2.8183	-8.39905	1.90741	-96.7072	1.85039	46.3623	-0.682901	4.55933	-22.0605	-10.9113	-4.82099
-91.6002	17865	9294	15.1652	27.5208	9167	-1123	2.8183	-6.9873	1.90259	-95.3998	1.85424	47.7795	-0.695244	4.64172	-22.1539	-10.9624	-5.70435
-91.4002	17664	9639	15.1563	28.6139	9188	-949	2.8183	-5.87769	1.90157	-94.2572	1.84995	48.9825	-0.704727	4.73511	-22.1869	-10.9804	-5.70435
-91.2002	17506	9892	15.1412	29.4379	9200	-817	2.8183	-5.04822	1.89734	-93.3673	1.84773	49.7626	-0.711876	4.80103	-22.1594	-10.9654	-5.70435
-91.0002	17399	10050	15.1346	30.0146	9208	-726	2.8183	-4.47693	1.8953	-92.829	1.84432	50.2515	-0.71688	4.86145	-22.1155	-10.9413	-6.60727
-90.8002	17345	10117	15.1227	30.2673	9212	-679	2.8183	-4.21875	1.89311	-92.6862	1.84462	50.592	-0.719072	4.94934	-22.2198	-10.9985	-6.60727
-90.6002	17335	10108	15.1107	30.2344	9209	-683	2.8183	-4.2627	1.89369	-92.7795	1.84388	50.7733	-0.718786	5.02625	-22.3077	-11.0467	-6.60727
-90.4002	17386	9992	15.1046	29.8883	9205	-739	2.8183	-4.60876	1.89486	-93.175	1.83974	50.3943	-0.715783	5.11414	-22.3462	-11.0678	-7.49389
-90.2002	17484	9787	15.0926	29.2566	9195	-845	2.8183	-5.23499	1.89427	-93.8397	1.83633	49.7241	-0.710303	5.18005	-22.3737	-11.0829	-7.49389
-90.0002	17622	9508	15.0793	28.3337	9184	-996	2.8183	-6.16882	1.89311	-94.6307	1.82849	48.8342	-0.702297	5.28442	-22.3297	-11.0588	-7.49389
-89.8002	17801	9140	15.0709	27.1802	9159	-1179	2.8183	-7.31689	1.89427	-95.6689	1.81828	47.7191	-0.692289	5.31738	-22.2144	-10.9955	-8.30553
-89.6002	18015	8692	15.0678	25.7904	9128	-1400	2.8183	-8.70667	1.89588	-97.0862	1.81191	46.3513	-0.680233	5.38879	-22.1704	-10.9714	-8.30553
-89.4002	18247	8172	15.0607	24.137	9085	-1663	2.8183	-10.3601	1.89924	-98.8385	1.80895	44.7913	-0.665888	5.41077	-22.2418	-11.0106	-8.30553
-89.2002	18492	7584	15.0523	22.3077	9027	-1953	2.8183	-12.1893	1.90464	-100.728	1.80496	43.0884	-0.650019	5.48218	-22.3022	-11.0437	-8.99332
-89.0002	18745	6906	15.0465	20.2368	8950	-2278	2.8183	-14.2603	1.89894	-102.991	1.81162	41.1328	-0.632053	5.52063	-22.4506	-11.1252	-8.99332
-88.8002	18994	6163	15.0399	17.9791	8854	-2626	2.8183	-16.5179	1.90332	-105.282	1.80599	38.9081	-0.612467	5.57556	-22.5385	-11.1736	-8.99332
-88.6002	19223	5363	15.0319	15.5676	8737	-2994	2.8183	-18.9349	1.90858	-107.6	1.79741	36.557	-0.591546	5.63049	-22.533	-11.1706	-9.49856
-88.4002	19435	4502	15.0248	13.0408	8593	-3382	2.8183	-21.4563	1.90974	-110.012	1.78705	33.9807	-0.569624	5.66345	-22.4121	-11.1041	-9.49856
-88.2002	19620	3603	15.0265	10.4095	8431	-3769	2.8183	-24.0875	1.91485	-112.637	1.78084	31.4154	-0.546798	5.67993	-22.3572	-11.0739	-9.49856
-88.0002	19766	2667	15.0234	7.70691	8245	-4161	2.8183	-26.7902	1.9112	-115.516	1.78779	28.7842	-0.523351	5.71289	-22.4341	-11.1162	-9.77563
-87.8002	19866	1714	15.0159	4.94934	8034	-4551	2.8183	-29.5477	1.90974	-118.147	1.77847	25.9003	-0.499428	5.73486	-22.3627	-11.0769	-9.77563
-87.6002	19923	750	15.0154	2.15881	7801	-4938	2.8183	-32.3328	1.91471	-120.828	1.77122	23.0603	-0.475219	5.75134	-22.3022	-11.0437	-9.77563
-87.4002	19935	-241	15.0145	-0.692139	7548	-5321	2.8183	-35.1892	1.91982	-123.618	1.76189	20.2203	-0.450486	5.76782	-22.2198	-10.9985	-9.78867
-87.2002	19895	-1224	15.0132	-3.51562	7277	-5685	2.8183	-38.0182	1.92332	-126.238	1.75153	17.1991	-0.425991	5.76233	-22.0935	-10.9293	-9.78867
-87.0002	19811	-2196	15.0141	-6.33362	6987	-6036	2.8183	-40.8307	1.92595	-128.749	1.73792	14.2548	-0.401544	5.76233	-21.8243	-10.7822	-9.78867
