Time	R041WFSIMES	R041WFSQMES	R041WFSGMES	R041WFSPMES	R041WFSIASK	R041WFSQASK	R041WFSGASK	R041WFSPASK	R041WFSCRFP	R041WFSCRFPP	R041WFSCRRP	R041WFSCRRPP	R041WFSGLDE	R041WFSPLDE	R041WFSDETA2	R041WFSCFQE2	R041WFSDFQES
-102.4	-3560	-13418	9.67158	-104.881	5088	-2559	1.73767	-26.7023	0.705061	-90.5328	1.01485	-99.8822	0.941433	10.5688	-11.7389	-5.27241	47.6134
-102.2	-4563	-13054	9.63615	-109.259	4878	-2938	1.73767	-31.0858	0.692533	-96.0205	1.03296	-103.508	0.991841	10.86	-12.7826	-5.75645	47.6134
-102	-5527	-12630	9.61042	-113.643	4638	-3300	1.73767	-35.4694	0.682532	-101.536	1.04797	-107.1	1.04231	11.0962	-13.9307	-6.29354	48.8129
-101.8	-6464	-12116	9.57189	-118.059	4371	-3650	1.73767	-39.8914	0.672861	-107.281	1.06198	-110.698	1.09316	11.4093	-15.1556	-6.87254	48.8129
-101.6	-7363	-11514	9.53114	-122.58	4069	-3982	1.73767	-44.4012	0.662201	-112.879	1.07439	-114.598	1.14522	11.7499	-16.452	-7.49266	48.8129
-101.4	-8231	-10836	9.48483	-127.205	3736	-4298	1.73767	-49.0155	0.656816	-119.213	1.09014	-118.098	1.19847	12.0905	-17.8748	-8.18284	49.8332
-101.2	-9049	-10071	9.44163	-131.918	3366	-4591	1.73767	-53.7396	0.662091	-125.272	1.09386	-121.712	1.25274	12.442	-19.281	-8.87598	49.8332
-101	-9821	-9231	9.39613	-136.78	2969	-4860	1.73767	-58.6066	0.671213	-131.303	1.09237	-125.447	1.30871	12.843	-20.5444	-9.50893	49.8332
-100.8	-10519	-8315	9.35252	-141.663	2545	-5094	1.73767	-63.4845	0.678026	-137.642	1.09547	-129.183	1.36494	13.1671	-21.8298	-10.1637	50.6677
-100.6	-11151	-7337	9.31166	-146.656	2093	-5295	1.73767	-68.4668	0.690994	-143.965	1.09696	-132.918	1.42243	13.4967	-23.2581	-10.9052	50.6677
-100.4	-11692	-6303	9.26553	-151.633	1620	-5458	1.73767	-73.4546	0.703853	-150.216	1.09721	-136.785	1.47973	13.8483	-24.4885	-11.5569	50.6677
-100.2	-12146	-5237	9.22641	-156.654	1135	-5577	1.73767	-78.4753	0.726821	-156.44	1.09498	-140.466	1.53754	14.1504	-25.7739	-12.2514	51.3359
-100	-12517	-4132	9.18884	-161.697	643	-5658	1.73767	-83.5181	0.751658	-162.416	1.08791	-144.207	1.5956	14.48	-26.7847	-12.8082	51.3359
-99.8	-12778	-3016	9.15369	-166.712	146	-5692	1.73767	-88.5278	0.777155	-168.201	1.07749	-147.964	1.65334	14.6942	-27.6251	-13.2787	51.3359
-99.6	-12954	-1894	9.12961	-171.689	-349	-5682	1.73767	-93.5101	0.797266	-173.595	1.06434	-151.968	1.71064	14.9304	-28.1525	-13.5777	51.8737
-99.4	-13029	-789	9.09509	-176.495	-819	-5638	1.73767	-98.3167	0.823422	-178.929	1.05318	-155.676	1.76599	15.1886	-28.6798	-13.8796	51.8737
-99.2001	-13017	283	9.07649	178.786	-1282	-5548	1.73767	-103.035	0.850981	175.765	1.04226	-159.346	1.82032	15.3424	-29.1797	-14.1686	52.3203
-99.0001	-12925	1318	9.05698	174.232	-1721	-5429	1.73767	-107.589	0.883015	171.002	1.02924	-162.856	1.87275	15.4962	-29.5697	-14.396	52.3203
-98.8001	-12770	2304	9.04221	169.81	-2133	-5281	1.73767	-112.011	0.907271	166.492	1.01671	-166.553	1.92366	15.5786	-29.6796	-14.4604	52.3203
-98.6001	-12559	3235	9.04395	165.613	-2518	-5107	1.73767	-116.208	0.936141	162.356	0.998728	-169.986	1.97198	15.5786	-29.696	-14.47	52.718
-98.4001	-12306	4091	9.04134	161.609	-2865	-4921	1.73767	-120.212	0.961583	158.659	0.97938	-173.414	2.01809	15.5951	-29.5532	-14.3863	52.718
-98.2001	-12013	4887	9.03655	157.863	-3179	-4725	1.73767	-123.959	0.983862	155.154	0.956806	-176.688	2.06122	15.6226	-29.2017	-14.1813	52.718
-98.0001	-11703	5611	9.04873	154.402	-3458	-4525	1.73767	-127.419	1.00667	151.826	0.946387	-179.709	-2.04389	15.5566	-29.0259	-14.0793	53.0863
-97.8001	-11385	6259	9.06175	151.199	-3709	-4322	1.73767	-130.622	1.02736	148.683	0.938325	177.556	-2.00702	15.4413	-28.9764	-14.0507	53.0863
-97.6001	-11061	6853	9.07389	148.239	-3926	-4125	1.73767	-133.583	1.04477	145.882	0.931256	174.93	-1.97293	15.3644	-28.8831	-13.9967	53.0863
-97.4001	-10759	7370	9.08774	145.624	-4109	-3942	1.73767	-136.198	1.04622	143.366	0.929147	172.15	-1.94282	15.238	-28.5919	-13.829	53.4416
-97.2001	-10469	7804	9.10719	143.256	-4268	-3772	1.73767	-138.565	1.05505	141.114	0.929271	169.931	-1.91557	15.1117	-28.6469	-13.8606	53.4416
-97.0001	-10205	8183	9.12444	141.295	-4392	-3624	1.73767	-140.526	1.06348	139.274	0.92617	168.03	-1.89299	14.9689	-28.5864	-13.8259	53.4416
-96.8001	-9988	8483	9.13908	139.647	-4497	-3493	1.73767	-142.163	1.06968	137.747	0.922945	166.437	-1.87401	14.848	-28.3997	-13.7188	53.7676
-96.6001	-9811	8734	9.15712	138.34	-4576	-3388	1.73767	-143.476	1.07509	136.324	0.928403	165.119	-1.85896	14.7272	-28.3722	-13.7031	53.7676
-96.4001	-9681	8914	9.17856	137.351	-4633	-3311	1.73767	-144.47	1.07706	135.428	0.937581	164.114	-1.84757	14.5459	-28.4271	-13.7345	53.7676
-96.2001	-9614	9035	9.20166	136.769	-4668	-3264	1.73767	-145.052	1.07614	134.736	0.945395	163.427	-1.84087	14.3701	-28.4491	-13.7471	54.0316
-96.0001	-9587	9096	9.21234	136.544	-4681	-3244	1.73767	-145.289	1.06968	134.291	0.957426	162.971	-1.83828	14.2603	-28.6194	-13.8448	54.0316
-95.8001	-9627	9087	9.23493	136.642	-4675	-3253	1.73767	-145.179	1.06375	134.313	0.969209	162.938	-1.83942	14.1339	-28.7897	-13.9428	54.0316
-95.6001	-9711	9023	9.24344	137.104	-4649	-3289	1.73767	-144.723	1.05703	134.599	0.980744	163.18	-1.84473	14.035	-28.9545	-14.038	54.1946
-95.4001	-9842	8892	9.25109	137.917	-4603	-3353	1.73767	-143.904	1.04977	135.341	0.99079	163.784	-1.85409	13.9691	-29.0479	-14.0921	54.1946
-95.2001	-10026	8700	9.25874	139.059	-4535	-3444	1.73767	-142.767	1.03606	136.077	1.01163	164.702	-1.86724	13.9142	-29.3445	-14.2644	54.1946
