Time	R1M3WFSIMES	R1M3WFSQMES	R1M3WFSGMES	R1M3WFSPMES	R1M3WFSIASK	R1M3WFSQASK	R1M3WFSGASK	R1M3WFSPASK	R1M3WFSCRFP	R1M3WFSCRFPP	R1M3WFSCRRP	R1M3WFSCRRPP	R1M3WFSGLDE	R1M3WFSPLDE	R1M3WFSDETA2	R1M3WFSCFQE2	R1M3WFSDFQES
-102.4	19325	-18185	19.0084	-43.2697	-3750	-11086	3.4198	-103.579	2.36308	57.03	2.13222	119.399	0	-0.0494385	-9.31641	-5.48175	0
-102.2	19319	-18177	19.0019	-43.2532	-2290	-11085	3.54828	-102.98	2.23599	56.4642	2.23624	118.867	-0.000113105	-0.0384521	-8.64624	-5.08114	0
-102	19318	-18176	19.0023	-43.2587	-2641	-11731	3.62427	-103.189	2.4019	60.6006	2.04738	116.906	-7.54034e-05	0	-7.82227	-4.59052	0
-101.8	19317	-18172	18.9987	-43.2422	-3229	-11430	3.77045	-107.21	2.36945	59.458	2.06567	116.543	-0.000188509	-0.0109863	-6.72913	-3.94259	0
-101.6	19322	-18171	18.9987	-43.2532	-2609	-12183	3.77747	-103.568	2.40099	59.09	2.03689	118.784	-0.000113105	0.0274658	-5.71838	-3.34609	0
-101.4	19322	-18181	19.006	-43.2422	-2725	-11339	3.57422	-107.545	2.32759	58.2495	2.05847	118.812	-0.000188509	-0.032959	-4.22974	-2.47128	0
-101.2	19296	-18191	18.9967	-43.3081	-1466	-12226	3.65082	-95.224	2.27785	61.6058	2.10134	115.395	0.000263912	0.0384521	-3.12561	-1.82467	0
-101	19308	-18189	19.0023	-43.2806	-2816	-11583	3.52234	-101.338	2.29453	64.5721	2.06057	112.104	7.54034e-05	-0.0219727	-1.4502	-0.845938	0
-100.8	19300	-18183	18.9971	-43.3026	-858	-12008	3.61664	-95.3174	2.29726	64.5996	2.06147	111.758	0.00022621	0.0274658	-0.928345	-0.54146	0
-100.6	19297	-18189	18.9926	-43.2916	-1526	-12174	3.79791	-97.262	2.32456	66.676	2.0267	109.836	0.000150807	0.0439453	0.0109863	0.00640726	0
-100.4	19303	-18191	19.0003	-43.3136	-1896	-11742	3.54401	-94.9603	2.37733	62.0123	1.98113	114.933	0.000301614	0.0164795	-0.159302	-0.0929054	0
-100.2	19292	-18188	18.9946	-43.3136	-933	-11959	3.70758	-94.0814	2.2551	65.3741	2.08605	110.847	0.000301614	0.0439453	0.175781	0.102516	0
-100	19309	-18191	19.0027	-43.2861	-1425	-11423	3.44116	-99.6899	2.35701	61.9135	1.99612	115.082	0.000113105	-0.0109863	-0.878906	-0.512621	0
-99.8	19301	-18186	18.9991	-43.2532	-2194	-11816	3.73505	-104.084	2.36581	63.1824	2.03	113.555	-0.000113105	0	-2.45544	-1.4329	0
-99.6	19313	-18185	18.9987	-43.2587	-2876	-11751	3.73596	-103.244	2.31303	64.0558	2.06777	112.808	-7.54034e-05	0	-3.08716	-1.80218	0
-99.4	19314	-18183	19.0047	-43.2697	-2935	-10962	3.48511	-103.354	2.29787	59.2822	2.12142	116.598	0	-0.0494385	-5.20752	-3.04543	0.00325963
-99.2001	19318	-18170	18.9975	-43.2422	-4023	-12008	3.82294	-106.26	2.38795	64.3799	2.04648	112.357	-0.000188509	0.0274658	-6.15784	-3.60516	0.00325963
-99.0001	19321	-18181	19.0056	-43.2477	-3961	-11208	3.51746	-106.595	2.40008	57.9419	2.03329	118.795	-0.000150807	-0.0384521	-6.44897	-3.77702	0.00325963
-98.8001	19323	-18170	19.0015	-43.2532	-2411	-11498	3.65784	-104.639	2.39826	56.662	2.13431	119.383	-0.000113105	-0.0164795	-8.58032	-5.04181	0.00325963
-98.6001	19323	-18185	19.0072	-43.2367	-3181	-11041	3.50555	-109.122	2.48683	53.3057	2.03749	125.403	-0.00022621	-0.0439453	-8.72314	-5.12704	0.00325963
-98.4001	19317	-18181	19.0011	-43.2312	-4579	-11311	3.70605	-107.501	2.45346	51.9104	2.06567	125.629	-0.000263912	-0.0384521	-9.65149	-5.68262	0.00325963
-98.2001	19315	-18186	19.0023	-43.2751	-3183	-11487	3.5434	-101.618	2.4389	56.8597	2.11603	120.767	3.77017e-05	-0.0274658	-9.61853	-5.66285	0.00325963
-98.0001	19330	-18181	19.006	-43.2587	-2988	-11023	3.46313	-105.886	2.43071	54.3384	2.10794	121.86	-7.54034e-05	-0.0494385	-9.47571	-5.5772	0.00325963
-97.8001	19317	-18179	19.0031	-43.2806	-2229	-11362	3.48297	-100.135	2.3188	52.6904	2.22095	124.579	7.54034e-05	-0.0274658	-9.0802	-5.34038	0.00325963
-97.6001	19331	-18178	19.0051	-43.2532	-2971	-11246	3.52966	-106.397	2.45286	56.5631	2.11033	120.74	-0.000113105	-0.0274658	-10.5524	-6.22471	0.00651926
-97.4001	19331	-18171	19.0035	-43.2312	-3717	-11131	3.63037	-109.622	2.43951	53.053	2.17928	122.97	-0.000263912	-0.0439453	-11.5082	-6.80334	0.00651926
-97.2001	19336	-18175	19.0084	-43.2367	-3815	-11022	3.42682	-109.1	2.51352	53.4155	2.16399	123.92	-0.00022621	-0.0494385	-12.2772	-7.27174	0.00651926
