Time	R1M8WFSIMES	R1M8WFSQMES	R1M8WFSGMES	R1M8WFSPMES	R1M8WFSIASK	R1M8WFSQASK	R1M8WFSGASK	R1M8WFSPASK	R1M8WFSCRFP	R1M8WFSCRFPP	R1M8WFSCRRP	R1M8WFSCRRPP	R1M8WFSGLDE	R1M8WFSPLDE	R1M8WFSDETA2	R1M8WFSCFQE2	R1M8WFSDFQES
-102.4	1	2270	14.001	5.99854	2969	-5109	1.94305	-62.4023	0.915773	-89.7089	0.924978	-40.6165	-0.000507849	-0.032959	-12.019	-4.46381	0
-102.2	1	2266	14.0045	5.99854	3295	-4008	1.88934	-62.6111	1.00073	-92.7795	0.876307	-39.1223	-0.000507849	-0.0439453	-12.6782	-4.71659	-0.00325963
-102	1	2253	14.0018	5.9436	3645	-5203	1.75079	-49.2297	0.935716	-90.1373	0.871994	-37.5897	-4.61681e-05	-0.00549316	-11.7664	-4.36724	-0.00325963
-101.8	1	2249	14.0006	5.9436	3486	-4660	1.78345	-49.6747	0.918166	-89.9341	0.907933	-40.3912	-4.61681e-05	-0.00549316	-12.7606	-4.74828	-0.00325963
-101.6	1	2253	13.9991	5.96008	3704	-5599	1.88782	-51.6632	0.965631	-92.4554	0.887191	-39.0839	-0.000184672	0.0164795	-12.2388	-4.54793	-0.00325963
-101.4	1	2256	14.0061	5.97107	2822	-5210	1.71509	-59.7107	0.923551	-94.5209	0.931755	-32.7722	-0.000277008	-0.0439453	-12.6892	-4.72081	-0.00325963
-101.2	1	2256	14.0057	6.00403	2338	-5889	1.91803	-67.8131	0.962042	-91.0327	0.874869	-40.3473	-0.000554017	-0.065918	-11.629	-4.31484	-0.00325963
-101	1	2259	14.0026	5.9436	3106	-5309	1.72577	-49.8724	0.94509	-91.972	0.858851	-36.4691	-4.61681e-05	-0.0219727	-11.2885	-4.18509	-0.00325963
-100.8	1	2260	14.0041	5.97656	3925	-4476	1.83136	-58.7274	0.964834	-93.8562	0.847966	-37.0953	-0.000323176	-0.00549316	-10.9259	-4.04731	-0.00325963
-100.6	1	2254	14.0057	5.97656	3663	-4790	1.76819	-59.9194	0.964235	-84.7211	0.850226	-44.9341	-0.000323176	-0.00549316	-10.9369	-4.05148	-0.00325963
