Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6280	24031	14.6017	75.3442	-8063	5501	2.75635	146.173	1.5665	160.461	1.27235	-96.7291	0	0	-1.31287	-0.619276	-0.00651926
-102.2	6285	24013	14.5955	75.3333	-8225	5261	2.97852	150.117	1.43631	163.334	1.39615	-100.009	8.05542e-05	0.032959	-0.752563	-0.354941	-0.00651926
-102	6279	24020	14.6006	75.3607	-7591	6148	2.93945	142.767	1.51942	163.526	1.3159	-100.327	-0.000120831	-0.0109863	-0.994263	-0.468956	-0.00651926
-101.8	6275	24021	14.5962	75.3497	-8468	5822	3.10211	145.607	1.51423	163.867	1.32211	-100.805	-4.02771e-05	0.0384521	-1.47766	-0.697042	-0.00651926
-101.6	6276	24020	14.6036	75.3772	-6773	6203	2.96112	139.076	1.41205	161.071	1.42016	-97.8552	-0.000241663	-0.032959	-1.13708	-0.536337	-0.00651926
-101.4	6278	24023	14.6032	75.3497	-7247	5555	2.8299	143.828	1.45241	163.284	1.38268	-99.9481	-4.02771e-05	-0.0439453	-1.25793	-0.593356	-0.00651926
-101.2	6273	24016	14.5981	75.3442	-7883	5468	2.94312	144.86	1.49594	163.334	1.34309	-100.074	0	0	-1.47766	-0.697042	-0.00651926
-101	6272	24026	14.6021	75.3717	-7009	5880	2.86316	140.592	1.55258	158.785	1.28608	-95.5151	-0.000201386	-0.0384521	-0.900879	-0.424903	-0.00651926
-100.8	6288	24019	14.5995	75.3333	-8365	5467	2.86346	148.997	1.50877	163.345	1.33293	-100.492	8.05542e-05	0.0274658	-1.15906	-0.546704	-0.00651926
-100.6	6286	24016	14.5999	75.3442	-7673	6401	2.95654	144.69	1.41002	158.225	1.42571	-94.7186	0	0.0164795	-1.55457	-0.733337	-0.00651926
-100.4	6279	24028	14.6032	75.3387	-7349	5845	2.76459	146.816	1.48598	159.62	1.34903	-96.1084	4.02771e-05	-0.032959	-1.19202	-0.562254	-0.00651926
-100.2	6274	24015	14.5955	75.3772	-8157	6718	3.27179	139.537	1.42362	161.027	1.41172	-97.7509	-0.000241663	0.0439453	-2.18079	-1.02899	-0.00651926
