Time	R2M1WFSIMES	R2M1WFSQMES	R2M1WFSGMES	R2M1WFSPMES	R2M1WFSIASK	R2M1WFSQASK	R2M1WFSGASK	R2M1WFSPASK	R2M1WFSCRFP	R2M1WFSCRFPP	R2M1WFSCRRP	R2M1WFSCRRPP	R2M1WFSGLDE	R2M1WFSPLDE	R2M1WFSDETA2	R2M1WFSCFQE2	R2M1WFSDFQES
-102.4	-13998	19421	12.9992	125.788	8760	771	2.69897	6.63574	2.19626	-45.9064	0.235657	-37.5842	-8.35387e-05	-0.00549316	-4.78455	-1.88704	0
-102.35	-13997	19427	13.0004	125.788	9597	299	2.65015	6.52588	2.06214	-43.3246	0.240001	-45.4889	-8.35387e-05	0	-4.56482	-1.8	0
-102.3	-13996	19431	13.002	125.777	9045	583	2.62604	6.48193	2.27882	-46.9391	0.195111	-31.2177	0	0.00549316	-4.14185	-1.6326	0
-102.25	-13992	19428	12.9982	125.793	9049	1323	2.77252	6.77856	2.16969	-46.6919	0.215384	-32.9205	-0.000125308	0.0274658	-4.2572	-1.67824	0
-102.2	-14002	19421	13.0014	125.793	9489	434	2.66571	3.92761	2.10737	-46.6644	0.221417	-30.2618	-0.000125308	-0.0219727	-3.80676	-1.50012	0
-102.15	-14004	19420	13.0011	125.771	8092	1200	2.59277	9.10767	2.14375	-44.209	0.225198	-44.9945	4.17693e-05	-0.0219727	-4.07593	-1.60653	0
-102.1	-14002	19425	13.002	125.766	8343	1172	2.46918	10.0745	2.14723	-43.5663	0.206776	-43.5388	8.35387e-05	-0.0164795	-3.08716	-1.21593	0
-102.05	-13990	19424	13.0001	125.799	8636	1235	2.77161	5.77332	2.16906	-44.0002	0.204121	-38.3148	-0.000167077	0	-2.83447	-1.11624	0
-102	-13996	19426	13.0017	125.793	8590	1066	2.65625	4.4165	2.10389	-43.4784	0.21828	-43.5938	-0.000125308	-0.00549316	-2.59277	-1.02092	0
-101.95	-14001	19429	13.0001	125.793	8980	407	2.64984	5.47668	2.24181	-50.0702	0.208706	-26.2958	-0.000125308	-0.032959	-2.65869	-1.04691	0
-101.9	-13985	19432	12.9973	125.777	9076	1089	2.78381	8.81653	2.22979	-45.8789	0.198328	-34.3433	0	0.0164795	-2.49939	-0.984099	0
-101.85	-14000	19422	13.002	125.771	7888	1651	2.49054	8.42102	2.17728	-42.8687	0.203155	-43.9563	4.17693e-05	-0.0164795	-2.59827	-1.02308	0
-101.8	-14001	19426	13.0033	125.799	8458	541	2.69165	2.94983	2.19942	-47.7191	0.213292	-32.6953	-0.000167077	-0.0274658	-2.77954	-1.09457	0
-101.75	-14004	19424	13.0026	125.777	8564	812	2.52014	6.80603	2.16178	-50.1196	0.217958	-25.4553	0	-0.0274658	-2.93884	-1.15741	0
-101.7	-13999	19416	13.0017	125.799	9048	837	2.7594	3.70239	2.15387	-44.0991	0.207741	-43.0334	-0.000167077	-0.00549316	-2.90588	-1.14441	0
-101.65	-13995	19426	13.0011	125.788	8963	489	2.6767	5.01526	2.17949	-49.2352	0.211361	-25.6805	-8.35387e-05	-0.0164795	-3.0542	-1.20292	0
-101.6	-13997	19425	13.0014	125.782	8496	1125	2.59277	6.97083	2.09535	-43.7311	0.226888	-42.616	-4.17693e-05	-0.0164795	-3.31238	-1.30483	0
-101.55	-13999	19424	12.9992	125.793	8071	1196	2.74414	6.21826	2.19847	-49.8889	0.23445	-25.9058	-0.000125308	0	-4.11987	-1.62391	0
-101.5	-14002	19413	12.9967	125.821	9060	1163	3.05267	4.06494	2.25952	-44.6155	0.189479	-36.969	-0.000334155	0.0274658	-3.49915	-1.37858	0
-101.45	-13999	19419	12.9995	125.81	8857	1366	2.82532	4.9054	2.15229	-41.8359	0.215866	-48.8177	-0.000250616	0.0219727	-3.6969	-1.4567	0
-101.4	-13995	19425	13.0026	125.793	8426	700	2.58087	4.7406	2.13711	-46.17	0.23622	-40.2924	-0.000125308	-0.0164795	-3.8562	-1.51966	0
-101.35	-13999	19413	12.9982	125.793	8714	1255	2.68707	8.18481	2.13047	-42.0996	0.221659	-47.5269	-0.000125308	0.00549316	-3.70239	-1.45887	0
-101.3	-13994	19421	12.9989	125.826	8987	742	3.0127	3.00476	2.26743	-43.006	0.191008	-42.951	-0.000375924	-0.00549316	-3.82324	-1.50663	0
-101.25	-13997	19420	13.0004	125.804	9747	656	2.83905	2.94434	2.11054	-45.9338	0.228738	-35.8813	-0.000208847	0.00549316	-4.2627	-1.68041	0
-101.2	-13992	19422	13.0008	125.755	7936	1822	2.43622	11.7938	2.1466	-48.8123	0.23992	-30.4321	0.000167077	0.00549316	-4.51538	-1.78043	0
-101.15	-14010	19418	13.0001	125.821	9361	903	2.94434	2.30713	2.21113	-44.0387	0.203075	-38.2544	-0.000334155	0.0164795	-3.91113	-1.54137	0
-101.1	-14001	19418	13.0004	125.755	8171	1132	2.50916	12.3596	2.25162	-43.2587	0.197363	-41.8304	0.000167077	-0.0274658	-4.37256	-1.72389	0
-101.05	-14008	19418	12.9998	125.793	8640	913	2.67853	5.56458	2.18993	-47.7686	0.223348	-29.0094	-0.000125308	-0.0219727	-4.07593	-1.60653	0
-101	-13992	19424	13.0014	125.793	8880	554	2.65106	6.03699	2.20069	-39.5343	0.221578	-54.9866	-0.000125308	-0.0274658	-4.50989	-1.77825	0
-100.95	-14001	19420	13.0014	125.799	9150	448	2.79175	3.31238	2.19436	-45.6152	0.213855	-39.1003	-0.000167077	-0.0219727	-4.50439	-1.77608	0
-100.9	-14004	19417	12.9995	125.81	9244	387	2.86407	3.5376	2.14818	-42.0392	0.212487	-46.8292	-0.000250616	0	-4.21875	-1.66303	0
-100.85	-13998	19419	12.9995	125.793	8797	946	2.72919	5.18005	2.1156	-43.0225	0.236059	-47.027	-0.000125308	0.00549316	-4.44397	-1.75216	0
-100.8	-14006	19421	13.0023	125.793	8516	723	2.61871	3.25195	2.25668	-44.1541	0.22198	-42.193	-0.000125308	-0.0274658	-4.73511	-1.86745	0
-100.75	-14012	19423	13.0014	125.793	8787	616	2.66022	4.45496	2.26111	-50.3229	0.199133	-22.9175	-0.000125308	-0.00549316	-4.09241	-1.61305	0
-100.7	-13999	19418	12.9986	125.793	8370	1015	2.6947	7.16858	2.16146	-44.0387	0.228818	-41.9733	-0.000125308	-0.00549316	-4.81201	-1.89792	0
-100.65	-13998	19423	12.9986	125.782	8655	836	2.69073	8.70667	2.15577	-48.0542	0.228255	-35.4584	-4.17693e-05	-0.0109863	-4.30115	-1.69563	0
-100.6	-13996	19426	13.0029	125.771	8829	791	2.54761	7.42676	2.21397	-47.6917	0.201064	-29.3665	4.17693e-05	-0.0109863	-3.6145	-1.42415	0
-100.55	-13992	19428	13.0017	125.771	8152	890	2.54181	9.60205	2.21745	-48.8562	0.211442	-29.7015	4.17693e-05	-0.0384521	-3.98254	-1.5696	0
-100.5	-14002	19416	13.0004	125.799	9350	656	2.80914	4.35608	2.11433	-39.0729	0.222383	-57.1179	-0.000167077	0.00549316	-3.55408	-1.40028	0
-100.45	-14006	19422	13.0042	125.821	8871	224	2.81036	-1.21399	2.19658	-49.845	0.219647	-26.0706	-0.000334155	-0.0439453	-3.98804	-1.57178	0
-100.4	-14001	19430	13.0023	125.76	7324	1691	2.41699	10.6458	2.18898	-43.7146	0.22013	-42.3358	0.000125308	-0.0384521	-3.87817	-1.52834	0
-100.35	-13998	19418	13.0017	125.788	8689	681	2.62726	5.97107	2.15419	-45.2252	0.20573	-37.8149	-8.35387e-05	-0.0164795	-3.36182	-1.32435	0
-100.3	-13997	19419	12.9986	125.81	9221	874	2.88452	4.09241	2.15957	-47.2192	0.22005	-30.0696	-0.000250616	0.00549316	-3.6145	-1.42415	0
-100.25	-14002	19423	13.0008	125.771	8136	967	2.59186	8.58582	2.15767	-47.428	0.229784	-37.1942	4.17693e-05	-0.032959	-3.11462	-1.22677	0
-100.2	-14004	19412	13.0011	125.81	9210	547	2.87262	2.55981	2.14818	-44.9615	0.219728	-40.8197	-0.000250616	0	-2.87842	-1.13357	0
-100.15	-13989	19419	12.9976	125.793	8901	1213	2.78931	8.33862	2.22473	-40.8197	0.192858	-48.9001	-0.000125308	0.0274658	-2.61475	-1.02958	0
-100.1	-14002	19412	12.996	125.793	9184	1031	2.81189	8.87146	2.07985	-47.8619	0.223428	-31.6132	-0.000125308	0.0274658	-2.16431	-0.85203	0
-100.05	-13995	19428	13.0008	125.777	7563	1654	2.50977	10.6622	2.12667	-44.3463	0.221095	-41.748	0	-0.0164795	-2.42798	-0.955948	0
-99.9999	-13979	19431	12.9982	125.733	8836	1441	2.44904	18.0615	2.16842	-44.0662	0.224474	-41.3855	0.000334155	0.0219727	-2.74658	-1.08157	0
-99.9499	-13992	19422	12.9967	125.766	8591	1798	2.67944	12.865	2.27376	-39.2651	0.175481	-55.2667	8.35387e-05	0.0439453	-1.66443	-0.655114	0
-99.8998	-13987	19429	12.9986	125.793	9015	989	2.71637	6.6687	2.1254	-43.2806	0.212166	-43.0334	-0.000125308	0.0219727	-1.203	-0.473435	0
-99.8498	-13985	19424	12.9986	125.739	8061	2008	2.46429	15.7599	2.03905	-40.2649	0.233324	-52.4982	0.000292385	0.0164795	-1.08765	-0.428025	0
-99.7998	-14005	19415	12.9976	125.755	8579	1876	2.58331	13.9526	2.21998	-40.8197	0.1861	-50.625	0.000167077	0.032959	-1.08765	-0.428025	0
