Time	R1M3WFSIMES	R1M3WFSQMES	R1M3WFSGMES	R1M3WFSPMES	R1M3WFSIASK	R1M3WFSQASK	R1M3WFSGASK	R1M3WFSPASK	R1M3WFSCRFP	R1M3WFSCRFPP	R1M3WFSCRRP	R1M3WFSCRRPP	R1M3WFSGLDE	R1M3WFSPLDE	R1M3WFSDETA2	R1M3WFSCFQE2	R1M3WFSDFQES
-102.4	-9	-10	0	-133.253	-9171	4957	3.18146	158.758	0.00221704	85.6274	0.00295608	-50.4053	0.584681	153.82	166.201	-8.20723	-3.48454
-102.2	-4	-7	0	-140.405	-9940	3149	3.18146	158.758	0.00203726	89.1486	0.0028419	-45.0385	0.631153	153.836	157.264	-14.0031	-3.48454
-102	-6	-10	0	-136.752	-9940	3149	3.18146	155.259	0.00212715	89.0607	0.00287045	-46.8292	0.607417	153.776	159.049	-12.7945	-3.62797
-101.8	-8	-10	0	-140.405	-10252	1897	3.18146	151.606	0.002247	87.3578	0.0028419	-43.1708	0.631153	153.831	155.473	-15.2476	-3.62797
-101.6	-7	-8	0	-122.503	-10408	606	3.18146	169.508	0.00233689	83.8367	0.00295608	-46.8292	0.51483	153.809	155.561	-15.1857	-3.62797
-101.4	-6	-9	0	-136.752	-9940	3149	3.18146	155.259	0.00233689	90.0385	0.00295608	-39.5947	0.607417	153.82	158.154	-13.3969	-3.65404
-101.2	-8	-8	0	-147.557	-10253	1886	3.18146	144.454	0.00251667	90.0385	0.0030417	-44.967	0.677624	153.831	154.666	-15.8203	-3.65404
-101	-5	-11	0	-122.503	-10253	1886	3.18146	169.508	0.00248671	89.1486	0.00295608	-43.1763	0.51483	153.814	165.311	-8.75967	-3.67034
-100.8	-7	-7	0	-101.525	-9717	3777	3.18146	-162.361	0.00254664	90.8514	0.00292753	-46.8292	0.37852	153.836	157.264	-14.0031	-3.67034
-100.6	-7	-8	0	-136.752	-9940	3149	3.18146	155.259	0.00248671	94.3671	0.00301316	-46.8292	0.607417	153.803	158.154	-13.3969	-3.67034
-100.4	-7	-8	0	-136.752	-10408	606	3.18146	151.606	0.00248671	92.6422	0.00292753	-45.0439	0.607417	153.847	158.302	-13.2966	-3.56603
-100.2	-4	-10	0	-136.752	-9468	4363	3.18146	162.416	0.00221704	89.1486	0.00292753	-46.8292	0.607417	153.809	160.746	-11.6718	-3.56603
