Time	R1M1WFSIMES	R1M1WFSQMES	R1M1WFSGMES	R1M1WFSPMES	R1M1WFSIASK	R1M1WFSQASK	R1M1WFSGASK	R1M1WFSPASK	R1M1WFSCRFP	R1M1WFSCRFPP	R1M1WFSCRRP	R1M1WFSCRRPP	R1M1WFSGLDE	R1M1WFSPLDE	R1M1WFSDETA2	R1M1WFSCFQE2	R1M1WFSDFQES
-102.4	-4	1	0	94.3671	2488	2046	0.982971	-41.7206	0	68.2306	0	-78.4753	16935	-0.0549316	135.797	-25.0167	0.136904
-102.2	-2	-1	0	-175.633	3162	610	0.982971	33.9697	0	64.6545	0	-85.5725	551	-0.0549316	128.639	-32.1767	0.136904
-102	-1	-4	0	175.627	3076	-951	0.982971	10.9259	0	61.073	0	-89.1541	2142	-0.0164795	135.313	-25.4425	0.130385
-101.8	-5	-2	0	-170.123	950	3076	0.982971	39.4794	0	64.649	0	-85.6329	-452	-0.065918	135.313	-25.4425	0.130385
-101.6	-7	-2	0	-170.123	2488	2046	0.982971	25.2301	0	74.8993	0	-78.4753	-452	-0.065918	138.889	-22.4474	0.130385
-101.4	-4	-1	0	175.573	2488	2046	0.982971	25.1752	0	71.8066	0	-78.4808	2152	-0.032959	131.732	-28.8379	0.127126
-101.2	-3	2	0	133.248	-3034	-1087	0.982971	-17.1497	0	74.8993	0	-78.4753	9857	0	135.797	-25.0167	0.127126
-101	-2	1	0	-170.123	2488	2046	0.982971	39.4794	0	82.0514	0	-74.9048	-452	-0.0494385	132.215	-28.3526	0.123866
-100.8	-3	1	0	-175.633	-636	3155	0.982971	33.9697	0	68.2251	0	-71.3232	551	-0.0164795	128.161	-32.7328	0.123866
-100.6	-2	-1	0	-133.253	2671	1799	0.982971	76.3495	0	68.2251	0	-78.4753	-7164	-0.0714111	131.732	-28.8379	0.123866
-100.4	-3	-2	0	-136.752	2488	2046	0.982971	109.72	0	68.2306	0	-78.4753	-6527	-0.00549316	135.313	-25.4425	0.26077
-100.2	-4	3	0	-147.557	2162	2387	0.982971	76.3495	0	71.8066	0	-64.6545	-4560	-0.0439453	135.313	-25.4425	0.26077
-100	-1	-1	0	-170.123	3162	610	0.982971	47.796	0	78.4753	0	-71.8066	-452	-0.032959	135.253	-25.4962	0.26077
-99.8	-2	1	0	161.323	3158	636	0.982971	10.9259	0	68.2306	0	-71.3232	4746	-0.0164795	138.889	-22.4474	0.26403
-99.6	1	1	0	108.193	1086	-3033	0.982971	-42.204	0	61.0785	0	-74.9048	14418	-0.0549316	138.829	-22.4952	0.26403
-99.4	-2	0	0	-170.123	3162	610	0.982971	39.4794	0	71.3232	0	-90.8514	-452	-0.00549316	142.465	-19.7621	0.26403
-99.2001	0	3	0	80.1178	-1089	3033	0.982971	-17.1497	0	78.4753	0	-82.0569	19529	-0.0494385	142.405	-19.8053	0.254251
-99.0001	-2	-3	0	-175.633	2162	2387	0.982971	76.3495	0	74.8993	0	-78.4753	551	-0.0714111	138.884	-22.4518	0.254251
-98.8001	-2	-3	0	-147.557	950	3076	0.982971	101.409	0	71.8066	0	-74.9048	-4560	-0.0164795	138.884	-22.4518	0.254251
-98.6001	-7	-1	0	-161.807	2916	1368	0.982971	47.796	0	78.4753	0	-78.4753	-1966	-0.065918	135.313	-25.4425	0.247732
-98.4001	-5	-5	0	-147.502	761	3128	0.982971	54.9481	0	71.8066	0	-82.0514	-4570	-0.0549316	138.829	-22.4952	0.247732
-98.2001	-6	-2	0	-136.752	-3034	-1087	0.982971	72.8503	0	57.4969	0	-85.5725	-6527	-0.0494385	135.797	-25.0167	0.247732
-98.0001	-2	-3	0	43.2477	-2165	-2386	0.982971	39.4794	0	61.0785	0	-78.4753	26241	-0.0549316	135.797	-25.0167	0.381377
-97.8001	-3	0	0	-136.752	-2388	2164	0.982971	39.4794	0	68.2306	0	-90.8514	-6527	-0.0549316	132.22	-28.3472	0.381377
-97.6001	-1	-4	0	-170.123	2488	2046	0.982971	39.4794	0	64.6545	0	-85.6329	-452	-0.0494385	132.22	-28.3472	0.381377
-97.4001	-1	-2	0	-122.443	-610	3163	0.982971	72.8503	0	71.8066	0	-82.0514	-9132	-0.0274658	125.068	-36.6419	0.237953
-97.2001	-6	0	0	147.497	2488	2046	0.982971	10.9259	0	57.5574	0	-89.1486	7263	-0.0714111	125.068	-36.6419	0.237953
-97.0001	-9	-1	0	-147.557	-636	3155	0.982971	72.8503	0	61.0785	0	-89.1541	-4560	-0.065918	128.578	-32.2463	0.237953
-96.8001	-5	-3	0	-161.807	2488	2046	0.982971	76.3495	0	53.9813	0	-94.4275	-1966	-0.0494385	135.736	-25.0696	0.0782311
