Time	R1M6WFSIMES	R1M6WFSQMES	R1M6WFSGMES	R1M6WFSPMES	R1M6WFSIASK	R1M6WFSQASK	R1M6WFSGASK	R1M6WFSPASK	R1M6WFSCRFP	R1M6WFSCRFPP	R1M6WFSCRRP	R1M6WFSCRRPP	R1M6WFSGLDE	R1M6WFSPLDE	R1M6WFSDETA2	R1M6WFSCFQE2	R1M6WFSDFQES
-102.4	0	6	0	57.4969	178	6759	2.0636	102.255	0	-15.1007	0	-97.9486	-0.725854	139.318	46.4667	26.1738	-0.198837
-102.2	6	8	0	71.8066	-1492	6595	2.0636	88.4894	0	-25.3455	0	-108.193	-0.828506	139.312	42.8906	23.1002	-0.198837
-102	0	3	0	71.8066	-3908	5518	2.0636	88.4894	0	-27.1307	0	-94.3726	-0.828506	139.356	46.4667	26.1738	-0.44005
-101.8	3	9	0	85.5725	-1437	6608	2.0636	116.505	0	-21.7694	0	-99.7339	-0.927257	139.318	42.8906	23.1002	-0.44005
-101.6	2	5	0	71.3232	-1492	6595	2.0636	116.505	0	-25.351	0	-94.3726	-0.825038	139.307	42.4072	22.7124	-0.44005
-101.4	-1	11	0	71.3232	-3025	6048	2.0636	102.255	0	-11.5247	0	-94.3726	-0.825038	139.367	49.5593	29.1766	-0.44331
-101.2	7	9	0	64.6545	178	6759	2.0636	102.739	0	-15.1007	0	-94.4275	-0.7772	139.334	42.4072	22.7124	-0.44331
-101	-4	9	0	94.3671	-1437	6608	2.0636	116.505	0	-15.1007	0	-92.6367	-0.990346	139.318	49.5593	29.1766	-0.44331
-100.8	4	8	0	78.4753	-658	6730	2.0636	116.559	0	-15.1007	0	-96.1633	-0.876345	139.301	49.5593	29.1766	-0.427011
-100.6	4	10	0	85.6274	-5115	4426	2.0636	123.657	0	-18.6768	0	-101.525	-0.927651	139.34	45.9833	25.7355	-0.427011
-100.4	2	6	0	85.5725	-2249	6378	2.0636	116.505	0	-19.9786	0	-94.3726	-0.927257	139.307	42.4072	22.7124	-0.427011
-100.2	1	13	0	94.4275	-3025	6048	2.0636	125.299	0	-13.3099	0	-94.3726	-0.990779	139.367	45.9833	25.7355	-0.169501
-100	1	8	0	85.6274	185	6759	2.0636	102.255	0	-7.94861	0	-97.9486	-0.927651	139.351	46.4667	26.1738	-0.169501
-99.8	0	9	0	85.5725	-1437	6608	2.0636	116.559	0	-18.6768	0	-101.525	-0.927257	139.318	49.5593	29.1766	-0.169501
-99.6	1	8	0	85.5725	-5151	4381	2.0636	116.505	0	-25.3455	0	-99.7394	-0.927257	139.318	42.4072	22.7124	-0.149943
-99.4	4	6	0	39.5947	1444	6606	2.0636	70.5267	0	-16.8915	0	-106.886	-0.597431	139.312	42.4072	22.7124	-0.149943
-99.2001	2	5	0	85.5725	-1437	6608	2.0636	116.505	0	-21.7749	0	-108.677	-0.927257	139.362	38.8312	20.0159	-0.149943
-99.0001	5	6	0	43.2477	185	6759	2.0636	74.1797	0	-25.351	0	-101.525	-0.623636	139.329	42.4072	22.7124	-0.387896
-98.8001	0	4	0	94.3671	-3020	6051	2.0636	125.299	0	-18.6768	0	-94.3726	-0.990346	139.329	42.4072	22.7124	-0.387896
-98.6001	-1	11	0	85.5725	-1492	6595	2.0636	118.202	0	-18.6768	0	-97.9486	-0.927257	139.367	38.8312	20.0159	-0.387896
-98.4001	-4	12	0	80.1178	-1437	6608	2.0636	111.05	0	-15.1007	0	-90.8514	-0.888127	139.318	38.8312	20.0159	-0.394415
-98.2001	-3	10	0	85.5725	-3748	5628	2.0636	125.359	0	-25.351	0	-94.4275	-0.927257	139.307	38.8312	20.0159	-0.394415
-98.0001	4	5	0	78.4753	-3020	6051	2.0636	109.407	0	-25.351	0	-101.525	-0.876345	139.318	38.8312	20.0159	-0.394415
-97.8001	1	8	0	80.1178	-1437	6608	2.0636	125.299	0	-25.3455	0	-105.101	-0.888127	139.362	35.3101	17.6134	-0.136904
