Time	R1M4WFSIMES	R1M4WFSQMES	R1M4WFSGMES	R1M4WFSPMES	R1M4WFSIASK	R1M4WFSQASK	R1M4WFSGASK	R1M4WFSPASK	R1M4WFSCRFP	R1M4WFSCRFPP	R1M4WFSCRRP	R1M4WFSCRRPP	R1M4WFSGLDE	R1M4WFSPLDE	R1M4WFSDETA2	R1M4WFSCFQE2	R1M4WFSDFQES
-102.4	-7	-10	0	-64.6545	89	-6639	2.02606	-24.2853	0	39.5947	0	-43.1708	0.389026	175.43	-94.7626	412.143	-1.77976
-102.2	0	-15	0	-18.1934	6050	-2731	2.02606	0.774536	0	64.6545	0	-36.0242	0.124292	175.413	-98.3386	234.262	-1.77976
-102	1	7	0	32.4976	4139	5190	2.02606	79.964	0	108.193	0	-57.5574	-0.164543	175.413	-98.3331	234.419	-1.77976
-101.8	18	-5	0	-39.5947	6452	-1564	2.02606	-2.80701	0	122.498	0	-0.85144	0.246236	175.358	-82.4414	-258.743	-1.268
-101.6	10	-2	0	-136.752	1158	6537	2.02606	-61.2103	0	105.095	0	-18.1934	0.799837	175.468	-75.152	-129.51	-1.268
-101.4	-9	-5	0	-32.5031	6050	-2731	2.02606	14.5404	0	46.7468	0	-53.9813	0.205828	175.391	-80.4309	-203.661	-1.268
-101.2	-3	-14	0	-175.633	1555	6452	2.02606	-114.34	0	64.649	0	-39.6002	1.02138	175.468	-94.1968	467.953	-0.713859
-101	12	-1	0	-32.5031	6342	-1963	2.02606	15.0238	0	140.405	0	-32.4426	0.205828	175.424	-98.3331	234.419	-0.713859
-100.8	-8	4	0	-4.42749	6639	88	2.02606	51.4105	0	-43.2532	0	-64.6545	0.0458543	175.43	-94.6802	419.433	-0.713859
-100.6	-9	-9	0	133.248	5815	3202	2.02606	-151.21	0	15.0952	0	-43.1763	-0.738615	175.463	-112.159	84.3074	-0.413973
-100.4	8	-2	0	-147.557	-6412	-1722	2.02606	-82.1283	0	71.3232	0	-28.927	0.861404	175.446	-119.257	61.2939	-0.413973
-100.2	-7	0	0	-71.3232	1665	-6426	2.02606	-24.2853	0	85.6274	0	-32.5031	0.427024	175.402	-112.582	82.5574	-0.413973
-100	6	1	0	-94.3726	83	-6639	2.02606	-38.5895	0	108.677	0	-18.6768	0.558359	175.424	-91.181	1665.96	-0.570435
-99.8	-8	2	0	154.649	1555	6452	2.02606	-164.976	0	4.36707	0	-57.5574	-0.860559	175.435	-101.915	162.73	-0.570435
-99.6	-8	-13	0	-105.101	5223	-4098	2.02606	-61.1554	0	64.6545	0	-32.5031	0.619487	175.369	-87.6654	-842.06	-0.570435
-99.4	-3	-5	0	-92.7301	5223	-4098	2.02606	-52.3553	0	61.073	0	-46.7523	0.549	175.364	-80.5078	-205.342	-0.329223
-99.2001	-5	-6	0	-129.595	3197	-5820	2.02606	-89.2255	0	28.9215	0	-50.4053	0.759053	175.463	-91.1041	1782.06	-0.329223
-99.0001	13	-4	0	2.72461	2730	6051	2.02606	37.5842	0	140.405	0	-25.351	0.00510188	175.441	-71.6364	-103.432	-0.329223
-98.8001	2	-16	0	-122.443	-6453	1551	2.02606	-100.036	0	64.6545	0	-32.5031	0.718301	175.402	-73.2788	-114.288	0.0651926
-98.6001	-8	0	0	46.7468	1665	-6426	2.02606	37.5842	0	43.2477	0	-43.2532	-0.245735	175.468	-94.6802	419.433	0.0651926
-98.4001	-12	-5	0	-154.655	-1668	6427	2.02606	-121.437	0	39.5947	0	-36.0242	0.901844	175.446	-108.589	102.092	0.0651926
-98.2001	-1	-11	0	-57.5574	6096	2628	2.02606	-10.036	0	90.8459	0	-18.6768	0.348587	175.419	-119.306	61.1701	0.576954
-98.0001	-6	-9	0	-57.5574	4848	4534	2.02606	-17.1881	0	57.4969	0	-28.9215	0.348587	175.463	-94.7571	412.621	0.576954
-97.8001	-4	-6	0	-85.5725	3203	-5817	2.02606	-52.3553	0	46.8237	0	-28.927	0.508216	175.408	-101.915	162.73	0.576954
-97.6001	-6	-7	0	-85.6329	-2739	-6048	2.02606	-52.4158	0	71.8066	0	-32.5031	0.508561	175.446	-80.5078	-205.342	0.589993
-97.4001	1	0	0	-92.7301	5815	3202	2.02606	-59.5129	0	57.5574	0	-39.6002	0.549	175.413	-109.012	99.6511	0.589993
-97.2001	1	-3	0	-101.525	4052	-5264	2.02606	-68.3075	0	57.4969	0	-32.4426	0.599111	175.413	-84.0839	-331.321	0.589993
-97.0001	2	5	0	4.36707	6425	1667	2.02606	37.5842	0	99.8767	0	-39.6002	-0.00425678	175.391	-78.728	-172.263	0.0814907
-96.8001	1	0	0	-108.677	3197	-5820	2.02606	-75.4596	0	39.5947	0	-39.5947	0.639864	175.402	-84.007	-327.039	0.0814907
