Time	R044WFSIMES	R044WFSQMES	R044WFSGMES	R044WFSPMES	R044WFSIASK	R044WFSQASK	R044WFSGASK	R044WFSPASK	R044WFSCRFP	R044WFSCRFPP	R044WFSCRRP	R044WFSCRRPP	R044WFSGLDE	R044WFSPLDE	R044WFSDETA2	R044WFSCFQE2	R044WFSDFQES
-102.4	223	5	0	-9.8822	-4647	6153	2.35291	-162.708	0	-9.8822	0	-32.5031	0.287507	135.643	8.17383	4.15101	-0.273809
-102.2	223	-3	0	-94.4275	2136	7407	2.35291	112.747	0	71.8066	0	18.6768	0.910574	135.621	33.8159	19.3581	-0.273809
-102	223	-11	0	-140.405	1659	7527	2.35291	66.7694	0	115.345	0	-71.8066	1.24941	135.621	88.5278	1124.25	0.387896
-101.8	223	-8	0	-94.3726	-1140	7625	2.35291	105.65	0	-177.275	0	175.573	0.910169	135.61	148.87	-17.4542	0.387896
-101.6	223	-6	0	-57.5024	-5488	5417	2.35291	149.672	0	-140.405	0	-122.503	0.63845	135.604	-131.995	32.1022	0.387896
-101.4	223	-2	0	4.42749	-2136	-7410	2.35291	-148.398	0	-78.4808	0	-71.3232	0.18205	135.659	-30.7013	-17.1601	0.417233
-101.2	223	1	0	-170.123	1139	-7626	2.35291	37.0514	0	-4.37256	0	9.87671	-1.18464	135.687	15.2765	7.89326	0.417233
-101	223	5	0	161.323	5369	5533	2.35291	8.98132	0	32.4976	0	32.4426	-0.974213	135.626	51.7181	36.6168	0.417233
-100.8	223	-8	0	-136.752	3893	6655	2.35291	77.58	0	82.0514	0	32.4426	1.22249	135.654	80.2771	168.658	0.886619
-100.6	223	-4	0	-87.2754	-4033	6569	2.35291	119.899	0	147.497	0	108.193	0.857866	135.593	88.5333	1128.46	0.886619
-100.4	223	-7	0	-85.6329	-4033	6569	2.35291	121.542	0	-161.323	0	161.323	0.845761	135.604	148.815	-17.4921	0.886619
-100.2	223	-10	0	-32.4426	-6154	-4647	2.35291	160.422	0	-108.193	0	-94.4275	0.453769	135.626	-103.222	123.005	1.07568
-100	223	1	0	-94.4275	-4039	6565	2.35291	112.747	0	-64.6545	0	-122.443	0.910574	135.659	-38.2819	-22.8086	1.07568
