Time	R1M4WFSIMES	R1M4WFSQMES	R1M4WFSGMES	R1M4WFSPMES	R1M4WFSIASK	R1M4WFSQASK	R1M4WFSGASK	R1M4WFSPASK	R1M4WFSCRFP	R1M4WFSCRFPP	R1M4WFSCRRP	R1M4WFSCRRPP	R1M4WFSGLDE	R1M4WFSPLDE	R1M4WFSDETA2	R1M4WFSCFQE2	R1M4WFSDFQES
-102.4	31908	2041	17.0112	3.68591	7859	2499	2.48749	12.1289	1.74114	19.2535	1.94468	134.203	-0.000375599	-0.0878906	-17.3639	-10.7361	-0.00651926
-102.2	31893	2030	17.0016	3.67493	7704	3072	2.59125	21.6101	1.91848	19.7314	1.78771	138.895	-0.000312999	-0.0219727	-16.7761	-10.3507	-0.00651926
-102	31900	2035	17.0079	3.65295	5870	2269	2.24823	19.5007	2.08435	18.3307	1.77998	139.466	-0.000187799	-0.137329	-18.1165	-11.2332	-0.00651926
-101.8	31895	2059	17.0079	3.65845	8265	2511	2.31445	20.863	1.70854	24.9554	1.9336	131.171	-0.000219099	-0.0384521	-18.0396	-11.1822	-0.00651926
-101.6	31893	2051	17.0109	3.68042	6798	2625	2.28729	15.249	2.04666	21.2915	1.76245	135.121	-0.000344299	-0.10437	-19.0668	-11.8672	-0.00651926
-101.4	31901	2041	17.0033	3.65845	7509	2048	2.48383	22.2638	1.81848	20.6653	1.8787	132.418	-0.000219099	-0.10437	-18.6273	-11.5731	-0.00651926
-101.2	31893	2023	17.0054	3.68042	6968	1955	2.51434	18.3691	1.85716	34.7058	1.83668	119.619	-0.000344299	-0.126343	-17.9736	-11.1386	-0.00651926
-101	31910	2038	17.0134	3.62549	6251	1962	1.84387	25.1971	1.9593	21.1267	1.79519	133.171	-3.12999e-05	-0.164795	-18.2208	-11.3025	-0.00651926
-100.8	31890	2055	17.0046	3.68591	8234	2763	2.6358	18.2153	1.87705	21.7694	1.83488	134.05	-0.000375599	-0.0549316	-18.1549	-11.2587	-0.00651926
-100.6	31903	2051	17.0054	3.64197	6554	3482	2.258	27.2571	1.9456	29.4379	1.77018	124.898	-0.0001252	-0.032959	-17.6331	-10.9134	-0.00651926
-100.4	31898	2056	17.009	3.68042	8198	2937	2.43805	15.1611	1.79058	17.3309	1.8921	137.131	-0.000344299	-0.0384521	-16.8585	-10.4045	-0.00651926
-100.2	31886	2026	16.9991	3.66943	7269	2583	2.65381	24.3073	1.65357	27.8998	2.01558	125.167	-0.000281699	-0.0549316	-17.0728	-10.5449	-0.00651926
-100	31903	2020	17.0035	3.60901	7275	4275	2.0755	36.0242	1.96376	30.0806	1.66811	123.909	6.25998e-05	0.032959	-15.8972	-9.7787	-0.00651926
-99.8	31895	2043	17.0093	3.66943	6499	2784	2.31812	15.8862	1.72788	22.9724	1.93592	128.145	-0.000281699	-0.115356	-15.6061	-9.59035	-0.00651926
-99.6	31884	2040	17.0019	3.67493	6690	2836	2.59308	22.1814	1.80799	20.3687	1.82534	135.049	-0.000312999	-0.0823975	-14.6393	-8.96867	-0.00651926
-99.4	31897	2051	17.0038	3.62549	6722	4018	2.17072	30.8496	1.92925	19.9237	1.69466	134.808	-3.12999e-05	-0.0109863	-13.5406	-8.26881	-0.00651926
-99.2001	31900	2030	17.0016	3.65295	7766	2454	2.45544	28.2568	1.92981	25.9827	1.68796	132.539	-0.000187799	-0.0769043	-13.9087	-8.50251	-0.00325963
-99.0001	31894	2059	17.0074	3.66394	6445	3531	2.38129	18.7482	1.82815	23.1152	1.75678	128.37	-0.000250399	-0.0494385	-13.1561	-8.0254	-0.00325963
-98.8001	31882	2039	17.0043	3.66943	7016	2559	2.55615	20.8685	1.80854	27.9987	1.76503	126.804	-0.000281699	-0.098877	-12.6727	-7.72049	-0.00325963
-98.6001	31883	2035	16.9989	3.63098	6571	4185	2.40631	33.3984	1.77705	23.8074	1.82251	130.765	-6.25998e-05	-0.00549316	-12.453	-7.58228	-0.00325963
-98.4001	31897	2024	17.0033	3.64746	7807	3619	2.31628	26.5979	1.6544	30.9924	1.90035	124.327	-0.000156499	0.0109863	-11.7499	-7.14156	-0.00325963
-98.2001	31906	2030	17.0082	3.66394	7263	2396	2.276	19.1107	1.85716	29.1577	1.72843	124.233	-0.000250399	-0.0933838	-11.0303	-6.69282	-0.00325963
-98.0001	31885	2014	17.0033	3.60901	5804	3233	2.09259	37.381	1.66103	35.7275	1.87999	119.004	6.25998e-05	-0.0823975	-10.7117	-6.49486	-0.00325963
-97.8001	31892	2019	16.9986	3.64197	7093	3221	2.38647	31.8658	1.93947	29.0204	1.67378	125.013	-0.0001252	-0.0494385	-10.7172	-6.49827	-0.00325963
-97.6001	31881	2042	17.0074	3.6145	5375	3887	2.1048	29.0259	1.69142	30.7782	1.85163	122.498	3.12999e-05	-0.0878906	-11.4587	-6.95973	-0.00325963
-97.4001	31888	2024	17	3.64197	7042	2851	2.50732	27.1307	1.83368	31.0144	1.74699	124.2	-0.0001252	-0.0274658	-11.0468	-6.70307	-0.00325963
-97.2001	31898	2040	17.0065	3.67493	8248	2562	2.53143	17.688	1.90522	28.3063	1.70729	124.091	-0.000312999	-0.0769043	-12.0575	-7.33409	-0.00325963
-97.0001	31888	2040	17.0068	3.65845	6827	3461	2.3291	20.8905	1.65164	22.5494	1.98066	130.369	-0.000219099	-0.0769043	-13.9087	-8.50251	-0.00325963
-96.8001	31899	2037	17.0115	3.65845	7363	2428	2.24182	16.0895	1.8334	20.6818	1.83772	132.583	-0.000219099	-0.115356	-15.4193	-9.46981	-0.00325963
-96.6001	31905	2038	17.0076	3.66394	6886	2859	2.40234	20.3687	1.92124	22.3297	1.75652	132.841	-0.000250399	-0.0714111	-16.3641	-10.0819	-0.00325963
-96.4001	31895	2042	17.003	3.63098	7532	2572	2.16461	28.6029	1.69583	29.7015	1.90731	124.634	-6.25998e-05	-0.0714111	-16.842	-10.3938	-0.00325963
-96.2001	31891	2045	17.0098	3.64746	6767	2362	2.099	20.2588	2.01857	27.6801	1.75111	125.041	-0.000156499	-0.12085	-17.5781	-10.8772	-0.00325963
-96.0001	31887	2043	17.0063	3.69141	7036	1566	2.53082	12.8979	1.85246	21.1816	1.87818	132.836	-0.000406898	-0.148315	-18.6163	-11.5658	-0.00325963
-95.8001	31892	2049	16.9994	3.67493	8947	3211	2.73346	22.5769	1.92925	30.0366	1.77044	126.689	-0.000312999	0.0164795	-18.8196	-11.7016	-0.00325963
-95.6001	31901	2044	17.0079	3.66943	6723	2144	2.36481	17.4847	1.94457	24.7302	1.86658	127.595	-0.000281699	-0.098877	-20.127	-12.583	-0.00325963
-95.4001	31888	2053	17.0071	3.67493	7029	2367	2.30774	18.1714	1.92925	20.0775	1.78694	133.978	-0.000312999	-0.131836	-17.7704	-11.0041	-0.00325963
-95.2001	31905	2056	17.0054	3.71338	6900	2845	2.85034	12.7551	1.9229	22.8296	1.79055	131.973	-0.000532098	-0.0714111	-17.0343	-10.5197	-0.00325963
-95.0001	31888	2043	17.0038	3.65845	7307	2288	2.42188	23.7799	1.84279	26.4331	1.80988	128.046	-0.000219099	-0.0878906	-15.3314	-9.41316	-0.00325963
-94.8001	31883	2043	17.0046	3.64197	7148	2863	2.26624	25.5377	1.74749	30.0092	1.84493	124.623	-0.0001252	-0.0769043	-14.0625	-8.6004	-0.00325963
-94.6001	31898	2035	17.0054	3.65295	6823	2566	2.34497	23.703	1.70937	29.0863	1.85834	124.283	-0.000187799	-0.0933838	-12.052	-7.33065	-0.00325963
-94.4001	31902	2038	17.0079	3.64197	6433	2466	2.13898	22.5165	1.75246	27.1307	1.82277	125.744	-0.0001252	-0.12085	-10.8105	-6.55625	-0.00325963
-94.2001	31892	2025	17.0022	3.60352	6580	3432	2.12158	36.947	1.75688	31.8878	1.78281	121.844	9.38997e-05	-0.0384521	-9.1626	-5.53801	-0.00325963
-94.0001	31878	2034	17.0027	3.60352	5507	4369	2.1051	38.0292	1.82097	37.8918	1.67249	116.241	9.38997e-05	-0.0274658	-6.7511	-4.06445	-0.00325963
-93.8001	31883	2036	16.9959	3.63647	5972	4906	2.51953	33.3875	1.85163	31.8878	1.65265	122.058	-9.38997e-05	0.0439453	-5.35034	-3.21557	-0.00325963
-93.6001	31888	2015	17	3.59802	5481	5029	2.1817	40.6494	1.84252	29.762	1.66914	125.387	0.0001252	0.0219727	-3.04321	-1.82537	-0.00325963
-93.4001	31878	2028	17.0002	3.63098	6067	4048	2.38892	32.7887	1.67926	43.8684	1.81684	110.176	-6.25998e-05	-0.032959	-2.8125	-1.68676	-0.00325963
-93.2001	31881	2024	16.9997	3.65845	7379	3942	2.58209	26.2518	1.72097	40.0067	1.77276	114.664	-0.000219099	0.00549316	-0.736084	-0.441126	-0.00325963
-93.0001	31891	2021	17	3.6145	6067	4048	2.33246	35.5792	1.82042	41.5778	1.6645	114.022	3.12999e-05	-0.0219727	-0.263672	-0.158008	-0.00325963
-92.8001	31888	2008	16.997	3.6145	5870	4403	2.40112	39.6442	1.88367	36.2274	1.61862	117.537	3.12999e-05	-0.00549316	0.543823	0.325898	-0.00325963
-92.6002	31884	2024	17.003	3.60901	5386	4273	2.19788	35.1947	1.73257	40.5011	1.76065	114.203	6.25998e-05	-0.0439453	-0.00549316	-0.0032918	-0.00325963
-92.4002	31889	1999	17.003	3.59802	5504	4195	2.06787	38.7213	1.63727	44.6924	1.84442	112.187	0.0001252	-0.0274658	-0.675659	-0.40491	-0.00325963
-92.2002	31871	2042	17.0019	3.64197	6585	3412	2.35809	27.6581	1.79915	33.1348	1.68847	120.85	-0.0001252	-0.0384521	-1.93359	-1.15915	0
-92.0002	31894	2039	16.9975	3.6145	6415	4803	2.31964	36.0516	1.66352	40.0781	1.81838	114.296	3.12999e-05	0.0494385	-3.58704	-2.15236	0
-91.8002	31896	2024	17.0002	3.65845	6289	3178	2.51282	27.5812	1.79777	34.3707	1.74312	119.844	-0.000219099	-0.065918	-5.23499	-3.14585	0
-91.6002	31883	2024	17.0082	3.62	5437	4231	1.97449	27.8394	1.78589	35.0684	1.71709	119.537	0	-0.0219727	-6.5094	-3.91765	0
-91.4002	31892	2017	17.0038	3.62549	5856	3830	2.21619	31.734	1.88119	25.6641	1.67739	129.595	-3.12999e-05	-0.0384521	-9.0033	-5.44011	0
-91.2002	31899	2037	16.9994	3.66394	7004	3992	2.65411	23.9722	1.83533	34.7168	1.67739	119.729	-0.000250399	0.00549316	-8.95935	-5.41312	0
-91.0002	31894	2025	17.009	3.62549	5735	3188	1.90674	28.8281	1.76158	25.5927	1.82844	128.87	-3.12999e-05	-0.115356	-11.9202	-7.24808	0
-90.8002	31887	2045	17.0043	3.67493	6402	2804	2.42249	20.4675	1.83671	28.504	1.76735	126.046	-0.000312999	-0.0878906	-12.7661	-7.77931	0
-90.6002	31886	2025	17.0035	3.66394	6380	3464	2.39227	20.5499	1.79804	22.6318	1.76322	133.38	-0.000250399	-0.0933838	-12.5574	-7.6479	0
-90.4002	31901	2035	17.009	3.62	6656	2821	2.07367	31.5857	1.68479	30.921	1.90808	122.025	0	-0.0549316	-13.6835	-8.35941	0
-90.2002	31884	2048	17.0068	3.69141	6665	3119	2.45483	14.3097	1.8287	24.0656	1.75884	131.1	-0.000406898	-0.10437	-12.6343	-7.69629	0
-90.0002	31892	2031	17.0074	3.63098	7064	3536	2.01691	29.2786	1.69998	33.7665	1.88978	119.861	-6.25998e-05	-0.0439453	-12.9529	-7.89706	0
-89.8002	31881	2021	17.0013	3.64197	6140	4307	2.25281	27.7679	1.71324	26.8011	1.79854	125.068	-0.0001252	-0.0439453	-10.3711	-6.2837	0
-89.6002	31901	2024	17.0049	3.6145	6121	3431	2.07855	32.3108	1.80412	22.4506	1.75781	131.841	3.12999e-05	-0.0604248	-10.5304	-6.38241	0
-89.4002	31878	2034	17.0043	3.64746	5651	2894	2.258	24.6368	1.74887	26.2903	1.78565	125.464	-0.000156499	-0.0878906	-9.3219	-5.636	0
-89.2002	31893	2014	17.0013	3.64197	5318	3427	2.35229	26.1804	1.79749	28.559	1.70703	123.162	-0.0001252	-0.098877	-8.25073	-4.97875	0
-89.0002	31875	2024	16.997	3.65845	6406	3774	2.64282	27.6471	1.73727	35.744	1.75266	117.735	-0.000219099	-0.0109863	-6.45447	-3.88431	0
-88.8002	31878	2026	17.0033	3.64746	6388	2899	2.40631	25.1971	1.77953	33.5303	1.73848	120.487	-0.000156499	-0.098877	-6.26221	-3.76767	0
-88.6002	31877	2028	16.9964	3.63647	7196	3888	2.55188	33.0249	1.7265	46.7194	1.77508	109.446	-9.38997e-05	0.00549316	-5.27893	-3.1724	0
-88.4002	31899	2001	17.0013	3.60352	6486	4616	2.21558	38.3643	1.90936	35.376	1.57583	118.976	9.38997e-05	0.0164795	-3.25195	-1.95084	0
-88.2002	31884	2016	17.0033	3.64197	5379	3681	2.21436	27.1143	1.73727	42.3358	1.74235	112.44	-0.0001252	-0.0878906	-2.2522	-1.35033	0
-88.0002	31879	2033	17.0035	3.63098	6399	4470	2.21313	30.3552	1.83064	46.7743	1.68048	108.073	-6.25998e-05	0.0164795	-0.0439453	-0.0263344	0
-87.8002	31891	2007	16.9967	3.57605	5357	4341	2.22412	48.252	1.8102	40.4901	1.68667	114.51	0.000250399	-0.0109863	0.823975	0.493804	0
-87.6002	31885	2000	16.9975	3.62	4576	4950	2.39502	36.7712	1.76186	39.6497	1.76451	114.34	0	-0.00549316	1.14807	0.688079	0
-87.4002	31874	2012	16.9986	3.63098	5963	4559	2.36237	33.5577	1.72429	37.1393	1.75163	116.598	-6.25998e-05	0.0109863	1.15356	0.691372	0
-87.2002	31880	2020	16.995	3.62	5785	5180	2.56073	37.1448	1.80412	47.4115	1.71116	105.309	0	0.0384521	2.19727	1.31737	0
