Time	R1M3WFSIMES	R1M3WFSQMES	R1M3WFSGMES	R1M3WFSPMES	R1M3WFSIASK	R1M3WFSQASK	R1M3WFSGASK	R1M3WFSPASK	R1M3WFSCRFP	R1M3WFSCRFPP	R1M3WFSCRRP	R1M3WFSCRRPP	R1M3WFSGLDE	R1M3WFSPLDE	R1M3WFSDETA2	R1M3WFSCFQE2	R1M3WFSDFQES
-102.4	20487	-19319	20.0978	-43.3136	-223	-12082	3.78113	-95.9381	2.50775	70.1038	2.33696	106.65	0.000284465	-0.0109863	4.19128	2.44874	0.00325963
-102.2	20495	-19298	20.0872	-43.3026	-1103	-13256	4.11621	-96.5863	2.60069	67.2253	2.26112	109.226	0.000213349	0.0714111	5.25696	3.0745	0.00651926
-102	20487	-19319	20.0954	-43.3136	-464	-12641	3.75519	-94.1364	2.53346	67.4451	2.31118	109.193	0.000284465	0.032959	5.20203	3.0422	0.00651926
-101.8	20483	-19307	20.0876	-43.3136	-1259	-13437	4.08325	-95.4327	2.58523	69.3073	2.2833	106.919	0.000284465	0.0823975	6.15234	3.60192	0.00651926
-101.6	20484	-19310	20.0868	-43.3136	-1305	-13605	4.03931	-92.818	2.66541	69.906	2.20866	105.98	0.000284465	0.0823975	5.84473	3.42053	0.00651926
-101.4	20485	-19311	20.0933	-43.3136	-834	-13061	3.90778	-95.3558	2.66074	69.7357	2.21765	106.974	0.000284465	0.0384521	5.97107	3.49501	0.00651926
-101.2	20474	-19303	20.0831	-43.2971	-1474	-13934	4.3161	-96.4215	2.61867	70.2686	2.25152	105.798	0.00017779	0.115356	5.96008	3.48853	0.00651926
-101	20485	-19311	20.0925	-43.3191	-697	-12916	3.90015	-91.637	2.70028	68.324	2.20086	107.825	0.000320023	0.0384521	6.82251	3.99782	0.00651926
-100.8	20481	-19306	20.0888	-43.3411	840	-12974	4.00391	-87.2864	2.54173	74.0479	2.32737	103.304	0.000462255	0.065918	6.81152	3.99132	0.00651926
-100.6	20480	-19311	20.0897	-43.3136	-361	-13630	4.09729	-94.2957	2.77579	73.4436	2.16339	102.371	0.000284465	0.0769043	7.88818	4.6297	0.00651926
-100.4	20480	-19315	20.0888	-43.3081	-333	-13228	4.07349	-95.3174	2.62694	72.1307	2.29499	104.524	0.000248907	0.0769043	8.80554	5.17623	0.00651926
-100.2	20468	-19311	20.0831	-43.3411	-287	-14060	4.2804	-89.3134	2.60716	74.9982	2.34595	101.063	0.000462255	0.131836	10.1019	5.95329	0.00651926
-100	20481	-19313	20.0888	-43.3191	-510	-13223	4.04541	-93.186	2.70172	76.5198	2.27071	100.179	0.000320023	0.0769043	10.7721	6.3574	0.00651926
-99.8	20469	-19305	20.0782	-43.3246	-49	-14156	4.41315	-91.236	2.71754	71.9879	2.26981	103.76	0.000355581	0.148315	11.5851	6.85006	0.00977889
-99.6	20475	-19319	20.0884	-43.3411	385	-13046	4.0033	-89.0442	2.70172	75.0696	2.27011	100.948	0.000462255	0.0714111	11.1731	6.60005	0.00977889
-99.4	20472	-19314	20.0897	-43.3411	525	-12642	3.98621	-89.3024	2.70532	73.515	2.24583	103.381	0.000462255	0.0494385	11.8982	7.04055	0.00977889
-99.2001	20458	-19317	20.0807	-43.3521	-59	-14293	4.35089	-87.962	2.67727	75.0806	2.30878	99.679	0.000533371	0.142822	11.8762	7.02717	0.00977889
-99.0001	20482	-19321	20.0917	-43.3136	-457	-12676	3.97034	-93.6584	2.70208	72.3669	2.26711	103.815	0.000284465	0.0384521	10.9973	6.4936	0.00977889
-98.8001	20473	-19310	20.0876	-43.3356	-167	-13561	4.1153	-89.5276	2.63557	72.746	2.28959	103.755	0.000426697	0.0933838	9.93164	5.85088	0.00977889
