Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6268	24022	14.6032	75.3497	-6975	7023	3.12439	134.819	1.58997	155.874	1.25242	-91.5765	-4.02771e-05	-0.032959	-6.22375	-2.94682	0
-102.2	6274	24025	14.605	75.3552	-7217	7106	3.00476	134.445	1.6144	154.44	1.25915	-88.3356	-8.05542e-05	-0.032959	-7.17957	-3.40383	0
-102	6268	24019	14.5999	75.3662	-8102	7580	3.31421	135.148	1.43563	157.786	1.40103	-93.5925	-0.000161108	0.032959	-7.04224	-3.33805	0
-101.8	6265	24032	14.6069	75.3882	-6422	7751	3.13171	128.161	1.46046	155.572	1.39615	-92.6257	-0.000322217	-0.0604248	-7.80579	-3.70427	0
-101.6	6261	24026	14.6014	75.3882	-7064	7990	3.33252	129.781	1.43836	153.704	1.40815	-89.6539	-0.000322217	-0.0164795	-8.30017	-3.9421	0
-101.4	6273	24020	14.6017	75.3552	-6426	7758	3.16406	133.55	1.46456	152.391	1.39826	-89.7803	-8.05542e-05	-0.032959	-8.33313	-3.95798	0
-101.2	6262	24033	14.6054	75.3882	-6423	7437	3.09235	129.348	1.60102	155.923	1.26694	-92.5543	-0.000322217	-0.0604248	-8.72864	-4.1487	0
-101	6266	24024	14.6006	75.3607	-7623	7747	3.17932	135.736	1.55804	155.237	1.313	-89.8901	-0.000120831	0.0109863	-9.35486	-4.45152	0
-100.8	6271	24030	14.6061	75.3717	-6422	7832	2.99622	131.468	1.43754	151.793	1.42518	-88.4125	-0.000201386	-0.065918	-9.29993	-4.42491	0
-100.6	6270	24034	14.6058	75.3882	-6661	8150	3.16772	128.216	1.5115	152.419	1.40037	-87.2699	-0.000322217	-0.0494385	-9.62952	-4.58467	0
-100.4	6268	24034	14.6058	75.3772	-6499	7751	3.15643	130.078	1.37918	154.232	1.49087	-91.7413	-0.000241663	-0.0494385	-9.08569	-4.32123	0
-100.2	6269	24035	14.6076	75.3772	-6499	7674	3.05664	129.271	1.5246	151.941	1.32699	-86.9348	-0.000241663	-0.0769043	-8.3551	-3.96856	0
-100	6259	24026	14.5995	75.3772	-7541	7908	3.3374	132.451	1.55326	154.929	1.31115	-90.0714	-0.000241663	0.0109863	-8.33862	-3.96062	0
-99.8	6275	24021	14.6006	75.3662	-7298	7589	3.21259	134.489	1.4883	155.149	1.35312	-91.972	-0.000161108	0	-8.55835	-4.06654	-0.00325963
