Time	R044WFSIMES	R044WFSQMES	R044WFSGMES	R044WFSPMES	R044WFSIASK	R044WFSQASK	R044WFSGASK	R044WFSPASK	R044WFSCRFP	R044WFSCRFPP	R044WFSCRRP	R044WFSCRRPP	R044WFSGLDE	R044WFSPLDE	R044WFSDETA2	R044WFSCFQE2	R044WFSDFQES
-102.4	21577	12017	15.7981	29.1083	-2904	-7967	2.78625	-111.846	1.77608	-124.711	1.82891	-54.4592	0.00016193	-0.0109863	2.77405	1.4003	0.00325963
-102.2	21575	12021	15.7978	29.1138	-3456	-8556	2.75604	-111.693	1.76067	-120.883	1.84271	-57.8375	0.000121448	0.0274658	2.31812	1.16988	0.00325963
-102	21583	12015	15.8012	29.1302	-3524	-8133	2.70294	-117.361	1.91804	-123.755	1.71533	-56.8927	0	0.00549316	1.91711	0.967337	0.00325963
-101.8	21573	12015	15.7955	29.1138	-3492	-8774	2.87537	-112.291	1.82961	-122.981	1.7855	-56.3599	0.000121448	0.0384521	2.25769	1.13935	0.00325963
-101.6	21582	12019	15.8008	29.1193	-3792	-7822	2.74719	-115.56	1.88143	-125.898	1.72198	-54.0253	8.09651e-05	0	1.43921	0.726077	0.00325963
-101.4	21574	12022	15.8004	29.1193	-3773	-7966	2.68921	-115.367	1.86436	-129.968	1.73911	-50.0812	8.09651e-05	-0.00549316	1.27991	0.645682	0.00325963
-101.2	21580	12027	15.8015	29.1302	-3873	-8265	2.74048	-116.873	1.79486	-129.227	1.80895	-50.5975	0	0.00549316	0.785522	0.396236	0.00325963
-101	21574	12016	15.7997	29.1193	-3741	-7744	2.71423	-116.131	1.80046	-130.551	1.79864	-49.8615	8.09651e-05	-0.0109863	0.450439	0.227203	0.00325963
-100.8	21577	12023	15.7997	29.1412	-3790	-8324	2.83875	-120.905	1.79948	-127.661	1.79881	-52.8827	-8.09651e-05	0.00549316	-0.0109863	-0.00554141	0.00325963
-100.6	21576	12022	15.7997	29.1412	-4501	-7939	2.836	-121.509	1.83984	-125.546	1.75973	-54.624	-8.09651e-05	0.00549316	0.0714111	0.0360192	0.00325963
-100.4	21576	12027	15.8019	29.1467	-3940	-8209	2.89246	-122.124	1.82625	-117.916	1.77486	-60.282	-0.000121448	0.0109863	0.241699	0.121912	0.00325963
-100.2	21579	12029	15.8027	29.1302	-3312	-7675	2.67242	-117.224	1.76557	-124.541	1.81444	-54.267	0	-0.0219727	-0.796509	-0.401778	0.00325963
-100	21577	12019	15.8	29.1248	-3139	-8295	2.7533	-114.906	1.70056	-127.057	1.89579	-53.1244	4.04826e-05	0.0109863	-0.175781	-0.0886628	0.00325963
-99.8	21579	12016	15.7997	29.1193	-3158	-8152	2.73651	-113.522	1.69943	-130.166	1.90089	-50.3888	8.09651e-05	0.00549316	-0.714111	-0.36021	0.00325963
-99.6	21576	12020	15.7978	29.1302	-3512	-7781	2.84332	-115.241	1.79024	-130.243	1.79049	-49.9548	0	0.00549316	-1.03271	-0.520949	0.00325963
-99.4	21573	12028	15.7985	29.1193	-3711	-7524	2.73315	-114.291	1.83297	-126.964	1.7574	-53.5034	8.09651e-05	-0.0164795	-0.812988	-0.410092	0.00325963
-99.2001	21576	12029	15.8012	29.1412	-3888	-7765	2.69836	-118.746	1.87445	-129.875	1.71466	-50.3503	-8.09651e-05	-0.0164795	-1.06567	-0.537579	0.00325963
-99.0001	21579	12025	15.8034	29.1467	-4658	-7457	2.771	-123.36	1.88061	-126.381	1.70469	-53.5858	-0.000121448	-0.0439453	-1.66443	-0.83976	0.00325963
-98.8001	21581	12028	15.8042	29.1412	-3993	-7567	2.56439	-121.113	1.7468	-124.178	1.8324	-55.5853	-8.09651e-05	-0.0384521	-1.81274	-0.914638	0.00325963
