Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6286	24012	14.6003	75.3387	-7927	5326	3.0777	146.486	1.50563	157.544	1.1966	-75.2948	4.02771e-05	-0.032959	-2.06543	-0.97451	-0.00325963
-102.2	6276	24029	14.6017	75.3442	-8331	5728	2.97638	142.822	1.513	160.516	1.18696	-78.1732	0	0.00549316	-1.46118	-0.689265	-0.00325963
-102	6287	24016	14.5981	75.3442	-8409	4921	3.13263	146.662	1.4213	161.483	1.26932	-79.3707	0	-0.0164795	-1.23596	-0.582989	-0.00325963
-101.8	6284	24022	14.6028	75.3278	-8093	5325	2.88849	146.931	1.52187	163.015	1.17693	-81.0352	0.000120831	-0.0219727	0.637207	0.300529	-0.00325963
-101.6	6283	24012	14.5958	75.3607	-8815	5714	3.41095	142.789	1.46224	163.724	1.23527	-81.8207	-0.000120831	0.032959	1.17554	0.554479	-0.00325963
-101.4	6287	24016	14.6006	75.3333	-8415	5247	2.97119	147.958	1.42048	158.34	1.27671	-76.2396	8.05542e-05	-0.00549316	1.99402	0.940789	-0.00325963
-101.2	6288	24018	14.6036	75.3497	-8574	5400	3.02032	144.091	1.55449	162.801	1.14988	-80.744	-4.02771e-05	-0.00549316	2.55981	1.20805	0
-101	6281	24005	14.5918	75.3278	-9675	4996	3.32581	151.738	1.54835	166.772	1.16004	-84.9738	0.000120831	0.0769043	3.20251	1.51193	0
-100.8	6286	24017	14.5995	75.3442	-8320	5009	3.00812	146.711	1.504	168.398	1.2061	-85.8582	0	-0.0164795	3.72986	1.76155	0
-100.6	6299	24010	14.5981	75.3003	-9117	4923	3.06274	152.177	1.54794	171.008	1.1702	-90.4285	0.000322217	0.0274658	3.86169	1.824	0
-100.4	6293	24014	14.5977	75.3168	-8394	4686	3.0307	151.342	1.43276	165.894	1.27948	-84.0619	0.000201386	0	4.32861	2.04533	0
-100.2	6294	24030	14.605	75.3278	-7998	4531	2.84515	146.316	1.36149	168.558	1.34217	-86.5558	0.000120831	-0.0494385	4.14734	1.95937	0
-100	6299	24012	14.5933	75.3168	-8982	5148	3.26599	151.26	1.50004	169.14	1.21639	-87.7533	0.000201386	0.0439453	4.66919	2.20695	0
-99.8	6288	24015	14.5977	75.3168	-9141	4748	3.14514	151.551	1.54221	165.822	1.17693	-84.2157	0.000201386	0.032959	4.51538	2.13394	0
-99.6	6286	24010	14.5936	75.3168	-9857	4262	3.27393	153.748	1.56308	167.97	1.16611	-87.2369	0.000201386	0.065918	5.10315	2.41311	0
-99.4	6297	23990	14.5911	75.3003	-9466	5465	3.27393	153.748	1.3879	167.531	1.32699	-85.8691	0.000322217	0.065918	5.10315	2.41311	0
-99.2001	6283	24020	14.6043	75.3278	-7783	5074	2.83569	146.887	1.47943	168.475	1.23144	-86.0229	0.000120831	-0.0494385	5.07019	2.39744	0
-99.0001	6298	24012	14.6014	75.3003	-8792	3876	2.91931	153.413	1.43849	171.601	1.27354	-88.8025	0.000322217	-0.0164795	5.66895	2.68232	0
-98.8001	6293	24019	14.6003	75.3278	-8319	4845	3.02948	148.683	1.55531	166.805	1.17825	-84.765	0.000120831	-0.00549316	6.3446	3.0045	0
-98.6001	6290	24016	14.5981	75.3058	-8801	4839	3.03955	153.029	1.63596	172.024	1.10832	-92.8729	0.00028194	0.0109863	5.95459	2.81843	0
-98.4001	6293	23999	14.5885	75.3058	-9913	4188	3.42133	154.028	1.46469	169.926	1.25744	-88.9948	0.00028194	0.0878906	6.33362	2.99926	0
-98.2001	6292	24013	14.5984	75.3168	-8723	5161	3.07648	150.798	1.44327	168.701	1.28264	-86.2537	0.000201386	0.0109863	6.89941	3.26969	0
-98.0001	6295	24015	14.5992	75.3168	-8906	5294	3.03436	151.54	1.47943	171.436	1.2515	-89.0332	0.000201386	0.0219727	6.73462	3.19086	0
-97.8001	6300	24007	14.5951	75.3003	-8985	4814	3.15186	154.221	1.51314	169.233	1.22933	-86.803	0.000322217	0.032959	7.15759	3.3933	0
-97.6001	6289	24009	14.5988	75.3333	-8819	4413	3.07861	148.321	1.71115	167.206	1.06845	-85.5231	8.05542e-05	0	7.80579	3.70427	0.00325963
-97.4001	6298	23997	14.5911	75.2893	-9858	4169	3.31146	157.418	1.42703	169.882	1.32844	-88.5883	0.000402771	0.0823975	7.53113	3.57239	0.00325963
-97.2001	6301	24013	14.6039	75.3333	-7473	6425	2.90802	147.365	1.46551	168.047	1.27248	-85.6879	8.05542e-05	-0.0549316	7.82776	3.71483	0.00325963
-97.0001	6304	24013	14.5984	75.3003	-9046	4902	3.02673	154.583	1.51942	170.793	1.23804	-89.8846	0.000322217	0.0274658	8.47595	4.0268	0.00325963
-96.8001	6301	24005	14.5947	75.2948	-9124	5057	3.17078	155.314	1.54575	171.628	1.209	-89.7253	0.000362494	0.0439453	8.57483	4.07448	0.00325963
-96.6001	6301	24008	14.594	75.3003	-9208	4979	3.18024	153.94	1.66625	170.151	1.12467	-89.61	0.000322217	0.0439453	8.60779	4.09038	0.00325963
-96.4001	6291	23995	14.5859	75.2948	-10563	4810	3.52173	156.231	1.52487	168.058	1.23302	-87.3193	0.000362494	0.126343	8.31665	3.95004	0.00325963
-96.2001	6298	24011	14.5955	75.3058	-8963	4822	3.15887	152.754	1.43713	168.695	1.29373	-86.0449	0.00028194	0.0274658	7.49268	3.55394	0.00325963
-96.0001	6295	24014	14.5992	75.3168	-8580	4480	3.05511	150.837	1.43549	171.431	1.29835	-89.5386	0.000201386	-0.00549316	7.41577	3.51705	0.00325963
-95.8001	6290	24008	14.5973	75.3168	-8505	5120	3.13049	151.111	1.50904	170.063	1.22497	-87.7698	0.000201386	0	7.32239	3.47227	0.00325963
-95.6001	6295	24017	14.6017	75.3113	-8263	4962	2.89825	153.479	1.56186	166.591	1.18287	-85.0562	0.000241663	-0.0219727	6.77307	3.20925	0.00325963
-95.4001	6289	24005	14.5936	75.3168	-9539	4550	3.24921	151.782	1.50809	169.508	1.21758	-89.1211	0.000201386	0.0604248	5.93811	2.81057	0.00325963
-95.2001	6297	24014	14.5984	75.3278	-8664	5199	3.10913	150.886	1.56909	165.828	1.15014	-83.9795	0.000120831	0.0109863	5.65796	2.67709	0.00325963
-95.0001	6281	24019	14.5973	75.3058	-8976	5213	3.02917	152.573	1.53115	168.091	1.19277	-86.8799	0.00028194	0.0219727	4.57031	2.16001	0.00325963
-94.8001	6289	24001	14.5918	75.3168	-9536	5532	3.31848	150.408	1.39056	166.756	1.31656	-85.0562	0.000201386	0.0714111	4.05396	1.9151	0.00325963
-94.6001	6288	24014	14.6003	75.3278	-8337	5778	3.00171	147.931	1.42294	165.229	1.27393	-82.9083	0.000120831	0	3.36731	1.58991	0.00325963
-94.4001	6286	24010	14.5955	75.3442	-8973	4891	3.17627	146.299	1.44204	164.729	1.25282	-82.804	0	0.0164795	2.66418	1.25738	0.00325963
-94.2001	6282	24021	14.6036	75.3223	-8092	4737	2.84149	149.387	1.47684	162.059	1.22405	-79.8541	0.000161108	-0.0439453	2.10388	0.992669	0.00325963
-94.0001	6283	24023	14.5995	75.3442	-8424	5590	3.07831	147.431	1.63364	162.664	1.08196	-80.5847	0	0.00549316	1.29639	0.6115	0.00325963
-93.8001	6279	24008	14.5962	75.3497	-8670	6471	3.35052	142.844	1.38297	166.586	1.30957	-85.1221	-4.02771e-05	0.0274658	0.752563	0.354941	0.00325963
-93.6001	6283	24022	14.605	75.3497	-7865	6156	3.01117	141.367	1.43044	164.817	1.261	-82.6172	-4.02771e-05	-0.032959	0.318604	0.15026	0.00325963
-93.4001	6279	24021	14.5988	75.3442	-8664	5512	3.12714	145.305	1.36894	166.146	1.32145	-84.3036	0	0.0164795	0.291138	0.137306	0.00325963
