Time	R2M1WFSIMES	R2M1WFSQMES	R2M1WFSGMES	R2M1WFSPMES	R2M1WFSIASK	R2M1WFSQASK	R2M1WFSGASK	R2M1WFSPASK	R2M1WFSCRFP	R2M1WFSCRFPP	R2M1WFSCRRP	R2M1WFSCRRPP	R2M1WFSGLDE	R2M1WFSPLDE	R2M1WFSDETA2	R2M1WFSCFQE2	R2M1WFSDFQES
-102.4	1	19487	13.0124	125.612	7419	-3303	2.58789	-23.6151	1.4658	-73.1964	0.904253	-21.8298	-0.00104423	-0.131836	-24.6313	-10.3369	0
-102.2	1	19493	13.0086	125.513	6691	-1831	1.6983	-8.86597	1.27124	-65.0995	0.829554	-30.7672	-0.000292385	-0.10437	-24.9554	-10.4916	0
-102	1	19503	13.0001	125.469	4400	1676	1.66656	14.5953	0.967006	-40.2924	0.720901	-55.9149	4.17693e-05	-0.00549316	-10.4205	-4.14615	0
-101.8	1	19502	12.9916	125.431	4609	3359	1.86493	28.8336	1.13681	-11.9971	0.779874	-87.1545	0.000334155	0.0823975	16.6772	6.75409	0
-101.6	1	19504	12.991	125.37	4480	4723	1.84723	49.4989	1.43403	-12.8925	0.929629	-93.5376	0.000793618	0.126343	33.6896	15.0298	0
-101.4	1	19505	12.9932	125.414	4429	3808	1.77582	34.7058	1.31812	-21.4343	0.776657	-78.6456	0.000459463	0.0878906	32.8217	14.5414	0
-101.2	1	19493	12.9982	125.48	5650	1209	1.81213	11.3214	1.0933	-28.5205	0.620251	-67.2198	-4.17693e-05	0.0164795	17.3859	7.05909	0
-101	1	19477	13.0033	125.552	6937	-1468	2.2171	-8.61328	1.10257	-58.0737	0.777908	-39.776	-0.000584771	-0.0549316	-8.17383	-3.23829	0
-100.8	1	19491	13.0077	125.563	7393	-2433	2.17346	-15.4028	1.28035	-68.6755	0.891922	-25.8783	-0.00066831	-0.109863	-23.8568	-9.97028	0
-100.6	1	19492	13.0042	125.563	6918	-984	2.23145	-11.1676	1.21576	-61.9025	0.796672	-32.8711	-0.00066831	-0.0384521	-24.093	-10.0816	0
-100.4	1	19491	13.0033	125.502	6000	214	1.84113	0.549316	1.05543	-44.1815	0.679262	-52.1906	-0.000208847	-0.0219727	-11.2006	-4.46428	0
-100.2	1	19494	12.9973	125.431	4201	2849	1.66687	23.8129	1.14889	-16.051	0.75557	-81.4526	0.000334155	0.0219727	15.5951	6.29262	0
-100	1	19510	12.9938	125.365	3808	4007	1.69006	49.4055	1.29338	-13.3539	0.890493	-85.0452	0.000835387	0.0604248	31.3605	13.7402	0
-99.8	1	19508	12.9951	125.409	4456	2916	1.67542	35.2496	1.12331	-17.3364	0.814185	-79.0796	0.000501232	0.0439453	29.5093	12.7602	0
-99.6	1	19497	12.9989	125.453	5342	1471	1.62384	18.1165	0.979092	-44.7144	0.695703	-52.1191	0.000167077	0.0164795	10.069	4.0033	0
-99.4	1	19493	13.0064	125.546	6849	-1316	2.08313	-11.3763	1.24832	-63.3472	0.828482	-26.8286	-0.000543002	-0.065918	-14.826	-5.96764	0
-99.2001	1	19482	13.0124	125.59	7295	-2614	2.3761	-22.3132	1.63979	-75.6519	0.976272	-15.1666	-0.000877156	-0.115356	-29.1248	-12.5612	0
-99.0001	1	19490	13.0117	125.568	6220	-1992	2.09961	-19.9841	1.42778	-63.0341	0.863508	-37.6007	-0.000710079	-0.126343	-29.0698	-12.5329	0
-98.8001	1	19501	13.0077	125.464	4932	186	1.44135	6.5863	1.05342	-48.5596	0.692308	-47.7795	8.35387e-05	-0.0769043	-13.6725	-5.48443	0
-98.6001	1	19513	13.0001	125.414	4899	2222	1.41022	33.783	1.04435	-28.8995	0.773619	-68.7909	0.000459463	0.0274658	12.1564	4.85645	0
-98.4001	1	19512	12.9948	125.365	3994	3751	1.70654	49.3726	1.17004	-11.1951	0.842242	-86.5338	0.000835387	0.0604248	27.9712	11.9729	0
-98.2001	1	19499	12.992	125.387	4238	4128	1.74713	42.627	1.12009	-5.47668	0.809718	-87.2919	0.00066831	0.0933838	27.3395	11.6561	0
-98.0001	1	19489	12.9989	125.475	5728	851	1.74011	14.0076	1.09149	-43.2697	0.61958	-53.8989	0	0.0109863	8.9978	3.56991	0
-97.8001	1	19488	13.0105	125.574	7109	-2126	2.25555	-17.4847	1.24311	-54.624	0.826337	-44.7144	-0.000751848	-0.0823975	-15.4193	-6.21813	0
-97.6001	1	19494	13.0108	125.568	7031	-2880	2.3114	-23.1152	1.41371	-75.9924	0.957329	-25.697	-0.000710079	-0.142822	-27.2021	-11.5877	0
-97.4001	1	19492	13.0077	125.557	6780	-2113	2.13165	-14.1284	1.23634	-68.4503	0.914618	-27.0209	-0.00062654	-0.0823975	-26.0376	-11.0143	0
-97.2001	1	19501	13.0008	125.447	5807	868	1.61713	13.2935	0.970028	-39.0839	0.702315	-57.5244	0.000208847	0	-8.06396	-3.19418	0
-97.0001	1	19513	12.9938	125.376	3968	3436	1.64368	45.011	1.16984	-17.2266	0.790953	-82.749	0.000751848	0.0439453	20.3632	8.36794	0
-96.8001	1	19510	12.9948	125.359	3610	4340	1.71356	53.7012	1.45799	-6.16333	0.901751	-93.3234	0.000877156	0.0604248	35.2112	15.9104	0
-96.6001	1	19507	12.992	125.376	5263	3142	1.82343	42.3358	1.28374	-10.816	0.844744	-87.9071	0.000751848	0.098877	34.6674	15.592	0
-96.4001	1	19496	12.9976	125.475	5505	1642	1.82465	14.881	1.07155	-38.974	0.635658	-57.9419	0	0.032959	18.501	7.54391	0
-96.2001	1	19482	13.0055	125.541	6786	-866	2.04224	-7.72888	1.15756	-57.2992	0.710357	-38.15	-0.000501232	-0.032959	-6.07544	-2.3996	0
-96.0001	1	19486	13.008	125.557	7561	-2076	2.1756	-15.4523	1.2478	-66.1652	0.773976	-27.0044	-0.00062654	-0.0714111	-19.5337	-7.99856	0
-95.8001	1	19492	13.0036	125.541	6497	-1322	2.07886	-7.96509	1.17891	-59.5129	0.706604	-35.4639	-0.000501232	-0.0604248	-16.8201	-6.81538	0
-95.6001	1	19501	12.9976	125.464	4813	1914	1.78192	15.0623	1.06148	-38.0621	0.6353	-59.1504	8.35387e-05	0.0274658	2.50488	0.986265	0
-95.4001	1	19509	12.9935	125.376	3543	4009	1.68152	49.4	1.2293	-8.31116	0.899607	-88.1598	0.000751848	0.0604248	27.2571	11.615	0
-95.2001	1	19507	12.9894	125.327	2554	5925	1.90155	63.3472	1.54863	0.401001	1.10851	-98.2947	0.00112777	0.098877	40.2814	19.107	0
-95.0001	1	19506	12.992	125.398	3900	3795	1.75293	39.6222	1.33739	-3.16956	0.897998	-93.7848	0.000584771	0.0604248	36.5625	16.7206	0
-94.8001	1	19492	12.9982	125.486	5295	1149	1.85059	9.97559	1.09511	-34.2334	0.618774	-62.1277	-8.35387e-05	0.00549316	18.1439	7.388	0
-94.6001	1	19490	13.0048	125.519	6647	-933	1.87836	-4.37256	1.12372	-61.1609	0.737878	-37.6666	-0.000334155	-0.0439453	-7.19604	-2.84653	0
-94.4001	1	19483	13.0089	125.585	7704	-2421	2.38922	-17.8033	1.31942	-70.4224	0.892459	-27.3999	-0.000835387	-0.0878906	-21.4563	-8.86089	0
-94.2001	1	19489	13.0036	125.541	5873	-770	2.06238	-7.10266	1.07819	-50.8337	0.748958	-46.0217	-0.000501232	-0.0714111	-17.5562	-7.13274	0
-94.0001	1	19505	13.0017	125.458	5410	1026	1.51062	15.2106	1.04456	-33.0469	0.647989	-63.9294	0.000125308	-0.0164795	1.32935	0.523173	0
-93.8001	1	19516	12.9951	125.392	3809	3871	1.61499	41.369	1.20664	-10.1569	0.879234	-87.149	0.00062654	0.0549316	25.5927	10.7982	0
-93.6001	1	19516	12.9938	125.349	2721	5108	1.7099	55.7446	1.5515	-1.98303	1.02935	-95.5426	0.000960695	0.0823975	38.9081	18.1968	0
-93.4001	1	19512	12.9954	125.376	4521	3615	1.59698	46.9006	1.2952	-14.1394	0.862257	-83.5785	0.000751848	0.0823975	36.2439	16.527	0
-93.2001	1	19502	12.9986	125.436	4952	1994	1.59088	23.9117	1.01072	-37.2491	0.670506	-59.7382	0.000292385	0.0219727	18.4955	7.5415	0
-93.0001	1	19488	13.0042	125.519	6040	-418	1.92566	-4.04846	1.12271	-57.8925	0.753068	-37.3645	-0.000334155	-0.0439453	-6.76208	-2.67321	0
-92.8001	1	19491	13.0067	125.563	7638	-2119	2.15729	-13.3264	1.27124	-63.6218	0.772189	-30.0146	-0.00066831	-0.0714111	-19.1876	-7.84557	0
-92.6002	1	19504	13.0064	125.535	6144	-888	1.92535	-8.64075	1.10821	-55.9094	0.720543	-40.4462	-0.000459463	-0.0714111	-15.6775	-6.32758	0
-92.4002	1	19501	13.0017	125.431	3924	2562	1.44043	17.9462	1.00266	-14.2218	0.717327	-76.7725	0.000334155	-0.00549316	5.27344	2.0809	0.00325963
-92.2002	1	19511	12.9986	125.359	3061	4258	1.50024	52.7289	1.18112	-9.54163	0.892459	-84.364	0.000877156	0.0384521	28.7787	12.3833	0.00325963
-92.0002	1	19512	12.9907	125.354	3130	5175	1.88171	54.5691	1.46085	-0.906372	1.05794	-97.0587	0.000918926	0.10437	40.2264	19.0699	0.00325963
-91.8002	1	19506	12.9923	125.359	3401	5068	1.78284	52.207	1.30145	-5.60303	0.935169	-93.1476	0.000877156	0.115356	37.749	17.4556	0.00325963
-91.6002	1	19495	12.997	125.447	5125	2413	1.71997	18.6768	1.02824	-33.3655	0.673901	-64.6545	0.000208847	0.032959	20.0446	8.2256	0.00325963
-91.4002	1	19487	13.0036	125.519	6671	-200	1.96228	-4.47144	1.08101	-54.6515	0.696418	-39.0125	-0.000334155	-0.0384521	-4.51538	-1.78043	0.00325963
-91.2002	1	19487	13.0102	125.574	6767	-2145	2.24152	-17.1771	1.18958	-67.2913	0.820976	-30.4486	-0.000751848	-0.109863	-18.6438	-7.60645	0.00325963
-91.0002	1	19489	13.0014	125.513	5830	-650	1.91559	-0.55481	1.09491	-48.4058	0.731266	-48.3124	-0.000292385	-0.0494385	-14.6997	-5.91447	0.00325963
-90.8002	1	19498	12.997	125.436	4795	2238	1.6626	24.6478	1.02723	-27.0648	0.700886	-69.8895	0.000292385	0.0274658	6.00403	2.37119	0.00325963
-90.6002	1	19509	12.992	125.359	3688	4700	1.82678	50.8008	1.3301	-9.67896	0.838489	-90.5988	0.000877156	0.0878906	28.5205	12.2514	0.00325963
-90.4002	1	19515	12.9901	125.321	2617	5858	1.9931	65.7751	1.58041	-1.78528	1.10476	-96.9269	0.00116954	0.115356	39.743	18.7459	0.00325963
-90.2002	1	19507	12.9957	125.376	3591	4026	1.60645	49.2792	1.2702	-11.1951	0.788452	-87.7643	0.000751848	0.0439453	33.7006	15.036	0.00325963
-90.0002	1	19497	12.9992	125.491	5455	1707	1.86768	6.55334	1.07215	-34.5245	0.621593	-63.1439	-0.000125308	0.0219727	11.6235	4.63749	0.00325963
-89.8002	1	19488	13.0039	125.546	7560	-1601	2.14783	-8.78357	1.17951	-61.5289	0.777551	-30.542	-0.000543002	-0.0384521	-13.255	-5.31074	0.00325963
-89.6002	1	19487	13.008	125.585	7342	-2466	2.4054	-17.9846	1.4322	-68.9557	0.895854	-26.5924	-0.000835387	-0.0933838	-25.1697	-10.5943	0.00325963
-89.4002	1	19494	13.0058	125.541	7274	-1415	2.13013	-11.1017	1.20638	-65.4291	0.791668	-26.955	-0.000501232	-0.0384521	-21.665	-8.95585	0.00325963
-89.2002	1	19501	13.0029	125.442	4335	1957	1.362	20.9125	1.0367	-33.5193	0.649776	-63.5394	0.000250616	-0.0164795	-1.94458	-0.765459	0.00325963
-89.0002	1	19506	12.9926	125.414	4384	3721	1.79382	33.6621	1.16662	-23.9008	0.740916	-75.097	0.000459463	0.0823975	21.7639	9.00093	0.00325963
