Time	R1M6WFSIMES	R1M6WFSQMES	R1M6WFSGMES	R1M6WFSPMES	R1M6WFSIASK	R1M6WFSQASK	R1M6WFSGASK	R1M6WFSPASK	R1M6WFSCRFP	R1M6WFSCRFPP	R1M6WFSCRRP	R1M6WFSCRRPP	R1M6WFSGLDE	R1M6WFSPLDE	R1M6WFSDETA2	R1M6WFSCFQE2	R1M6WFSDFQES
-102.4	7	4	0	50.4053	1444	6606	2.0636	74.1797	0.00375788	-124.228	0.00372185	151.073	-0.674981	139.334	-35.1343	-17.499	-2.98908
-102.2	12	4	0	25.3455	3030	6045	2.0636	63.4296	0	-108.677	0	170.261	-0.495212	139.301	-47.6147	-27.2469	-2.98908
-102	9	9	0	43.2477	1444	6606	2.0636	81.3373	0.00361581	-168.475	0.00354195	108.193	-0.623636	139.296	-61.9244	-46.6193	-2.98908
-101.8	11	0	0	-25.3455	6730	657	2.0636	5.58105	0.00223061	-131.385	0.00231266	140.405	-0.131576	139.345	-70.8124	-71.4572	-2.98256
-101.6	11	-4	0	-11.5247	6050	3019	2.0636	26.5045	0	168.475	0	94.3671	-0.230721	139.301	-93.0927	460.305	-2.98256
-101.4	4	-7	0	-18.6768	6730	658	2.0636	26.5594	0.00269234	-179.149	0.00282236	97.9431	-0.179414	139.318	-107.391	79.395	-2.98256
-101.2	9	-4	0	-32.5031	6606	-1445	2.0636	-1.57104	0	-129.6	0	138.62	-0.0802301	139.34	-119.713	43.5754	-2.95322
-101	10	-6	0	-4.37256	6050	3019	2.0636	21.0498	0.00205302	122.498	0.00225269	28.9215	-0.282027	139.334	-147.783	15.6706	-2.95322
-100.8	1	-5	0	-18.1934	3911	-5515	2.0636	-12.3212	0.00208853	161.807	0.00237262	71.3232	-0.182882	139.367	-159.077	9.5078	-2.95322
-100.6	5	-8	0	-32.4426	6758	-179	2.0636	-15.8203	0	-147.502	0	101.525	-0.0806636	139.334	-176.336	1.59266	-1.5907
-100.4	2	-3	0	-9.8822	6596	1491	2.0636	21.0498	0.00244371	94.4275	0.00261248	16.886	-0.242503	139.395	160.384	-8.86295	-1.5907
-100.2	-1	0	0	-99.8822	4420	-5120	2.0636	-68.9502	0.00191094	143.976	0.00213276	61.0785	0.403121	139.384	151.93	-13.2614	-1.5907
-100	1	-8	0	-94.4275	3907	-5519	2.0636	-63.4955	0	94.4275	0	2.72461	0.363991	139.356	137.12	-23.0919	0.446569
-99.8	-3	-3	0	-147.557	-3032	-6045	2.0636	-116.625	0.00318959	96.1578	0.00330209	11.5192	0.745124	139.356	144.272	-17.8873	0.446569
-99.6	-6	-3	0	-161.323	-3027	-6046	2.0636	-130.391	0.00255027	124.228	0.0027624	40.4846	0.843874	139.351	131.754	-27.8583	0.446569
-99.4	-10	-3	0	-161.323	-3756	-5624	2.0636	-130.391	0.00226612	89.1486	0.00234264	0.845947	0.843874	139.34	119.724	-43.556	2.61748
-99.2001	-8	-1	0	147.557	-6760	179	2.0636	178.489	0.00421962	87.3578	0.00411163	1.74683	1.21058	139.351	126.876	-33.1498	2.61748
-99.0001	-13	1	0	-170.123	-6049	-3025	2.0636	-139.191	0.00269234	113.555	0.0027624	30.7068	0.907002	139.334	112.626	-59.6633	2.61748
-98.8001	-5	2	0	175.573	-6052	-3019	2.0636	-153.495	0.00436169	59.2877	0.0039917	-23.5657	1.00962	139.301	112.775	-59.2311	5.40121
-98.6001	-10	6	0	154.649	-6596	-1493	2.0636	178.429	0.00507205	78.4753	0.00477125	-2.63672	1.15971	139.329	112.714	-59.4065	5.40121
-98.4001	-17	4	0	161.323	-6760	185	2.0636	-167.745	0.0037934	73.1085	0.00351197	-6.16333	1.11183	139.301	105.15	-91.8445	5.40121
-98.2001	-10	10	0	147.497	-6685	1019	2.0636	178.429	0.00627967	39.5947	0.00576068	-42.2809	1.21102	139.334	98.8879	-159.024	2.68593
-98.0001	-8	12	0	129.595	-6046	3031	2.0636	167.679	0.00546275	61.9739	0.00498113	-19.9841	-1.24305	139.29	97.1576	-198.032	2.68593
-97.8001	-7	12	0	136.747	-6375	2254	2.0636	167.679	0.00560482	35.1233	0.00498113	-44.9615	1.28813	139.329	95.3723	-264.448	2.68593
-97.6001	-3	12	0	115.345	-5115	4426	2.0636	146.277	0.00755832	27.1362	0.00675012	-53.9813	-1.14084	139.268	93.5815	-397.334	0.371598
-97.4001	-3	17	0	108.677	-5151	4381	2.0636	139.609	0.00553379	39.5947	0.00489118	-37.8149	-1.093	139.301	82.9083	199.873	0.371598
-97.2001	-5	15	0	101.525	-5151	4381	2.0636	132.457	0.00716762	4.42749	0.00630038	-74.0094	-1.04169	139.323	77.547	112.603	-1.68523
-97.0001	3	19	0	92.7246	-3561	5748	2.0636	120.081	0.00716762	15.0952	0.00639032	-64.6545	-0.978563	139.29	71.7627	75.4669	-1.68523
-96.8001	0	19	0	94.3671	-3914	5515	2.0636	125.359	0.00588897	0.0384521	0.00516103	-76.6901	-0.990346	139.268	67.3022	59.4525	-1.68523
-96.6001	6	12	0	57.5574	1842	6506	2.0636	95.5811	0.0079135	-15.1007	0.00707993	-95.2679	-0.726288	139.268	69.1699	65.3588	-3.302
-96.4001	8	15	0	61.0785	178	6759	2.0636	92.0105	0.00624415	-3.5321	0.00558079	-83.8477	-0.751547	139.312	59.8041	42.7326	-3.302
-96.2001	6	10	0	71.3232	-3020	6051	2.0636	88.4894	0.0057469	-26.2408	0.00489118	-107.787	-0.825038	139.285	49.5538	29.1709	-3.302
-96.0001	6	13	0	71.8066	-658	6730	2.0636	102.739	0.00716762	-35.1233	0.00624041	-115.351	-0.828506	139.329	46.8842	26.5587	-4.7232
-95.8001	9	12	0	71.8066	185	6759	2.0636	88.429	0.00485895	-24.4611	0.00444144	-101.525	-0.828506	139.318	42.4567	22.7518	-4.7232
-95.6001	9	10	0	64.649	-1437	6608	2.0636	88.4894	0.00524964	-61.0785	0.00453139	-143.981	-0.77716	139.345	31.6516	15.3292	-4.7232
-95.4001	9	5	0	43.2477	3030	6045	2.0636	70.5267	0.00514309	-53.9813	0.00471128	-133.176	-0.623636	139.307	19.1382	8.62954	-6.18678
-95.2001	6	7	0	46.7468	1842	6506	2.0636	77.6788	0.00265682	-45.0385	0.00246257	-124.228	-0.648737	139.307	7.15759	3.12274	-6.18678
-95.0001	4	1	0	-9.8822	6596	1491	2.0636	26.5045	0.00414858	-97.9486	0.00375183	-175.573	-0.242503	139.329	-7.14661	-3.11789	-6.18678
-94.8001	9	4	0	32.4976	4424	5113	2.0636	49.1254	0	-52.196	0	-126.019	-0.546519	139.318	-20.9674	-9.52932	-7.64709
-94.6001	1	4	0	80.1178	-2430	6311	2.0636	139.125	0.00191094	-143.981	0	154.649	-0.888127	139.378	-33.3435	-16.3616	-7.64709
-94.4001	0	0	0	108.193	1842	6506	2.0636	111.05	0.00208853	-111.775	0.00198284	172.051	-1.08953	139.384	-36.8646	-18.6467	-7.64709
-94.2001	5	3	0	-9.8822	5514	3913	2.0636	21.0498	0	-4.37256	0	-89.1541	-0.242503	139.34	-64.9402	-53.1821	-9.72999
-94.0001	-1	7	0	80.1178	-4420	5117	2.0636	111.05	0	115.345	0	32.4426	-0.888127	139.395	-111.396	63.4682	-9.72999
-93.8001	0	-2	0	-136.752	-5118	-4421	2.0636	-102.321	0	-147.502	0	129.595	0.667612	139.345	115.065	-53.1704	-9.72999
-93.6001	3	3	0	85.6274	-4420	5117	2.0636	116.559	0.00255027	46.7468	0.00234264	-46.7523	-0.927651	139.345	118.641	-45.5321	-12.4192
-93.4001	-2	7	0	136.747	1842	6506	2.0636	139.125	0	78.4753	0	-2.63672	1.28813	139.384	97.2345	-195.905	-12.4192
-93.2001	-6	3	0	161.807	-6760	185	2.0636	-167.261	0.00297649	15.0952	0.00261248	-71.3232	1.10837	139.367	86.4294	398.482	-12.4192
-93.0001	-2	6	0	108.193	-6760	179	2.0636	139.125	0.00443273	32.4976	0.0039917	-48.6145	-1.08953	139.362	82.8534	198.321	-9.8017
-92.8001	-5	10	0	122.498	-6046	3031	2.0636	153.43	0.00311856	39.5947	0.0027624	-32.4426	-1.19214	139.345	77.5415	112.551	-9.8017
-92.6002	-9	5	0	136.747	-5151	4381	2.0636	167.679	0.00492998	-0.85144	0.00438147	-82.0569	1.28813	139.307	71.7737	75.5156	-9.8017
-92.4002	-2	6	0	94.3671	-4564	4987	2.0636	125.299	0.0063507	0.845947	0.00567074	-80.2606	-0.990346	139.329	69.0875	65.0771	-7.79703
-92.2002	-5	8	0	108.677	-5151	4381	2.0636	139.609	0.0045748	9.73938	0.00417159	-68.2306	-1.093	139.301	58.4088	40.4345	-7.79703
-92.0002	-3	12	0	87.2699	-5625	3755	2.0636	118.202	0.00642174	-28.9215	0.00570072	-110.88	-0.939433	139.296	53.1354	33.1623	-7.79703
-91.8002	2	13	0	64.649	185	6759	2.0636	95.5811	0.00667037	-19.0833	0.00600055	-97.9486	-0.77716	139.29	47.7686	27.3942	-6.73113
-91.6002	3	14	0	92.7246	-3020	6051	2.0636	116.559	0.00517861	-12.4146	0.00459135	-93.5321	-0.978563	139.274	40.199	21.0135	-6.73113
-91.4002	-2	9	0	87.2699	-4564	4987	2.0636	118.202	0.00720314	-47.7191	0.00642031	-127.815	-0.939433	139.345	35.7935	17.9303	-6.73113
-91.2002	7	11	0	94.3671	-3020	6051	2.0636	125.299	0.00617311	-32.5031	0.00561077	-113.56	-0.990346	139.285	34.8926	17.3427	-6.47362
-91.0002	-1	14	0	85.6274	-3025	6048	2.0636	116.559	0.00539172	-49.5099	0.00480123	-129.595	-0.927651	139.301	24.0875	11.1171	-6.47362
-90.8002	0	15	0	92.7246	-3025	6048	2.0636	118.202	0.00738073	-68.2306	0.00663019	-150.183	-0.978563	139.334	20.929	9.51019	-6.47362
-90.6002	8	16	0	57.4969	1019	6684	2.0636	95.5811	0.00564034	-53.0859	0.00516103	-133.171	-0.725854	139.318	20.0885	9.09437	-6.54859
-90.4002	5	20	0	57.4969	-658	6730	2.0636	95.5811	0.00492998	-71.3232	0.00444144	-151.078	-0.725854	139.285	5.78979	2.52142	-6.54859
-90.2002	3	10	0	50.4053	1842	6506	2.0636	102.739	0.00642174	-78.4753	0.00582065	-161.323	-0.674981	139.285	13.8318	6.12255	-6.54859
-90.0002	12	13	0	50.4053	1842	6506	2.0636	74.1797	0.00407755	-64.6545	0.00390175	-144.871	-0.674981	139.268	-0.884399	-0.38387	-6.60075
-89.8002	10	13	0	71.8066	185	6759	2.0636	95.5865	0.00500102	-105.101	0.00459135	169.365	-0.828506	139.274	-7.09167	-3.09368	-6.60075
-89.6002	11	10	0	32.4426	1842	6506	2.0636	63.4296	0.00464584	-82.0569	0.00447142	-164.899	-0.546124	139.29	0.906372	0.393409	-6.77351
-89.4002	11	9	0	39.5947	1852	6504	2.0636	70.5267	0.00290545	-80.2606	0.00273242	-163.114	-0.597431	139.301	-5.3009	-2.30724	-6.77351
-89.2002	10	9	0	39.5947	2254	6374	2.0636	77.6788	0.00443273	-124.228	0.00417159	147.497	-0.597431	139.329	-10.5798	-4.64468	-6.77351
-89.0002	18	7	0	18.1934	4424	5113	2.0636	49.1254	0.00397099	-98.8385	0.00378182	178.253	-0.443906	139.274	-7.00378	-3.05495	-6.95279
-88.8002	15	6	0	11.5247	4424	5113	2.0636	42.4567	0.00212405	-83.8477	0.00216274	-175.633	-0.396067	139.274	-13.7604	-6.08969	-6.95279
-88.6002	10	1	0	11.5247	5958	3194	2.0636	49.6088	0.0041841	-136.829	0.00405166	138.615	-0.396067	139.307	-1.30188	-0.565128	-6.95279
-88.4002	14	-2	0	-4.42749	6048	3024	2.0636	26.5594	0.0034027	-104.211	0.00324212	166.69	-0.281633	139.329	-12.03	-5.29927	-7.0082
-88.2002	18	-3	0	-0.85144	4381	5149	2.0636	31.778	0.0020175	-105.101	0.00201283	172.051	-0.307286	139.252	-35.1617	-17.5169	-7.0082
-88.0002	9	-5	0	-39.6002	5958	3194	2.0636	-1.57104	0.00436169	-144.871	0.00402168	131.38	-0.0293179	139.351	-36.947	-18.7026	-7.0082
-87.8002	11	-3	0	-18.1934	6596	1491	2.0636	12.7386	0.00315408	-123.333	0.00309221	151.078	-0.182882	139.301	-36.8591	-18.6429	-6.13462
-87.6002	16	-6	0	-11.5247	6377	2248	2.0636	19.4073	0.00230164	-136.829	0.00222271	131.385	-0.230721	139.329	-56.5576	-37.652	-6.13462
-87.4002	10	-7	0	-25.3455	5514	3913	2.0636	12.7386	0.00421962	-166.696	0.00396171	108.193	-0.131576	139.367	-89.9945	-243991	-6.13462
-87.2002	8	-6	0	-39.5947	5149	-4382	2.0636	-8.66272	0.00322511	-146.662	0.00300226	126.909	-0.0293573	139.351	-111.396	63.4682	-4.59608
-87.0002	5	-9	0	-71.8066	6758	-179	2.0636	-40.3912	0.00311856	170.261	0.00297228	78.4753	0.201718	139.362	-152.067	13.185	-4.59608
-86.8002	1	-8	0	-71.8066	3907	-5519	2.0636	-40.8746	0.00411307	175.573	0.00378182	89.9561	0.201718	139.356	-164.103	7.08257	-4.59608
-86.6002	4	-10	0	-43.2532	4564	-4989	2.0636	-12.3212	0.00230164	-173.842	0.00219272	105.095	-0.00311306	139.312	-179.995	0.00268473	-2.46428
-86.4002	-1	-4	0	-136.752	-1844	-6506	2.0636	-105.82	0.00446825	132.281	0.00420158	48.62	0.667612	139.367	176.907	-1.34385	-2.46428
-86.2002	-9	-6	0	-140.405	-1020	-6685	2.0636	-109.473	0.00329615	154.649	0.00318216	76.6846	0.693817	139.345	163.965	-7.14705	-2.46428
