Time	R2M8WFSIMES	R2M8WFSQMES	R2M8WFSGMES	R2M8WFSPMES	R2M8WFSIASK	R2M8WFSQASK	R2M8WFSGASK	R2M8WFSPASK	R2M8WFSCRFP	R2M8WFSCRFPP	R2M8WFSCRRP	R2M8WFSCRRPP	R2M8WFSGLDE	R2M8WFSPLDE	R2M8WFSDETA2	R2M8WFSCFQE2	R2M8WFSDFQES
-102.4	49	28539	18.001	89.8956	6636	8262	3.31573	48.642	2.70651	76.2122	0.437991	-56.7224	-3.50373e-05	-0.00549316	-0.807495	-0.189061	0
-102.35	61	28545	18.0014	89.8901	7060	8034	3.302	48.4277	2.69724	76.0968	0.442068	-56.4423	0	-0.0109863	-0.752563	-0.176198	0
-102.3	57	28544	17.9974	89.9121	7712	8468	3.50891	47.8894	2.70317	74.4489	0.437583	-53.031	-0.000140149	0.0219727	-0.807495	-0.189061	0
-102.25	59	28544	18.0003	89.9011	7597	8286	3.34137	48.62	2.75178	73.559	0.422226	-50.1306	-7.00746e-05	0.00549316	-0.895386	-0.209642	0
-102.2	47	28537	18.0018	89.8846	6340	8076	3.24066	49.6143	2.67794	77.5415	0.449271	-59.2328	3.50373e-05	-0.0219727	-1.13708	-0.266246	0
-102.15	62	28536	17.9988	89.8627	6987	8571	3.25043	51.8884	2.74993	77.4152	0.420051	-59.2877	0.000175187	0.0164795	-0.697632	-0.163336	0
-102.1	54	28539	18.0003	89.8682	6277	8134	3.1839	51.7841	2.75475	75.2618	0.421274	-54.0967	0.000140149	-0.0109863	-0.384521	-0.0900244	0
-102.05	51	28537	17.9992	89.9011	7417	8218	3.36761	48.598	2.7785	73.894	0.41611	-50.2954	-7.00746e-05	-0.0109863	-0.802002	-0.187775	0
-102	61	28539	18.0007	89.8846	6821	8026	3.26691	49.5868	2.69019	71.9879	0.445873	-45.2637	3.50373e-05	-0.0219727	-0.933838	-0.218647	0
-101.95	60	28536	17.9959	89.8846	6802	8809	3.36517	51.4874	2.69946	76.0474	0.441524	-56.217	3.50373e-05	0.0439453	-0.274658	-0.0643027	0
-101.9	64	28543	18.0018	89.8792	6282	7953	3.20251	49.8889	2.68202	77.1625	0.446553	-57.7496	7.00746e-05	-0.0274658	0.115356	0.027007	0
-101.85	52	28544	17.9988	89.9011	7837	8293	3.38104	48.8177	2.74213	75.3168	0.422497	-54.8767	-7.00746e-05	0.00549316	0.346069	0.0810218	0
-101.8	78	28534	18.0014	89.8792	6998	8152	3.19611	51.5259	2.77553	74.1742	0.409858	-50.3009	7.00746e-05	-0.0109863	0.395508	0.0925967	0
-101.75	60	28539	17.9985	89.8901	6946	8366	3.29468	50.7788	2.64863	76.2726	0.462046	-56.6345	0	0	0.428467	0.100313	0
-101.7	67	28541	18.0029	89.8737	6646	8239	3.13965	50.9985	2.78147	75.3497	0.409179	-53.9813	0.000105112	-0.0164795	0.758057	0.177484	0
-101.65	45	28541	18.0021	89.9011	7434	8078	3.28827	48.9825	2.80818	74.8004	0.39817	-52.8662	-7.00746e-05	-0.0219727	0.6427	0.150473	0
-101.6	53	28540	17.9988	89.9011	6951	8186	3.29468	50.7788	2.76811	77.2229	0.412033	-58.9526	-7.00746e-05	0.0109863	0.181274	0.0424396	0
-101.55	47	28536	17.9992	89.8737	6406	8416	3.21564	52.9761	2.76737	76.0748	0.413935	-55.2942	0.000105112	0.00549316	0.252686	0.0591584	0
-101.5	36	28529	17.9941	89.9286	6996	8607	3.50983	49.4495	2.70429	77.124	0.439622	-59.5404	-0.000245261	0.0274658	0.637207	0.149187	0
-101.45	46	28538	18.001	89.9231	7429	8259	3.4668	46.6974	2.70726	77.5854	0.438534	-60.0403	-0.000210224	-0.00549316	0.714111	0.167194	0
-101.4	49	28544	18.0018	89.8901	6889	8244	3.26691	50.3558	2.64752	79.8871	0.459872	-64.325	0	0.0109863	0.444946	0.104172	0
-101.35	48	28531	17.9988	89.9011	6707	8301	3.40607	49.5428	2.78963	77.4426	0.407276	-58.8098	-7.00746e-05	-0.00549316	1.0437	0.244375	0
-101.3	56	28538	17.997	89.9011	6821	8546	3.33435	50.9491	2.74399	77.2668	0.42508	-59.6558	-7.00746e-05	0.0219727	1.43372	0.335728	0
-101.25	61	28533	17.9992	89.8737	6222	8528	3.22784	52.7179	2.70948	77.3767	0.443835	-59.9304	0.000105112	0.0274658	2.2467	0.526262	0
-101.2	49	28537	17.9988	89.9066	6813	8787	3.39478	49.7736	2.74807	79.184	0.428341	-64.4073	-0.000105112	0.0439453	2.55432	0.598407	0
-101.15	44	28536	17.9959	89.8737	6697	8663	3.27332	53.7726	2.79148	76.6296	0.405509	-57.5024	0.000105112	0.0384521	2.48291	0.581656	0
-101.1	58	28536	17.997	89.9011	7605	8443	3.42041	49.7461	2.70503	77.179	0.438806	-58.5901	-7.00746e-05	0.0109863	2.04346	0.478611	0
-101.05	63	28538	18.0007	89.8627	6531	8297	3.07159	54.7504	2.69427	75.9485	0.447232	-56.1621	0.000175187	-0.00549316	2.005	0.469598	0
-101	53	28530	17.9963	89.9121	7472	8860	3.48419	49.4769	2.71579	77.0801	0.437719	-58.5626	-0.000140149	0.0384521	2.24121	0.524974	0
-100.95	67	28540	18.0018	89.8792	7306	8436	3.24127	50.3888	2.76328	75.976	0.422497	-56.1896	7.00746e-05	0	2.10388	0.492776	0
-100.9	44	28537	17.9955	89.9011	7113	8849	3.45184	51.015	2.67794	79.5081	0.452668	-65.0171	-7.00746e-05	0.0549316	2.0105	0.470885	0
-100.85	51	28535	17.9981	89.9011	6578	8718	3.40759	49.9933	2.76477	77.9755	0.418692	-60.7489	-7.00746e-05	0.0219727	2.14783	0.503079	0
-100.8	39	28539	17.9963	89.9121	7362	8498	3.45947	49.9384	2.74955	79.4751	0.420187	-64.704	-0.000140149	0.032959	1.4502	0.339588	0
-100.75	60	28543	17.9988	89.8901	7107	8333	3.39447	49.4824	2.80929	75.7672	0.396132	-55.7446	0	0.00549316	1.3678	0.320286	0
-100.7	62	28534	17.997	89.8462	6382	8615	3.1839	55.5524	2.67794	77.0526	0.44764	-58.222	0.000280299	0.0219727	1.14258	0.267533	0
-100.65	62	28534	17.9992	89.8846	6630	8260	3.29468	50.4712	2.67497	79.9805	0.44995	-64.9567	3.50373e-05	-0.00549316	1.0437	0.244375	0
-100.6	69	28536	17.9985	89.8846	7106	8511	3.29865	51.3776	2.76106	73.8226	0.417605	-50.1306	3.50373e-05	0.0219727	1.15356	0.270106	0
-100.55	60	28540	17.9974	89.8846	5906	8425	3.34076	51.9763	2.70058	79.7827	0.440573	-64.4897	3.50373e-05	0.0274658	0.933838	0.218647	0
-100.5	64	28531	17.9966	89.8572	6506	8499	3.21991	55.2173	2.78072	74.4104	0.409994	-51.9708	0.000210224	0.0219727	1.54358	0.361466	0
-100.45	49	28538	17.9981	89.8846	6326	8435	3.29865	51.3776	2.77924	78.2831	0.40945	-61.106	3.50373e-05	0.0219727	1.24146	0.290691	0
-100.4	45	28531	17.9974	89.8627	6149	8307	3.27545	53.9154	2.71319	75.2893	0.433778	-54.2065	0.000175187	0.00549316	1.17004	0.273965	0
-100.35	64	28542	17.9985	89.8352	6382	8615	3.07526	57.843	2.72321	79.1455	0.431739	-63.2593	0.000350373	0.032959	1.12061	0.262386	0
-100.3	58	28541	18.004	89.9011	7243	7857	3.28705	47.3181	2.73249	74.6906	0.428341	-53.6188	-7.00746e-05	-0.032959	0.527344	0.123464	0
-100.25	63	28540	17.9985	89.8956	7348	8398	3.38104	49.2737	2.65716	75.3168	0.455794	-54.7064	-3.50373e-05	0.00549316	0.906372	0.212215	0
-100.2	65	28534	17.9974	89.8627	5847	8482	3.24646	53.5254	2.62377	78.1183	0.475365	-62.1387	0.000175187	0.0219727	1.23047	0.288118	0
-100.15	57	28532	17.9944	89.9011	6446	8496	3.47534	50.2625	2.82228	75.2289	0.392054	-55.2118	-7.00746e-05	0.0219727	1.51611	0.355031	0
-100.1	33	28537	17.9992	89.9231	6510	8317	3.40698	49.2517	2.83527	74.9817	0.387434	-53.0914	-0.000210224	0.0164795	1.03821	0.243089	0
-100.05	51	28539	18.0007	89.8846	6508	8258	3.26508	49.6033	2.72061	74.3939	0.433098	-52.1356	3.50373e-05	0	0.170288	0.0398675	0
-99.9999	56	28541	17.9985	89.9011	6982	8570	3.41827	48.5925	2.69724	75.5145	0.439486	-54.3713	-7.00746e-05	0.0219727	0.285645	0.0668748	0
-99.9499	55	28542	17.9999	89.8737	6697	7961	3.18451	51.7841	2.79037	75.8936	0.406596	-55.9918	0.000105112	-0.032959	0.22522	0.0527281	0
-99.8998	67	28541	17.9985	89.9011	7532	8105	3.50647	47.4774	2.71579	74.1138	0.433234	-51.2952	-7.00746e-05	0.00549316	0.247192	0.0578723	0
-99.8498	55	28535	17.9977	89.8901	6864	8446	3.37158	50.3833	2.6887	75.7343	0.44533	-55.1019	0	0.0219727	-0.131836	-0.0308651	0
-99.7998	53	28548	18.001	89.8956	6689	8321	3.29163	49.5758	2.74362	76.1298	0.421954	-57.0026	-3.50373e-05	-0.00549316	0.00549316	0.00128604	0
-99.7498	50	28541	18.0025	89.9011	6112	8045	3.2489	48.7738	2.72061	75.163	0.43269	-54.7668	-7.00746e-05	-0.0274658	-0.444946	-0.104172	0
-99.6998	47	28546	18.004	89.8956	7482	8438	3.23578	48.5541	2.74881	73.9655	0.428477	-50.3009	-3.50373e-05	0	0.461426	0.10803	0
-99.6498	39	28538	17.9988	89.9176	7910	8327	3.42926	48.6475	2.85308	73.6688	0.38322	-49.3726	-0.000175187	-0.00549316	-0.12085	-0.028293	0
-99.5998	63	28547	18.004	89.9011	7252	8192	3.27271	47.8619	2.7644	74.0479	0.420323	-50.8447	-7.00746e-05	-0.0219727	-0.878906	-0.205783	0
