Time	R2M4WFSIMES	R2M4WFSQMES	R2M4WFSGMES	R2M4WFSPMES	R2M4WFSIASK	R2M4WFSQASK	R2M4WFSGASK	R2M4WFSPASK	R2M4WFSCRFP	R2M4WFSCRFPP	R2M4WFSCRRP	R2M4WFSCRRPP	R2M4WFSGLDE	R2M4WFSPLDE	R2M4WFSDETA2	R2M4WFSCFQE2	R2M4WFSDFQES
-102.4	-21405	22718	17.4981	133.292	3045	9117	3.06702	67.2198	2.45018	34.6179	0.749871	-95.235	-6.40553e-05	0.0384521	0.126343	0.0279274	0
-102.35	-21407	22719	17.4986	133.286	4951	9629	2.91016	69.1095	2.6222	29.5917	0.6718	-84.408	-3.20277e-05	0.0494385	0.197754	0.0437126	0
-102.3	-21403	22725	17.4983	133.286	4813	9201	3.08472	66.4838	2.5239	27.356	0.717587	-80.6836	-3.20277e-05	0.0439453	0.22522	0.0497839	0
-102.25	-21400	22732	17.4994	133.286	3751	9265	2.89764	68.5657	2.47874	27.8613	0.738696	-82.9468	-3.20277e-05	0.032959	-0.527344	-0.11657	0
-102.2	-21401	22722	17.497	133.314	4176	8987	3.31329	59.4525	2.50464	31.4264	0.723175	-90.4614	-0.000192166	0.0274658	0.115356	0.025499	0
-102.15	-21411	22715	17.4994	133.297	4038	8563	3.03497	61.9684	2.58035	28.7787	0.706257	-84.7375	-9.6083e-05	-0.00549316	0.219727	0.0485696	0
-102.1	-21421	22704	17.4986	133.319	5097	9204	3.20282	58.2605	2.58235	42.0831	0.699893	-103.255	-0.000224194	0.0274658	0.164795	0.0364271	0
-102.05	-21408	22725	17.5007	133.281	3981	8101	2.86407	66.3464	2.47309	33.6841	0.748319	-92.6367	0	-0.00549316	-0.944824	-0.208867	0
-102	-21386	22745	17.4994	133.226	3131	8095	2.74139	83.595	2.5777	24.9554	0.712931	-79.0302	0.000320277	-0.00549316	-0.488892	-0.10807	0
-101.95	-21416	22710	17.4983	133.319	4966	8393	3.11127	57.6068	2.54449	35.744	0.711224	-97.0807	-0.000224194	0	0.175781	0.0388556	0
-101.9	-21389	22740	17.4991	133.27	4473	8179	2.8418	68.5107	2.53254	26.0376	0.714328	-80.8209	6.40553e-05	-0.0274658	0.203247	0.0449269	0
-101.85	-21414	22721	17.5007	133.308	4617	8180	2.98553	57.5299	2.64378	25.6476	0.668386	-80.0958	-0.000160138	-0.0274658	0.357056	0.0789263	0
-101.8	-21400	22738	17.5031	133.264	2001	7805	2.54974	70.5817	2.57205	26.6803	0.720692	-82.7655	9.6083e-05	-0.0384521	-0.631714	-0.139643	0
-101.75	-21403	22729	17.5012	133.297	4050	8456	2.9248	60.249	2.54947	29.8004	0.702998	-87.8247	-9.6083e-05	-0.00549316	0.0933838	0.020642	0
-101.7	-21399	22734	17.501	133.264	2776	8588	2.69989	71.2189	2.5342	28.0536	0.70874	-83.8477	9.6083e-05	0	0.258179	0.0570694	0
-101.65	-21411	22722	17.5004	133.264	3347	8027	2.67303	71.51	2.61788	41.6602	0.674284	-102.656	9.6083e-05	-0.032959	0.291138	0.064355	0
-101.6	-21416	22733	17.5036	133.297	4125	7539	2.78442	59.057	2.48671	24.9994	0.757011	-78.2611	-9.6083e-05	-0.0604248	-0.00549316	-0.00121423	0
-101.55	-21397	22743	17.5028	133.275	3420	7815	2.61078	64.8907	2.56574	25.307	0.706567	-79.552	3.20277e-05	-0.0439453	-0.00549316	-0.00121423	0
-101.5	-21413	22732	17.501	133.308	3981	8101	2.97852	56.9696	2.52523	23.5602	0.729383	-76.355	-0.000160138	-0.032959	0.516357	0.114141	0
-101.45	-21413	22731	17.5033	133.292	3483	8028	2.74445	63.2373	2.6657	27.9712	0.657987	-84.1827	-6.40553e-05	-0.0274658	0.483398	0.106855	0
-101.4	-21411	22735	17.5031	133.27	3981	8101	2.56958	68.1372	2.60858	27.6965	0.694151	-81.7767	6.40553e-05	-0.032959	1.06567	0.235589	0
-101.35	-21401	22737	17.501	133.264	3406	8803	2.72766	70.9387	2.47608	31.7615	0.737765	-89.3738	9.6083e-05	0.0164795	0.736084	0.162716	0
-101.3	-21412	22728	17.501	133.275	3412	8381	2.74597	65.2533	2.52291	28.3337	0.713397	-83.8477	3.20277e-05	-0.00549316	0.862427	0.190649	0
