Time	R1M3WFSIMES	R1M3WFSQMES	R1M3WFSGMES	R1M3WFSPMES	R1M3WFSIASK	R1M3WFSQASK	R1M3WFSGASK	R1M3WFSPASK	R1M3WFSCRFP	R1M3WFSCRFPP	R1M3WFSCRRP	R1M3WFSCRRPP	R1M3WFSGLDE	R1M3WFSPLDE	R1M3WFSDETA2	R1M3WFSCFQE2	R1M3WFSDFQES
-102.4	19289	-18185	18.9902	-43.3191	-441	-13097	3.89221	-91.5875	2.29817	72.4384	2.06267	103.98	0.000339315	0.0933838	6.85547	4.01732	0.00651926
-102.2	19298	-18182	18.9975	-43.3136	-232	-11790	3.6438	-92.6917	2.48167	72.691	1.90439	102.805	0.000301614	0.00549316	7.38831	4.33292	0.00651926
-102	19294	-18186	18.993	-43.3026	-893	-12064	3.82324	-93.4222	2.3188	72.2186	2.04858	104.919	0.00022621	0.032959	7.41577	4.34921	0.00651926
-101.8	19290	-18196	18.9975	-43.3411	-554	-12037	3.67462	-88.5828	2.32638	73.7787	2.03899	102.409	0.000490122	0.0274658	7.22351	4.23523	0.00651926
-101.6	19299	-18189	19.0027	-43.3301	-150	-11330	3.48785	-89.5825	2.35944	67.923	1.99013	108.468	0.000414719	-0.0219727	7.44324	4.3655	0.00651926
-101.4	19287	-18187	18.9882	-43.3081	-385	-12821	3.99078	-92.6093	2.30848	73.2184	2.07496	102.92	0.000263912	0.0933838	9.40979	5.53769	0.00651926
-101.2	19305	-18194	18.9995	-43.3191	-358	-11682	3.55255	-92.0544	2.36702	77.1405	2.06837	99.9591	0.000339315	0.00549316	10.1074	5.95659	0.00977889
-101	19293	-18184	18.9938	-43.3191	-876	-12403	3.77319	-91.4172	2.30879	74.0039	2.09505	102.794	0.000339315	0.0494385	10.2942	6.06904	0.00977889
-100.8	19287	-18192	18.9934	-43.3466	445	-12593	3.79211	-86.6986	2.40433	72.9382	2.0285	102.821	0.000527824	0.065918	11.0907	6.55014	0.00977889
-100.6	19287	-18194	18.9959	-43.3136	-30	-12288	3.70117	-93.4167	2.37309	70.0598	2.0252	106.271	0.000301614	0.0439453	10.3821	6.12201	0.00651926
-100.4	19287	-18184	18.9914	-43.3026	-1007	-12926	3.87299	-93.0927	2.34549	77.9205	2.06927	98.5858	0.00022621	0.0823975	9.81628	5.78156	0.00651926
-100.2	19295	-18197	19.0015	-43.3411	156	-11486	3.48541	-88.3795	2.37673	74.5093	2.0273	102.079	0.000490122	-0.0109863	8.93738	5.25499	0.00651926
-100	19294	-18185	18.9967	-43.3081	-505	-11758	3.73749	-93.2684	2.29817	71.9934	2.05278	104.985	0.000263912	0.0274658	7.72339	4.53178	0.00651926
-99.8	19301	-18193	18.9967	-43.3081	-698	-12226	3.7442	-91.9336	2.25783	75.7397	2.13222	100.223	0.000263912	0.0494385	7.67395	4.50242	0.00651926
-99.6	19296	-18192	18.9975	-43.3301	-36	-11957	3.66394	-89.8901	2.31182	73.949	2.06207	103.167	0.000414719	0.032959	6.98181	4.09208	0.00651926
-99.4	19293	-18184	18.9906	-43.3136	-662	-12794	3.90106	-91.9391	2.36641	71.3068	2.01411	104.288	0.000301614	0.0769043	7.22351	4.23523	0.00651926
-99.2001	19302	-18188	18.9983	-43.3136	442	-11533	3.57147	-91.6425	2.34761	73.8666	2.0255	103.2	0.000301614	-0.00549316	6.95435	4.07583	0.00651926
-99.0001	19282	-18193	18.9902	-43.3246	343	-12502	3.88123	-91.203	2.23539	73.1909	2.1472	103.782	0.000377017	0.065918	8.13538	4.77672	0.00651926
-98.8001	19294	-18195	18.9991	-43.3411	-18	-12188	3.59344	-88.8519	2.374	73.2513	2.0273	103.195	0.000490122	0.0164795	9.29993	5.47188	0.00977889
-98.6001	19289	-18188	18.9963	-43.3301	794	-11620	3.64594	-89.0881	2.26026	74.8444	2.13042	102.865	0.000414719	0.0164795	9.56909	5.63319	0.00977889
-98.4001	19292	-18189	18.9922	-43.3191	187	-12684	3.84369	-90.7361	2.31334	78.9203	2.13342	96.6907	0.000339315	0.0714111	10.8655	6.41385	0.00977889
