Time	R1M2WFSIMES	R1M2WFSQMES	R1M2WFSGMES	R1M2WFSPMES	R1M2WFSIASK	R1M2WFSQASK	R1M2WFSGASK	R1M2WFSPASK	R1M2WFSCRFP	R1M2WFSCRFPP	R1M2WFSCRRP	R1M2WFSCRRPP	R1M2WFSGLDE	R1M2WFSPLDE	R1M2WFSDETA2	R1M2WFSCFQE2	R1M2WFSDFQES
-102.4	25436	-2691	16.4979	-6.03149	-2869	-14083	4.70428	-103.486	3.63285	75.3717	1.4075	128.452	0.000195427	0.0164795	-0.0714111	-0.0373159	0.00325963
-102.35	25437	-2679	16.4949	-6.02051	-4390	-14862	4.83337	-105.084	3.69105	77.4152	1.37971	125.793	0.000117256	0.0164795	-0.10437	-0.0545386	0.00325963
-102.3	25441	-2679	16.4987	-6.026	-3665	-14801	4.60358	-104.337	3.62498	74.9652	1.41745	129.106	0.000156342	0.0164795	0.230713	0.12056	0.00325963
-102.25	25448	-2687	16.5021	-5.98755	-5847	-14977	4.77936	-110.709	3.6683	72.8503	1.39963	132.918	-0.000117256	0	-0.450439	-0.235382	0.00325963
-102.2	25443	-2682	16.5013	-6.02051	-3829	-14647	4.55811	-106.161	3.50727	76.0034	1.49032	127.469	0.000117256	0	-0.318604	-0.166488	0.00325963
-102.15	25449	-2662	16.5029	-6.00403	-4568	-14392	4.63043	-110.325	3.87177	76.745	1.27724	126.469	0	-0.0164795	-0.0549316	-0.0287045	0.00325963
-102.1	25448	-2674	16.5059	-5.99854	-4566	-13540	4.55933	-111.616	3.68143	73.537	1.38233	131.05	-3.90854e-05	-0.0549316	-0.780029	-0.407629	0.00325963
-102.05	25444	-2678	16.5048	-5.99304	-5210	-14098	4.62463	-111.39	3.68886	74.2566	1.38102	130.204	-7.81708e-05	-0.0384521	-0.966797	-0.505247	0.00325963
-102	25448	-2679	16.5071	-6.00952	-5527	-14111	4.41467	-110.11	3.49064	72.1033	1.49136	133.028	3.90854e-05	-0.0439453	-1.24695	-0.651695	0.00325963
-101.95	25434	-2675	16.4945	-5.99854	-3985	-14816	4.83276	-106.897	3.60485	74.0918	1.4282	130.6	-3.90854e-05	0.0164795	-1.34033	-0.700518	0.00325963
-101.9	25435	-2671	16.4956	-5.98755	-5514	-15281	5.09033	-109.479	3.69105	74.8334	1.38129	129.49	-0.000117256	0.0384521	-1.27991	-0.668926	0.00325963
-101.85	25442	-2673	16.4983	-6.01501	-4039	-14946	4.71649	-105.645	3.69236	76.9592	1.37709	126.019	7.81708e-05	0.0219727	-1.3678	-0.714878	0.00325963
-101.8	25448	-2680	16.5021	-6.01501	-4649	-14744	4.58405	-107.842	3.68186	74.0149	1.38915	130.468	7.81708e-05	0	-1.13708	-0.594261	0.00325963
-101.75	25457	-2676	16.5071	-6.01501	-4971	-13587	4.36035	-108.644	3.66524	71.911	1.40356	134.302	7.81708e-05	-0.065918	-1.77429	-0.927452	0.00325963
-101.7	25453	-2670	16.5059	-5.98755	-5492	-13911	4.66705	-112.939	3.64729	72.2296	1.40619	133.044	-0.000117256	-0.0494385	-1.91711	-1.00216	0
-101.65	25450	-2690	16.5044	-6.02051	-3891	-13628	4.45618	-108.149	3.64598	69.516	1.41405	137.807	0.000117256	-0.0384521	-2.15332	-1.12575	0
-101.6	25445	-2661	16.504	-5.98755	-5072	-14178	4.77722	-112.203	3.79082	71.6254	1.32389	134.066	-0.000117256	-0.0274658	-1.81274	-0.947565	0
-101.55	25442	-2676	16.4998	-6.00403	-4908	-14330	4.7522	-109.061	3.73043	71.2683	1.37002	134.654	0	-0.00549316	-2.26868	-1.18612	0
-101.5	25445	-2676	16.5013	-6.02051	-4871	-14426	4.58191	-106.419	3.64292	72.757	1.41772	132.907	0.000117256	-0.0109863	-2.66968	-1.39605	0
-101.45	25441	-2680	16.4991	-6.00403	-5169	-15068	4.77539	-108.831	3.56897	74.5093	1.45284	129.595	0	0.0109863	-2.69165	-1.40756	0
-101.4	25448	-2666	16.5013	-5.98206	-4747	-14483	4.93103	-111.528	3.71468	76.3275	1.38102	127.375	-0.000156342	-0.0109863	-3.14758	-1.64642	0
-101.35	25447	-2682	16.5036	-6.04248	-4747	-14483	4.38873	-104.343	3.72912	73.3173	1.36792	131.605	0.000273598	-0.0219727	-3.23547	-1.69249	0
-101.3	25450	-2659	16.504	-5.98755	-6329	-14539	4.69543	-111.11	3.79126	73.5974	1.32284	131.605	-0.000117256	-0.0384521	-2.33459	-1.22062	0
-101.25	25454	-2665	16.5052	-5.99304	-6175	-13522	4.60327	-112.654	3.63854	66.8298	1.43737	141.07	-7.81708e-05	-0.0769043	-3.25195	-1.70113	0
-101.2	25454	-2666	16.5052	-5.99304	-5949	-13545	4.62402	-112.928	3.67355	69.137	1.4151	137.51	-7.81708e-05	-0.0604248	-3.40027	-1.7789	0
-101.15	25439	-2683	16.501	-6.01501	-4711	-14576	4.64264	-106.787	3.45493	72.6581	1.51967	132.825	7.81708e-05	-0.00549316	-3.50464	-1.83363	0
-101.1	25441	-2671	16.4994	-5.99304	-4419	-14787	4.83337	-109.666	3.77332	75.6464	1.35927	128.397	-7.81708e-05	0.00549316	-3.35083	-1.75297	0
-101.05	25442	-2677	16.4991	-5.98206	-6385	-15524	4.97894	-110.555	4.0328	70.7959	1.23373	137.104	-0.000156342	0.0274658	-3.39478	-1.77602	0
-101	25457	-2678	16.5071	-6.00403	-5718	-13885	4.45709	-111.204	3.56065	70.3894	1.49634	135.989	0	-0.0549316	-4.30664	-2.25468	0
-100.95	25448	-2665	16.5029	-6.00403	-4897	-14648	4.67834	-110.297	3.49896	73.4821	1.49661	131.385	0	-0.0109863	-3.95508	-2.07001	0
-100.9	25455	-2671	16.5071	-5.99304	-4874	-13570	4.47968	-110.945	3.68536	73.8501	1.42165	130.847	-7.81708e-05	-0.065918	-4.30115	-2.25179	0
-100.85	25449	-2675	16.5048	-5.97656	-5951	-14400	4.79553	-113.505	3.71862	73.1964	1.36949	131.995	-0.000195427	-0.0274658	-4.021	-2.10463	0
-100.8	25449	-2675	16.5071	-6.01501	-5144	-13991	4.40002	-109.759	3.73744	73.1635	1.36556	131.594	7.81708e-05	-0.0549316	-3.81226	-1.99504	0
-100.75	25452	-2666	16.5048	-5.98206	-5860	-14364	4.7525	-113.494	3.80001	70.4608	1.35141	135.906	-0.000156342	-0.0384521	-3.96606	-2.07578	0
-100.7	25443	-2653	16.5017	-5.97656	-5454	-14295	4.87885	-112.582	3.55365	72.8009	1.46935	132.078	-0.000195427	-0.0109863	-3.96606	-2.07578	0
-100.65	25440	-2674	16.4945	-5.99304	-5015	-15195	5.01221	-108.424	3.62673	73.2513	1.44733	131.578	-7.81708e-05	0.032959	-4.5813	-2.39907	0
-100.6	25441	-2690	16.4964	-5.99304	-5407	-15560	5.00336	-109.402	3.60135	73.3063	1.44943	132.22	-7.81708e-05	0.032959	-3.92212	-2.05271	0
-100.55	25449	-2664	16.5021	-5.98755	-5422	-14391	4.86176	-111.297	3.73656	75.8331	1.3708	128.117	-0.000117256	-0.0219727	-4.10889	-2.15079	0
-100.5	25456	-2667	16.5082	-5.97107	-6255	-14165	4.7467	-115.648	3.84114	68.4943	1.3307	141.125	-0.000234512	-0.0549316	-4.14185	-2.1681	0
-100.45	25450	-2671	16.5075	-5.97656	-6355	-13884	4.6817	-113.813	3.5659	72.6361	1.45729	133.132	-0.000195427	-0.0604248	-4.15833	-2.17675	0
-100.4	25450	-2674	16.5029	-5.98755	-5225	-13779	4.77386	-111.758	3.59041	69.7522	1.45755	137.065	-0.000117256	-0.0439453	-4.16931	-2.18253	0
-100.35	25447	-2672	16.5013	-5.99304	-4989	-14120	4.75464	-110.962	3.54534	73.2733	1.48848	131.44	-7.81708e-05	-0.0109863	-4.2627	-2.23159	0
-100.3	25443	-2680	16.5006	-6.03699	-4860	-14179	4.51782	-104.156	3.65692	70.8398	1.40723	135.928	0.000234512	-0.0164795	-3.85071	-2.01522	0
-100.25	25444	-2667	16.5006	-5.98755	-4440	-14449	4.84436	-110.517	3.72868	70.285	1.38522	136.906	-0.000117256	0	-3.68042	-1.92585	0
-100.2	25443	-2675	16.5006	-5.99854	-4803	-14052	4.74213	-109.644	3.69543	71.543	1.39046	135.137	-3.90854e-05	-0.0274658	-3.31787	-1.73569	0
-100.15	25444	-2674	16.5021	-6.00403	-5239	-15174	4.69849	-109.6	3.60047	73.9215	1.45022	130.71	0	0.00549316	-3.48267	-1.82211	0
-100.1	25447	-2676	16.5021	-5.98755	-5786	-14844	4.79828	-110.995	3.59085	75.3717	1.44235	128.732	-0.000117256	-0.0109863	-2.99377	-1.56582	0
-100.05	25451	-2670	16.5044	-6.00403	-3513	-13782	4.48853	-108.825	3.76675	72.2516	1.34407	133.676	0	-0.0439453	-2.75757	-1.44208	0
-99.9999	25455	-2677	16.5078	-5.99854	-5831	-13579	4.42688	-112.104	3.74181	72.2955	1.36006	132.616	-3.90854e-05	-0.0604248	-2.96631	-1.55143	0
-99.9499	25455	-2665	16.5071	-5.98206	-6019	-13652	4.63989	-113.28	3.49852	70.1312	1.50761	135.093	-0.000156342	-0.0604248	-3.51013	-1.83652	0
-99.8998	25448	-2668	16.5067	-5.99304	-5329	-13499	4.53522	-111.885	3.49764	72.312	1.51076	132.501	-7.81708e-05	-0.065918	-3.75732	-1.96621	0
-99.8498	25433	-2672	16.4945	-6.00403	-5352	-15429	4.94171	-106.82	3.68711	75.6958	1.39649	128.112	0	0.0384521	-3.73535	-1.95468	0
-99.7998	25438	-2667	16.4983	-6.00952	-4639	-15056	4.80743	-107.128	3.55278	74.9158	1.47564	129.595	3.90854e-05	0.0274658	-3.6145	-1.89127	0
-99.7498	25446	-2684	16.4987	-6.026	-4994	-14973	4.63135	-105.496	3.62979	71.5979	1.43056	135.154	0.000156342	0.00549316	-3.66394	-1.9172	0
-99.6998	25449	-2669	16.5048	-5.99304	-6270	-14397	4.54529	-110.215	3.71424	72.1472	1.38915	134.061	-7.81708e-05	-0.0384521	-3.25195	-1.70113	0
-99.6498	25453	-2671	16.5082	-5.98755	-4280	-13435	4.57611	-113.478	3.57509	71.1255	1.48036	135.67	-0.000117256	-0.0604248	-4.12537	-2.15944	0
-99.5998	25454	-2678	16.5067	-6.00403	-6219	-13954	4.60144	-112.148	3.76632	68.3679	1.36713	141.295	0	-0.0604248	-3.96606	-2.07578	0
-99.5498	25448	-2662	16.5036	-5.97107	-5622	-13842	4.85657	-113.796	3.76194	69.7632	1.36609	137.329	-0.000234512	-0.0549316	-4.12537	-2.15944	0
-99.4998	25453	-2668	16.5071	-6.00403	-5504	-13579	4.51508	-112.094	3.59566	70.9167	1.45362	134.709	0	-0.0549316	-4.35608	-2.28066	0
-99.4498	25447	-2672	16.5055	-5.97656	-5423	-14082	4.79126	-114.044	3.56022	72.0538	1.46149	133.715	-0.000195427	-0.0494385	-4.03748	-2.11328	0
-99.3998	25444	-2669	16.5002	-5.98206	-5716	-14728	4.84314	-110.984	3.60572	74.9048	1.46175	129.194	-0.000156342	-0.0219727	-4.10889	-2.15079	0
-99.3498	25442	-2675	16.5002	-6.01501	-4807	-14595	4.69482	-107.693	3.50377	73.3502	1.50657	132.083	7.81708e-05	0	-4.05396	-2.12193	0
-99.2998	25444	-2664	16.4991	-5.98206	-4373	-15183	4.91547	-109.77	3.75494	75.7947	1.3577	127.26	-0.000156342	0.0274658	-3.5376	-1.85092	0
-99.2498	25456	-2670	16.5071	-5.98755	-4942	-14224	4.62067	-112.956	3.48627	72.29	1.51338	132.435	-0.000117256	-0.0274658	-3.63098	-1.89991	0
-99.1998	25458	-2664	16.5094	-5.98755	-5611	-13298	4.55322	-114.824	3.85996	72.6086	1.31969	133.187	-0.000117256	-0.0878906	-4.0979	-2.14501	0
-99.1498	25457	-2674	16.5078	-6.00952	-5774	-13146	4.3927	-110.33	3.59128	70.8398	1.46332	134.368	3.90854e-05	-0.0878906	-4.35608	-2.28066	0
