Time	R1M8WFSIMES	R1M8WFSQMES	R1M8WFSGMES	R1M8WFSPMES	R1M8WFSIASK	R1M8WFSQASK	R1M8WFSGASK	R1M8WFSPASK	R1M8WFSCRFP	R1M8WFSCRFPP	R1M8WFSCRRP	R1M8WFSCRRPP	R1M8WFSGLDE	R1M8WFSPLDE	R1M8WFSDETA2	R1M8WFSCFQE2	R1M8WFSDFQES
-102.4	20836	1475	13.5053	4.03748	4960	-5462	2.34802	-50.7349	1.75374	-89.2639	0.244956	-31.8604	0	-0.032959	-2.29614	-0.84068	-0.00325963
-102.35	20828	1467	13.5001	4.0155	5579	-6162	2.41302	-48.252	1.79233	-86.3855	0.236618	-30.8276	0.000191562	0.0164795	-1.97205	-0.721918	-0.00325963
-102.3	20832	1478	13.5057	4.03198	5188	-6041	2.2757	-49.4934	1.73682	-82.0569	0.259638	-46.9391	4.78904e-05	-0.0219727	-2.42249	-0.886991	-0.00325963
-102.25	20831	1467	13.5029	4.01001	5219	-5143	2.29797	-45.4395	1.77224	-86.0175	0.23689	-37.9523	0.000239452	-0.0494385	-2.07642	-0.760158	-0.00325963
-102.2	20828	1478	13.5049	4.05945	4958	-6463	2.42889	-56.2994	1.79974	-91.3568	0.248128	-21.6595	-0.000191562	-0.0219727	-1.88965	-0.691732	-0.00325963
-102.15	20828	1475	13.497	4.05945	4810	-6566	2.67151	-52.4432	1.69082	-91.8292	0.27432	-21.297	-0.000191562	0.0219727	-2.59277	-0.949425	-0.00325963
-102.1	20833	1482	13.5017	4.04297	4875	-6782	2.48932	-51.2402	1.78995	-84.6826	0.242962	-39.6222	-4.78904e-05	0	-2.58728	-0.94741	-0.00325963
-102.05	20829	1471	13.4982	4.05396	4903	-6896	2.61688	-53.6627	1.69029	-86.1273	0.26707	-37.3041	-0.000143671	-0.00549316	-2.71362	-0.993742	-0.00325963
-102	20826	1471	13.5057	4.04846	4352	-6236	2.35382	-54.0143	1.74396	-83.54	0.25846	-43.1763	-9.57809e-05	-0.0604248	-2.68066	-0.981655	-0.00325963
-101.95	20827	1472	13.499	4.03198	5105	-6192	2.54852	-50.1801	1.754	-86.9458	0.263535	-35.5188	4.78904e-05	-0.00549316	-2.91687	-1.0683	-0.00325963
-101.9	20829	1475	13.5013	4.03748	5267	-5731	2.43988	-49.9548	1.71567	-85.0891	0.26562	-38.3423	0	-0.0164795	-2.90039	-1.06225	-0.00325963
-101.85	20830	1471	13.5013	4.04297	4418	-6272	2.48749	-52.5806	1.75268	-83.7598	0.247675	-41.38	-4.78904e-05	-0.032959	-2.47742	-0.907129	-0.00325963
-101.8	20835	1467	13.5041	4.05945	4224	-6805	2.48474	-55.0909	1.85129	-89.9066	0.233355	-30.6024	-0.000191562	-0.0549316	-2.53235	-0.927269	-0.00325963
-101.75	20842	1480	13.5092	4.03748	4460	-6205	2.29889	-53.9868	1.78176	-85.3033	0.250847	-35.9637	0	-0.0549316	-3.03223	-1.11062	-0.00325963
-101.7	20830	1478	13.5061	4.03748	5345	-6413	2.25922	-51.7566	1.82379	-88.1433	0.230093	-30.7947	0	0	-2.42249	-0.886991	-0.00325963
-101.65	20827	1474	13.5033	4.04297	5422	-5453	2.41333	-51.4655	1.81322	-87.0447	0.256738	-34.5135	-4.78904e-05	-0.0274658	-2.83447	-1.03807	-0.00325963
