Time	R1M5WFSIMES	R1M5WFSQMES	R1M5WFSGMES	R1M5WFSPMES	R1M5WFSIASK	R1M5WFSQASK	R1M5WFSGASK	R1M5WFSPASK	R1M5WFSCRFP	R1M5WFSCRFPP	R1M5WFSCRRP	R1M5WFSCRRPP	R1M5WFSGLDE	R1M5WFSPLDE	R1M5WFSDETA2	R1M5WFSCFQE2	R1M5WFSDFQES
-102.4	-4654	-26653	16.0055	-99.9152	-99	6330	1.78711	98.8055	1.80319	55.2502	1.66892	31.7175	-0.00029576	-0.065918	-20.8411	-10.5926	-0.00325963
-102.2	-4658	-26654	16.0048	-99.9042	-892	6255	1.89636	96.9818	1.77464	56.0468	1.54664	35.1233	-0.000369699	-0.032959	-18.9294	-9.54266	-0.00325963
-102	-4665	-26651	16.0041	-99.9097	-744	5883	1.85852	97.9211	1.7518	56.8323	1.61269	32.5525	-0.000332729	-0.0439453	-19.5447	-9.87783	-0.00325963
-101.8	-4667	-26658	16.0095	-99.9371	-1200	4873	1.48041	100.552	1.73839	53.6298	1.75124	30.152	-0.00014788	-0.0769043	-19.0668	-9.61726	-0.00325963
-101.6	-4672	-26657	16.0062	-99.9481	-1086	5364	1.53839	108.973	1.69073	58.4308	1.70697	27.746	-7.39399e-05	-0.0549316	-19.4623	-9.8328	-0.00325963
-101.4	-4655	-26650	16.0026	-99.9207	-1431	5105	1.82831	99.9976	1.70562	56.1456	1.78762	29.0314	-0.00025879	-0.0494385	-18.9185	-9.5367	-0.00325963
-101.2	-4675	-26651	16.0048	-99.9316	-710	5975	1.68671	104.409	1.57851	51.6962	1.87161	32.0581	-0.00018485	-0.0439453	-18.9294	-9.54266	-0.00325963
-101	-4663	-26646	16.0019	-99.9207	-1278	5669	1.89423	101.195	1.6443	59.5679	1.70219	27.2736	-0.00025879	-0.032959	-17.9407	-9.0091	-0.00325963
-100.8	-4669	-26648	16.0026	-99.9097	-774	6112	1.88904	99.8822	1.71431	57.7167	1.63471	29.3115	-0.000332729	-0.0384521	-17.8033	-8.93547	-0.00325963
-100.6	-4664	-26654	16.0084	-99.8987	244	6239	1.83228	92.6917	1.80791	59.6503	1.561	28.4052	-0.000406669	-0.0714111	-17.3749	-8.70648	-0.00325963
