Time	R1M8WFSIMES	R1M8WFSQMES	R1M8WFSGMES	R1M8WFSPMES	R1M8WFSIASK	R1M8WFSQASK	R1M8WFSGASK	R1M8WFSPASK	R1M8WFSCRFP	R1M8WFSCRFPP	R1M8WFSCRRP	R1M8WFSCRRPP	R1M8WFSGLDE	R1M8WFSPLDE	R1M8WFSDETA2	R1M8WFSCFQE2	R1M8WFSDFQES
-102.4	21539	2247	14.0018	5.9491	4190	-3961	1.74744	-51.9708	0.886057	-80.1343	0.823117	-50.4987	-9.23361e-05	0	1.97754	0.72393	-0.00325963
-102.2	21544	2245	13.9991	5.93262	4031	-3170	1.79443	-45.7306	0.883066	-74.0094	0.826609	-54.6515	4.61681e-05	-0.0219727	3.36731	1.23362	-0.00325963
-102	21540	2239	14.0041	5.92163	3764	-3660	1.59058	-42.5006	0.904206	-78.3984	0.807305	-51.3501	0.000138504	-0.0274658	2.63672	0.965539	-0.00325963
-101.8	21544	2235	13.9987	5.91064	4382	-4364	1.73798	-38.0182	0.883465	-79.8761	0.827019	-50.1746	0.00023084	0.032959	3.7793	1.38497	-0.00325963
-101.6	21535	2239	13.996	5.93262	4436	-3934	1.98151	-44.0662	0.885459	-79.2004	0.823939	-50.1416	4.61681e-05	0.032959	2.64771	0.969568	-0.00325963
-101.4	21544	2239	14.0018	5.91614	4516	-3614	1.63208	-41.2537	0.929135	-71.6144	0.790465	-59.0625	0.000184672	0.0109863	4.55383	1.66991	0
-101.2	21539	2231	13.9948	5.90515	4486	-3758	1.86554	-36.4142	0.850957	-70.0159	0.858645	-59.7546	0.000277008	0.0164795	5.67993	2.0853	0
-101	21540	2241	13.9987	5.92712	4710	-4514	1.74286	-44.3463	0.875288	-75.6793	0.832564	-53.7451	9.23361e-05	0.0439453	5.55908	2.04065	0
-100.8	21545	2241	13.9999	5.93262	4435	-4188	1.8042	-45.4395	0.93093	-72.4274	0.782866	-56.9312	4.61681e-05	0.032959	5.73486	2.1056	0
-100.6	21539	2232	13.9975	5.91614	4888	-3519	1.74286	-41.0339	0.963039	-76.9043	0.756785	-53.4265	0.000184672	0.032959	5.83923	2.14419	0
-100.4	21533	2231	13.9971	5.91614	4562	-3616	1.78589	-39.9518	0.873293	-74.4543	0.834823	-55.2942	0.000184672	0.0219727	5.3064	1.94735	0
-100.2	21539	2230	13.996	5.91614	5051	-3811	1.79016	-38.4961	0.909391	-82.9633	0.80751	-45.4285	0.000184672	0.0549316	5.64148	2.07109	0
-100	21535	2228	13.9956	5.93262	3546	-4907	1.89545	-39.4464	0.858934	-80.4089	0.847145	-49.6967	4.61681e-05	0.032959	6.04797	2.2214	0
-99.8	21540	2229	13.9995	5.89966	4333	-3785	1.69983	-34.8486	0.915175	-76.0309	0.799501	-54.3713	0.000323176	0.0164795	6.31165	2.31902	0
-99.6	21540	2235	13.9975	5.92163	4400	-4004	1.85791	-41.2152	0.992156	-70.4993	0.730704	-59.7327	0.000138504	0.0439453	6.9873	2.56962	0
-99.4	21532	2227	13.9905	5.92712	5160	-3781	2.03522	-41.4954	0.955261	-65.0116	0.803813	-67.7802	9.23361e-05	0.0714111	8.45947	3.11828	0
-99.2001	21542	2238	13.9975	5.92163	5322	-3745	1.82678	-38.0347	0.896029	-70.5377	0.830921	-59.5679	0.000138504	0.0494385	8.64624	3.18817	0
-99.0001	21533	2241	13.9948	5.91064	5070	-2695	1.8811	-33.2501	0.854547	-71.9934	0.866039	-58.222	0.00023084	0.0384521	9.11865	3.36526	0
-98.8001	21535	2231	13.9952	5.89417	4732	-3151	1.78223	-32.7393	0.929733	-78.0908	0.806072	-52.1631	0.000369344	0.0164795	10.448	3.8662	0
