Time	R048WFSIMES	R048WFSQMES	R048WFSGMES	R048WFSPMES	R048WFSIASK	R048WFSQASK	R048WFSGASK	R048WFSPASK	R048WFSCRFP	R048WFSCRFPP	R048WFSCRRP	R048WFSCRRPP	R048WFSGLDE	R048WFSPLDE	R048WFSDETA2	R048WFSCFQE2	R048WFSDFQES
-102.4	-24921	11217	16.0692	155.742	612	-6018	1.89606	-84.9957	1.75229	40.8472	0.857415	-166.75	0	-0.0219727	-0.285645	-0.10723	-0.00325963
-102.35	-24910	11218	16.0707	155.753	369	-6117	1.88293	-86.9623	1.8883	42.5171	0.773872	-170.684	-7.32038e-05	-0.0219727	-0.247192	-0.0927953	-0.00325963
-102.3	-24916	11224	16.0768	155.742	660	-5418	1.7157	-84.8639	1.74151	39.3365	0.860208	-166.761	0	-0.065918	-0.615234	-0.230965	-0.00325963
-102.25	-24917	11223	16.0746	155.753	535	-5471	1.75446	-87.8687	1.6658	36.8756	0.92919	-163.636	-7.32038e-05	-0.0549316	-0.653687	-0.245401	-0.00325963
-102.2	-24891	11228	16.0623	155.726	1295	-6697	2.07794	-77.2284	1.81837	39.6277	0.811612	-166.707	0.000109806	0.0604248	-0.214233	-0.0804225	-0.00325963
-102.15	-24912	11218	16.0678	155.742	590	-6314	1.93695	-83.8916	1.6477	42.0831	0.944978	-170.068	0	0.0109863	-0.186768	-0.0701118	-0.00325963
-102.1	-24917	11222	16.0746	155.748	353	-5862	1.74042	-86.5668	1.90571	36.2384	0.7635	-160.911	-3.66019e-05	-0.0494385	-0.186768	-0.0701118	-0.00325963
-102.05	-24908	11220	16.0688	155.737	569	-5975	1.88812	-82.2546	1.73519	39.9902	0.874053	-167.668	3.66019e-05	-0.0219727	-0.351562	-0.131976	-0.00325963
-102	-24915	11218	16.071	155.742	238	-6080	1.85791	-85.3967	1.69712	36.1121	0.903321	-162.389	0	-0.0109863	-0.444946	-0.167034	-0.00325963
-101.95	-24904	11224	16.0696	155.742	333	-6246	1.88629	-83.0347	1.77685	38.3258	0.839654	-163.141	0	-0.00549316	-0.368042	-0.138163	-0.00325963
-101.9	-24904	11222	16.0641	155.737	1343	-6095	1.99005	-79.0906	1.70617	36.7987	0.894699	-161.911	3.66019e-05	0.0274658	0.406494	0.152598	-0.00325963
-101.85	-24909	11225	16.0696	155.726	911	-6042	1.84357	-79.7168	1.7181	37.1063	0.89567	-163.965	0.000109806	-0.00549316	-0.181274	-0.0680497	-0.00325963
-101.8	-24908	11229	16.0721	155.737	247	-6252	1.77063	-82.3975	1.94783	38.952	0.742949	-166.135	3.66019e-05	-0.032959	0.873413	0.3279	-0.00325963
