Time	R044WFSIMES	R044WFSQMES	R044WFSGMES	R044WFSPMES	R044WFSIASK	R044WFSQASK	R044WFSGASK	R044WFSPASK	R044WFSCRFP	R044WFSCRFPP	R044WFSCRRP	R044WFSCRRPP	R044WFSGLDE	R044WFSPLDE	R044WFSDETA2	R044WFSCFQE2	R044WFSDFQES
-102.4	-2192	14595	9.99348	69.4171	640	-5491	1.68732	-83.3972	0.69763	-90.1263	0.73941	-10.4919	-0.296899	50.0153	-3.62	-1.82833	-12.4583
-102.2	-2192	12688	9.98049	54.6185	-781	-5474	1.68732	-98.1958	0.696404	-105.018	0.737058	-25.2356	-0.187839	50.1196	-3.6969	-1.86728	-12.4583
-102	-2192	9962	9.9816	39.8199	-2152	-5095	1.68732	-112.994	0.701876	-119.927	0.731069	-39.9023	-0.078779	50.1251	-3.75183	-1.8951	-12.4583
-101.8	-2192	6579	9.98123	25.0708	-3384	-4374	1.68732	-127.755	0.707819	-134.346	0.726043	-55.0854	0.0299166	50.1306	-3.55408	-1.79495	-12.5202
-101.6	-2192	2767	9.9764	10.2997	-4385	-3368	1.68732	-142.526	0.69914	-148.76	0.732353	-70.1038	0.138774	50.1801	-3.09265	-1.56142	-12.5202
-101.4	-2192	-1223	9.96487	-4.48242	-5101	-2136	1.68732	-157.308	0.700649	-163.378	0.728824	-85.0562	0.247713	50.257	-2.98828	-1.50863	-12.5202
-101.2	-2192	-5154	9.95891	-19.303	-5477	-763	1.68732	-172.128	0.703102	-178.198	0.725509	-99.9097	0.356935	50.3284	-2.8894	-1.45863	-12.5463
-101	-2192	-8735	9.96003	-34.1565	-5489	666	1.68732	173.013	0.705461	167.36	0.724653	-115.016	0.466399	50.3064	-2.7301	-1.37808	-12.5463
-100.8	-2192	-11726	9.96077	-48.9111	-5138	2040	1.68732	158.264	0.706593	153.034	0.724119	-130.155	0.575136	50.3174	-2.29065	-1.156	-12.5463
-100.6	-2192	-13936	9.96152	-63.6768	-4448	3285	1.68732	143.498	0.696309	138.406	0.73139	-144.992	0.683953	50.3119	-1.99951	-1.00895	-12.5463
-100.4	-2192	-15210	9.94624	-78.4314	-3464	4310	1.68732	128.738	0.682252	123.503	0.739731	-159.681	0.792689	50.4492	-1.89514	-0.956242	-12.5463
-100.2	-2192	-15473	9.93617	-93.2904	-2244	5053	1.68732	113.879	0.686309	108.55	0.732994	-174.512	0.902194	50.5316	-2.16431	-1.09218	-12.5463
-100	-2192	-14715	9.92945	-108.16	-871	5461	1.68732	99.0143	0.6898	93.7848	0.729893	170.541	1.01178	50.5865	-2.04895	-1.03391	-12.5137
-99.8	-2192	-12980	9.92833	-123.03	559	5499	1.68732	84.1388	0.690837	79.2664	0.729465	155.435	1.12137	50.592	-1.83472	-0.925732	-12.5137
-99.6	-2192	-10373	9.92384	-137.851	1949	5174	1.68732	69.3127	0.690554	64.3634	0.728075	140.647	1.23059	50.6085	-1.66992	-0.842533	-12.5137
-99.4	-2192	-7066	9.91749	-152.743	3213	4499	1.68732	54.4153	0.684516	49.0924	0.728931	126.074	-1.31273	50.7074	-1.93909	-0.978432	-12.455
-99.2001	-2192	-3279	9.90888	-167.668	4265	3516	1.68732	39.4904	0.684799	33.8928	0.726043	111.319	-1.20274	50.7788	-2.23022	-1.12547	-12.455
-99.0001	-2192	728	9.90439	177.358	5029	2298	1.68732	24.5215	0.697347	18.902	0.715029	96.3776	-1.09238	50.8063	-2.49939	-1.26147	-12.3768
-98.8001	-2192	4686	9.90214	162.411	5453	923	1.68732	9.57458	0.697158	4.34509	0.715778	81.1011	-0.982228	50.8118	-2.19177	-1.10605	-12.3768
-98.6001	-2192	8315	9.8969	147.497	5507	-513	1.68732	-5.34485	0.690932	-10.5084	0.718879	66.2146	-0.872318	50.8667	-1.96655	-0.992302	-12.3768
-98.4001	-2192	11389	9.88603	132.49	5186	-1919	1.68732	-20.3522	0.693762	-25.8453	0.712463	51.4874	-0.76172	50.9711	-2.26318	-1.14212	-12.2758
-98.2001	-2192	13689	9.88753	117.493	4512	-3197	1.68732	-35.354	0.703196	-41.5118	0.702624	36.9965	-0.651202	50.9711	-2.83447	-1.43085	-12.2758
-98.0001	-2192	15069	9.89165	102.502	3531	-4252	1.68732	-50.3448	0.711593	-56.272	0.697705	21.7255	-0.540725	50.9546	-2.79602	-1.41141	-12.2758
-97.8001	-2192	15418	9.89353	87.583	2319	-5021	1.68732	-65.2698	0.718574	-70.9332	0.693642	6.54785	-0.430775	50.9216	-2.5708	-1.29756	-12.1584
-97.6001	-2192	14723	9.89278	72.6086	941	-5448	1.68732	-80.2441	0.71348	-85.5231	0.697919	-8.64624	-0.320419	50.9161	-2.2467	-1.1338	-12.1584
-97.4001	-2192	13021	9.89015	57.6343	-494	-5508	1.68732	-95.1746	0.710178	-100.618	0.699096	-23.5602	-0.210064	50.9216	-2.25769	-1.13935	-12.1584
-97.2001	-2192	10462	9.8909	42.7203	-1893	-5197	1.68732	-110.099	0.719423	-115.4	0.692145	-38.6499	-0.100154	50.9052	-2.21375	-1.11715	-12.028
-97.0001	-2192	7197	9.90177	27.8339	-3167	-4533	1.68732	-124.975	0.725933	-130.199	0.689364	-53.6188	0.00955388	50.8392	-2.14233	-1.08108	-12.028
-96.8001	-2192	3464	9.90776	12.9913	-4223	-3572	1.68732	-139.823	0.720933	-144.789	0.695994	-68.6371	0.118938	50.7843	-1.77429	-0.895224	-12.028
-96.6001	-2192	-491	9.90477	-1.79077	-4995	-2375	1.68732	-154.611	0.718574	-159.478	0.69685	-83.4357	0.227876	50.8228	-1.73584	-0.875811	-11.8846
-96.4001	-2192	-4428	9.90888	-16.5839	-5436	-1018	1.68732	-169.398	0.71565	-174.485	0.699309	-98.1573	0.336896	50.7953	-1.76331	-0.889677	-11.8846
-96.2001	-2192	-8063	9.90664	-31.4264	-5516	406	1.68732	175.748	0.718386	170.656	0.697385	-112.863	0.44628	50.8008	-1.90063	-0.959016	-11.8846
-96.0001	-2192	-11166	9.9145	-46.1371	-5230	1787	1.68732	161.043	0.724518	156.27	0.695139	-127.941	0.554692	50.7184	-1.78528	-0.900771	-11.7379
-95.8001	-2192	-13518	9.91936	-60.8258	-4606	3058	1.68732	146.36	0.719046	141.773	0.701769	-142.723	0.662942	50.6689	-1.4502	-0.731622	-11.7379
-95.6001	-2192	-14984	9.9216	-75.4596	-3685	4121	1.68732	131.726	0.709423	126.985	0.708827	-157.198	0.770788	50.6799	-1.34033	-0.676175	-11.7379
-95.4001	-2192	-15468	9.91375	-90.1263	-2517	4921	1.68732	117.048	0.711404	111.879	0.704442	-171.579	0.878876	50.7458	-1.8457	-0.931279	-11.588
-95.2001	-2192	-14946	9.91188	-104.81	-1192	5400	1.68732	102.365	0.716216	97.0807	0.701448	173.826	0.987086	50.7623	-2.0105	-1.01449	-11.588
-95.0001	-2192	-13461	9.91936	-119.449	216	5523	1.68732	87.7258	0.718763	82.6666	0.701769	158.978	1.09497	50.6854	-1.90063	-0.959016	-11.588
-94.8001	-2192	-11106	9.9231	-134.077	1602	5292	1.68732	73.0975	0.718103	68.3075	0.703159	144.201	1.20278	50.625	-1.64795	-0.831441	-11.4413
-94.6001	-2192	-8030	9.92534	-148.7	2884	4716	1.68732	58.4747	0.7098	53.5583	0.708292	129.699	1.31054	50.636	-1.65894	-0.836987	-11.4413
-94.4001	-2192	-4435	9.91749	-163.295	3983	3834	1.68732	43.8794	0.709329	38.7872	0.706688	115.208	-1.23496	50.7129	-1.82373	-0.920185	-11.4413
-94.2001	-2192	-550	9.91599	-177.907	4819	2707	1.68732	29.2566	0.719329	23.5547	0.697278	101.074	-1.12728	50.6909	-2.31812	-1.16988	-11.3044
-94.0001	-2192	3378	9.91786	167.487	5349	1402	1.68732	14.6613	0.726122	9.1626	0.693107	86.2646	-1.01963	50.6909	-2.30164	-1.16155	-11.3044
-93.8001	-2192	7065	9.92384	152.891	5529	9	1.68732	0.065918	0.73216	-5.38879	0.689364	71.6803	-0.912072	50.625	-2.17529	-1.09773	-11.3044
-93.6001	-2192	10309	9.92422	138.334	5354	-1380	1.68732	-14.502	0.728952	-20.0116	0.691182	57.2278	-0.804793	50.636	-2.19177	-1.10605	-11.1773
-93.4001	-2192	12885	9.92683	123.739	4835	-2686	1.68732	-29.0973	0.732254	-34.8871	0.688295	42.8632	-0.697231	50.6085	-2.48291	-1.25314	-11.1773
-93.2001	-2192	14645	9.93468	109.166	4001	-3813	1.68732	-43.6707	0.740839	-49.0979	0.683804	27.9327	-0.589831	50.5536	-2.4939	-1.2587	-11.1773
-93.0001	-2192	15462	9.94139	94.6472	2920	-4696	1.68732	-58.1836	0.746028	-63.446	0.68252	13.266	-0.482835	50.5042	-2.20825	-1.11438	-11.0697
-92.8001	-2192	15280	9.94475	80.1178	1649	-5279	1.68732	-72.7075	0.742537	-77.7393	0.688081	-1.43921	-0.375759	50.4327	-1.97754	-0.99785	-11.0697
-92.6002	-2192	14118	9.94773	65.5719	268	-5522	1.68732	-87.2754	0.73999	-92.417	0.688509	-15.8807	-0.268561	50.4437	-1.98303	-1.00062	-11.0697
-92.4002	-2192	12059	9.94699	51.048	-1123	-5417	1.68732	-101.794	0.739896	-107.166	0.688616	-30.1355	-0.161525	50.4053	-2.19727	-1.10883	-10.985
-92.2002	-2192	9220	9.96189	36.4801	-2451	-4957	1.68732	-116.362	0.7465	-121.816	0.685408	-44.7253	-0.0541657	50.2954	-2.39502	-1.20873	-10.985
-92.0002	-2192	5809	9.97194	21.9946	-3615	-4186	1.68732	-130.847	0.753953	-136.049	0.683055	-59.469	0.0525868	50.2075	-2.21375	-1.11715	-10.985
-91.8002	-2192	2016	9.97379	7.53113	-4543	-3153	1.68732	-145.327	0.743009	-150.183	0.69546	-74.2291	0.159177	50.1965	-1.76331	-0.889677	-10.923
-91.6002	-2192	-1901	9.97603	-6.93787	-5188	-1915	1.68732	-159.774	0.736594	-164.625	0.701341	-88.6597	0.265808	50.1965	-1.70288	-0.859172	-10.923
-91.4002	-2192	-5717	9.97194	-21.4728	-5503	-552	1.68732	-174.326	0.740273	-179.511	0.697812	-102.865	0.372925	50.2185	-1.94458	-0.981206	-10.8839
-91.2002	-2192	-9164	9.9816	-35.9802	-5465	843	1.68732	171.178	0.74433	165.921	0.69685	-117.334	0.47984	50.1251	-2.15881	-1.0894	-10.8839
-91.0002	-2192	-12036	9.99126	-50.4987	-5080	2182	1.68732	156.687	0.743764	151.353	0.699844	-131.748	0.586835	50.0592	-2.09839	-1.05888	-10.8839
-90.8002	-2192	-14141	9.99831	-64.9677	-4375	3383	1.68732	142.218	0.740745	136.868	0.702624	-146.19	0.693466	49.9768	-2.12585	-1.07276	-10.8643
-90.6002	-2192	-15336	9.992	-79.4861	-3392	4368	1.68732	127.711	0.730744	122.058	0.709682	-160.373	0.800462	50.0262	-2.29614	-1.15878	-10.8643
-90.4002	-2192	-15551	9.99014	-94.01	-2181	5080	1.68732	113.176	0.736971	107.018	0.703266	-174.6	0.907497	50.0317	-2.79053	-1.40863	-10.8643
-90.2002	-2192	-14781	9.99274	-108.545	-837	5465	1.68732	98.6353	0.743103	92.4664	0.699523	170.931	1.01461	50.0043	-2.88391	-1.45585	-10.8643
-90.0002	-2192	-13072	10.0035	-123.069	559	5499	1.68732	84.1168	0.745556	77.9645	0.699523	156.434	1.12165	49.9384	-2.94983	-1.48918	-10.8643
-89.8002	-2192	-10522	10.0087	-137.609	1925	5181	1.68732	69.5764	0.747726	63.2538	0.698026	141.965	1.22881	49.8944	-3.03223	-1.53086	-10.8643
-89.6002	-2192	-7290	10.0102	-152.144	3165	4532	1.68732	55.036	0.7465	48.2849	0.698133	127.892	-1.31714	49.8779	-3.3728	-1.70318	-10.8774
-89.4002	-2192	-3579	10.0098	-166.696	4201	3594	1.68732	40.4846	0.749613	33.4424	0.696743	113.56	-1.2099	49.8615	-3.59802	-1.8172	-10.8774
-89.2002	-2192	368	10.0179	178.704	4970	2419	1.68732	25.8783	0.76084	18.891	0.689364	98.8934	-1.1023	49.812	-3.76282	-1.90067	-10.8774
-89.0002	-2192	4296	10.0268	164.13	5420	1086	1.68732	11.3049	0.761217	4.79553	0.692359	83.9136	-0.994899	49.7076	-3.3783	-1.70596	-10.8969
