Time	R044WFSIMES	R044WFSQMES	R044WFSGMES	R044WFSPMES	R044WFSIASK	R044WFSQASK	R044WFSGASK	R044WFSPASK	R044WFSCRFP	R044WFSCRFPP	R044WFSCRRP	R044WFSCRRPP	R044WFSGLDE	R044WFSPLDE	R044WFSDETA2	R044WFSCFQE2	R044WFSDFQES
-102.4	21573	11950	15.7759	28.9764	1029	-12649	3.90839	-83.4027	3.02317	-86.8579	3.12295	-86.5668	0.00113351	0.20874	39.7266	24.0154	0.0162981
-102.2	21574	11941	15.7763	28.96	2689	-12742	3.92639	-81.1835	3.11179	-89.3573	3.18695	-87.2974	0.00125496	0.197754	40.6384	24.8035	0.0162981
-102	21571	11951	15.7752	28.9764	1357	-12871	3.99475	-84.5618	2.40683	-87.1381	3.11117	-89.1541	0.00113351	0.219727	40.9186	25.0499	0.0162981
-101.8	21568	11957	15.7774	28.96	2577	-12890	3.90137	-80.2112	2.31479	-85.968	3.28837	-89.0387	0.00125496	0.20874	41.7316	25.777	0.0162981
-101.6	21573	11949	15.7759	28.9874	780	-12821	3.91602	-85.9076	0.628854	-82.1118	3.45496	-90.8624	0.00105255	0.22522	42.6544	26.6251	0.0162981
-101.4	21581	11949	15.7789	28.96	2730	-12507	3.83759	-79.8816	2.10438	-83.6224	3.23455	-89.8846	0.00125496	0.192261	42.4182	26.4057	0.0162981
-101.2	21579	11945	15.7782	28.949	2193	-12738	3.92365	-79.2664	2.4308	-81.9965	3.32251	-90.3076	0.00133592	0.20874	42.594	26.5688	0.0162981
-101	21571	11944	15.7752	28.9764	2600	-13171	3.97278	-84.3805	2.54443	-85.5176	3.26361	-89.978	0.00113351	0.219727	42.6434	26.6149	0.0162981
-100.8	21573	11938	15.7725	28.9655	2380	-13134	4.09607	-82.4524	1.46056	-86.7041	3.39967	-89.3903	0.00121448	0.22522	43.0225	26.9704	0.0162981
-100.6	21570	11943	15.7737	28.949	1867	-13505	4.09485	-80.6451	10.539	-86.5228	3.42516	-91.6479	0.00133592	0.247192	43.1763	27.1159	0.0162981
-100.4	21580	11941	15.7759	28.9709	1368	-12651	3.94501	-82.2052	1.7545	-85.199	3.27082	-88.8245	0.00117399	0.214233	42.4622	26.4464	0.0162981
-100.2	21575	11942	15.7797	28.9764	1300	-12233	3.77686	-84.2212	1.99901	-83.139	3.33549	-90.2747	0.00113351	0.186768	42.1765	26.1828	0.0162981
