Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	13641	-16183	15.7188	-49.8615	-7531	-672	2.23175	-175.957	1.92485	-118.559	1.06536	-154.737	4.72456e-05	0.032959	7.34436	3.54683	0
-102.2	13645	-16178	15.7197	-49.8669	-7091	-1011	2.18445	-174.391	1.89482	-121.641	1.07911	-151.276	9.44912e-05	0.0109863	6.72913	3.24684	0
-102	13643	-16183	15.7197	-49.8834	-6304	-1175	2.10968	-170.222	1.85891	-117.411	1.10013	-154.896	0.000236228	-0.0109863	5.69641	2.74495	0
-101.8	13638	-16183	15.7205	-49.8669	-6673	-488	2.12585	-173.892	1.78247	-118.405	1.15183	-154.979	9.44912e-05	-0.0164795	4.88342	2.35113	0
-101.6	13645	-16188	15.7236	-49.8724	-6259	-471	2.00043	-173.65	1.93801	-122.108	1.04078	-150.98	0.000141737	-0.032959	4.08691	1.96622	0
-101.4	13650	-16181	15.7231	-49.8779	-6150	-900	2.03979	-173.134	1.91769	-120.872	1.05326	-152.369	0.000188982	-0.0274658	3.6145	1.7383	0
-101.2	13647	-16178	15.7231	-49.8834	-6474	-1006	1.97876	-172.837	1.88696	-123.69	1.07007	-149.15	0.000236228	-0.0109863	3.79028	1.82307	0
-101	13641	-16183	15.7231	-49.8889	-6433	-809	1.9812	-170.041	1.84333	-120.125	1.09847	-152.941	0.000283473	-0.00549316	3.25195	1.56354	0
-100.8	13641	-16179	15.7192	-49.8779	-7393	-509	2.16339	-171.085	1.8169	-121.871	1.11719	-151.485	0.000188982	0.0219727	2.62573	1.26198	0
-100.6	13648	-16184	15.721	-49.856	-6529	-277	2.15668	-176.973	1.91399	-124.832	1.05568	-148.288	0	-0.0219727	2.94434	1.41537	0.00325963
-100.4	13647	-16180	15.7236	-49.8669	-6905	-609	2.03064	-176.924	1.8962	-120.729	1.07198	-152.435	9.44912e-05	0	3.6145	1.7383	0.00325963
-100.2	13641	-16182	15.7227	-49.8615	-6763	34	2.0874	-174.364	1.86977	-119.526	1.08816	-153.666	4.72456e-05	-0.0219727	3.65845	1.75949	0.00325963
-100	13638	-16189	15.7288	-49.8889	-6648	-399	1.74072	-170.782	1.90036	-123.239	1.06307	-149.65	0.000283473	-0.0219727	3.16956	1.52384	0.00325963
-99.8	13640	-16183	15.7244	-49.845	-6850	-866	2.14905	178.418	1.84415	-122.893	1.09631	-149.98	-9.44912e-05	0.00549316	2.97729	1.43124	0.00325963
-99.6	13648	-16186	15.7236	-49.8615	-6807	-161	2.03217	-176.561	1.926	-125.035	1.04791	-148.206	4.72456e-05	-0.0109863	2.90588	1.39685	0.00325963
-99.4	13646	-16179	15.721	-49.845	-7372	57	2.27966	179.396	1.92739	-118.438	1.0474	-154.468	-9.44912e-05	0.00549316	3.95508	1.90259	0.00325963
-99.2001	13643	-16178	15.7197	-49.8724	-6906	-1127	2.13196	-173.282	1.90475	-119.905	1.06269	-153.457	0.000141737	0.0109863	4.29016	2.06436	0.00325963
-99.0001	13645	-16185	15.7249	-49.8615	-6746	-854	2.00806	-175.781	1.86567	-123.981	1.08905	-148.672	4.72456e-05	-0.00549316	4.36707	2.10151	0.00325963
-98.8001	13650	-16171	15.7192	-49.856	-7334	-733	2.17163	-172.793	1.85665	-125.019	1.09516	-147.903	0	0.0164795	4.75159	2.28736	0
-98.6001	13641	-16183	15.7201	-49.8779	-6409	-209	2.05505	-171.678	1.85255	-117.795	1.10535	-155.632	0.000188982	-0.0164795	5.22949	2.51864	0
