Time	R043WFSIMES	R043WFSQMES	R043WFSGMES	R043WFSPMES	R043WFSIASK	R043WFSQASK	R043WFSGASK	R043WFSPASK	R043WFSCRFP	R043WFSCRFPP	R043WFSCRRP	R043WFSCRRPP	R043WFSGLDE	R043WFSPLDE	R043WFSDETA2	R043WFSCFQE2	R043WFSDFQES
-102.4	12747	-16677	15.8029	-52.5861	1316	-9782	3.19336	-86.5723	2.19422	-162.12	1.49936	-45.0549	-0.000285932	-0.0274658	-5.58655	-2.63357	0
-102.35	12742	-16674	15.8015	-52.619	2023	-10179	3.12744	-75.8221	2.13381	-159.994	1.54997	-48.8397	0	-0.00549316	-6.24573	-2.94666	0
-102.3	12739	-16677	15.8042	-52.63	1730	-8931	2.95837	-74.5258	2.14676	-158.61	1.55471	-50.8612	9.53107e-05	-0.0439453	-6.53687	-3.08519	0
-102.25	12744	-16670	15.8011	-52.6135	2319	-10216	3.11218	-76.6187	2.12534	-158.093	1.55486	-50.9656	-4.76554e-05	0	-6.31165	-2.97802	0
-102.2	12743	-16676	15.802	-52.608	557	-9831	3.12439	-81.1395	2.15507	-163.74	1.54183	-43.7036	-9.53107e-05	-0.0274658	-6.33911	-2.99108	0
-102.15	12740	-16671	15.8011	-52.608	2359	-9920	3.18115	-77.97	2.07485	-158.412	1.60399	-51.0205	-9.53107e-05	-0.0109863	-6.61926	-3.12443	0
-102.1	12743	-16675	15.8038	-52.6025	1912	-9862	3.09387	-80.0903	2.16386	-163.669	1.52881	-43.8409	-0.000142966	-0.0109863	-6.03149	-2.84483	0
-102.05	12741	-16675	15.8038	-52.608	1825	-9396	3.04993	-79.8322	2.17872	-159.384	1.5183	-49.845	-9.53107e-05	-0.032959	-6.76758	-3.19508	0
-102	12752	-16671	15.802	-52.6245	2210	-9898	3.10272	-74.7345	2.15778	-162.032	1.54124	-45.2362	4.76554e-05	0	-6.56433	-3.09827	0
-101.95	12748	-16665	15.8033	-52.5916	1448	-9948	3.25684	-85.1385	2.1092	-162.257	1.58001	-46.2744	-0.000238277	-0.0164795	-6.65771	-3.14274	0
-101.9	12740	-16680	15.8038	-52.6355	1654	-9520	2.97302	-71.7407	2.19342	-159.686	1.50321	-48.8947	0.000142966	-0.0384521	-6.67419	-3.15059	0
-101.85	12743	-16673	15.802	-52.6245	1764	-9838	3.05603	-72.4823	2.15491	-162.345	1.53473	-46.5216	4.76554e-05	-0.0109863	-6.71814	-3.17153	0
-101.8	12746	-16671	15.7997	-52.6025	2548	-9640	3.26782	-78.5138	2.09626	-163.196	1.5997	-44.588	-0.000142966	-0.0109863	-6.89392	-3.25531	0
-101.75	12741	-16673	15.8015	-52.619	1638	-9669	3.07983	-78.2117	2.16929	-163.35	1.53636	-45.0824	0	-0.0274658	-7.28943	-3.44404	0
-101.7	12744	-16676	15.7997	-52.5806	3107	-10016	3.40057	-84.8859	2.13765	-166.124	1.57217	-40.1001	-0.000333587	0.00549316	-7.26196	-3.43092	0
-101.65	12743	-16674	15.802	-52.6135	2319	-10216	3.11218	-76.6187	2.05199	-155.962	1.64054	-53.399	-4.76554e-05	0.00549316	-7.41028	-3.50177	0
-101.6	12752	-16668	15.8015	-52.5806	1242	-10378	3.32825	-87.0227	2.23017	-154.319	1.49832	-55.7721	-0.000333587	-0.0164795	-7.52563	-3.55691	0
-101.55	12738	-16681	15.8082	-52.63	443	-9511	2.70447	-77.4866	2.14516	-159.911	1.56684	-48.2904	9.53107e-05	-0.0604248	-7.76184	-3.66991	0
-101.5	12750	-16667	15.8042	-52.6135	1556	-10264	2.90558	-79.8706	2.12103	-157.039	1.57025	-52.4707	-4.76554e-05	-0.0109863	-7.48718	-3.53853	0
-101.45	12746	-16676	15.8055	-52.6245	2009	-9115	2.9071	-77.0142	2.20924	-163.839	1.50557	-42.7313	4.76554e-05	-0.0439453	-7.48169	-3.53591	0
-101.4	12740	-16675	15.7997	-52.6135	2901	-9483	3.14178	-76.6406	2.12263	-160.538	1.57187	-48.4717	-4.76554e-05	-0.0164795	-7.59705	-3.59106	0
-101.35	12748	-16672	15.8033	-52.6135	2224	-9998	2.95166	-79.0302	2.10537	-159.851	1.59052	-48.8232	-4.76554e-05	-0.0109863	-7.48718	-3.53853	0
-101.3	12750	-16672	15.8064	-52.597	1655	-9769	2.90131	-86.1932	2.16977	-160.45	1.54775	-48.4332	-0.000190621	-0.0274658	-7.94861	-3.75935	0
-101.25	12756	-16671	15.8055	-52.5916	2027	-9211	2.97516	-83.7598	2.18543	-168.234	1.55219	-37.8479	-0.000238277	-0.0439453	-8.32214	-3.93847	0
-101.2	12748	-16665	15.7997	-52.597	1148	-10157	3.34442	-81.2659	2.17217	-164.707	1.54168	-42.8467	-0.000190621	-0.0219727	-8.25073	-3.9042	0
-101.15	12749	-16672	15.8029	-52.608	1592	-10216	3.03802	-79.563	2.1247	-158.34	1.57054	-50.5811	-9.53107e-05	-0.0109863	-8.21228	-3.88575	0
