Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	13831	-16371	15.9104	-49.812	-6213	2212	2.0401	161.345	2.33308	-140.164	1.10879	-124.459	-0.000373605	-0.115356	-15.9686	-7.87443	-0.00325963
-102.35	13831	-16367	15.904	-49.8065	-7153	2611	2.30103	166.712	2.3111	-143.102	1.13273	-126.771	-0.000420305	-0.0878906	-15.705	-7.73761	-0.00325963
-102.3	13829	-16366	15.9095	-49.8065	-6687	2415	2.07092	161.444	2.30956	-140.054	1.12038	-128.804	-0.000420305	-0.098877	-15.6171	-7.69208	-0.00325963
-102.25	13825	-16368	15.9018	-49.7955	-7473	2065	2.39594	164.581	2.23832	-143.514	1.12203	-123.585	-0.000513707	-0.0549316	-15.0073	-7.37727	-0.00325963
-102.2	13833	-16368	15.9108	-49.7845	-6584	2391	2.26257	155.759	2.32797	-138.312	1.10891	-128.82	-0.000607108	-0.115356	-14.8535	-7.29814	-0.00325963
-102.15	13837	-16361	15.907	-49.8065	-6533	1669	2.0575	165.685	2.32388	-140.581	1.08599	-128.073	-0.000420305	-0.0878906	-14.6283	-7.18249	-0.00325963
-102.1	13831	-16368	15.9091	-49.8065	-6640	1854	2.14203	162.015	2.34868	-138.428	1.07262	-127.024	-0.000420305	-0.10437	-14.5074	-7.12052	-0.00325963
-102.05	13825	-16367	15.907	-49.7955	-7085	2659	2.30103	160.911	2.31953	-141.471	1.10688	-128.073	-0.000513707	-0.0878906	-14.4141	-7.07269	-0.00325963
-102	13831	-16371	15.9095	-49.823	-6581	1640	1.97968	165.031	2.27205	-138.532	1.09745	-128.974	-0.000280204	-0.0878906	-14.0955	-6.90979	-0.00325963
-101.95	13823	-16372	15.9057	-49.823	-6643	1346	2.09961	169.376	2.11774	-136.802	1.16291	-134.22	-0.000280204	-0.0714111	-13.8318	-6.77533	-0.00651926
-101.9	13824	-16370	15.9061	-49.801	-6508	1010	2.22687	163.845	2.22677	-137.109	1.093	-131.05	-0.000467006	-0.0714111	-13.2275	-6.46831	-0.00651926
-101.85	13826	-16375	15.9104	-49.8065	-6346	1796	2.11609	161.093	2.2374	-138.4	1.11859	-132.402	-0.000420305	-0.098877	-13.3484	-6.52959	-0.00651926
-101.8	13820	-16374	15.9061	-49.8395	-7501	2135	1.9812	172.101	2.154	-138.378	1.10255	-129.803	-0.000140102	-0.0549316	-12.3486	-6.02443	-0.00651926
-101.75	13832	-16362	15.9053	-49.8175	-6482	2128	2.12921	166.915	2.30508	-135.264	1.02423	-134.072	-0.000326904	-0.10437	-11.8103	-5.75403	-0.00651926
-101.7	13816	-16378	15.9053	-49.834	-6819	1484	2.01141	172.046	2.30831	-139.905	1.05377	-128.666	-0.000186802	-0.0769043	-12.1399	-5.91945	-0.00651926
-101.65	13824	-16362	15.9031	-49.8065	-6782	1168	2.25159	167.003	2.14199	-134.511	1.03289	-135.753	-0.000420305	-0.0769043	-10.47	-5.08529	-0.00651926
-101.6	13826	-16361	15.9061	-49.823	-6758	1779	2.12952	168.536	2.08008	-135.72	1.1056	-135.264	-0.000280204	-0.0823975	-10.1514	-4.92721	-0.00651926
-101.55	13818	-16376	15.9078	-49.823	-6877	1186	2.06787	168.547	2.20043	-135.335	1.0553	-133.451	-0.000280204	-0.065918	-10.3876	-5.04438	-0.00651926
-101.5	13818	-16372	15.9027	-49.8175	-7175	1250	2.19147	170.14	2.15793	-131.688	1.07287	-139.834	-0.000326904	-0.0549316	-10.0305	-4.86733	-0.00651926
-101.45	13824	-16370	15.9057	-49.834	-6841	1390	2.00928	171.178	2.20274	-135.209	1.02321	-132.149	-0.000186802	-0.0823975	-9.42627	-4.56858	-0.00651926
-101.4	13823	-16368	15.9035	-49.8175	-7406	1604	2.16003	168.536	2.25056	-137.988	1.03059	-130.655	-0.000326904	-0.0549316	-9.28345	-4.49813	-0.00651926
-101.35	13819	-16374	15.9057	-49.845	-6545	1326	1.95801	174.831	2.17479	-131.276	1.02219	-140.246	-9.34012e-05	-0.0823975	-8.93188	-4.32494	-0.00651926
-101.3	13824	-16367	15.9031	-49.8065	-7134	1447	2.25189	169.305	2.15493	-138.625	1.04015	-129.474	-0.000420305	-0.0549316	-8.40454	-4.06577	-0.00651926
-101.25	13819	-16371	15.9065	-49.8175	-6313	459	2.12921	166.915	2.14291	-129.15	1.02295	-141.586	-0.000326904	-0.0714111	-7.95959	-3.84765	-0.00651926
-101.2	13819	-16362	15.8993	-49.8065	-7230	952	2.40509	169.975	2.18426	-133.121	1.00754	-136.604	-0.000420305	-0.032959	-7.60254	-3.67296	-0.00651926
-101.15	13817	-16373	15.9031	-49.8395	-7511	601	2.07947	174.468	2.14176	-130.435	1.01786	-140.092	-0.000140102	-0.0274658	-7.06421	-3.41013	-0.00651926
-101.1	13815	-16367	15.9023	-49.834	-6690	1420	2.12189	172.156	2.10642	-128.414	1.02117	-142.756	-0.000186802	-0.0714111	-6.09741	-2.9396	-0.00651926
-101.05	13813	-16369	15.9014	-49.823	-7477	1069	2.24243	171.167	2.20482	-127.359	0.975325	-143.882	-0.000280204	-0.0274658	-5.81726	-2.80358	-0.00651926
-101	13812	-16366	15.9014	-49.8395	-6906	1873	2.15546	172.892	2.12721	-131.781	1.01519	-138.829	-0.000140102	-0.065918	-5.92163	-2.85424	-0.00651926
-100.95	13812	-16377	15.8997	-49.845	-7320	833	2.16858	176.122	2.13922	-130.995	1.00945	-139.175	-9.34012e-05	-0.032959	-5.61401	-2.70499	-0.00651926
-100.9	13815	-16367	15.9001	-49.834	-6617	279	2.22473	175.128	2.19212	-133.802	0.971887	-135.516	-0.000186802	-0.0439453	-4.86694	-2.34316	-0.00651926
-100.85	13815	-16366	15.904	-49.8505	-6697	402	1.95709	176.962	2.15539	-126.898	0.989079	-144.772	-4.67006e-05	-0.0549316	-4.57581	-2.20237	-0.00651926
-100.8	13814	-16372	15.9044	-49.834	-6634	692	2.08954	171.37	2.25079	-132.973	0.955077	-135.681	-0.000186802	-0.065918	-4.62524	-2.22627	-0.00651926
-100.75	13816	-16368	15.9014	-49.8395	-7182	1008	2.12738	173.787	2.18704	-130.699	0.967302	-138.955	-0.000140102	-0.0384521	-4.56482	-2.19706	-0.00651926
-100.7	13811	-16372	15.9001	-49.8505	-7049	677	2.0871	178.105	2.12813	-126.315	0.98373	-145.618	-4.67006e-05	-0.0439453	-3.90015	-1.87608	-0.00651926
