Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6279	24022	14.6014	75.3497	-5380	5594	2.42004	136.774	1.5085	158.231	1.34956	-94.3506	-4.02771e-05	-0.0439453	-4.52087	-2.13655	-0.00325963
-102.35	6271	24032	14.6105	75.3607	-4658	5362	2.2229	129.771	1.48707	154.951	1.3848	-92.2137	-0.000120831	-0.098877	-5.25146	-2.48363	-0.00325963
-102.3	6269	24024	14.6021	75.3497	-5783	5673	2.42126	137.598	1.48762	157.231	1.37305	-93.6365	-4.02771e-05	-0.0164795	-4.91638	-2.32435	-0.00325963
-102.25	6277	24020	14.5984	75.3442	-6172	4868	2.44629	140.394	1.54084	152.106	1.33412	-88.407	0	0.0109863	-4.98779	-2.35828	-0.00325963
-102.2	6274	24009	14.5925	75.3497	-7382	5740	2.79602	141.196	1.37413	158.34	1.49073	-93.9606	-4.02771e-05	0.0823975	-4.8175	-2.27738	-0.00325963
-102.15	6279	24029	14.6069	75.3497	-5293	4636	2.28088	135.126	1.48612	157.302	1.39285	-92.9828	-4.02771e-05	-0.0549316	-5.01526	-2.37133	0
-102.1	6283	24020	14.6006	75.3333	-6338	5028	2.32056	143.256	1.54357	161.29	1.31973	-97.674	8.05542e-05	0	-4.98779	-2.35828	0
-102.05	6273	24027	14.6021	75.3442	-5539	5194	2.31873	138.543	1.55831	160.17	1.30403	-96.5259	0	-0.0494385	-4.44946	-2.10266	0
-102	6272	24021	14.6028	75.3497	-5698	5431	2.38556	136.791	1.42607	156.396	1.45501	-93.4222	-4.02771e-05	-0.032959	-5.09216	-2.40788	0
-101.95	6271	24025	14.6065	75.3497	-5616	4635	2.31659	135.978	1.45159	153.309	1.41027	-89.8901	-4.02771e-05	-0.0384521	-4.75708	-2.24868	0
