Time	R2M2WFSIMES	R2M2WFSQMES	R2M2WFSGMES	R2M2WFSPMES	R2M2WFSIASK	R2M2WFSQASK	R2M2WFSGASK	R2M2WFSPASK	R2M2WFSCRFP	R2M2WFSCRFPP	R2M2WFSCRRP	R2M2WFSCRRPP	R2M2WFSGLDE	R2M2WFSPLDE	R2M2WFSDETA2	R2M2WFSCFQE2	R2M2WFSDFQES
-102.4	-17010	-15819	14.8545	-137.054	-7007	3721	2.42096	152.034	2.31285	-72.1362	1.46522	151.859	-0.627692	18.8306	-4.63623	-1.45911	-6.4997
-102.35	-17153	-15657	14.8607	-137.554	-6973	3781	2.42096	151.534	2.29968	-72.2845	1.47757	151.024	-0.624278	18.7646	-4.59229	-1.44522	-6.4997
-102.3	-17291	-15533	14.8733	-138.071	-6938	3842	2.42096	151.018	2.3168	-72.8064	1.46755	150.408	-0.62075	18.6713	-4.47144	-1.40703	-6.4997
-102.25	-17454	-15368	14.8787	-138.615	-6904	3906	2.42096	150.474	2.32734	-72.2021	1.46219	148.475	-0.617036	18.6383	-4.31763	-1.35845	-6.4997
-102.2	-17588	-15207	14.8795	-139.153	-6867	3972	2.42096	149.936	2.30462	-72.4109	1.48199	147.706	-0.613358	18.6053	-4.13086	-1.29948	-6.4997
-102.15	-17746	-15071	14.8891	-139.68	-6835	4032	2.42096	149.409	2.31845	-73.4656	1.47384	147.722	-0.609756	18.5504	-4.03198	-1.26827	-6.39865
-102.1	-17886	-14910	14.9002	-140.186	-6794	4095	2.42096	148.903	2.31318	-74.3719	1.48223	147.788	-0.606304	18.468	-4.0155	-1.26307	-6.39865
-102.05	-18040	-14744	14.9013	-140.707	-6755	4157	2.42096	148.376	2.32866	-73.559	1.47337	145.492	-0.602739	18.4186	-3.98804	-1.2544	-6.39865
-102	-18159	-14588	14.8986	-141.213	-6719	4219	2.42096	147.876	2.30989	-74.4104	1.49015	145.448	-0.599287	18.4186	-4.04846	-1.27347	-6.39865
-101.95	-18319	-14442	14.9143	-141.729	-6680	4278	2.42096	147.354	2.31153	-76.0474	1.49108	146.371	-0.59576	18.3417	-3.82324	-1.20241	-6.39865
-101.9	-18442	-14280	14.9174	-142.251	-6643	4335	2.42096	146.838	2.31318	-75.0146	1.49201	144.119	-0.592195	18.2812	-3.8562	-1.2128	-6.39865
-101.85	-18581	-14124	14.9243	-142.767	-6604	4399	2.42096	146.31	2.32339	-76.7175	1.48735	144.717	-0.588668	18.1989	-3.80676	-1.19721	-6.39865
-101.8	-18714	-13958	14.9353	-143.256	-6566	4454	2.42096	145.833	2.31977	-76.7175	1.49364	143.8	-0.585328	18.1165	-3.67493	-1.15563	-6.39865
-101.75	-18840	-13798	14.9327	-143.756	-6527	4513	2.42096	145.322	2.31219	-76.8878	1.50086	142.888	-0.581914	18.078	-3.66394	-1.15217	-6.39865
