Time	R2M3WFSIMES	R2M3WFSQMES	R2M3WFSGMES	R2M3WFSPMES	R2M3WFSIASK	R2M3WFSQASK	R2M3WFSGASK	R2M3WFSPASK	R2M3WFSCRFP	R2M3WFSCRFPP	R2M3WFSCRRP	R2M3WFSCRRPP	R2M3WFSGLDE	R2M3WFSPLDE	R2M3WFSDETA2	R2M3WFSCFQE2	R2M3WFSDFQES
-102.4	-3506	-22294	15.5055	-98.9539	-1590	-4461	1.33575	-108.1	1.17199	67.3627	1.15862	-39.8145	-4.43223e-05	-0.0494385	0.0494385	0.0258341	-0.00977889
-102.2	-3525	-22283	15.4994	-98.9648	-1140	-4157	1.40411	-103.497	1.29174	60.7874	1.08226	-32.1405	4.43223e-05	-0.00549316	-0.186768	-0.0975957	-0.00977889
-102	-3512	-22289	15.5023	-98.9703	-1024	-4442	1.32538	-102.546	1.26681	62.8363	1.07992	-35.0409	8.86446e-05	-0.00549316	0.922852	0.482277	-0.00977889
-101.8	-3514	-22284	15.4986	-98.9594	-725	-4671	1.42853	-100.344	1.37639	61.2598	1.00783	-32.569	0	0.0219727	2.98828	1.56294	-0.00977889
-101.6	-3514	-22290	15.5031	-98.9758	-563	-4054	1.26068	-100.865	1.11746	67.2253	1.23489	-39.3256	0.000132967	-0.0219727	4.54834	2.38174	-0.00977889
-101.4	-3522	-22286	15.4994	-98.9813	-610	-4518	1.34369	-95.257	1.26736	76.6901	1.11713	-49.2902	0.000177289	0.0274658	8.85498	4.66436	-0.00651926
-101.2	-3523	-22278	15.4954	-98.9758	-783	-4785	1.49323	-98.8055	1.42077	68.0603	1.0355	-41.7206	0.000132967	0.032959	12.0245	6.37732	-0.00651926
-101	-3521	-22275	15.4905	-98.9923	279	-4426	1.48956	-88.2477	1.37228	76.8604	1.11363	-49.6307	0.000265934	0.0604248	13.6505	7.27117	-0.00651926
-100.8	-3529	-22276	15.4954	-99.0143	80	-4341	1.28693	-86.2097	1.30489	75.9869	1.11129	-48.175	0.000443223	0.0164795	14.3646	7.66755	-0.00651926
-100.6	-3527	-22277	15.4958	-98.9868	-103	-4399	1.3858	-93.8068	1.2975	76.7725	1.14409	-49.7516	0.000221612	0.0219727	13.7439	7.32286	-0.00651926
-100.4	-3509	-22286	15.4998	-98.9978	27	-3948	1.23932	-90.5383	1.23727	69.2798	1.15184	-41.7151	0.000310256	-0.00549316	11.0522	5.84806	-0.00651926
-100.2	-3511	-22282	15.497	-98.9703	-794	-4873	1.44287	-100.789	1.22695	75.8331	1.14845	-47.7411	8.86446e-05	0.032959	9.1571	4.8262	-0.00325963
-100	-3521	-22283	15.495	-98.9868	-334	-4487	1.40564	-92.2687	1.18547	74.1742	1.21431	-47.2906	0.000221612	0.0274658	9.20105	4.84977	-0.00325963
-99.8	-3517	-22280	15.4982	-98.9758	-699	-4592	1.37695	-99.1132	1.22653	64.9841	1.14506	-37.4744	0.000132967	0.0164795	8.55835	4.50572	-0.00325963
-99.6	-3520	-22286	15.4962	-98.9813	-364	-4869	1.4212	-95.4767	1.21642	64.8962	1.13408	-38.2599	0.000177289	0.0494385	7.41028	3.89397	-0.00325963
-99.4	-3511	-22288	15.4998	-98.9703	-1264	-4614	1.36475	-100.761	1.25613	64.5447	1.08421	-36.3977	8.86446e-05	0.00549316	4.96033	2.59851	-0.00325963
-99.2001	-3510	-22291	15.5015	-98.9484	-1338	-4376	1.40564	-105.397	1.24043	63.1165	1.09492	-35.2112	-8.86446e-05	-0.0274658	3.91113	2.04694	0
-99.0001	-3509	-22291	15.5023	-98.9429	-1587	-4545	1.43341	-106.337	1.37612	56.9971	1.02244	-27.8064	-0.000132967	-0.0219727	-0.0109863	-0.0057409	0
-98.8001	-3500	-22296	15.5059	-98.9154	-2091	-4235	1.49872	-115.12	1.24527	60.8533	1.12142	-33.783	-0.000354578	-0.065918	-4.12537	-2.15944	0
-98.6001	-3515	-22293	15.5039	-98.9264	-2318	-4750	1.46667	-111.824	1.32872	48.8947	1.0881	-17.3254	-0.000265934	-0.0274658	-6.22925	-3.26798	0
-98.4001	-3515	-22295	15.5067	-98.9374	-1540	-4077	1.35986	-111.599	1.24885	51.6742	1.13993	-21.6595	-0.000177289	-0.065918	-7.51465	-3.94945	0
-98.2001	-3505	-22296	15.5067	-98.9264	-2396	-4431	1.41815	-114.999	1.37858	55.8215	1.07466	-26.955	-0.000265934	-0.0604248	-7.70142	-4.04878	0
-98.0001	-3496	-22298	15.5047	-98.9099	-2146	-4262	1.60431	-116.669	1.33366	51.8994	1.12629	-23.6481	-0.000398901	-0.065918	-8.89893	-4.68789	0.00325963
-97.8001	-3503	-22299	15.5084	-98.9264	-1848	-4058	1.44012	-116.351	1.24956	52.0203	1.23199	-25.2686	-0.000265934	-0.065918	-9.73938	-5.1389	0.00325963
-97.6001	-3491	-22303	15.5088	-98.8989	-2247	-4114	1.586	-120.756	1.38269	49.3671	1.14149	-22.6208	-0.000487545	-0.0823975	-11.283	-5.97332	0.00325963
-97.4001	-3492	-22309	15.5096	-98.9099	-2232	-4032	1.52161	-121.146	1.36324	48.8562	1.18017	-23.3624	-0.000398901	-0.0878906	-14.3591	-7.66449	0.00325963
-97.2001	-3490	-22310	15.5145	-98.877	-3331	-4120	1.56982	-127.738	1.35393	39.4299	1.31504	-13.2001	-0.000664835	-0.12085	-16.8256	-9.05396	0.00325963
-97.0001	-3490	-22304	15.51	-98.9099	-2301	-4146	1.47156	-120.317	1.54651	46.2964	1.19809	-14.6118	-0.000398901	-0.0823975	-19.1711	-10.4093	0.00325963
-96.8001	-3494	-22308	15.5112	-98.8715	-3159	-4586	1.65131	-127.332	1.52295	47.1643	1.17048	-15.3094	-0.000709157	-0.0714111	-19.2151	-10.435	0.00325963
-96.6001	-3484	-22310	15.512	-98.8715	-2914	-4201	1.73828	-128.265	1.3216	44.0057	1.34264	-17.7319	-0.000709157	-0.098877	-20.1709	-10.9985	0.00325963
-96.4001	-3482	-22311	15.5092	-98.8605	-2631	-4294	1.76788	-125.442	1.41365	49.3726	1.28453	-22.7472	-0.000797802	-0.0769043	-20.2148	-11.0245	0.00325963
-96.2001	-3497	-22310	15.5145	-98.8989	-3269	-4138	1.56311	-127.079	1.52076	41.2537	1.22981	-12.1948	-0.000487545	-0.10437	-21.0992	-11.5524	0
