Time	R2M7WFSIMES	R2M7WFSQMES	R2M7WFSGMES	R2M7WFSPMES	R2M7WFSIASK	R2M7WFSQASK	R2M7WFSGASK	R2M7WFSPASK	R2M7WFSCRFP	R2M7WFSCRFPP	R2M7WFSCRRP	R2M7WFSCRRPP	R2M7WFSGLDE	R2M7WFSPLDE	R2M7WFSDETA2	R2M7WFSCFQE2	R2M7WFSDFQES
-102.4	24815	-3364	16.8998	-7.73987	7724	1073	2.34406	10.871	2.3698	90.2747	1.8925	141.334	7.98594e-05	0.00549316	3.27942	1.71553	-0.00977889
-102.2	24813	-3381	16.8971	-7.76733	7134	2395	2.33215	16.4575	2.15165	100.239	2.1521	132.001	0.000279508	0.0164795	4.94385	2.58984	-0.00977889
-102	24806	-3383	16.8941	-7.76733	7617	2210	2.43378	15.5072	2.27366	102.107	2.05194	129.49	0.000279508	0.0494385	6.73462	3.53547	-0.00977889
-101.8	24810	-3383	16.8945	-7.78381	7372	2657	2.37366	18.8745	2.1644	103.403	2.21401	128.26	0.000399297	0.0494385	8.78906	4.62909	-0.00977889
-101.6	24805	-3388	16.893	-7.76733	7515	2254	2.44843	16.4575	2.31918	101.937	2.08637	129.095	0.000279508	0.0384521	10.1294	5.34895	-0.00977889
-101.4	24799	-3391	16.8949	-7.77832	7134	2788	2.40997	17.6605	2.35305	108.034	2.13958	125.222	0.000359368	0.0439453	11.8323	6.27237	-0.00651926
-101.2	24806	-3389	16.8933	-7.77283	8002	2300	2.48108	16.5674	2.35961	104.321	2.12984	125.936	0.000319438	0.0878906	12.3541	6.55758	-0.00651926
-101	24802	-3403	16.893	-7.80579	7497	2594	2.42859	20.6818	2.44774	104.738	2.0888	125.881	0.000559016	0.065918	12.5793	6.68103	-0.00651926
-100.8	24801	-3396	16.8937	-7.7948	7533	3016	2.39471	20.7916	2.37162	100.657	2.03246	130.891	0.000479157	0.0714111	11.684	6.19151	-0.00651926
-100.6	24813	-3390	16.9009	-7.7948	6820	2936	2.2168	20.8521	2.23614	101.81	2.14654	130.007	0.000479157	0.00549316	11.4862	6.08383	-0.00651926
-100.4	24807	-3365	16.8918	-7.76733	7684	2292	2.48932	17.0343	2.39166	99.245	1.98029	131.671	0.000279508	0.065918	9.90417	5.22759	-0.00325963
-100.2	24795	-3395	16.8918	-7.78381	7843	2508	2.42706	18.858	2.28895	101.97	2.08254	128.941	0.000399297	0.0769043	9.36584	4.93818	-0.00325963
-100	24812	-3384	16.8956	-7.75635	7441	1584	2.37518	14.3646	2.23942	101.799	2.06063	130.287	0.000199649	0.0109863	7.95959	4.18625	-0.00325963
-99.8	24811	-3379	16.8971	-7.75085	7686	1525	2.36237	14.1998	2.33593	101.008	1.97508	130.166	0.000159719	0.032959	7.18506	3.77435	-0.00325963
-99.6	24799	-3392	16.8937	-7.76733	7912	1720	2.42157	17.254	2.23104	96.8005	2.08185	134.429	0.000279508	0.0549316	6.93237	3.64029	-0.00325963
-99.4	24808	-3384	16.8983	-7.73987	7614	1533	2.34924	11.5411	2.23359	99.0637	2.05646	132.308	7.98594e-05	0.0164795	5.3009	2.77792	-0.00325963
