Time	R2M8WFSIMES	R2M8WFSQMES	R2M8WFSGMES	R2M8WFSPMES	R2M8WFSIASK	R2M8WFSQASK	R2M8WFSGASK	R2M8WFSPASK	R2M8WFSCRFP	R2M8WFSCRFPP	R2M8WFSCRRP	R2M8WFSCRRPP	R2M8WFSGLDE	R2M8WFSPLDE	R2M8WFSDETA2	R2M8WFSCFQE2	R2M8WFSDFQES
-102.4	192	28545	18.0073	89.61	4718	5521	2.21558	48.8452	1.41937	72.0868	1.1097	-53.7012	-0.000140149	-0.065918	-0.823975	-0.19292	-0.00325963
-102.2	215	28544	18.004	89.5551	4352	5697	1.97266	60.1886	1.44944	70.0873	1.10015	-50.8887	0.000210224	-0.0384521	-1.23596	-0.289405	0
-102	205	28540	18.0029	89.577	4166	6042	2.11609	56.673	1.42919	72.8613	1.10894	-54.3713	7.00746e-05	-0.00549316	-0.922852	-0.216074	0
-101.8	214	28544	18.0018	89.5551	3679	6092	2.08405	60.8368	1.42175	75.1794	1.10512	-57.1729	0.000210224	0.00549316	1.4447	0.338301	0
-101.6	203	28544	18.001	89.577	3931	5798	2.16156	57.5079	1.46135	75.1355	1.0801	-57.1179	7.00746e-05	-0.0219727	1.98303	0.464447	0
-101.4	210	28538	17.9963	89.5825	4525	5991	2.32941	57.0081	1.35267	87.149	1.16498	-67.1704	3.50373e-05	-0.0164795	3.22998	0.756996	0
-101.2	221	28531	17.9937	89.5825	4395	6348	2.38586	58.9856	1.33212	84.6222	1.18303	-65.885	3.50373e-05	0.0384521	3.3783	0.791835	0
-101	203	28534	17.997	89.5715	4205	6291	2.25616	60.8478	1.35892	80.0354	1.15415	-61.4685	0.000105112	0.0219727	3.3728	0.790544	0
-100.8	211	28537	17.9999	89.5605	3681	5734	2.11365	62.5671	1.44706	77.2504	1.08755	-58.9526	0.000175187	-0.0274658	4.08142	0.95715	0
-100.6	200	28543	18.0014	89.566	2954	5901	2.09595	59.4305	1.36368	81.156	1.14789	-62.276	0.000140149	-0.0164795	2.1698	0.50823	0
-100.4	206	28548	18.0014	89.588	4035	5865	2.16278	55.86	1.41252	76.8823	1.11543	-58.7109	0	-0.0109863	0.516357	0.120891	0
-100.2	202	28543	18.0051	89.5935	4279	5689	2.13074	52.1411	1.35981	76.6901	1.15704	-57.9584	-3.50373e-05	-0.032959	-0.587769	-0.137612	0
-100	204	28543	18.0018	89.577	3742	6093	2.13196	56.9257	1.40329	77.8381	1.1204	-58.7823	7.00746e-05	0	-0.725098	-0.169767	0
-99.8	194	28541	18.0029	89.61	4593	5809	2.3587	49.5648	1.40597	74.2566	1.12001	-55.4315	-0.000140149	-0.0384521	-0.0439453	-0.0102884	0
-99.6	192	28542	18.0007	89.599	4525	6110	2.36938	52.6849	1.33748	77.1954	1.17027	-58.9581	-7.00746e-05	-0.0109863	0.477905	0.111888	0
-99.4	213	28542	17.9992	89.588	4343	6286	2.26105	54.657	1.41371	80.4694	1.11218	-61.5289	0	0.0219727	0.241699	0.0565863	0
-99.2001	220	28540	18.0003	89.5935	4710	5872	2.24884	56.7004	1.43723	75.7672	1.09576	-58.7329	-3.50373e-05	-0.0274658	2.08191	0.487625	0
-99.0001	211	28535	18.001	89.6045	4526	6178	2.35504	51.7896	1.43813	72.8833	1.09499	-54.1901	-0.000105112	-0.0109863	2.60925	0.611294	0
-98.8001	201	28544	18.0051	89.621	4839	5767	2.35779	46.4172	1.44647	76.4374	1.08965	-58.8263	-0.000210224	-0.0494385	2.09839	0.491489	0
-98.6001	211	28545	18.0025	89.5825	4408	6233	2.20093	55.2448	1.42264	75.9375	1.11295	-56.8872	3.50373e-05	0.00549316	3.48816	0.817648	0
-98.4001	208	28541	17.9992	89.5935	3802	6339	2.28302	55.5798	1.40924	83.6719	1.12173	-65.5609	-3.50373e-05	0.0109863	3.62	0.848633	0
-98.2001	202	28534	17.9944	89.5825	3442	6271	2.28119	61.5894	1.47982	81.8427	1.07532	-63.8086	3.50373e-05	0.0384521	4.54285	1.06579	0
-98.0001	213	28543	17.9981	89.566	3925	6155	2.18231	61.2268	1.39674	77.8491	1.14043	-60.1831	0.000140149	0.0164795	3.80676	0.892542	0
-97.8001	217	28532	18.001	89.566	3142	6201	2.11365	59.5459	1.46969	80.5682	1.07399	-62.0892	0.000140149	-0.00549316	3.64746	0.855089	0
-97.6001	205	28537	17.997	89.5825	3918	6339	2.32452	58.0133	1.43128	80.332	1.10034	-61.5948	3.50373e-05	0.0439453	4.01001	0.940348	0
-97.4001	215	28536	17.9992	89.5825	4170	5921	2.229	55.7996	1.38989	79.7607	1.1385	-61.6772	3.50373e-05	-0.0109863	4.69116	1.10074	0
-97.2001	215	28533	17.9966	89.566	3565	6151	2.22595	60.2325	1.49887	81.6504	1.06157	-62.6166	0.000140149	0.00549316	6.47644	1.52274	0
-97.0001	215	28539	17.9985	89.577	3456	6209	2.20703	59.2657	1.45153	81.6174	1.10665	-64.0448	7.00746e-05	0.00549316	7.45972	1.75638	0
-96.8001	220	28533	17.9944	89.566	3205	6623	2.30408	62.3694	1.46076	83.7323	1.11639	-65.6763	0.000140149	0.0549316	9.19006	2.17019	0
-96.6001	216	28526	17.9933	89.566	3078	6924	2.33704	62.7924	1.37917	86.2262	1.1994	-67.9504	0.000140149	0.0714111	10.1843	2.40976	0
-96.4001	220	28529	17.993	89.566	3207	6500	2.31201	62.9846	1.43664	87.8027	1.17533	-69.1205	0.000140149	0.0494385	11.4038	2.70565	0
-96.2001	225	28526	17.9933	89.566	3137	6803	2.34497	62.4243	1.45183	89.8846	1.15607	-70.351	0.000140149	0.065918	11.239	2.66552	0
-96.0001	223	28527	17.9926	89.5551	3132	6864	2.32849	64.248	1.4423	87.8357	1.19483	-70.4388	0.000210224	0.0714111	11.9147	2.83035	0
-95.8001	216	28522	17.9952	89.5605	3443	6632	2.23053	62.9572	1.42026	86.012	1.1669	-68.0328	0.000175187	0.0384521	11.5796	2.7485	0
-95.6001	225	28538	17.9985	89.5496	3142	6444	2.13165	63.7427	1.48667	78.5028	1.078	-60.1666	0.000245261	0.032959	9.39331	2.21905	0
-95.4001	237	28541	18.001	89.5221	2728	6132	1.97052	68.4338	1.48875	83.0182	1.09977	-64.6655	0.000420448	0.00549316	9.43726	2.22962	0
