Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	13647	-16177	15.724	-49.8505	-6704	-986	2.07062	-176.99	2.01887	-127.969	0.993154	-144.597	-4.725e-05	-0.0274658	-1.17554	-0.564672	0
-102.2	13645	-16176	15.7205	-49.8615	-7110	-494	2.18292	-172.738	1.9394	-126.694	1.03607	-146.069	4.725e-05	0	-0.620728	-0.298137	0
-102	13650	-16176	15.7231	-49.834	-6948	291	2.18262	177.336	2.02349	-126.019	0.994427	-145.926	-0.000189	-0.0439453	-1.01074	-0.485494	0
-101.8	13651	-16184	15.7249	-49.856	-6718	-573	2.08557	-178.808	2.01586	-124.42	0.996083	-147.794	0	-0.0109863	-1.33484	-0.641218	0
-101.6	13654	-16178	15.7244	-49.845	-6621	-594	2.18231	-178.572	2.05767	-125.793	0.977999	-146.624	-9.45001e-05	-0.0109863	-1.3623	-0.654417	0
-101.4	13646	-16181	15.721	-49.8669	-7018	-643	2.13135	-173.76	2.01725	-128.254	1.01124	-142.641	9.45001e-05	-0.0109863	-1.8512	-0.88941	0
-101.2	13644	-16180	15.721	-49.8615	-7606	-8	2.26013	-176.418	1.9759	-127.661	1.02525	-144.613	4.725e-05	0.00549316	-2.03247	-0.976574	0
-101	13644	-16177	15.7223	-49.845	-7332	-166	2.23724	-178.687	2.04104	-125.2	0.987296	-146.783	-9.45001e-05	-0.0109863	-1.96655	-0.944876	0
-100.8	13651	-16173	15.7201	-49.845	-7705	10	2.34131	-177.731	1.92762	-123.184	1.04931	-149.617	-9.45001e-05	0.0164795	-2.19177	-1.05319	0
-100.6	13649	-16178	15.7227	-49.8505	-6924	-661	2.13409	-176.353	1.98468	-132.325	1.02232	-139.653	-4.725e-05	-0.0164795	-2.91138	-1.39949	0
-100.4	13647	-16180	15.7231	-49.8505	-7458	293	2.17438	-179.341	2.03434	-125.574	0.994427	-146.904	-4.725e-05	-0.0164795	-2.8894	-1.38891	0
-100.2	13651	-16178	15.7275	-49.834	-6613	-88	2.07489	174.43	2.11635	-134.55	0.989461	-134.907	-0.000189	-0.0604248	-4.04297	-1.945	0.00325963
-100	13655	-16184	15.7227	-49.856	-7378	174	2.10754	-176.391	1.98953	-128.71	1.03658	-142.784	0	-0.0164795	-4.79553	-2.30861	0.00325963
-99.8	13653	-16179	15.7236	-49.8175	-7510	1018	2.37671	172.908	2.03203	-133.369	1.0148	-136.044	-0.00033075	-0.0274658	-4.4989	-2.1652	0.00325963
-99.6	13653	-16177	15.7244	-49.8285	-7437	390	2.20764	176.457	2.07223	-128.496	0.999139	-143.871	-0.00023625	-0.0164795	-5.08118	-2.44683	0.00325963
-99.4	13650	-16176	15.7218	-49.8395	-7502	477	2.25403	179.648	1.98306	-133.226	1.07198	-137.917	-0.00014175	-0.0164795	-6.25122	-3.01433	0.00325963
-99.2001	13653	-16178	15.7236	-49.8285	-7049	690	2.23328	176.567	2.0653	-136.829	1.02257	-133.363	-0.00023625	-0.0439453	-6.12488	-2.95294	0.00325963
-99.0001	13647	-16183	15.7266	-49.845	-7035	-232	2.08679	178.022	2.07777	-132.429	1.02257	-139.076	-9.45001e-05	-0.032959	-6.87195	-3.31641	0.00325963
-98.8001	13653	-16177	15.7275	-49.8285	-6892	453	2.09747	173.76	2.0787	-134.879	1.02563	-135.038	-0.00023625	-0.0494385	-7.19604	-3.47444	0.00325963
-98.6001	13654	-16181	15.7292	-49.845	-6600	395	1.94214	179.67	1.99184	-130.507	1.06409	-141.378	-9.45001e-05	-0.0604248	-7.69592	-3.71862	0.00325963
-98.4001	13672	-16168	15.7253	-49.8395	-7203	553	2.1579	178.231	2.148	-133.676	0.994045	-136.5	-0.00014175	-0.0274658	-7.54211	-3.64343	0.00325963
-98.2001	13653	-16180	15.727	-49.834	-7005	510	2.13684	174.194	1.95118	-136.132	1.09503	-134.681	-0.000189	-0.0439453	-7.97607	-3.85572	0.00325963
-98.0001	13648	-16182	15.7218	-49.8505	-7146	336	2.15912	-177.621	2.02741	-132.858	1.04639	-138.131	-4.725e-05	-0.032959	-7.3938	-3.57097	0.00325963
-97.8001	13645	-16182	15.7249	-49.823	-7670	1260	2.20123	174.82	2.07223	-134.544	1.03225	-136.258	-0.0002835	-0.032959	-7.52563	-3.63538	0
-97.6001	13650	-16181	15.724	-49.8505	-6892	79	2.08649	-178.852	2.10249	-129.029	1.03123	-143.047	-4.725e-05	-0.0439453	-7.86621	-3.80194	0
-97.4001	13658	-16172	15.7257	-49.856	-6736	225	2.00745	-179.901	2.12744	-136.329	1.00818	-134.368	0	-0.0494385	-7.70691	-3.724	0
-97.2001	13651	-16177	15.7257	-49.834	-7164	616	2.17255	176.737	2.10618	-127.04	0.987041	-144.761	-0.000189	-0.0384521	-6.94336	-3.35121	0
-97.0001	13650	-16179	15.7266	-49.845	-6757	-385	2.03766	179.918	2.02025	-134.149	1.04116	-135.709	-9.45001e-05	-0.0219727	-6.45996	-3.11583	0
-96.8001	13652	-16180	15.7257	-49.845	-6814	-169	2.14172	176.874	2.13714	-135.126	0.973415	-133.423	-9.45001e-05	-0.0274658	-5.37781	-2.59049	0
