Time	R043WFSIMES	R043WFSQMES	R043WFSGMES	R043WFSPMES	R043WFSIASK	R043WFSQASK	R043WFSGASK	R043WFSPASK	R043WFSCRFP	R043WFSCRFPP	R043WFSCRRP	R043WFSCRRPP	R043WFSGLDE	R043WFSPLDE	R043WFSDETA2	R043WFSCFQE2	R043WFSDFQES
-102.4	12743	-16671	15.7988	-52.641	5161	-9313	3.06946	-65.8191	2.16593	-155.863	1.54894	-54.7943	0.000190621	0.0274658	2.79602	1.31495	-0.00325963
-102.2	12743	-16672	15.7979	-52.6135	2606	-10338	3.3255	-72.9272	2.17488	-148.579	1.58564	-62.2321	-4.76554e-05	0.00549316	3.18604	1.49872	-0.00325963
-102	12736	-16673	15.8011	-52.619	4031	-8710	3.22296	-72.9932	2.24839	-155.836	1.46378	-54.3274	0	-0.032959	1.91711	0.901224	-0.00325963
-101.8	12736	-16669	15.802	-52.6355	3972	-9157	3.06213	-67.7252	2.17153	-148.541	1.54982	-63.468	0.000142966	-0.0164795	1.99951	0.93999	-0.00325963
-101.6	12732	-16680	15.8046	-52.6355	3766	-8540	2.88025	-70.7574	2.0961	-151.144	1.58564	-60.1337	0.000142966	-0.0164795	0.97229	0.456941	-0.00325963
-101.4	12735	-16676	15.8024	-52.641	3896	-8706	2.84821	-66.1981	2.15251	-155.402	1.54331	-55.3107	0.000190621	-0.0274658	0.422974	0.198767	-0.00325963
-101.2	12741	-16680	15.7975	-52.641	3757	-9750	3.21411	-63.446	2.09035	-152.935	1.59555	-58.255	0.000190621	0.0164795	0.20874	0.0980914	-0.00325963
-101	12732	-16681	15.802	-52.63	1907	-11172	3.19275	-74.4324	2.1776	-157.286	1.5334	-52.7948	9.53107e-05	0.0109863	0.296631	0.139394	-0.00325963
-100.8	12742	-16669	15.8015	-52.608	1785	-9794	2.99622	-76.6241	2.15187	-154.556	1.5186	-56.3104	-9.53107e-05	-0.0274658	-1.2085	-0.567979	-0.00325963
-100.6	12739	-16673	15.8011	-52.6135	2621	-10194	3.08441	-74.6356	2.21563	-149.568	1.45905	-61.2598	-4.76554e-05	-0.0109863	-1.63696	-0.769449	-0.00325963
