Time	R2M3WFSIMES	R2M3WFSQMES	R2M3WFSGMES	R2M3WFSPMES	R2M3WFSIASK	R2M3WFSQASK	R2M3WFSGASK	R2M3WFSPASK	R2M3WFSCRFP	R2M3WFSCRFPP	R2M3WFSCRRP	R2M3WFSCRRPP	R2M3WFSGLDE	R2M3WFSPLDE	R2M3WFSDETA2	R2M3WFSCFQE2	R2M3WFSDFQES
-102.4	-6092	-21727	15.5011	-105.656	-1991	-4133	1.44745	-116.823	1.31448	54.3988	1.05556	-40.6879	-4.43223e-05	-0.0109863	0.186768	0.0975957	0.00325963
-102.35	-6101	-21726	15.5006	-105.672	-1543	-3829	1.34583	-113.467	1.18041	54.3658	1.15474	-39.364	8.86446e-05	-0.0274658	-0.906372	-0.473664	0.00325963
-102.3	-6088	-21724	15.5011	-105.677	-1628	-3813	1.32111	-113.741	1.21747	55.7721	1.12045	-40.9406	0.000132967	-0.0274658	0.274658	0.143524	0.00325963
-102.25	-6082	-21730	15.5039	-105.628	-2161	-3886	1.49414	-124.755	1.22526	59.2273	1.10953	-44.9231	-0.000265934	-0.0494385	0.252686	0.132042	0.00325963
-102.2	-6085	-21725	15.5027	-105.634	-2188	-4265	1.54175	-124.003	1.26764	57.8046	1.0768	-42.0007	-0.000221612	-0.0109863	0.0714111	0.0373159	0.00325963
-102.15	-6080	-21733	15.5043	-105.645	-2026	-3866	1.40564	-120.092	1.20526	59.2603	1.13954	-43.8959	-0.000132967	-0.0219727	-1.23047	-0.64308	0.00325963
-102.1	-6092	-21730	15.5011	-105.639	-2588	-4316	1.50452	-120.372	1.2901	52.4158	1.06492	-37.8369	-0.000177289	-0.00549316	-1.19202	-0.622978	0.00325963
-102.05	-6094	-21725	15.5015	-105.656	-2228	-4164	1.45813	-116.851	1.1802	55.08	1.15692	-41.0889	-4.43223e-05	0.00549316	-1.05469	-0.551189	0.00325963
-102	-6090	-21721	15.5015	-105.634	-2440	-4383	1.5329	-122.184	1.31558	51.4215	1.05167	-38.0511	-0.000221612	0.0109863	-1.23596	-0.645952	0.00325963
-101.95	-6090	-21733	15.5039	-105.656	-2726	-4067	1.39923	-119.762	1.14462	60.2655	1.19906	-46.1975	-4.43223e-05	-0.032959	-1.35132	-0.706262	0.00325963
-101.9	-6094	-21723	15.4994	-105.656	-2007	-4164	1.50604	-117.828	1.26818	51.5698	1.07894	-36.579	-4.43223e-05	0	-0.252686	-0.132042	0.00325963
-101.85	-6098	-21729	15.5043	-105.667	-2524	-4150	1.34247	-119.449	1.26079	53.7396	1.08459	-39.9133	4.43223e-05	-0.0219727	-0.587769	-0.307149	0.00325963
-101.8	-6098	-21723	15.5019	-105.656	-2178	-3916	1.44104	-118.13	1.21537	54.6625	1.11908	-40.2924	-4.43223e-05	-0.0164795	-1.16455	-0.608619	0.00325963
-101.75	-6088	-21721	15.5015	-105.65	-1857	-4062	1.46545	-119.421	1.25065	50.7074	1.09473	-36.0626	-8.86446e-05	-0.00549316	-1.21948	-0.637336	0.00325963
-101.7	-6084	-21726	15.5023	-105.65	-2742	-4152	1.44073	-121.377	1.25695	56.8488	1.08148	-43.3685	-8.86446e-05	-0.032959	-1.25244	-0.654567	0.00325963
-101.65	-6094	-21727	15.5015	-105.661	-2375	-4266	1.38397	-117.74	1.25942	49.8889	1.08693	-32.9315	0	-0.0164795	-0.966797	-0.505247	0.00325963
-101.6	-6090	-21730	15.5039	-105.661	-2559	-3886	1.33484	-120.146	1.26435	56.0742	1.07797	-42.616	0	-0.0494385	-0.906372	-0.473664	0.00325963
-101.55	-6094	-21726	15.4998	-105.634	-2953	-4370	1.52313	-121.262	1.33749	54.6625	1.03413	-40.9515	-0.000221612	-0.00549316	-1.70837	-0.892975	0.00325963
-101.5	-6094	-21723	15.5002	-105.672	-2295	-3631	1.36078	-116.345	1.14609	53.5913	1.19833	-38.8147	8.86446e-05	-0.0439453	-2.07642	-1.08551	0.00325963
-101.45	-6088	-21723	15.5002	-105.65	-2212	-4081	1.4975	-118.471	1.33475	54.7449	1.03257	-40.979	-8.86446e-05	-0.0164795	-0.686646	-0.358823	0.00325963
-101.4	-6093	-21728	15.5047	-105.667	-2177	-3696	1.2677	-118.696	1.2901	50.4657	1.07388	-36.1285	4.43223e-05	-0.0384521	-1.81824	-0.950438	0.00325963
