Time	R2M7WFSIMES	R2M7WFSQMES	R2M7WFSGMES	R2M7WFSPMES	R2M7WFSIASK	R2M7WFSQASK	R2M7WFSGASK	R2M7WFSPASK	R2M7WFSCRFP	R2M7WFSCRFPP	R2M7WFSCRRP	R2M7WFSCRRPP	R2M7WFSGLDE	R2M7WFSPLDE	R2M7WFSDETA2	R2M7WFSCFQE2	R2M7WFSDFQES
-102.4	-15558	16157	15.1859	134.006	-7509	1672	2.28302	169.678	2.17896	-103.315	1.96882	-102.063	0.000935245	0.142822	24.2303	13.4746	-0.185799
-102.35	-15560	16153	15.1851	133.94	-7756	876	2.31873	177.237	2.203	-100.591	2.05716	-103.832	0.00146967	0.159302	24.2853	13.5091	-0.185799
-102.3	-15566	16140	15.1831	133.995	-7438	1276	2.34772	169.816	2.2864	-102.722	2.00534	-101.135	0.00102432	0.159302	24.9115	13.9049	-0.185799
-102.25	-15571	16138	15.1887	134.011	-7424	1416	2.27692	166.388	2.21065	-101.827	2.01264	-102.991	0.000846174	0.131836	24.3896	13.5748	-0.185799
-102.2	-15573	16142	15.1867	133.978	-7325	908	2.24365	172.084	2.17642	-103.326	1.95734	-100.772	0.00111339	0.109863	23.9392	13.292	-0.185799
-102.15	-15577	16139	15.1847	133.967	-7543	858	2.35077	172.733	2.22085	-104.469	1.9563	-100.942	0.00115792	0.142822	23.9777	13.3161	-0.185799
-102.1	-15568	16147	15.1887	133.956	-7550	1178	2.28455	174.293	2.22194	-98.6627	2.00186	-105.573	0.00124699	0.12085	24.0546	13.3643	-0.185799
-102.05	-15580	16140	15.1867	133.934	-7411	387	2.29736	177.248	2.11159	-101.305	2.04846	-102.81	0.00142514	0.115356	24.1974	13.4539	-0.185799
-102	-15584	16142	15.1908	133.967	-7849	1064	2.28455	173.749	2.25727	-104.595	1.89086	-100.635	0.00111339	0.159302	23.8184	13.2165	-0.185799
-101.95	-15572	16147	15.19	133.956	-7389	595	2.26379	172.656	2.13271	-101.744	2.04011	-102.513	0.00120246	0.115356	23.8403	13.2302	-0.17276
-101.9	-15572	16147	15.1859	133.967	-7456	1455	2.33276	171.123	2.2223	-103.282	1.9723	-101.332	0.00111339	0.142822	24.2084	13.4608	-0.17276
-101.85	-15568	16146	15.1875	133.94	-7424	637	2.28455	173.749	2.19572	-103.76	2.04081	-102.415	0.00129153	0.115356	24.1754	13.4401	-0.17276
-101.8	-15571	16139	15.1843	133.956	-7369	1659	2.36389	171.425	2.16513	-102.865	1.98064	-103.063	0.00115792	0.148315	23.9282	13.2852	-0.17276
-101.75	-15578	16140	15.1908	133.967	-7308	1123	2.23785	170.129	2.15165	-101.052	2.00081	-102.469	0.00106885	0.115356	23.9502	13.2989	-0.17276
-101.7	-15580	16134	15.1908	133.984	-7209	1654	2.22198	167.745	2.24488	-102.783	1.8605	-101.997	0.00089071	0.0878906	23.2745	12.8784	-0.17276
-101.65	-15567	16150	15.1912	133.967	-7184	1157	2.211	170.535	2.13417	-98.031	2.05124	-105.353	0.00102432	0.098877	23.2855	12.8852	-0.17276
-101.6	-15572	16149	15.1891	133.929	-7481	1043	2.26929	175.562	2.10576	-102.821	2.01786	-100.58	0.00133606	0.137329	23.1482	12.8002	-0.17276
-101.55	-15577	16139	15.1859	133.962	-7716	1558	2.32208	169.678	2.2132	-102.92	1.83972	-103.03	0.00102432	0.159302	22.5275	12.4183	-0.17276
-101.5	-15576	16144	15.1895	133.978	-7331	1099	2.25952	168.992	2.02719	-105.969	2.00812	-98.064	0.00089071	0.0878906	22.0441	12.1233	-0.17276
-101.45	-15586	16143	15.1932	133.984	-7195	1012	2.20276	167.141	2.12434	-103.381	1.90153	-100.887	0.000846174	0.0933838	21.3794	11.7209	-0.17276
-101.4	-15574	16148	15.1916	133.967	-7305	992	2.22382	169.75	2.13927	-103.76	1.92778	-101.475	0.000935245	0.109863	21.9342	12.0565	-0.162981
-101.35	-15579	16145	15.1871	133.973	-7224	1906	2.33765	168.404	2.05872	-105.634	1.91735	-99.613	0.00089071	0.12085	21.6156	11.8635	-0.162981
-101.3	-15583	16145	15.1916	133.94	-7321	1240	2.21619	172.529	2.06645	-100.607	1.89469	-101.525	0.00115792	0.10437	20.8575	11.4075	-0.162981
-101.25	-15564	16152	15.1871	133.978	-7263	1873	2.33032	164.344	2.07448	-104.738	1.82604	-100.525	0.000801639	0.115356	20.0171	10.9073	-0.162981
-101.2	-15589	16141	15.1924	133.989	-7249	1625	2.22473	163.834	2.04712	-106.666	1.91839	-96.828	0.000712568	0.109863	20.05	10.9269	-0.162981
-101.15	-15566	16162	15.1912	133.923	-7305	992	2.27173	171.76	1.99507	-108.6	1.80362	-96.4105	0.00120246	0.126343	18.2758	9.88762	-0.162981
-101.1	-15560	16162	15.1912	133.967	-7108	1613	2.25433	167.613	1.99745	-107.6	1.86898	-96.427	0.000846174	0.0823975	18.3307	9.91946	-0.162981
-101.05	-15578	16147	15.1912	133.956	-7223	2296	2.27081	168.75	2.02184	-109.451	1.8657	-95.9656	0.000935245	0.10437	18.9734	10.2936	-0.162981
-101	-15570	16158	15.1948	133.94	-6836	1909	2.17987	170.2	2.0492	-108.122	1.79869	-96.1908	0.00102432	0.0549316	18.3746	9.94495	-0.162981
-100.95	-15586	16136	15.1912	133.956	-6866	2334	2.25189	168.162	1.98377	-110.907	1.77052	-93.9825	0.00089071	0.0823975	17.0837	9.20141	-0.162981
-100.9	-15591	16150	15.2016	133.967	-6532	1701	2.04681	164.097	1.95314	-113.071	1.80252	-91.6479	0.000801639	0.0164795	16.4795	8.85694	-0.162981
-100.85	-15576	16145	15.1932	133.967	-6886	1733	2.11517	165.339	1.92637	-106.793	1.80033	-96.1633	0.000757103	0.0878906	15.8368	8.4929	-0.162981
