Time	R042WFSIMES	R042WFSQMES	R042WFSGMES	R042WFSPMES	R042WFSIASK	R042WFSQASK	R042WFSGASK	R042WFSPASK	R042WFSCRFP	R042WFSCRFPP	R042WFSCRRP	R042WFSCRRPP	R042WFSGLDE	R042WFSPLDE	R042WFSDETA2	R042WFSCFQE2	R042WFSDFQES
-102.4	-938	11555	14.1111	32.5415	12705	-1390	3.90045	-6.25122	1.21048	137.725	1.08802	124.783	1.09134	13.9307	-9.47571	-3.78573	-1.2354
-102.35	-938	11526	14.1168	32.4316	12703	-1413	3.90045	-6.35559	1.21036	137.532	1.08847	124.733	1.09217	13.9087	-9.50867	-3.79915	-1.2354
-102.3	-938	11485	14.1094	32.2943	12700	-1447	3.90045	-6.48743	1.20991	137.466	1.08836	124.651	1.09321	13.9471	-9.53064	-3.80809	-1.2354
-102.25	-938	11445	14.1127	32.179	12699	-1472	3.90045	-6.60828	1.20946	137.28	1.08925	124.503	1.09409	13.8977	-9.55811	-3.81927	-1.2354
-102.2	-938	11402	14.1127	32.0581	12694	-1498	3.90045	-6.72913	1.21116	137.164	1.08824	124.415	1.095	13.9087	-9.58557	-3.83045	-1.2354
-102.15	-938	11370	14.1172	31.9263	12690	-1523	3.90045	-6.86096	1.21138	136.983	1.08768	124.338	1.096	13.8757	-9.59656	-3.83493	-1.2354
-102.1	-938	11331	14.1156	31.7889	12686	-1554	3.90045	-7.00378	1.21297	136.912	1.08723	124.173	1.09704	13.8867	-9.59656	-3.83493	-1.2354
-102.05	-938	11294	14.1168	31.6791	12683	-1581	3.90045	-7.10815	1.2115	136.791	1.08734	124.096	1.09787	13.8812	-9.59106	-3.83269	-1.2354
-102	-938	11259	14.1156	31.5802	12680	-1605	3.90045	-7.19055	1.2115	136.659	1.08757	124.063	1.09862	13.8922	-9.60205	-3.83716	-1.2354
-101.95	-938	11219	14.1107	31.4813	12676	-1629	3.90045	-7.30591	1.21161	136.489	1.08712	123.92	1.09937	13.9252	-9.60205	-3.83716	-1.07242
-101.9	-938	11185	14.1147	31.344	12671	-1655	3.90045	-7.44873	1.21241	136.412	1.08723	123.788	1.10041	13.8922	-9.60754	-3.8394	-1.07242
-101.85	-938	11155	14.116	31.2451	12670	-1678	3.90045	-7.54211	1.21173	136.236	1.08746	123.734	1.10116	13.8922	-9.61853	-3.84387	-1.07242
-101.8	-938	11113	14.1164	31.1298	12669	-1697	3.90045	-7.65198	1.21014	136.176	1.08824	123.569	1.10203	13.9142	-9.61304	-3.84164	-1.07242
-101.75	-938	11091	14.118	31.0309	12664	-1726	3.90045	-7.75635	1.2115	136.143	1.08757	123.404	1.10278	13.8922	-9.61304	-3.84164	-1.07242
-101.7	-938	11056	14.1213	30.9375	12660	-1747	3.90045	-7.84973	1.21127	136.033	1.08768	123.311	1.10349	13.8922	-9.61304	-3.84164	-1.07242
-101.65	-938	11022	14.1151	30.8441	12662	-1771	3.90045	-7.94861	1.21195	135.928	1.08701	123.184	1.1042	13.8757	-9.58557	-3.83045	-1.07242
-101.6	-938	10988	14.1188	30.7507	12657	-1789	3.90045	-8.0365	1.21104	135.928	1.08734	122.986	1.10491	13.8702	-9.55811	-3.81927	-1.07242
-101.55	-938	10957	14.1164	30.6189	12653	-1822	3.90045	-8.16284	1.21116	135.824	1.08734	122.904	1.1059	13.8812	-9.52515	-3.80585	-1.07242
-101.5	-938	10925	14.118	30.542	12650	-1837	3.90045	-8.24524	1.2107	135.709	1.08768	122.75	1.10649	13.8538	-9.49768	-3.79468	-1.07242
-101.45	-938	10887	14.1188	30.4431	12647	-1856	3.90045	-8.34961	1.21116	135.654	1.08779	122.662	1.10724	13.8812	-9.51416	-3.80138	-1.07242
-101.4	-938	10864	14.1184	30.3497	12644	-1873	3.90045	-8.4375	1.21048	135.423	1.08892	122.646	1.10794	13.8922	-9.51965	-3.80362	-1.07242
-101.35	-938	10836	14.1196	30.2728	12640	-1895	3.90045	-8.5199	1.21059	135.297	1.08892	122.679	1.10853	13.8702	-9.5636	-3.82151	-0.899658
-101.3	-938	10813	14.1196	30.174	12636	-1913	3.90045	-8.61328	1.21173	135.214	1.08959	122.58	1.10928	13.8702	-9.60754	-3.8394	-0.899658
-101.25	-938	10779	14.1172	30.0806	12633	-1938	3.90045	-8.70117	1.21173	135.055	1.08993	122.569	1.10998	13.8757	-9.66248	-3.86177	-0.899658
-101.2	-938	10756	14.1225	29.9982	12630	-1954	3.90045	-8.78906	1.2115	134.973	1.09015	122.465	1.11061	13.8373	-9.69543	-3.8752	-0.899658
-101.15	-938	10726	14.1221	29.9048	12630	-1973	3.90045	-8.88245	1.21173	134.824	1.08959	122.487	1.11131	13.8428	-9.73389	-3.89087	-0.899658
-101.1	-938	10696	14.1213	29.8114	12626	-1992	3.90045	-8.98132	1.21173	134.753	1.08948	122.382	1.11202	13.8318	-9.76135	-3.90206	-0.899658
-101.05	-938	10663	14.1135	29.7235	12621	-2012	3.90045	-9.06921	1.2132	134.583	1.08892	122.349	1.11269	13.8977	-9.79431	-3.9155	-0.899658
-101	-938	10638	14.1192	29.6796	12621	-2024	3.90045	-9.11316	1.21241	134.511	1.08959	122.283	1.11302	13.8538	-9.82178	-3.92669	-0.899658
-100.95	-938	10615	14.1204	29.6082	12616	-2043	3.90045	-9.17358	1.21218	134.401	1.09015	122.261	1.11356	13.8318	-9.84924	-3.93789	-0.899658
-100.9	-938	10584	14.1139	29.5203	12613	-2062	3.90045	-9.27795	1.20685	134.247	1.09487	122.206	1.11423	13.8977	-9.8822	-3.95134	-0.899658
-100.85	-938	10563	14.1209	29.4269	12609	-2082	3.90045	-9.36584	1.20878	134.132	1.09397	122.151	1.11493	13.8647	-9.89868	-3.95806	-0.899658
-100.8	-938	10538	14.1164	29.35	12608	-2096	3.90045	-9.44275	1.20787	134.094	1.0942	122.064	1.11552	13.8593	-9.91516	-3.96478	-0.899658
-100.75	-938	10521	14.1225	29.2511	12604	-2112	3.90045	-9.53613	1.20651	134.022	1.09476	121.987	1.11627	13.8263	-9.91516	-3.96478	-0.713859
-100.7	-938	10499	14.1209	29.2126	12603	-2126	3.90045	-9.57458	1.20707	134.039	1.09397	121.877	1.11656	13.8647	-9.92615	-3.96926	-0.713859
-100.65	-938	10476	14.118	29.1577	12601	-2139	3.90045	-9.62952	1.20662	133.874	1.09453	121.871	1.11697	13.8373	-9.92615	-3.96926	-0.713859
-100.6	-938	10456	14.1225	29.1138	12598	-2152	3.90045	-9.67896	1.20855	133.874	1.09364	121.772	1.11731	13.8483	-9.92065	-3.96702	-0.713859
-100.55	-938	10443	14.1237	29.0479	12598	-2167	3.90045	-9.73938	1.20685	133.83	1.09431	121.685	1.11781	13.8428	-9.91516	-3.96478	-0.713859
-100.5	-938	10421	14.1188	28.9764	12595	-2180	3.90045	-9.81079	1.20753	133.786	1.09397	121.608	1.11835	13.8483	-9.91516	-3.96478	-0.713859
-100.45	-938	10400	14.1209	28.9215	12594	-2190	3.90045	-9.86572	1.20696	133.726	1.09341	121.547	1.11876	13.8483	-9.8877	-3.95358	-0.713859
-100.4	-938	10396	14.1229	28.8666	12592	-2204	3.90045	-9.92065	1.20787	133.764	1.09352	121.437	1.11918	13.8263	-9.87671	-3.9491	-0.713859
-100.35	-938	10368	14.1147	28.8281	12590	-2210	3.90045	-9.95911	1.20662	133.731	1.09375	121.322	1.11947	13.8702	-9.83276	-3.93117	-0.713859
-100.3	-938	10364	14.1196	28.8171	12587	-2218	3.90045	-9.97009	1.2056	133.792	1.09386	121.229	1.11955	13.8922	-9.8053	-3.91997	-0.713859
-100.25	-938	10346	14.12	28.7567	12587	-2229	3.90045	-10.0305	1.20707	133.759	1.09319	121.163	1.12001	13.8647	-9.76135	-3.90206	-0.713859
-100.2	-938	10335	14.1188	28.7183	12584	-2235	3.90045	-10.0745	1.20651	133.852	1.09296	121.042	1.1203	13.8483	-9.70642	-3.87968	-0.713859
-100.15	-938	10330	14.1188	28.7128	12585	-2238	3.90045	-10.0745	1.20673	133.781	1.0924	121.025	1.12034	13.8702	-9.67346	-3.86625	-0.518281
-100.1	-938	10322	14.1184	28.6853	12582	-2247	3.90045	-10.1019	1.20651	133.671	1.0933	121.113	1.12055	13.9032	-9.65149	-3.8573	-0.518281
-100.05	-938	10313	14.1192	28.6523	12581	-2252	3.90045	-10.1294	1.20787	133.588	1.09262	121.119	1.1208	13.8757	-9.66248	-3.86177	-0.518281
-99.9999	-938	10293	14.1156	28.6304	12579	-2258	3.90045	-10.1569	1.20639	133.605	1.0933	121.042	1.12097	13.8922	-9.67346	-3.86625	-0.518281
-99.9499	-938	10289	14.116	28.5699	12579	-2269	3.90045	-10.2118	1.20696	133.55	1.09296	121.047	1.12143	13.8812	-9.71191	-3.88191	-0.518281
-99.8998	-938	10284	14.1168	28.5919	12579	-2269	3.90045	-10.1953	1.20764	133.456	1.09262	121.113	1.12126	13.9032	-9.71741	-3.88415	-0.518281
