Time	R044WFSIMES	R044WFSQMES	R044WFSGMES	R044WFSPMES	R044WFSIASK	R044WFSQASK	R044WFSGASK	R044WFSPASK	R044WFSCRFP	R044WFSCRFPP	R044WFSCRRP	R044WFSCRRPP	R044WFSGLDE	R044WFSPLDE	R044WFSDETA2	R044WFSCFQE2	R044WFSDFQES
-102.4	21568	12082	15.8143	29.2401	-8092	-6109	3.07617	-141.855	2.26466	-155.193	2.07252	-25.2191	-0.000809651	-0.126343	-29.9103	-16.6248	-0.0195578
-102.35	21570	12093	15.8158	29.2676	-8157	-5692	3.20953	-145.756	2.38139	-153.232	2.05684	-25.4993	-0.00101206	-0.131836	-30.163	-16.7949	-0.0195578
-102.3	21572	12089	15.8196	29.2621	-8096	-4747	3.12836	-148.079	2.45934	-159.362	2.04626	-18.501	-0.000971581	-0.197754	-30.4102	-16.9621	-0.0195578
-102.25	21579	12090	15.8207	29.2401	-7622	-5461	2.81281	-145.366	2.4136	-157.209	2.109	-24.1864	-0.000809651	-0.175781	-30.7562	-17.1976	-0.0195578
-102.2	21573	12078	15.817	29.2401	-7901	-5506	2.96844	-143.08	2.43062	-158.412	2.0479	-21.0608	-0.000809651	-0.159302	-31.0364	-17.3895	-0.0195578
-102.15	21575	12094	15.8158	29.2511	-7419	-5858	2.98706	-144.201	2.42732	-156.445	2.07873	-23.6316	-0.000890616	-0.148315	-31.1627	-17.4765	-0.0195578
-102.1	21574	12088	15.82	29.2621	-7934	-4866	2.96387	-148.101	2.44306	-164.916	2.14129	-16.5894	-0.000971581	-0.175781	-31.3824	-17.6282	-0.0195578
-102.05	21577	12084	15.8196	29.2676	-8917	-5882	3.11279	-148.815	2.34169	-159.966	2.17868	-22.0221	-0.00101206	-0.142822	-31.5363	-17.7348	-0.0195578
-102	21575	12084	15.8166	29.2511	-8304	-5214	3.05573	-146.184	2.5082	-159.252	2.07052	-19.4788	-0.000890616	-0.170288	-31.6571	-17.8188	-0.0195578
-101.95	21578	12077	15.8177	29.2401	-8019	-5667	2.88055	-143.613	2.42842	-158.857	2.13746	-22.5275	-0.000809651	-0.148315	-32.146	-18.161	-0.0195578
-101.9	21578	12085	15.8211	29.2566	-8375	-4794	2.9599	-149.431	2.42147	-157.132	2.10371	-22.5165	-0.000931099	-0.203247	-31.9098	-17.9952	-0.0195578
-101.85	21579	12068	15.8196	29.2456	-8214	-4911	2.85248	-145.739	2.41634	-158.884	2.17667	-23.1097	-0.000850134	-0.186768	-32.2723	-18.25	-0.0195578
