Time	R042WFSIMES	R042WFSQMES	R042WFSGMES	R042WFSPMES	R042WFSIASK	R042WFSQASK	R042WFSGASK	R042WFSPASK	R042WFSCRFP	R042WFSCRFPP	R042WFSCRRP	R042WFSCRRPP	R042WFSGLDE	R042WFSPLDE	R042WFSDETA2	R042WFSCFQE2	R042WFSDFQES
-102.4	-23960	1463	15.7876	176.495	-16784	5413	5.33752	162.878	2.27281	-49.4879	1.41175	-124.217	0.000832258	0.109863	22.6263	9.45373	0.00651926
-102.35	-23970	1457	15.7872	176.517	-16721	4541	5.24017	158.725	2.11452	-47.7686	1.48767	-126.288	0.000665807	0.10437	22.6593	9.46904	0.00651926
-102.3	-23960	1462	15.7835	176.517	-15953	5687	5.44983	158.835	2.09737	-47.3566	1.55918	-126.145	0.000665807	0.098877	22.8186	9.54318	0.00651926
-102.25	-23967	1462	15.7876	176.517	-16331	5644	5.24628	160.093	2.17513	-46.1206	1.45981	-125.815	0.000665807	0.10437	23.0328	9.64316	0.00651926
-102.2	-23962	1466	15.7872	176.506	-16271	7099	5.31433	160.587	2.19113	-47.1313	1.51293	-125.788	0.000749032	0.115356	23.313	9.77439	0.00651926
-102.15	-23959	1459	15.7835	176.49	-17706	4333	5.51178	162.779	2.21286	-42.6434	1.52459	-128.6	0.000873871	0.137329	23.3295	9.78212	0.00651926
-102.1	-23965	1464	15.7896	176.49	-15881	6040	5.16937	164.454	2.12122	-45.1978	1.49039	-126.293	0.000873871	0.0878906	23.2965	9.76665	0.00651926
-102.05	-23962	1470	15.79	176.468	-16783	5247	5.23132	167.706	2.15454	-45.2197	1.4913	-126.953	0.00104032	0.098877	23.3569	9.79502	0.00651926
-102	-23960	1464	15.7847	176.501	-16994	5416	5.4425	162.323	2.2751	-44.3683	1.53327	-128.513	0.000790645	0.126343	23.9008	10.0515	0.00651926
-101.95	-23966	1461	15.7868	176.495	-16783	5247	5.35919	163.422	2.29732	-45.7251	1.38765	-127.04	0.000832258	0.109863	23.2196	9.73059	0.00651926
-101.9	-23965	1460	15.7872	176.506	-16279	6494	5.26489	161.724	2.19162	-44.4891	1.50606	-128.485	0.000749032	0.10437	23.0328	9.64316	0.00651926
-101.85	-23967	1456	15.7884	176.517	-16360	4916	5.20996	160.038	2.09443	-46.9281	1.5036	-125.068	0.000665807	0.0933838	22.6703	9.47415	0.00651926
-101.8	-23963	1459	15.786	176.539	-15832	6276	5.46204	156.116	2.00572	-50.1196	1.52459	-121.201	0.000499355	0.0823975	22.5604	9.42311	0.00651926
-101.75	-23962	1472	15.7872	176.523	-16920	5768	5.39703	157.56	2.13592	-49.2352	1.50891	-123.228	0.000624194	0.131836	22.8351	9.55086	0.00651926
-101.7	-23964	1458	15.7868	176.49	-16931	4547	5.31952	163.773	2.22773	-45.4834	1.47471	-128.117	0.000873871	0.115356	23.291	9.76408	0.00651926
-101.65	-23958	1461	15.7835	176.506	-16658	5836	5.45532	161.169	2.19228	-44.1211	1.49609	-128.079	0.000749032	0.115356	23.0493	9.65087	0.00651926
-101.6	-23970	1450	15.7888	176.523	-16189	5737	5.2536	157.258	2.14572	-47.9883	1.4273	-124.173	0.000624194	0.098877	22.6978	9.48693	0.00651926
-101.55	-23967	1464	15.7892	176.512	-16331	5644	5.17426	159.972	2.11485	-46.5765	1.5255	-126.002	0.00070742	0.0933838	22.9889	9.62263	0.00651926
-101.5	-23964	1468	15.7823	176.506	-17396	5254	5.53253	160.895	2.23818	-43.9508	1.49337	-128.727	0.000749032	0.137329	23.1592	9.70228	0.00651926
-101.45	-23963	1459	15.7843	176.539	-16165	5853	5.45441	156.495	2.17153	-44.0222	1.46072	-127.991	0.000499355	0.10437	23.0493	9.65087	0.00651926
-101.4	-23964	1464	15.7892	176.495	-16017	6558	5.21027	163.685	2.14115	-46.1755	1.46059	-126.497	0.000832258	0.098877	22.9834	9.62006	0.00651926
