Time	R042WFSIMES	R042WFSQMES	R042WFSGMES	R042WFSPMES	R042WFSIASK	R042WFSQASK	R042WFSGASK	R042WFSPASK	R042WFSCRFP	R042WFSCRFPP	R042WFSCRRP	R042WFSCRRPP	R042WFSGLDE	R042WFSPLDE	R042WFSDETA2	R042WFSCFQE2	R042WFSDFQES
-102.4	10385	18938	14.1819	61.2323	11803	4881	3.89801	22.4451	1.20753	167.272	1.09543	153.094	0.873996	13.3539	-8.69568	-3.46904	-17.2565
-102.35	10358	18942	14.1783	61.3092	11799	4891	3.89801	22.5165	1.20594	167.382	1.09622	153.094	0.873414	13.4143	-8.69019	-3.46682	-17.2565
-102.3	10335	18957	14.1738	61.3806	11793	4907	3.89801	22.5934	1.20526	167.305	1.09622	153.303	0.872873	13.3978	-8.67371	-3.46014	-17.2565
-102.25	10312	18966	14.1746	61.4575	11789	4918	3.89801	22.6648	1.20594	167.36	1.09588	153.408	0.87229	13.4088	-8.68469	-3.46459	-17.2565
-102.2	10303	18979	14.1767	61.5125	11779	4936	3.89801	22.7197	1.20492	167.492	1.09644	153.342	0.871874	13.3868	-8.70117	-3.47127	-17.2565
-102.15	10282	18982	14.1762	61.5564	11774	4947	3.89801	22.7747	1.20628	167.542	1.09611	153.402	0.871541	13.3923	-8.71765	-3.47794	-17.2565
-102.1	10262	19003	14.1779	61.6278	11770	4958	3.89801	22.8351	1.20526	167.525	1.09689	153.534	0.871	13.4143	-8.75061	-3.4913	-17.2565
-102.05	10236	19009	14.1791	61.6937	11766	4969	3.89801	22.9065	1.20492	167.503	1.09689	153.743	0.870501	13.3813	-8.76709	-3.49798	-17.2565
-102	10226	19017	14.1771	61.7212	11762	4981	3.89801	22.9285	1.20537	167.552	1.09667	153.693	0.870293	13.4088	-8.80554	-3.51356	-17.2565
-101.95	10209	19033	14.1819	61.7981	11756	4994	3.89801	23.0109	1.20639	167.602	1.09689	153.814	0.86971	13.3484	-8.85498	-3.53361	-17.2565
-101.9	10192	19038	14.1807	61.864	11753	5000	3.89801	23.0713	1.20673	167.613	1.09678	153.875	0.869211	13.3978	-8.87146	-3.54029	-16.9957
-101.85	10181	19051	14.1811	61.9025	11747	5017	3.89801	23.1152	1.20583	167.657	1.09723	153.913	0.868919	13.3649	-8.89343	-3.5492	-16.9957
-101.8	10158	19054	14.1775	61.9299	11744	5021	3.89801	23.1372	1.20617	167.756	1.09712	153.913	0.868711	13.4088	-8.90442	-3.55366	-16.9957
-101.75	10140	19067	14.1803	61.9904	11738	5034	3.89801	23.2031	1.20583	167.75	1.09768	154.023	0.868254	13.3649	-8.89893	-3.55143	-16.9957
-101.7	10122	19073	14.1795	62.0453	11735	5043	3.89801	23.2526	1.20617	167.778	1.09745	154.094	0.867837	13.3759	-8.9209	-3.56034	-16.9957
