Time	R1M1WFSIMES	R1M1WFSQMES	R1M1WFSGMES	R1M1WFSPMES	R1M1WFSIASK	R1M1WFSQASK	R1M1WFSGASK	R1M1WFSPASK	R1M1WFSCRFP	R1M1WFSCRFPP	R1M1WFSCRRP	R1M1WFSCRRPP	R1M1WFSGLDE	R1M1WFSPLDE	R1M1WFSDETA2	R1M1WFSCFQE2	R1M1WFSDFQES
-102.4	-9	-9	0	-133.253	160	3216	0.982971	76.3495	0.00446381	-102.415	0.00373956	90.8459	-7164	-0.0823975	-34.9969	-18.0084	1.45705
-102.2	-9	-10	0	-140.405	1506	2848	0.982971	76.3495	0.0043071	-78.4753	0.00349704	97.9486	-5862	-0.0549316	-36.7877	-19.2336	1.45705
-102	-11	-13	0	-129.595	761	3128	0.982971	87.16	0.00496526	-97.9486	0.00437619	90.8514	-7830	-0.0714111	-44.2639	-25.069	1.45705
-101.8	-9	-10	0	-147.557	1144	3010	0.982971	69.1974	0.00490258	-98.844	0.00431556	90.8514	-4560	-0.10437	-47.3785	-27.9509	1.53529
-101.6	-11	-8	0	-136.752	1506	2848	0.982971	80.0079	0.00474588	-102.42	0.00413367	89.1486	-6527	-0.0439453	-47.373	-27.9455	1.53529
-101.4	-7	-5	0	-122.443	163	3216	0.982971	72.8503	0.0055294	-106.886	0.00498251	85.5725	-9132	-0.0878906	-45.5823	-26.2497	1.53529
-101.2	-9	-4	0	-133.253	1144	3010	0.982971	76.3495	0.00531001	-101.525	0.00467935	89.1486	-7164	-0.0933838	-48.2684	-28.8372	1.49617
-101	-8	-5	0	-154.655	1506	2848	0.982971	54.9481	0.00455783	-113.566	0.00398209	76.6901	-3268	-0.12085	-45.5823	-26.2497	1.49617
-100.8	-9	-3	0	-133.253	561	3171	0.982971	62.1002	0.00474588	-82.9523	0.00413367	107.787	-7164	-0.0878906	-43.8025	-24.6682	1.49617
-100.6	-10	-6	0	-129.595	-238	3211	0.982971	72.8503	0.00518465	-101.525	0.00443683	92.6367	-7830	-0.0878906	-44.7473	-25.4956	1.69501
-100.4	-9	-7	0	-140.405	1850	2637	0.982971	76.3495	0.00471454	-94.3726	0.0041943	92.6367	-5862	-0.0823975	-42.0062	-23.1648	1.69501
-100.2	-6	-4	0	-161.807	1850	2637	0.982971	62.0453	0.00465185	-101.525	0.00392146	90.8514	-1966	-0.0549316	-42.0117	-23.1693	1.69501
-100	-12	-4	0	-154.655	1850	2637	0.982971	62.1002	0.00471454	-96.1578	0.00413367	83.8367	-3268	-0.098877	-46.4832	-27.0888	1.90688
-99.8	-11	-8	0	-140.405	163	3216	0.982971	62.0453	0.00471454	-88.2587	0.0041943	95.2625	-5862	-0.0933838	-49.5758	-30.1968	1.90688
-99.6	-8	-4	0	-147.502	160	3216	0.982971	69.1974	0.00458917	-96.1578	0.0041943	90.0385	-4570	-0.0549316	-56.7279	-39.1987	1.90688
-99.4	-9	-6	0	-161.807	950	3076	0.982971	54.9481	0.00477722	-97.9486	0.00434588	87.3633	-1966	-0.098877	-53.6298	-34.9257	1.86451
-99.2001	-5	-6	0	-122.503	160	3216	0.982971	87.0996	0.00543538	-106.891	0.00489156	87.3633	-9121	-0.0494385	-56.3104	-38.5829	1.86451
-99.0001	-7	-7	0	-136.752	163	3216	0.982971	72.8503	0.0055294	-107.781	0.00504314	85.6274	-6527	-0.0714111	-56.3104	-38.5829	1.86451
-98.8001	-5	-12	0	-101.525	-238	3211	0.982971	100.926	0.00477722	-100.635	0.00440651	89.9561	-12940	-0.126343	-60.304	-45.1017	1.68523
