Time	R1M8WFSIMES	R1M8WFSQMES	R1M8WFSGMES	R1M8WFSPMES	R1M8WFSIASK	R1M8WFSQASK	R1M8WFSGASK	R1M8WFSPASK	R1M8WFSCRFP	R1M8WFSCRFPP	R1M8WFSCRRP	R1M8WFSCRRPP	R1M8WFSGLDE	R1M8WFSPLDE	R1M8WFSDETA2	R1M8WFSCFQE2	R1M8WFSDFQES
-102.4	21537	2244	13.9967	5.9436	4704	-4153	1.95587	-43.374	0.850159	-68.1482	0.861315	-61.8915	-4.61681e-05	0.0384521	3.01025	1.10256	0.00325963
-102.2	21549	2232	13.9964	5.92163	4737	-3742	1.84235	-38.2983	0.918964	-87.4017	0.793545	-40.9351	0.000138504	0.032959	2.1698	0.794377	0.00325963
-102	21552	2246	14.0026	5.93262	3492	-3520	1.71844	-42.3193	0.921756	-78.5028	0.795804	-51.1249	4.61681e-05	-0.032959	1.14807	0.420171	0.00325963
-101.8	21536	2243	14.0041	5.9436	4667	-3702	1.62811	-46.6919	0.853749	-84.4629	0.856386	-45.2637	-4.61681e-05	-0.00549316	1.69189	0.619297	0.00325963
-101.6	21547	2237	14.0018	5.9436	3901	-5104	1.78192	-46.7139	0.958851	-84.9738	0.759249	-44.7913	-4.61681e-05	0	1.81824	0.665573	0.00325963
-101.4	21543	2248	14.0034	5.9436	4219	-4186	1.73523	-47.2028	0.920759	-82.7216	0.789643	-47.2742	-4.61681e-05	0	0.939331	0.343761	0.00325963
-101.2	21544	2233	14.0002	5.9491	3637	-4765	1.85059	-48.252	0.901812	-78.7006	0.809153	-51.828	-9.23361e-05	-0.0164795	1.27991	0.468436	0.00325963
-101	21543	2246	13.9983	5.9491	4485	-5044	1.91254	-46.8512	0.83919	-78.4534	0.872199	-51.9708	-9.23361e-05	0.0494385	0.401001	0.146741	0.00325963
-100.8	21547	2244	14.0014	5.96008	3596	-4835	1.80969	-51.2402	0.838592	-86.6382	0.882878	-43.4784	-0.000184672	-0.00549316	-0.97229	-0.355825	0.00325963
-100.6	21543	2239	14.0014	5.93262	4006	-4418	1.75415	-43.5608	0.870701	-82.8314	0.840779	-47.6807	4.61681e-05	-0.0164795	0.0769043	0.0281417	0.00325963
-100.4	21541	2252	14.001	5.96008	3611	-4478	1.86401	-51.3501	0.882467	-81.3043	0.836261	-49.4879	-0.000184672	-0.0219727	-0.834961	-0.30556	0.00325963
-100.2	21530	2254	13.9948	5.9436	4859	-4356	2.01508	-44.5715	0.94868	-85.4352	0.776911	-42.7258	-4.61681e-05	0.0384521	-1.35681	-0.496592	0.00325963
-100	21539	2238	14.0022	5.9436	3548	-3915	1.72821	-46.4886	0.889049	-83.8422	0.827225	-46.0162	-4.61681e-05	-0.0549316	-1.81274	-0.663561	0
-99.8	21542	2230	14.0002	5.92712	4154	-3970	1.70776	-40.7648	0.845572	-88.5059	0.874664	-42.0941	9.23361e-05	-0.0109863	-1.95557	-0.715881	0
-99.6	21547	2244	14.0084	5.96558	3336	-4802	1.63422	-57.887	0.882866	-82.5568	0.837082	-49.1199	-0.00023084	-0.032959	-0.977783	-0.357836	0
-99.4	21546	2249	14.0034	5.9436	3702	-4641	1.72028	-48.2794	0.910787	-72.8229	0.804635	-56.9202	-4.61681e-05	-0.0164795	-0.6427	-0.235194	0
-99.2001	21549	2245	14.0041	5.9491	4045	-4171	1.72699	-48.8892	0.834204	-84.1388	0.875896	-45.5713	-9.23361e-05	-0.0164795	-1.59302	-0.583085	0
