Time	R048WFSIMES	R048WFSQMES	R048WFSGMES	R048WFSPMES	R048WFSIASK	R048WFSQASK	R048WFSGASK	R048WFSPASK	R048WFSCRFP	R048WFSCRFPP	R048WFSCRRP	R048WFSCRRPP	R048WFSGLDE	R048WFSPLDE	R048WFSDETA2	R048WFSCFQE2	R048WFSDFQES
-102.4	-24597	11070	15.8686	155.764	-798	-4712	1.51306	-97.597	1.17931	26.5375	1.48745	-156.105	-0.000148346	-0.0439453	-10.7172	-4.07075	-0.00325963
-102.2	-24590	11063	15.8663	155.781	-999	-5574	1.71844	-100.679	1.36728	33.0139	1.30689	-158.439	-0.000259605	-0.00549316	-10.7611	-4.08784	-0.00325963
-102	-24584	11070	15.8632	155.775	-543	-5415	1.75293	-95.6195	1.21555	30.553	1.40685	-157.692	-0.000222519	0.0109863	-10.6567	-4.04726	-0.00325963
-101.8	-24599	11068	15.871	155.764	-850	-4590	1.39221	-97.0038	1.30572	27.3669	1.33823	-154.874	-0.000148346	-0.0769043	-9.75037	-3.69598	-0.00325963
-101.6	-24595	11069	15.8673	155.753	-520	-5319	1.51031	-90.4395	1.27889	30.9485	1.32957	-158.967	-7.4173e-05	-0.0164795	-8.93188	-3.38041	-0.00325963
-101.4	-24581	11071	15.8663	155.77	-1047	-5099	1.66046	-96.3501	1.08988	29.8169	1.54954	-158.538	-0.000185432	-0.0274658	-8.83301	-3.34239	-0.00325963
-101.2	-24601	11070	15.874	155.797	-982	-4835	1.54633	-107.606	1.26706	28.4491	1.36192	-155.094	-0.000370865	-0.0878906	-7.90466	-2.98634	-0.00325963
-101	-24585	11061	15.8602	155.764	5	-5627	1.72882	-89.4617	1.34668	32.4481	1.22513	-157.335	-0.000148346	0.0384521	-7.10266	-2.68004	-0.00325963
-100.8	-24585	11073	15.8652	155.764	-254	-4833	1.58325	-93.5266	1.1994	34.3378	1.38547	-163.18	-0.000148346	-0.032959	-6.71814	-2.53358	-0.00325963
-100.6	-24596	11074	15.8713	155.748	91	-4143	1.362	-92.395	1.26108	34.0961	1.31036	-162.356	-3.70865e-05	-0.0823975	-6.44897	-2.43119	-0.00325963
-100.4	-24577	11082	15.8649	155.715	1109	-4804	1.47156	-78.8214	1.10508	33.3984	1.48239	-161.444	0.000185432	0.0164795	-4.93835	-1.85844	-0.00325963
-100.2	-24580	11080	15.8679	155.737	-375	-4860	1.4325	-86.9183	1.16188	36.0022	1.41421	-163.845	3.70865e-05	-0.0439453	-3.69141	-1.38766	-0.00325963
-100	-24584	11069	15.8646	155.753	-15	-5174	1.60614	-91.0162	1.29898	41.7755	1.24174	-170.557	-7.4173e-05	0.0109863	-2.83447	-1.06492	-0.00325963
-99.8	-24592	11081	15.8666	155.742	675	-4662	1.52374	-88.3411	1.14153	45.1813	1.41508	-172.974	0	-0.0109863	-1.81824	-0.682786	-0.00325963
-99.6	-24581	11067	15.8646	155.753	80	-4976	1.5979	-89.8682	1.25256	37.8094	1.28031	-165.679	-7.4173e-05	-0.0164795	-0.933838	-0.350589	-0.00325963
-99.4	-24586	11064	15.8659	155.764	205	-4928	1.59302	-93.1476	1.147	42.1106	1.40006	-169.997	-0.000148346	-0.0219727	0.422974	0.158785	-0.00325963
-99.2001	-24581	11083	15.8649	155.742	849	-5016	1.54358	-86.1548	1.16455	44.7363	1.37752	-172.601	0	0.0164795	0.785522	0.2949	-0.00325963
-99.0001	-24575	11064	15.8612	155.764	86	-5701	1.69128	-90.9833	1.26236	39.0125	1.27035	-166.668	-0.000148346	0.0549316	1.56006	0.585783	-0.00325963
-98.8001	-24593	11083	15.8693	155.748	-74	-4519	1.43127	-90.802	1.20436	39.1937	1.33029	-167.47	-3.70865e-05	-0.0549316	2.21924	0.833507	-0.00325963
-98.6001	-24581	11090	15.8666	155.753	72	-5166	1.48956	-90.8844	1.27813	41.9403	1.26283	-171.469	-7.4173e-05	0	2.27966	0.856226	-0.00325963
-98.4001	-24574	11078	15.8622	155.737	583	-5220	1.61591	-84.1003	1.19584	43.3466	1.3521	-171.172	3.70865e-05	0.0274658	2.43347	0.914062	-0.00325963
