Time	R043WFSIMES	R043WFSQMES	R043WFSGMES	R043WFSPMES	R043WFSIASK	R043WFSQASK	R043WFSGASK	R043WFSPASK	R043WFSCRFP	R043WFSCRFPP	R043WFSCRRP	R043WFSCRRPP	R043WFSGLDE	R043WFSPLDE	R043WFSDETA2	R043WFSCFQE2	R043WFSDFQES
-102.4	12761	-16668	15.8069	-52.5696	-645	-9299	2.85156	-92.1259	2.15459	-176.243	1.95288	-29.5367	-0.000428898	-0.0604248	-22.0496	-10.9052	0
-102.2	12769	-16663	15.806	-52.5421	-327	-9191	3.11371	-98.476	2.17984	-177.506	1.86327	-26.1255	-0.000667175	-0.0494385	-20.5554	-10.0963	0
-102	12759	-16674	15.8078	-52.5751	-803	-10487	2.93884	-93.1805	2.01045	-169.893	1.92745	-37.9468	-0.000381243	-0.0384521	-19.6436	-9.6104	0
-101.8	12754	-16670	15.8029	-52.5586	205	-9771	3.09021	-94.2188	1.92215	-172.853	1.97051	-35.3485	-0.000524209	-0.0384521	-18.6768	-9.10122	-0.00325963
-101.6	12757	-16663	15.8002	-52.5586	987	-9571	3.28888	-91.225	1.93822	-168.151	1.92799	-41.6492	-0.000524209	-0.0109863	-17.1881	-8.32836	-0.00325963
-101.4	12753	-16668	15.802	-52.5751	-597	-10119	3.11218	-90.0055	1.96586	-163.235	1.89129	-45.6482	-0.000381243	-0.0274658	-15.6885	-7.56225	-0.00325963
-101.2	12753	-16666	15.8029	-52.5696	223	-9619	3.05603	-91.604	2.04049	-169.316	1.74502	-40.4901	-0.000428898	-0.032959	-13.3429	-6.38593	-0.00325963
-101	12749	-16675	15.8051	-52.608	718	-8173	2.75879	-83.2214	1.88887	-162.773	1.83382	-46.5546	-9.53107e-05	-0.0494385	-10.9094	-5.18941	-0.00325963
-100.8	12743	-16675	15.8042	-52.608	1852	-8574	2.79755	-82.5952	1.96826	-157.769	1.7132	-50.8942	-9.53107e-05	-0.0274658	-7.52563	-3.55691	-0.00325963
-100.6	12742	-16676	15.802	-52.6135	2858	-9010	2.80731	-78.7445	1.88931	-159.813	1.77166	-49.6857	-4.76554e-05	-0.0219727	-4.59229	-2.16263	-0.00325963
