Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6264	24047	14.612	75.4266	-5321	8478	3.04138	121.718	1.62436	145.453	1.32224	-65.6323	-0.000604157	-0.10437	-15.4962	-7.49182	0.00651926
-102.2	6257	24030	14.6021	75.3882	-6534	7795	3.14697	132.237	1.66502	149.551	1.23183	-64.7479	-0.000322217	-0.032959	-16.3971	-7.95139	0.00651926
-102	6258	24031	14.608	75.4156	-5658	8445	3.1366	125.552	1.53156	142.927	1.4488	-61.1444	-0.000523602	-0.0823975	-18.0725	-8.81766	0.00651926
-101.8	6247	24055	14.616	75.4541	-4463	9091	3.14636	115.153	1.67253	143.822	1.39496	-62.0563	-0.000805542	-0.153809	-18.6163	-9.10233	0.00651926
-101.6	6241	24048	14.6102	75.4596	-5341	8925	3.39661	118.235	1.62163	145.992	1.43877	-62.4353	-0.000845819	-0.098877	-19.7479	-9.70062	0.00325963
-101.4	6251	24045	14.6153	75.4321	-4857	8289	3.01727	119.427	1.6653	144.069	1.3489	-63.2208	-0.000644434	-0.137329	-19.6326	-9.63925	0.00325963
-101.2	6246	24047	14.6069	75.4266	-5854	8660	3.19031	124.052	1.69245	145.772	1.31498	-58.7219	-0.000604157	-0.065918	-19.1821	-9.40045	0.00325963
-101	6243	24024	14.6006	75.3992	-6492	8657	3.20374	131.578	1.62149	145.876	1.40393	-62.3639	-0.000402771	-0.0274658	-19.1711	-9.39464	0
-100.8	6249	24049	14.6138	75.4321	-4890	8423	3.07953	119.009	1.52815	142.707	1.41898	-62.699	-0.000644434	-0.137329	-17.8802	-8.71744	0
-100.6	6248	24035	14.6061	75.4156	-5850	8339	3.21075	125.376	1.52051	146.651	1.38387	-64.0942	-0.000523602	-0.0769043	-16.1279	-7.81364	0
-100.4	6253	24038	14.6109	75.4156	-5532	8265	3.06213	122.899	1.54111	143.795	1.3287	-63.0011	-0.000523602	-0.098877	-15.0073	-7.24411	-0.00325963
-100.2	6275	24040	14.6102	75.3992	-5952	7764	2.87872	127.853	1.60498	152.194	1.20649	-69.2908	-0.000402771	-0.0769043	-13.1067	-6.29144	-0.00325963
-100	6269	24024	14.6036	75.3772	-7068	7357	3.01025	133.786	1.5029	156.226	1.25533	-73.8666	-0.000241663	-0.0164795	-10.7227	-5.11684	-0.00325963
-99.8	6265	24036	14.6083	75.3772	-6424	6959	2.89795	130.655	1.58915	155.138	1.13721	-73.1799	-0.000241663	-0.0769043	-8.16833	-3.87862	-0.00651926
-99.6	6271	24023	14.5973	75.3717	-7545	6717	3.26874	135.428	1.51491	158.676	1.20082	-74.9542	-0.000201386	0.0219727	-6.32263	-2.99401	-0.00651926
-99.4	6270	24020	14.5999	75.3607	-6984	6557	3.02826	137.401	1.40206	158.725	1.27407	-76.6956	-0.000120831	-0.0274658	-3.50464	-1.65491	-0.00651926
-99.2001	6281	24028	14.6054	75.3278	-7338	5230	2.67578	144.025	1.56459	161.021	1.1219	-78.9038	0.000120831	-0.0274658	-1.57654	-0.743707	-0.00977889
-99.0001	6293	24000	14.5914	75.3003	-8302	5943	3.11646	149.255	1.47056	162.114	1.2127	-79.975	0.000322217	0.065918	1.07117	0.505237	-0.00977889
