Time	R2M1WFSIMES	R2M1WFSQMES	R2M1WFSGMES	R2M1WFSPMES	R2M1WFSIASK	R2M1WFSQASK	R2M1WFSGASK	R2M1WFSPASK	R2M1WFSCRFP	R2M1WFSCRFPP	R2M1WFSCRRP	R2M1WFSCRRPP	R2M1WFSGLDE	R2M1WFSPLDE	R2M1WFSDETA2	R2M1WFSCFQE2	R2M1WFSDFQES
-102.4	-20070	6336	11.4394	162.471	-3892	8140	2.83905	114.137	2.71566	56.1017	1.91726	-78.9642	0.00170778	0.170288	61.8365	42.1106	0.127126
-102.2	-20067	6338	11.4425	162.477	-3718	8076	2.68372	114.313	2.83068	58.3649	2.03769	-80.1782	0.0016129	0.159302	62.1497	42.6694	0.127126
-102	-20060	6336	11.4377	162.455	-3880	8452	2.91962	115.285	2.84052	58.6285	2.17161	-79.4257	0.00170778	0.203247	62.6221	43.5346	0.127126
-101.8	-20061	6351	11.437	162.422	-4366	8429	3.06122	121.322	2.71036	57.9474	2.01495	-78.371	0.00194497	0.186768	61.9244	42.2663	0.130385
-101.6	-20064	6348	11.4401	162.449	-4255	8286	2.81891	115.252	2.62899	54.4208	1.93635	-79.0466	0.00166034	0.170288	61.7157	41.898	0.130385
-101.4	-20068	6345	11.4425	162.455	-3632	7683	2.64984	113.401	2.49835	51.4929	1.87655	-79.4257	0.00151803	0.142822	60.9302	40.5556	0.133645
-101.2	-20070	6364	11.4466	162.438	-3297	7752	2.54333	117.669	2.449	56.0358	1.85072	-76.0638	0.0016129	0.142822	60.0458	39.1212	0.133645
-101	-20076	6343	11.4439	162.493	-2083	7441	2.3584	105.634	2.35916	51.3776	1.69615	-75.4047	0.00104364	0.137329	58.8812	37.3456	0.133645
-100.8	-20075	6353	11.4487	162.482	-1946	6816	2.23999	107.051	2.13869	52.8882	1.59806	-73.4326	0.00109108	0.0933838	57.019	34.7415	0.133645
-100.6	-20075	6351	11.4511	162.438	-3091	6815	2.26532	115.131	1.88342	46.3623	1.33794	-70.6256	0.00142315	0.0823975	54.9207	32.1029	0.133645
-100.4	-20081	6360	11.4483	162.438	-2198	6845	2.32361	116.049	1.75335	45.1208	1.2274	-69.6588	0.00132827	0.0933838	53.0695	29.9938	0.133645
-100.2	-20089	6340	11.4501	162.482	-1224	6533	2.07703	103.31	1.74841	41.6052	1.20495	-67.5879	0.000901328	0.0769043	51.0919	27.9323	0.133645
-100	-20090	6342	11.4538	162.477	-1622	6113	1.8811	101.223	1.61557	38.6884	1.05329	-65.7697	0.00085389	0.0384521	48.5376	25.5162	0.133645
-99.8	-20095	6341	11.4562	162.46	-1903	5895	1.86096	106.469	1.48039	41.1163	0.962869	-64.8578	0.000948767	0.0274658	45.7416	23.1363	0.133645
-99.6	-20098	6326	11.4542	162.537	171	5770	1.72455	83.7982	1.31135	33.783	0.89782	-59.6283	0.000237192	0.032959	43.0664	21.0725	0.133645
-99.4	-20104	6334	11.4569	162.51	-92	5472	1.7569	85.7922	1.108	40.545	0.857611	-58.0298	0.000379507	0.0274658	39.0179	18.2683	0.133645
-99.2001	-20099	6340	11.4545	162.482	746	5546	1.76086	91.214	1.02764	31.4758	0.856181	-52.597	0.00056926	0.0494385	37.359	17.2115	0.133645
