Time	R048WFSIMES	R048WFSQMES	R048WFSGMES	R048WFSPMES	R048WFSIASK	R048WFSQASK	R048WFSGASK	R048WFSPASK	R048WFSCRFP	R048WFSCRFPP	R048WFSCRRP	R048WFSCRRPP	R048WFSGLDE	R048WFSPLDE	R048WFSDETA2	R048WFSCFQE2	R048WFSDFQES
-102.4	-24957	11254	16.1054	155.742	1094	-5192	1.80969	-86.38	1.44858	42.0502	1.12338	-169.365	0	-0.0164795	1.39526	0.523878	-0.0130385
-102.35	-24963	11255	16.1047	155.742	686	-5471	1.86127	-86.3635	1.38865	41.9128	1.17747	-169.898	0	-0.0109863	2.8125	1.05665	-0.0130385
-102.3	-24952	11249	16.0996	155.742	1090	-6468	1.99158	-85.6219	1.6839	47.9004	0.942063	179.945	0	0.0714111	3.70789	1.39387	-0.0130385
-102.25	-24963	11267	16.1065	155.709	1013	-5283	1.67816	-76.5857	1.46123	47.9279	1.11889	-176.001	0.000219106	-0.0219727	4.78455	1.80028	-0.0130385
-102.2	-24965	11261	16.1091	155.698	1586	-4910	1.62659	-73.9435	1.58119	49.2627	1.03837	-178.028	0.000292141	-0.0274658	5.72937	2.15797	-0.0130385
-102.15	-24950	11266	16.1036	155.698	1148	-5398	1.79138	-73.4271	1.52042	42.962	1.10504	-171.442	0.000292141	0.0109863	7.10266	2.68004	-0.0130385
-102.1	-24945	11261	16.0982	155.709	1332	-6283	1.91132	-75.0311	1.50275	47.5378	1.12678	-177.512	0.000219106	0.0714111	8.55286	3.23476	-0.0130385
-102.05	-24954	11265	16.1058	155.698	1540	-5503	1.72485	-73.3447	1.50131	51.3446	1.14196	-179.363	0.000292141	0.0164795	9.60205	3.63869	-0.0130385
-102	-24951	11267	16.1018	155.704	1947	-5864	1.83533	-74.5532	1.61624	52.5146	1.09241	174.562	0.000255624	0.0604248	10.9753	4.17123	-0.0130385
-101.95	-24951	11273	16.1072	155.715	988	-5500	1.71478	-77.2394	1.44858	55.4865	1.239	173.617	0.000182588	-0.00549316	11.228	4.26974	-0.0130385
-101.9	-24950	11273	16.1044	155.682	1989	-5171	1.73309	-70.296	1.73217	53.9703	1.08221	174.946	0.000401694	0	13.288	5.07963	-0.0130385
-101.85	-24944	11275	16.1	155.682	2345	-5404	1.83777	-69.137	1.6704	56.0248	1.14512	172.914	0.000401694	0.0439453	14.6173	5.60949	-0.0130385
-101.8	-24945	11278	16.1004	155.682	2093	-5504	1.86127	-68.0933	1.44206	54.4427	1.32495	176.49	0.000401694	0.0439453	15.5127	5.96998	-0.0130385
-101.75	-24946	11275	16.1018	155.66	2521	-5562	1.8512	-63.2703	1.69612	57.2882	1.13164	169.854	0.000547765	0.0439453	16.1169	6.21501	-0.0130385
-101.7	-24938	11283	16.0996	155.638	3002	-5740	1.88995	-58.1342	1.74381	55.2008	1.12703	170.739	0.000693836	0.0769043	16.8585	6.51779	-0.0130385
-101.65	-24955	11271	16.104	155.693	2605	-4830	1.75537	-69.1809	1.53162	58.2935	1.3729	173.117	0.000328659	0.00549316	18.3142	7.11918	-0.0130385
-101.6	-24944	11281	16.104	155.671	1912	-5346	1.74805	-65.9564	1.75732	55.5414	1.1545	173.853	0.00047473	0.0164795	18.7482	7.3004	-0.0130385
