Time	R1M7WFSIMES	R1M7WFSQMES	R1M7WFSGMES	R1M7WFSPMES	R1M7WFSIASK	R1M7WFSQASK	R1M7WFSGASK	R1M7WFSPASK	R1M7WFSCRFP	R1M7WFSCRFPP	R1M7WFSCRRP	R1M7WFSCRRPP	R1M7WFSGLDE	R1M7WFSPLDE	R1M7WFSDETA2	R1M7WFSCFQE2	R1M7WFSDFQES
-102.4	-6187	22460	14.9924	105.408	-7266	5180	2.68494	147.739	1.15929	-31.6626	1.0539	170.266	0.000128728	0.065918	12.0685	4.62524	0.00325963
-102.2	-6182	22454	14.9948	105.359	-8053	2148	2.53418	158.055	1.22162	-22.1649	1.03496	163.114	0.000514911	0.0494385	13.2605	5.09805	0.00325963
-102	-6184	22461	14.994	105.381	-7721	3466	2.51434	154.616	1.24396	-32.6624	1.00808	170.359	0.000343274	0.0549316	13.2935	5.11118	0.00325963
-101.8	-6188	22448	14.99	105.403	-7847	4313	2.88239	148.672	1.16968	-29.6906	1.09035	168.162	0.000171637	0.0769043	13.4418	5.17034	0.00325963
-101.6	-6188	22466	15.0003	105.348	-6773	3194	2.2168	162.971	1.13284	-27.8064	1.07446	168.338	0.000600729	0	12.1674	4.66429	0.00325963
-101.4	-6185	22467	14.9979	105.386	-6822	3691	2.40051	153.018	1.16897	-29.9268	1.04901	168.074	0.000300365	0.0164795	12.9199	4.9625	0.00325963
-101.2	-6196	22461	14.9967	105.43	-6596	4254	2.50977	140.944	1.1973	-33.7006	1.02905	172.947	-4.29092e-05	0.0109863	12.5354	4.80991	0.00325963
-101	-6175	22474	15.0023	105.375	-6890	3964	2.24548	151.716	1.19612	-27.3834	1.03577	166.328	0.000386183	0	11.7773	4.51041	0.00325963
-100.8	-6184	22458	14.9908	105.375	-8273	3308	2.71118	156.923	1.12411	-29.3719	1.10908	167.141	0.000386183	0.0878906	12.5574	4.81862	0.00325963
-100.6	-6187	22458	14.9948	105.408	-6780	4041	2.53265	147.107	1.0861	-30.965	1.1272	170.64	0.000128728	0.0219727	12.8979	4.95377	0.00325963
-100.4	-6181	22463	14.9967	105.392	-7317	3548	2.47223	151.309	1.15031	-24.3732	1.10541	163.224	0.000257455	0.0274658	13.3649	5.13966	0.00325963
-100.2	-6177	22461	14.9936	105.37	-7352	3101	2.52777	161.027	1.19588	-30.8386	1.03842	170.711	0.000429092	0.0384521	14.0076	5.39671	0.00325963
-100	-6184	22462	15.0011	105.364	-7196	2772	2.17377	159.774	1.28004	-22.3846	1.02396	162.345	0.000472002	0	14.9084	5.75947	0.00325963
-99.8	-6173	22458	14.9892	105.375	-7748	3523	2.73132	157.148	1.21312	-31.6516	1.08261	169.113	0.000386183	0.0769043	15.8038	6.12305	0.00325963
-99.6	-6169	22462	14.9952	105.348	-7237	3216	2.47375	163.076	1.18597	-26.955	1.06184	165.542	0.000600729	0.0384521	15.0018	5.79725	0.00325963
-99.4	-6183	22467	15.0019	105.37	-6546	3967	2.17072	156.05	1.19966	-29.2017	1.04168	168.283	0.000429092	-0.0109863	14.6283	5.64635	0.00325963
-99.2001	-6190	22463	14.9932	105.386	-7595	3783	2.62299	154.116	1.13237	-27.9327	1.09584	167.36	0.000300365	0.0494385	13.4967	5.19227	0.00325963
-99.0001	-6178	22460	14.9944	105.392	-7063	3695	2.58209	150.82	1.28913	-31.8604	0.984253	170.321	0.000257455	0.032959	13.5352	5.20763	0.00651926
-98.8001	-6185	22466	14.9963	105.364	-7223	4292	2.45239	159.34	1.27973	-27.9163	0.962872	165.399	0.000472002	0.0439453	12.854	4.93631	0.00651926
-98.6001	-6179	22447	14.9896	105.408	-7722	3658	2.80823	148.618	1.20863	-25.4114	1.04799	164.344	0.000128728	0.0714111	13.4363	5.16815	0.00651926
-98.4001	-6188	22462	14.9967	105.392	-6560	3655	2.44415	150.727	1.20415	-35.1727	1.02233	173.644	0.000257455	0.0109863	12.7441	4.89269	0.00651926
-98.2001	-6183	22466	14.9967	105.392	-7071	3966	2.47345	150.007	1.1718	-29.8718	1.05125	168.525	0.000257455	0.0384521	11.9916	4.59488	0.00651926
-98.0001	-6179	22468	14.9979	105.359	-6850	3366	2.36359	159.736	1.22681	-34.6509	0.992195	173.589	0.000514911	0.0164795	11.9861	4.59272	0.00651926
-97.8001	-6189	22471	15.0007	105.397	-6830	3896	2.30713	149.59	1.15362	-27.5812	1.07813	165.795	0.000214546	0.0164795	13.2166	5.08054	0.00651926
-97.6001	-6178	22453	14.9865	105.403	-8199	4140	2.95074	151.199	1.10947	-27.8503	1.11906	166.146	0.000171637	0.098877	12.865	4.94068	0.00651926
-97.4001	-6183	22457	14.994	105.386	-7210	3656	2.59644	154.896	1.17392	-25.0488	1.09238	165.245	0.000300365	0.0274658	13.5352	5.20763	0.00651926
-97.2001	-6185	22458	14.9944	105.397	-7549	3866	2.55493	151.551	1.15834	-22.89	1.07792	161.834	0.000214546	0.0549316	13.6121	5.23836	0.00651926
-97.0001	-6181	22460	14.9952	105.386	-7005	2834	2.53082	153.655	1.15716	-28.2129	1.08627	168.256	0.000300365	0.0164795	13.4418	5.17034	0.00651926
-96.8001	-6193	22461	14.9999	105.403	-6774	4468	2.38373	147.25	1.17912	-31.8219	1.05247	169.81	0.000171637	0.0164795	12.843	4.93195	0.00651926
-96.6001	-6186	22462	14.9944	105.386	-7272	4418	2.58057	154.814	1.18384	-30.5035	1.04392	168.354	0.000300365	0.0439453	12.9089	4.95814	0.00651926
-96.4001	-6184	22463	14.9995	105.386	-6590	3418	2.32269	150.205	1.15409	-31.5417	1.03557	169.7	0.000300365	-0.00549316	11.272	4.31167	0.00651926
-96.2001	-6186	22468	14.9979	105.408	-6951	3406	2.41608	146.525	1.16	-32.157	1.07385	169.969	0.000128728	0.0109863	11.5411	4.41743	0.00651926
-96.0001	-6177	22460	14.9932	105.408	-7151	4813	2.62817	150.04	1.14158	-31.5143	1.06611	169.942	0.000128728	0.0549316	10.9094	4.16952	0.00651926
-95.8001	-6198	22464	14.9987	105.403	-6404	4793	2.45972	147.513	1.13851	-31.4648	1.07365	171.046	0.000171637	0.0164795	11.1676	4.27071	0.00651926
-95.6001	-6192	22457	14.9948	105.403	-7487	4163	2.58209	148.909	1.2032	-27.7625	1.01602	166.465	0.000171637	0.0494385	10.6183	4.05563	0.00651926
-95.4001	-6184	22451	14.9928	105.403	-7589	3992	2.64374	150.233	1.16165	-29.5093	1.05023	168.448	0.000171637	0.0494385	11.3434	4.33971	0.00651926
-95.2001	-6191	22463	15.0027	105.397	-6220	3749	2.24731	149.678	1.10239	-26.131	1.10704	166.899	0.000214546	-0.0164795	11.684	4.47363	0.00651926
-95.0001	-6188	22459	14.9944	105.381	-7812	3422	2.59338	154.308	1.17676	-26.8451	1.05145	165.163	0.000343274	0.0494385	12.6562	4.85782	0.00651926
-94.8001	-6179	22464	15.0011	105.386	-6363	3036	2.14264	151.238	1.12482	-26.2408	1.11743	167.756	0.000300365	-0.032959	12.9419	4.97124	0.00651926
-94.6001	-6182	22468	14.9991	105.375	-7422	3795	2.3587	151.743	1.22185	-24.3127	1.03577	162.268	0.000386183	0.0164795	13.9856	5.3879	0.00651926
-94.4001	-6187	22457	14.9944	105.403	-7576	4118	2.66022	149.453	1.16236	-33.6017	1.07039	171.815	0.000171637	0.065918	13.1891	5.06959	0.00651926
-94.2001	-6198	22452	14.9912	105.43	-7235	3916	2.69897	144.261	1.17416	-28.3228	1.06	166.41	-4.29092e-05	0.032959	13.3539	5.13528	0.00325963
-94.0001	-6189	22458	14.9932	105.414	-7096	3949	2.66144	146.827	1.11136	-32.4756	1.09747	170.854	8.58185e-05	0.0274658	12.6123	4.8404	0.00325963
-93.8001	-6175	22464	14.9975	105.364	-6559	3005	2.32574	155.792	1.16283	-26.2354	1.05247	167.179	0.000472002	-0.00549316	11.0577	4.22763	0.00325963
-93.6001	-6197	22467	15.0015	105.414	-6540	3225	2.27905	148.239	1.20509	-35.0134	0.996675	173.112	8.58185e-05	0	10.1294	3.86485	0.00325963
-93.4001	-6186	22460	14.9936	105.414	-7478	4961	2.67609	147.025	1.11018	-36.8591	1.06611	175.693	8.58185e-05	0.0604248	8.06396	3.06493	0.00325963
-93.2001	-6185	22470	15.0031	105.386	-5765	3925	2.1875	149.815	1.07405	-41.0779	1.09707	179.286	0.000300365	-0.032959	7.54761	2.86631	0.00325963
-93.0001	-6193	22471	15.0019	105.386	-5612	4185	2.1875	149.008	1.18006	-36.2439	0.99362	175.139	0.000300365	-0.0439453	7.02576	2.66605	0.00325963
-92.8001	-6190	22460	14.9967	105.408	-7588	3169	2.51343	146.86	1.1803	-31.3	0.997693	170.431	0.000128728	0.032959	7.16858	2.72081	0.00325963
-92.6002	-6196	22468	15.0003	105.419	-6000	5011	2.37732	141.575	1.17605	-35.0024	1.02396	174.177	4.29092e-05	0	7.64099	2.90219	0.00325963
-92.4002	-6189	22456	14.994	105.408	-7506	5808	2.66418	147.623	1.19352	-29.8169	1.01622	165.723	0.000128728	0.0823975	8.37158	3.1835	0.00325963
-92.2002	-6183	22464	14.9963	105.375	-7119	3938	2.4057	155.5	1.1064	-31.6132	1.08525	171.59	0.000386183	0.0219727	8.09143	3.07551	0.00325963
-92.0002	-6208	22457	14.9999	105.436	-6380	4193	2.50732	140.548	1.12364	-30.3937	1.06632	169.673	-8.58185e-05	-0.0164795	8.55286	3.25346	0.00325963
-91.8002	-6192	22471	15.0031	105.408	-6225	4317	2.25159	145.162	1.08987	-34.8212	1.09035	174.567	0.000128728	-0.0274658	8.27271	3.14537	0.00325963
-91.6002	-6187	22472	15.0046	105.392	-5714	4007	2.12463	149.057	1.23426	-37.1942	0.960836	175.792	0.000257455	-0.032959	8.27271	3.14537	0.00325963
-91.4002	-6196	22459	14.9944	105.414	-7220	4803	2.64374	148.354	1.22972	-34.5135	0.976108	171.826	8.58185e-05	0.0549316	8.42102	3.20257	0.00325963
-91.2002	-6192	22458	14.9987	105.436	-6410	5948	2.61627	139.62	1.17062	-34.3158	1.01419	172.628	-8.58185e-05	0.0219727	7.83325	2.97613	0.00325963
-91.0002	-6190	22464	15.0035	105.414	-6399	4422	2.25647	143.608	1.18597	-35.5463	0.994639	173.727	8.58185e-05	-0.0164795	5.88867	2.23122	0.00325963
-90.8002	-6194	22462	14.9995	105.397	-6581	4660	2.33215	149.727	1.08728	-34.9036	1.08139	173.826	0.000214546	0.0109863	4.83948	1.83157	0.00325963
-90.6002	-6199	22467	15.0007	105.43	-5346	4961	2.39502	139.438	1.13875	-39.5947	1.03109	178.088	-4.29092e-05	-0.0274658	4.9054	1.85664	0.00325963
-90.4002	-6192	22472	15.0015	105.414	-6034	4795	2.33917	144.481	1.31126	-40.3363	0.887325	179.863	8.58185e-05	-0.0164795	5.0592	1.91516	0.00325963
-90.2002	-6197	22453	14.9975	105.408	-6926	4867	2.48657	146.86	1.1862	-32.3767	1.00075	171.491	0.000128728	0.032959	5.80078	2.19768	0.00325963
-90.0002	-6199	22466	15.005	105.386	-6433	3168	2.11975	150.639	1.18597	-38.8641	0.985882	177.748	0.000300365	-0.0274658	5.5426	2.09924	0.00325963
-89.8002	-6195	22463	15.0023	105.419	-6470	4104	2.32483	141.575	1.13261	-32.9755	1.04758	171.562	4.29092e-05	-0.00549316	5.76782	2.18511	0.00325963
-89.6002	-6196	22466	15.0035	105.414	-5437	5232	2.25494	143.679	1.16283	-37.5458	1.01032	176.622	8.58185e-05	-0.0494385	5.92163	2.24379	0.00325963
-89.4002	-6199	22469	15.0035	105.414	-6159	4032	2.22687	142.833	1.15244	-39.5892	1.02233	178.66	8.58185e-05	-0.0274658	6.3446	2.40534	0.00325963
-89.2002	-6195	22456	14.9979	105.414	-7172	4292	2.5238	145.624	1.0979	-29.5532	1.10256	169.481	8.58185e-05	0.0439453	7.36084	2.79458	0.00325963
-89.0002	-6203	22463	15.0015	105.436	-6190	5336	2.45422	140.515	1.19328	-37.4908	0.983439	176.369	-8.58185e-05	-0.00549316	6.21277	2.35496	0
-88.8002	-6198	22462	14.9979	105.436	-6482	5403	2.59338	142.289	1.19872	-37.2656	0.983235	176.66	-8.58185e-05	0.0109863	5.40527	2.04692	0
-88.6002	-6204	22464	15.005	105.414	-5905	4235	2.16614	141.784	1.06249	-40.0397	1.10073	178.352	8.58185e-05	-0.0439453	3.56506	1.34778	0
-88.4002	-6210	22473	15.007	105.441	-5578	4391	2.23877	135.681	1.2476	-44.0387	0.931105	-176.078	-0.000128728	-0.0494385	2.93335	1.1085	0
-88.2002	-6200	22473	15.0038	105.414	-5677	5382	2.28333	142.943	1.14111	-41.9733	1.0319	-179.374	8.58185e-05	-0.0164795	2.15332	0.813401	0
-88.0002	-6216	22456	14.9979	105.458	-5911	6345	2.64557	135.709	1.36279	-43.1598	0.905244	-177.528	-0.000257455	0.0109863	2.87292	1.08563	0
-87.8002	-6203	22471	15.007	105.436	-5661	5822	2.32361	137.098	1.14465	-43.1763	1.03638	-177.528	-8.58185e-05	-0.0274658	0.401001	0.151406	0
-87.6002	-6197	22462	14.9987	105.436	-6485	5618	2.58331	139.653	1.02495	-36.8152	1.14024	175.6	-8.58185e-05	0.0219727	0.477905	0.180444	0
-87.4002	-6200	22469	15.0035	105.386	-5783	4843	2.16034	153.265	1.10593	-41.9733	1.06937	-179.681	0.000300365	-0.0219727	-0.0933838	-0.0352585	0
-87.2002	-6208	22463	15.0023	105.43	-6165	3438	2.229	142.147	1.20013	-39.0125	0.973461	177.709	-4.29092e-05	-0.0274658	1.82373	0.688809	0
-87.0002	-6235	22442	14.9912	105.518	-6409	7673	3.44696	122.838	1.3058	-45.7526	1.17058	-171.606	-0.000729457	0.0384521	8.41003	3.19833	0
-86.8002	-6139	22485	15.005	105.293	-8073	-2044	2.24518	-175.155	1.20533	-34.118	1.15938	174.078	0.00102982	-0.00549316	-0.543823	-0.205335	0
-86.6002	-6228	22462	14.9999	105.485	-5575	5560	2.74231	128.842	1.48647	-16.051	1.24305	160.186	-0.000472002	-0.00549316	7.33337	2.78404	0
-86.4002	-6180	22470	15.0042	105.535	-4722	8321	3.05573	116.345	2.11469	-65.4346	1.00747	-142.432	-0.000858185	-0.00549316	-2.31812	-0.875716	0
-86.2002	-6204	22473	15.007	105.474	-4629	6159	2.50732	123.805	1.14607	-47.027	1.05552	-172.974	-0.000386183	-0.0494385	-4.16382	-1.57488	0
-86.0003	-6213	22463	15.0011	105.469	-5366	5903	2.60712	129.177	1.27276	-50.5316	1.01419	-170.936	-0.000343274	-0.0384521	-2.2522	-0.850788	0
-85.8003	-6206	22464	15.0038	105.436	-4981	5417	2.35718	137.197	1.06036	-45.4175	1.1325	-176.396	-8.58185e-05	-0.0604248	-4.75159	-1.79816	0
-85.6003	-6215	22465	15.0035	105.463	-5066	5468	2.51434	129.276	1.14725	-40.0122	1.05614	178.967	-0.000300365	-0.0439453	-4.6637	-1.76475	0
-85.4003	-6216	22462	15.0035	105.436	-5368	6706	2.40723	135.209	1.19872	-48.8013	1.01215	-171.887	-8.58185e-05	-0.0109863	-4.26819	-1.6145	0
-85.2003	-6216	22476	15.0113	105.436	-4532	5966	2.05322	132.792	1.34218	-46.5656	0.905855	-174.463	-8.58185e-05	-0.0714111	-3.97705	-1.50401	0
-85.0003	-6210	22456	14.9979	105.447	-6179	5562	2.63855	137.093	1.21265	-44.4342	0.986901	-174.15	-0.000171637	-0.00549316	-3.55957	-1.3457	0
-84.8003	-6194	22473	15.0074	105.447	-4806	5482	2.24487	132.215	1.15409	-50.7239	1.05043	-170.431	-0.000171637	-0.065918	-3.19153	-1.20626	-0.00325963
-84.6003	-6209	22474	15.0046	105.447	-5649	5641	2.39166	133.264	1.19069	-43.7036	0.987715	-176.325	-0.000171637	-0.0274658	-1.32385	-0.499929	-0.00325963
-84.4003	-6201	22468	15.0046	105.436	-5374	5121	2.34955	137.56	1.14252	-44.7968	1.04962	-176.27	-8.58185e-05	-0.0384521	-1.59302	-0.601622	-0.00325963
-84.2003	-6213	22465	15.0042	105.43	-5648	5054	2.28851	137.274	1.25063	-36.9196	0.936604	175.875	-4.29092e-05	-0.0164795	-1.34033	-0.506154	-0.00325963
-84.0003	-6202	22459	14.9987	105.463	-6179	5143	2.7478	132.687	1.1031	-35.4364	1.07202	174.375	-0.000300365	-0.0109863	-1.31836	-0.497854	-0.00325963
-83.8003	-6212	22458	15.0027	105.436	-5567	5427	2.45453	136.912	1.2143	-37.8809	0.977126	177.517	-8.58185e-05	-0.032959	-0.823975	-0.311125	-0.00325963
-83.6003	-6210	22471	15.0054	105.43	-5363	4601	2.23419	137.302	1.1777	-41.0065	1.00014	-179.489	-4.29092e-05	-0.0494385	-0.670166	-0.253043	-0.00325963
-83.4003	-6210	22471	15.0015	105.458	-5802	6385	2.49084	133.478	1.20297	-46.7194	0.999526	-174.067	-0.000257455	0	-1.88965	-0.713723	-0.00325963
-83.2003	-6218	22466	15.0007	105.452	-5547	6232	2.51984	133.654	1.13757	-39.9133	1.03883	178.698	-0.000214546	-0.0164795	-2.26318	-0.854943	-0.00325963
-83.0003	-6209	22473	15.0038	105.447	-5511	6096	2.41608	134.478	1.24396	-46.604	0.966537	-172.106	-0.000171637	-0.0219727	-3.26294	-1.2333	-0.00325963
-82.8003	-6216	22452	14.9971	105.469	-5929	7097	2.79785	133.616	1.11089	-45.1483	1.08098	-174.946	-0.000343274	0.0219727	-4.19128	-1.58531	-0.00325963
-82.6003	-6219	22471	15.0078	105.458	-5302	4855	2.34314	127.392	1.15763	-48.4497	1.04392	-173.397	-0.000257455	-0.0439453	-3.99353	-1.51026	-0.00325963
-82.4003	-6208	22469	15.0078	105.458	-4905	5895	2.31049	129.512	1.11089	-43.1049	1.09177	-178.369	-0.000257455	-0.0439453	-5.15259	-1.9507	-0.00325963
-82.2003	-6219	22458	15.0042	105.452	-5179	5831	2.4585	132.918	1.22972	-40.7153	0.955949	179.478	-0.000214546	-0.032959	-3.24646	-1.22706	-0.00325963
-82.0003	-6208	22475	15.0094	105.436	-5220	4217	2.12708	138.021	1.19753	-41.5668	0.979977	-178.995	-8.58185e-05	-0.0494385	-2.19727	-0.830017	-0.00325963
-81.8003	-6197	22464	14.9987	105.425	-6331	6478	2.55768	139.449	1.13332	-41.9019	1.0484	-178.792	0	0.00549316	-2.27417	-0.859098	-0.00325963
-81.6003	-6219	22465	15.0038	105.469	-5302	5855	2.56714	128.172	1.17676	-46.0437	1.02172	-174.743	-0.000343274	-0.032959	-2.85095	-1.07731	-0.00325963
-81.4003	-6210	22473	15.0046	105.441	-5548	5069	2.41638	134.451	1.10498	-43.6761	1.0712	-176.803	-0.000128728	-0.032959	-1.82373	-0.688809	-0.00325963
-81.2003	-6207	22458	14.9999	105.43	-5770	5672	2.39349	141.015	1.22823	-41.2042	0.952894	-179.489	-4.29092e-05	-0.0164795	-1.5271	-0.576715	-0.00325963
-81.0003	-6206	22467	15.0042	105.441	-5406	6268	2.42462	133.753	1.20651	-42.4731	0.988733	-178.478	-0.000128728	-0.0164795	-2.60925	-0.985843	-0.00325963
-80.8003	-6206	22459	14.9987	105.43	-5917	6512	2.47955	140.273	1.13237	-47.8674	1.04921	-172.656	-4.29092e-05	0	-2.87292	-1.08563	-0.00325963
-80.6003	-6206	22470	15.0046	105.436	-4910	5671	2.32819	135.879	1.12387	-50.614	1.08525	-171.689	-8.58185e-05	-0.0439453	-4.21326	-1.59365	-0.00325963
-80.4003	-6220	22476	15.0098	105.458	-4978	5363	2.25494	126.48	1.20533	-42.7808	1.00319	-178.088	-0.000257455	-0.065918	-3.86169	-1.46025	-0.00325963
-80.2003	-6212	22465	15.0031	105.436	-5578	5723	2.3941	135.5	1.11821	-43.1433	1.06265	-178.325	-8.58185e-05	-0.0219727	-3.59802	-1.36027	-0.00325963
-80.0003	-6199	22473	15.0042	105.419	-5355	5704	2.26837	139.466	1.19659	-47.9883	1.00115	-171.661	4.29092e-05	-0.0274658	-3.26843	-1.23539	-0.00325963
-79.8003	-6194	22474	15.0046	105.441	-5554	5655	2.39746	133.588	1.1293	-43.0884	1.06102	-177.231	-0.000128728	-0.032959	-2.80701	-1.06068	-0.00325963
-79.6003	-6209	22461	14.9991	105.436	-5781	5677	2.60254	138.252	1.02613	-38.15	1.14105	176.869	-8.58185e-05	0	-1.31836	-0.497854	-0.00325963
-79.4004	-6209	22473	15.0094	105.436	-4697	5719	2.1167	133.237	1.14205	-43.764	1.02926	-178.171	-8.58185e-05	-0.0769043	0.142822	0.0539248	-0.00325963
-79.2004	-6217	22458	14.9967	105.458	-6516	5419	2.73834	134.203	1.13709	-38.985	1.03496	177.979	-0.000257455	0.0164795	1.24146	0.468803	-0.00325963
-79.0004	-6202	22457	14.9967	105.452	-6260	5260	2.70905	136.714	1.19281	-37.4359	0.976312	176.66	-0.000214546	0.0109863	2.65869	1.00455	-0.00325963
