Time	R1M3WFSIMES	R1M3WFSQMES	R1M3WFSGMES	R1M3WFSPMES	R1M3WFSIASK	R1M3WFSQASK	R1M3WFSGASK	R1M3WFSPASK	R1M3WFSCRFP	R1M3WFSCRFPP	R1M3WFSCRRP	R1M3WFSCRRPP	R1M3WFSGLDE	R1M3WFSPLDE	R1M3WFSDETA2	R1M3WFSCFQE2	R1M3WFSDFQES
-102.4	20393	-19204	19.9966	-43.2806	-2012	-13187	4.09058	-96.3995	2.61328	69.2303	2.20086	107.303	7.13852e-05	0.0384521	3.21899	1.8793	0
-102.2	20389	-19216	20.0027	-43.3026	-491	-12287	3.75549	-94.6692	2.47439	66.3849	2.33336	110.259	0.000214156	-0.0219727	3.01575	1.76042	0
-102	20394	-19208	19.997	-43.2806	-2414	-13155	4.07043	-98.6792	2.55287	65.5444	2.25272	111.044	7.13852e-05	0.032959	2.59277	1.51315	0
-101.8	20347	-19262	20.0048	-43.4344	3704	-12223	3.81287	-68.8239	2.57912	73.7402	2.23414	103.76	0.00107078	-0.00549316	2.34558	1.36871	0
-101.6	20392	-19205	19.9978	-43.3026	-1157	-12445	3.90228	-93.5706	2.5313	62.0233	2.27221	114.906	0.000214156	0.00549316	1.94458	1.13452	0
-101.4	20395	-19212	20.0023	-43.3136	-1137	-13079	3.80585	-94.1364	2.48925	69.4006	2.31627	106.891	0.000285541	0.0109863	2.8125	1.64158	0
-101.2	20401	-19208	20.0048	-43.2861	-1298	-12413	3.73932	-97.5092	2.5802	63.6218	2.22994	112.89	0.000107078	-0.0274658	2.27417	1.327	0
-101	20389	-19211	19.9958	-43.3026	-1539	-13053	4.01093	-93.7189	2.47105	67.2089	2.33006	109.319	0.000214156	0.032959	2.34009	1.3655	0
-100.8	20427	-19193	20.0076	-43.1982	-4792	-11919	4.0506	-112.912	3.15079	47.774	2.05997	130.99	-0.000464004	-0.0549316	3.49365	2.04004	0
-100.6	20388	-19207	19.9978	-43.2806	-1615	-12775	4.02435	-98.9374	2.63916	69.6533	2.34145	107.336	7.13852e-05	0.00549316	1.47766	0.861967	0
-100.4	20445	-19179	20.015	-43.1543	-1333	-12174	4.04755	-118.383	3.83197	48.3948	2.23474	134.989	-0.000749545	-0.0604248	1.32385	0.772212	0
-100.2	20384	-19222	20.008	-43.2861	344	-11824	3.58734	-96.9818	2.88904	63.5339	2.3926	113.22	0.000107078	-0.0549316	-3.55408	-2.07541	-0.00325963
-100	20410	-19198	20.0003	-43.2147	-4300	-12778	4.15436	-108.105	2.51139	58.0682	2.38013	119.932	-0.000356926	-0.0109863	-4.40552	-2.57438	-0.00325963
-99.8	20385	-19242	20.0117	-43.3411	820	-11397	3.41766	-87.0227	2.9836	56.3324	2.18827	120.553	0.000464004	-0.0714111	-3.00476	-1.75399	-0.00325963
-99.6	20413	-19200	20.0011	-43.2477	-4019	-12699	3.98407	-102.755	2.60177	59.1174	2.29739	117.356	-0.00014277	-0.0109863	-5.26245	-3.07773	-0.00325963
-99.4	20412	-19214	20.0109	-43.2806	-1276	-11727	3.55835	-100.898	2.62658	61.2433	2.22604	115.648	7.13852e-05	-0.0604248	-2.04895	-1.19546	-0.00325963
-99.2001	20398	-19204	20.0027	-43.2587	-2872	-12460	3.93799	-102.041	2.54245	60.8368	2.27581	115.763	-7.13852e-05	-0.0219727	-1.51611	-0.884408	-0.00325963
-99.0001	20405	-19204	20.0048	-43.2697	-2359	-12481	3.83423	-100.327	2.64312	60.6281	2.19217	116.895	0	-0.0384521	-1.12061	-0.653623	-0.00325963
-98.8001	20405	-19211	20.0109	-43.2861	-2264	-11396	3.53363	-99.267	2.57373	65.6708	2.24673	110.918	0.000107078	-0.098877	-1.19202	-0.695288	-0.00325963
-98.6001	20394	-19210	19.9998	-43.2806	-1810	-13068	3.95233	-98.866	2.53526	62.4133	2.27251	114.708	7.13852e-05	0.0164795	-0.900879	-0.525438	-0.00325963
-98.4001	20409	-19217	20.0084	-43.2751	-2249	-11990	3.6441	-98.9868	2.60896	58.5022	2.23474	118.812	3.56926e-05	-0.0549316	-0.796509	-0.464556	-0.00651926
