Time	R048WFSIMES	R048WFSQMES	R048WFSGMES	R048WFSPMES	R048WFSIASK	R048WFSQASK	R048WFSGASK	R048WFSPASK	R048WFSCRFP	R048WFSCRFPP	R048WFSCRRP	R048WFSCRRPP	R048WFSGLDE	R048WFSPLDE	R048WFSDETA2	R048WFSCFQE2	R048WFSDFQES
-102.4	-24220	-2620	14.3655	-173.837	2035	-3863	1.33179	-62.2101	1.03136	61.0455	1.10893	-129.76	-0.227424	14.2987	-8.90991	-3.37196	3.64101
-102.2	-24188	-2726	14.3573	-173.573	2050	-3851	1.33179	-61.9464	1.01182	61.853	1.10383	-129.287	-0.229395	14.3372	-8.30017	-3.13782	3.34438
-102	-24188	-2842	14.363	-173.287	2071	-3843	1.33179	-61.6608	1.00696	62.5507	1.1031	-129.111	-0.231531	14.3262	-8.12439	-3.07046	3.34438
-101.8	-24164	-2984	14.3533	-172.974	2090	-3832	1.33179	-61.3477	0.997237	63.3801	1.10249	-128.892	-0.233871	14.3976	-7.45972	-2.81627	3.34438
-101.6	-24148	-3105	14.3598	-172.661	2110	-3818	1.33179	-61.04	1.00199	63.8031	1.10249	-128.765	-0.236212	14.3646	-7.26746	-2.74289	3.0282
-101.4	-24139	-3255	14.3634	-172.288	2139	-3806	1.33179	-60.661	1.02619	63.9514	1.1014	-128.606	-0.239005	14.3481	-7.48169	-2.82466	3.0282
-101.2	-24104	-3427	14.358	-171.903	2164	-3791	1.33179	-60.2765	0.986071	64.4458	1.10055	-128.276	-0.241879	14.4031	-7.24548	-2.73451	3.0282
-101	-24074	-3611	14.3558	-171.453	2193	-3774	1.33179	-59.826	1.02143	64.649	1.10176	-127.963	-0.245247	14.3646	-7.19055	-2.71356	2.71527
-100.8	-24045	-3815	14.3562	-170.991	2224	-3757	1.33179	-59.3646	1.00489	65.7147	1.10468	-127.397	-0.248696	14.3701	-7.19055	-2.71356	2.71527
-100.6	-24000	-4015	14.3451	-170.497	2258	-3738	1.33179	-58.8702	0.987104	66.4124	1.10504	-126.996	-0.252392	14.458	-6.98181	-2.63399	2.71527
-100.4	-23967	-4239	14.3533	-169.958	2292	-3716	1.33179	-58.3319	0.982348	66.0773	1.10565	-126.266	-0.256417	14.4031	-7.32788	-2.76595	2.40887
-100.2	-23932	-4454	14.3523	-169.448	2326	-3695	1.33179	-57.8265	0.989276	66.0059	1.10322	-125.865	-0.260236	14.4086	-8.13538	-3.07467	2.40887
-100	-23885	-4670	14.3501	-168.926	2354	-3672	1.33179	-57.2937	0.981831	65.9674	1.1031	-125.403	-0.264137	14.4196	-8.48694	-3.20946	2.1155
-99.8	-23846	-4868	14.3512	-168.459	2387	-3653	1.33179	-56.8378	0.948229	66.5002	1.10298	-124.997	-0.267628	14.4086	-9.22302	-3.49249	2.1155
-99.6	-23804	-5053	14.3526	-168.019	2415	-3634	1.33179	-56.3928	0.930238	68.0988	1.1031	-124.431	-0.270913	14.436	-7.63	-2.88132	2.1155
-99.4	-23776	-5209	14.3523	-167.64	2441	-3621	1.33179	-56.0138	0.941922	69.2798	1.10189	-123.843	-0.273746	14.4086	-6.39404	-2.4103	1.83843
-99.2001	-23741	-5328	14.353	-167.36	2456	-3605	1.33179	-55.7391	0.957638	70.4333	1.10201	-123.607	-0.275841	14.4031	-5.99304	-2.258	1.83843
-99.0001	-23725	-5424	14.3515	-167.141	2470	-3597	1.33179	-55.5139	0.983176	70.708	1.09812	-123.327	-0.277483	14.4305	-5.90515	-2.22465	1.83843
-98.8001	-23707	-5473	14.3444	-167.02	2478	-3592	1.33179	-55.3931	0.984209	70.8453	1.09545	-123.234	-0.278387	14.48	-5.86121	-2.20797	1.5744
-98.6001	-23703	-5481	14.3451	-166.981	2480	-3592	1.33179	-55.3546	0.988862	70.9167	1.09424	-123.382	-0.278674	14.48	-5.85022	-2.20381	1.5744
-98.4001	-23718	-5467	14.3566	-167.025	2479	-3593	1.33179	-55.3986	0.988242	71.0266	1.09436	-123.409	-0.278346	14.3591	-5.85022	-2.20381	1.5744
