Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	-21141	7401	13.1484	160.703	-4661	-4517	1.98029	-135.917	1.20981	-120.333	1.01034	13.233	-0.69386	13.3264	-8.08594	-3.83897	0.955071
-102.2	-21144	7401	13.1513	160.73	-4658	-4519	1.98029	-135.901	1.20955	-120.273	1.01001	13.2001	-0.694084	13.3319	-8.13538	-3.86276	0.955071
-102	-21133	7389	13.1433	160.719	-4661	-4517	1.98029	-135.901	1.20905	-120.114	1.00881	12.9858	-0.693994	13.3868	-8.05847	-3.82576	0.955071
-101.8	-21145	7385	13.1466	160.73	-4658	-4519	1.98029	-135.901	1.20943	-120.009	1.00771	12.876	-0.694084	13.3704	-8.02002	-3.80726	0.935513
-101.6	-21143	7385	13.1491	160.757	-4656	-4522	1.98029	-135.873	1.20677	-119.872	1.00771	12.7661	-0.694307	13.3319	-7.84424	-3.72275	0.935513
-101.4	-21143	7373	13.1459	160.785	-4656	-4522	1.98029	-135.84	1.20526	-119.641	1.00782	12.5244	-0.69453	13.3594	-7.64648	-3.62776	0.935513
-101.2	-21161	7367	13.1516	160.807	-4652	-4525	1.98029	-135.818	1.20475	-119.548	1.00881	12.5134	-0.694709	13.3154	-7.53662	-3.57503	0.899658
-101	-21151	7343	13.1441	160.873	-4647	-4530	1.98029	-135.758	1.20589	-119.614	1.00826	12.6782	-0.695244	13.3813	-7.56409	-3.58821	0.899658
-100.8	-21171	7319	13.1516	160.928	-4644	-4534	1.98029	-135.687	1.20892	-119.471	1.00661	12.7057	-0.695691	13.3099	-7.57507	-3.59348	0.899658
-100.6	-21193	7281	13.1549	161.06	-4630	-4547	1.98029	-135.555	1.20867	-119.35	1.00672	12.8156	-0.696763	13.2935	-7.57507	-3.59348	0.857282
-100.4	-21210	7209	13.1506	161.219	-4618	-4559	1.98029	-135.401	1.20753	-119.163	1.00782	12.9419	-0.698058	13.299	-7.55859	-3.58557	0.857282
-100.2	-21249	7132	13.1567	161.444	-4602	-4575	1.98029	-135.176	1.20425	-118.927	1.00969	13.1396	-0.699888	13.2935	-7.50366	-3.55921	0.857282
-100	-21262	7029	13.1484	161.691	-4583	-4594	1.98029	-134.929	1.20285	-118.63	1.01067	13.277	-0.701898	13.3319	-7.49268	-3.55394	0.814907
-99.8	-21311	6886	13.152	162.12	-4552	-4625	1.98029	-134.506	1.20488	-118.257	1.00969	13.7329	-0.705381	13.3264	-7.50916	-3.56185	0.814907
-99.6	-21386	6719	13.1578	162.537	-4514	-4663	1.98029	-134.083	1.20905	-117.872	1.00727	14.3591	-0.708774	13.266	-7.54211	-3.57766	0.814907
-99.4	-21447	6506	13.1549	163.114	-4468	-4707	1.98029	-133.506	1.21019	-117.361	1.00672	14.9579	-0.713463	13.266	-7.60254	-3.60666	0.772532
-99.2001	-21526	6254	13.1592	163.795	-4413	-4759	1.98029	-132.83	1.20993	-116.603	1.00705	15.5127	-0.719	13.2605	-7.56409	-3.58821	0.772532
-99.0001	-21608	5959	13.1549	164.597	-4345	-4821	1.98029	-132.023	1.20614	-115.73	1.0087	16.2488	-0.725519	13.2825	-7.48169	-3.54867	0.772532
-98.8001	-21703	5610	13.1581	165.498	-4266	-4891	1.98029	-131.122	1.20677	-114.807	1.00936	17.1112	-0.732842	13.2495	-7.46521	-3.54076	0.726897
-98.6001	-21803	5219	13.1624	166.531	-4179	-4967	1.98029	-130.089	1.20665	-113.703	1.00804	18.0725	-0.741237	13.244	-7.39929	-3.50915	0.726897
-98.4001	-21900	4775	13.1563	167.695	-4079	-5047	1.98029	-128.925	1.21398	-112.533	1.0032	19.2426	-0.750703	13.255	-7.37732	-3.49861	0.726897
-98.2001	-22010	4302	13.1693	168.937	-3968	-5135	1.98029	-127.683	1.21512	-111.33	1.00288	20.5719	-0.760795	13.1726	-7.37183	-3.49598	0.671484
