Time	R044WFSIMES	R044WFSQMES	R044WFSGMES	R044WFSPMES	R044WFSIASK	R044WFSQASK	R044WFSGASK	R044WFSPASK	R044WFSCRFP	R044WFSCRFPP	R044WFSCRRP	R044WFSCRRPP	R044WFSGLDE	R044WFSPLDE	R044WFSDETA2	R044WFSCFQE2	R044WFSDFQES
-102.4	20314	-7681	13.9119	-20.7147	-7663	-868	2.35291	-173.546	1.53437	166.355	1.39194	-86.8689	0.409995	16.3586	-17.0288	-8.85135	-3.36394
-102.2	20111	-8231	13.9191	-22.2308	-7682	-665	2.35291	-175.062	1.5446	164.817	1.38622	-88.3136	0.422465	16.3202	-17.0563	-8.86651	-3.26615
-102	19886	-8788	13.9244	-23.8239	-7696	-452	2.35291	-176.655	1.54866	163.455	1.38293	-90.0494	0.435568	16.2543	-16.8805	-8.76959	-3.26615
-101.8	19638	-9366	13.9313	-25.4663	-7705	-231	2.35291	-178.292	1.546	161.927	1.38421	-91.8127	0.449078	16.1993	-16.7102	-8.67588	-3.26615
-101.6	19357	-9930	13.937	-27.1417	-7711	-7	2.35291	-179.978	1.54222	160.312	1.38636	-93.576	0.462859	16.1664	-16.6278	-8.63059	-3.08687
-101.4	19051	-10509	13.9366	-28.8831	-7708	231	2.35291	178.292	1.53521	158.67	1.39051	-95.4163	0.477182	16.1664	-16.6113	-8.62154	-3.08687
-101.2	18724	-11086	13.94	-30.6134	-7697	461	2.35291	176.567	1.54656	156.863	1.38321	-97.1082	0.491415	16.1499	-16.5564	-8.59137	-3.08687
-101	18399	-11650	13.948	-32.3438	-7679	691	2.35291	174.836	1.55861	155.204	1.37792	-98.8	0.505648	16.0675	-16.5125	-8.56725	-2.81306
-100.8	18060	-12203	13.9624	-34.0521	-7655	925	2.35291	173.112	1.56506	153.693	1.37449	-100.651	0.5197	15.9467	-16.3477	-8.4769	-2.81306
-100.6	17706	-12733	13.9693	-35.7275	-7625	1141	2.35291	171.447	1.56183	152.194	1.37721	-102.469	0.533481	15.8698	-16.1554	-8.37169	-2.81306
-100.4	17335	-13253	13.9753	-37.3755	-7589	1362	2.35291	169.805	1.55441	150.491	1.3835	-104.106	0.547036	15.8258	-16.1444	-8.36568	-2.44146
-100.2	16947	-13744	13.9765	-39.0289	-7546	1579	2.35291	168.146	1.55132	148.722	1.38807	-105.721	0.560636	15.8203	-16.2488	-8.42277	-2.44146
-100	16563	-14218	13.9825	-40.6384	-7498	1793	2.35291	166.536	1.55805	147.156	1.3855	-107.309	0.573875	15.7489	-16.2927	-8.44682	-2.44146
-99.8	16177	-14685	13.9928	-42.2095	-7448	2001	2.35291	164.971	1.56548	145.668	1.38178	-108.946	0.586797	15.672	-16.2158	-8.40473	-1.97859
-99.6	15795	-15116	14.0022	-43.7421	-7390	2196	2.35291	163.433	1.55861	144.102	1.39022	-110.528	0.599404	15.5951	-16.1719	-8.3807	-1.97859
-99.4	15391	-15533	14.0075	-45.2637	-7330	2391	2.35291	161.917	1.55385	142.707	1.3948	-112.143	0.611919	15.5566	-16.1005	-8.34166	-1.97859
-99.2001	14982	-15935	14.0086	-46.7633	-7264	2581	2.35291	160.411	1.54488	141.081	1.40223	-113.615	0.624254	15.5402	-16.1334	-8.35968	-1.44076
-99.0001	14550	-16341	14.0113	-48.2904	-7195	2771	2.35291	158.884	1.54572	139.411	1.40466	-115.043	0.636815	15.5072	-16.3092	-8.45584	-1.44076
-98.8001	14123	-16718	14.0151	-49.834	-7117	2968	2.35291	157.341	1.55385	137.796	1.40195	-116.384	0.649512	15.4688	-16.4465	-8.53109	-1.44076
-98.6001	13672	-17110	14.026	-51.3776	-7032	3161	2.35291	155.797	1.56085	136.467	1.39809	-118.158	0.662209	15.4028	-16.3257	-8.46487	-0.844244
-98.4001	13205	-17483	14.0332	-52.9321	-6945	3350	2.35291	154.243	1.55959	135.165	1.39809	-119.932	0.674995	15.3259	-16.0675	-8.32366	-0.844244
-98.2001	12706	-17855	14.0355	-54.5361	-6850	3542	2.35291	152.639	1.55258	133.522	1.40452	-121.564	0.688189	15.282	-15.9961	-8.28467	-0.844244
-98.0001	12202	-18205	14.0343	-56.1676	-6745	3735	2.35291	151.007	1.54544	131.671	1.41196	-123.058	0.701609	15.304	-16.1499	-8.36868	-0.211876
-97.8001	11649	-18568	14.0374	-57.8979	-6628	3937	2.35291	149.277	1.54936	129.644	1.41439	-124.525	0.715841	15.282	-16.4191	-8.51604	-0.211876
-97.6001	11068	-18924	14.0385	-59.6832	-6501	4143	2.35291	147.491	1.55062	127.568	1.42097	-126.057	0.730526	15.2325	-16.6827	-8.66078	-0.211876
-97.4001	10470	-19272	14.0472	-61.5125	-6368	4346	2.35291	145.662	1.55651	125.854	1.41768	-127.925	0.745572	15.1721	-16.7706	-8.70911	0.44005
-97.2001	9856	-19607	14.0558	-63.3142	-6225	4546	2.35291	143.86	1.55371	124.233	1.41811	-129.913	0.760392	15.1172	-16.5839	-8.60645	0.44005
-97.0001	9228	-19911	14.0558	-65.116	-6081	4741	2.35291	142.059	1.53619	122.717	1.42569	-132.111	0.775212	15.1062	-16.3037	-8.45284	0.44005
-96.8001	8594	-20190	14.0509	-66.9507	-5926	4930	2.35291	140.219	1.53087	120.657	1.43227	-133.715	0.790304	15.1721	-16.3806	-8.49496	1.09524
-96.6001	7945	-20453	14.0498	-68.7524	-5768	5117	2.35291	138.417	1.53395	118.68	1.43255	-135.428	0.805124	15.1721	-16.5839	-8.60645	1.09524
-96.4001	7309	-20683	14.0509	-70.5377	-5607	5294	2.35291	136.626	1.54292	116.878	1.42855	-137.137	0.819808	15.1556	-16.6772	-8.65776	1.09524
