Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	13622	-16137	15.692	-49.845	-6940	169	1.94519	-175.858	1.63881	-133.819	1.28622	-139.202	-9.47104e-05	-0.0219727	-7.60803	-3.67565	0
-102.2	13621	-16143	15.6911	-49.7955	-7092	913	2.17926	171.024	1.67201	-134.962	1.281	-139.444	-0.000520907	-0.032959	-8.75061	-4.23577	0
-102	13626	-16143	15.6916	-49.845	-5887	-814	1.87286	-175.71	1.56258	-130.49	1.34088	-143.536	-9.47104e-05	-0.032959	-9.58557	-4.64724	0
-101.8	13627	-16141	15.6981	-49.8175	-5820	1012	1.77246	171.151	1.74394	-135.835	1.23778	-138.483	-0.000331486	-0.10437	-10.0635	-4.88366	0
-101.6	13626	-16139	15.6929	-49.823	-6041	-68	1.85669	177.649	1.70111	-136.549	1.30162	-136.62	-0.000284131	-0.0604248	-10.9039	-5.30114	0
-101.4	13626	-16143	15.695	-49.834	-5845	-107	1.79565	177.995	1.63102	-138.01	1.33057	-135.599	-0.000189421	-0.065918	-11.2939	-5.49567	0
-101.2	13626	-16145	15.6924	-49.8395	-6159	-144	1.8573	-177.523	1.64332	-131.819	1.31037	-141.938	-0.000142066	-0.0494385	-11.6235	-5.66047	0
-101	13630	-16137	15.6959	-49.79	-6607	832	2.05597	168.519	1.70398	-140.07	1.31828	-133.792	-0.000568263	-0.0549316	-12.2937	-5.99678	0
-100.8	13629	-16139	15.6903	-49.812	-6671	26	2.1051	176.012	1.73595	-137.351	1.27337	-136.571	-0.000378842	-0.0164795	-11.7499	-5.72375	-0.00325963
-100.6	13627	-16137	15.6907	-49.8065	-6414	283	2.12799	174.276	1.78083	-140.158	1.26306	-133.198	-0.000426197	-0.032959	-12.1454	-5.92221	-0.00325963
