Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6276	24023	14.6003	75.3552	-8531	6738	3.21472	141.899	1.44081	157.797	1.26945	-74.5587	-8.05542e-05	0.0164795	-4.85046	-2.29303	-0.00325963
-102.2	6272	24020	14.6003	75.3717	-7970	6181	3.16681	139.488	1.37033	153.748	1.3419	-71.2354	-0.000201386	-0.0274658	-4.24622	-2.00625	-0.00651926
-102	6284	24022	14.6032	75.3607	-7808	6182	3.06549	140.279	1.46538	160.269	1.23817	-78.1622	-0.000120831	-0.0439453	-3.54858	-1.67571	-0.00651926
-101.8	6285	24017	14.5973	75.3387	-8290	6577	3.1485	146.497	1.49594	160.642	1.21296	-78.6237	4.02771e-05	-0.00549316	-3.09265	-1.45996	-0.00651926
-101.6	6281	24018	14.6003	75.3497	-7609	6096	3.20282	141.817	1.56895	162.004	1.13483	-80.1233	-4.02771e-05	-0.0164795	-2.45544	-1.15873	-0.00651926
-101.4	6275	24013	14.5966	75.3717	-8650	6484	3.367	140.328	1.53115	159.796	1.17165	-77.0306	-0.000201386	0.0274658	-2.01599	-0.951165	-0.00651926
-101.2	6283	24014	14.6014	75.3497	-7847	6089	3.07404	143.383	1.42062	161.565	1.27631	-79.5795	-4.02771e-05	-0.032959	-1.82922	-0.862983	-0.00651926
-101	6281	24028	14.608	75.3497	-7291	6574	2.86438	140.142	1.46565	162.636	1.23197	-80.6396	-4.02771e-05	-0.0714111	-1.82922	-0.862983	-0.00651926
-100.8	6281	24023	14.5999	75.3497	-8490	6167	3.13965	144.805	1.49785	158.176	1.20979	-75.3662	-4.02771e-05	0.0109863	-2.20276	-1.03937	-0.00651926
-100.6	6278	24024	14.6039	75.3662	-8200	6190	3.09906	139.499	1.50891	159.78	1.19752	-78.0084	-0.000161108	-0.0164795	-3.04871	-1.43917	-0.00651926
-100.4	6279	24018	14.5988	75.3717	-8438	5869	3.27698	140.482	1.49744	158.791	1.21349	-75.7617	-0.000201386	-0.00549316	-3.07617	-1.45216	-0.00651926
-100.2	6259	24013	14.5955	75.3497	-8446	6833	3.35083	143.646	1.48885	157.467	1.23896	-75.553	-4.02771e-05	0.0109863	-4.5813	-2.16523	-0.00651926
-100	6273	24030	14.6069	75.3772	-6924	7240	3.03986	135.994	1.52365	159.851	1.19712	-78.2281	-0.000241663	-0.0714111	-5.49316	-2.59863	-0.00325963
-99.8	6266	24023	14.6032	75.3717	-7644	6840	3.11218	137.889	1.53688	155.599	1.2061	-73.4052	-0.000201386	-0.032959	-6.87744	-3.25917	-0.00325963
-99.6	6267	24030	14.6054	75.3882	-7369	6972	3.13019	134.676	1.4692	150.853	1.29017	-69.0106	-0.000322217	-0.0494385	-8.40454	-3.99238	-0.00325963
-99.4	6268	24040	14.6109	75.3992	-6969	7052	2.9834	130.979	1.5171	151.007	1.29175	-67.6538	-0.000402771	-0.0769043	-9.95361	-4.74208	-0.00325963
-99.2001	6262	24033	14.6047	75.3992	-6972	7612	3.18237	133.759	1.385	149.442	1.42399	-67.5055	-0.000402771	-0.0549316	-10.9644	-5.23501	-0.00325963
-99.0001	6255	24039	14.6069	75.4047	-7286	6733	3.24585	130.419	1.60866	148.755	1.21441	-65.9894	-0.000443048	-0.0604248	-11.7719	-5.63124	-0.00325963
