Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	13844	-16363	15.9164	-49.7736	-5998	3499	2.00531	151.381	2.25565	-152.551	1.63755	-118.493	-0.000700378	-0.12085	-27.8888	-14.5633	-0.00977889
-102.2	13840	-16372	15.9134	-49.7791	-6099	3522	1.93665	155.424	2.09117	-151.529	1.70002	-121.608	-0.000653686	-0.109863	-27.6691	-14.4285	-0.00977889
-102	13846	-16369	15.9159	-49.7626	-6571	3212	2.25464	149.255	2.24594	-152.886	1.63231	-120.07	-0.000793762	-0.10437	-27.2681	-14.1838	-0.00977889
-101.8	13845	-16364	15.9134	-49.7461	-6238	3346	2.35199	149.271	2.09949	-150.249	1.6287	-122.662	-0.000933838	-0.10437	-26.8066	-13.9045	-0.00977889
-101.6	13849	-16360	15.9134	-49.7351	-6085	3109	2.4588	148.623	2.14084	-151.523	1.6205	-122.849	-0.00102722	-0.10437	-26.0321	-13.4406	-0.00977889
-101.4	13846	-16364	15.9151	-49.7736	-5537	2359	1.96899	152.21	2.16902	-149.557	1.6164	-127.562	-0.000700378	-0.115356	-26.0431	-13.4472	-0.00977889
-101.2	13845	-16362	15.9142	-49.7681	-6194	3618	2.09259	149.705	2.09463	-150.15	1.59247	-122.756	-0.00074707	-0.12085	-25.3839	-13.0572	-0.00977889
-101	13838	-16368	15.9125	-49.7791	-5748	2810	1.97449	155.017	1.99184	-148.068	1.59017	-128.018	-0.000653686	-0.12085	-24.7247	-12.6714	-0.00977889
-100.8	13839	-16368	15.9138	-49.7955	-5981	3165	1.85699	154.138	2.06553	-148.266	1.53761	-123.322	-0.000513611	-0.131836	-24.4171	-12.4928	-0.00977889
-100.6	13843	-16361	15.9117	-49.7791	-6259	2813	2.0874	156.599	2.14592	-147.788	1.49694	-124.514	-0.000653686	-0.0933838	-22.9999	-11.6807	-0.00977889
-100.4	13835	-16368	15.9108	-49.812	-5832	1873	1.80084	164.866	2.07777	-146.519	1.50089	-123.019	-0.000373535	-0.0933838	-22.6318	-11.4727	-0.00977889
-100.2	13832	-16373	15.9091	-49.801	-6355	2284	1.95953	162.488	2.07384	-146.558	1.45429	-128.156	-0.000466919	-0.0714111	-21.5607	-10.8734	-0.00977889
