Time	R041WFSIMES	R041WFSQMES	R041WFSGMES	R041WFSPMES	R041WFSIASK	R041WFSQASK	R041WFSGASK	R041WFSPASK	R041WFSCRFP	R041WFSCRFPP	R041WFSCRRP	R041WFSCRRPP	R041WFSGLDE	R041WFSPLDE	R041WFSDETA2	R041WFSCFQE2	R041WFSDFQES
-102.4	3934	-13554	9.83087	-73.8226	5339	403	1.63391	4.35608	0.620769	-59.2053	1.16282	-71.1035	0.653198	9.29443	-12.4915	-5.62104	7.35046
-102.2	4964	-13129	9.7786	-69.3182	5288	827	1.63391	8.86047	0.616813	-53.465	1.13243	-67.3682	0.595174	9.71191	-11.0413	-4.95093	5.838
-102	5911	-12650	9.72549	-64.9841	5214	1221	1.63391	13.1946	0.616593	-47.6147	1.10006	-64.1217	0.539343	10.1514	-9.61853	-4.29993	5.838
-101.8	6763	-12142	9.68498	-60.9082	5114	1585	1.63391	17.2705	0.620769	-42.1106	1.06372	-60.9686	0.486838	10.4865	-8.26172	-3.68418	5.838
-101.6	7538	-11603	9.6386	-57.0135	4992	1932	1.63391	21.1652	0.623956	-37.1393	1.03296	-57.7716	0.436669	10.871	-7.03125	-3.12943	4.0778
-101.4	8217	-11059	9.601	-53.4045	4862	2238	1.63391	24.7852	0.639452	-32.8162	0.993767	-54.5966	0.390178	11.1676	-6.15234	-2.73502	4.0778
-101.2	8806	-10523	9.56614	-50.0922	4723	2520	1.63391	28.0865	0.650662	-28.5919	0.961147	-51.8719	0.347509	11.4752	-5.32837	-2.36643	4.0778
-101	9332	-9996	9.53238	-46.994	4580	2772	1.63391	31.1902	0.661871	-24.7083	0.931752	-49.389	0.3076	11.7169	-4.52087	-2.00618	2.15787
-100.8	9779	-9497	9.50595	-44.176	4440	2991	1.63391	34.0137	0.673411	-21.6046	0.904961	-46.6589	0.271299	11.9641	-3.96606	-1.75914	2.15787
-100.6	10172	-9029	9.48815	-41.6052	4301	3189	1.63391	36.5735	0.683631	-18.2922	0.881023	-44.632	0.238183	12.0959	-3.44421	-1.52707	2.15787
-100.4	10512	-8593	9.46658	-39.3146	4169	3357	1.63391	38.8696	0.691324	-15.6555	0.862332	-42.5281	0.208675	12.2662	-3.0542	-1.3538	0.162981
-100.2	10793	-8204	9.45286	-37.2162	4043	3509	1.63391	40.9625	0.703743	-13.0902	0.842099	-40.8527	0.181644	12.3871	-2.5708	-1.13921	0.162981
-100	11037	-7831	9.43246	-35.3815	3928	3636	1.63391	42.7972	0.709347	-11.0852	0.831139	-39.1827	0.15801	12.5134	-2.28516	-1.01249	0.162981
-99.8	11229	-7514	9.41995	-33.783	3827	3743	1.63391	44.3958	0.715832	-9.43176	0.819968	-37.6282	0.137419	12.6672	-2.0929	-0.927227	-1.81887
-99.6	11384	-7235	9.40701	-32.4536	3736	3835	1.63391	45.7306	0.719458	-7.93762	0.812697	-36.3867	0.120294	12.7277	-1.94458	-0.861466	-1.81887
-99.4	11516	-7010	9.40073	-31.3605	3659	3908	1.63391	46.8237	0.722425	-6.78955	0.806795	-35.2222	0.106213	12.7661	-1.90613	-0.844419	-1.81887
-99.2001	11618	-6826	9.39697	-30.4486	3599	3964	1.63391	47.7191	0.722865	-5.83923	0.803528	-34.3762	0.0944665	12.8375	-1.8512	-0.820067	-3.7062
-99.0001	11689	-6673	9.38483	-29.718	3550	4007	1.63391	48.4607	0.721876	-5.18005	0.80121	-33.5632	0.0850552	12.8979	-1.82373	-0.807891	-3.7062
-98.8001	11735	-6569	9.37896	-29.2126	3514	4040	1.63391	48.9551	0.720337	-4.54834	0.79984	-33.2831	0.0785451	12.9639	-1.86768	-0.827372	-3.7062
-98.6001	11751	-6510	9.3647	-28.9325	3494	4055	1.63391	49.2407	0.71759	-4.44946	0.800472	-32.8436	0.0749363	13.0463	-1.93359	-0.856595	-5.42402
-98.4001	11757	-6473	9.36008	-28.8446	3486	4063	1.63391	49.3341	0.713853	-4.29016	0.801737	-32.7228	0.0738041	13.1232	-1.97205	-0.873643	-5.42402
-98.2001	11732	-6489	9.34916	-28.927	3494	4055	1.63391	49.2462	0.710556	-4.50989	0.802791	-32.7228	0.0748655	13.1946	-2.03796	-0.90287	-5.42402
-98.0001	11695	-6532	9.34327	-29.1797	3513	4041	1.63391	48.9935	0.704842	-5.00977	0.806058	-32.7228	0.0781206	13.233	-2.16431	-0.958895	-6.92019
-97.8001	11627	-6615	9.32937	-29.6246	3543	4013	1.63391	48.5541	0.697369	-5.66895	0.810695	-33.0579	0.0838523	13.3264	-2.37854	-1.05391	-6.92019
-97.6001	11534	-6737	9.31335	-30.2783	3588	3973	1.63391	47.9114	0.689895	-6.66321	0.815437	-33.4644	0.0922729	13.4747	-2.63123	-1.16603	-8.14255
-97.4001	11417	-6891	9.3011	-31.1188	3645	3921	1.63391	47.0544	0.686489	-7.54211	0.816701	-34.2883	0.103099	13.5956	-2.90588	-1.28794	-8.14255
-97.2001	11265	-7104	9.28799	-32.2229	3719	3851	1.63391	45.9668	0.678686	-9.14612	0.822287	-34.931	0.117322	13.7054	-3.1366	-1.3904	-8.14255
