Time	R046WFSIMES	R046WFSQMES	R046WFSGMES	R046WFSPMES	R046WFSIASK	R046WFSQASK	R046WFSGASK	R046WFSPASK	R046WFSCRFP	R046WFSCRFPP	R046WFSCRRP	R046WFSCRRPP	R046WFSGLDE	R046WFSPLDE	R046WFSDETA2	R046WFSCFQE2	R046WFSDFQES
-102.4	6293	24015	14.601	75.3003	-9035	5866	3.22357	151.359	1.77597	162.889	0.893916	-82.4689	0.000322217	-0.0109863	-0.0604248	-0.0284973	0.00325963
-102.2	6283	24010	14.5947	75.3168	-9907	4898	3.50281	149.744	1.60129	164.009	1.02133	-84.0674	0.000201386	0.0274658	0.203247	0.0958548	0.00325963
-102	6286	24024	14.601	75.3333	-9067	5889	3.27362	146.151	1.57387	160.785	1.04099	-79.942	8.05542e-05	-0.00549316	0.159302	0.0751293	0.00325963
-101.8	6279	24023	14.5995	75.3387	-9148	5734	3.34076	145.926	1.74103	162.433	0.922803	-81.8427	4.02771e-05	-0.0109863	0.736084	0.347167	0.00325963
-101.6	6287	24006	14.5936	75.3223	-9867	5567	3.55713	150.117	1.70146	164.086	0.947297	-83.7982	0.000161108	0.032959	0.98877	0.466365	0.00325963
-101.4	6280	24012	14.5992	75.3168	-9381	5249	3.3728	149.733	1.7772	165.026	0.895783	-84.7101	0.000201386	0	1.26892	0.59854	0.00325963
-101.2	6289	24008	14.5911	75.3442	-10112	6603	3.70636	147.047	1.7076	166.102	0.945759	-86.5997	0	0.0769043	1.16455	0.549295	0.00325963
-101	6289	24008	14.6003	75.3278	-9361	5936	3.32275	148.447	1.62886	161.417	1.00244	-80.5463	0.000120831	0.0109863	1.203	0.567438	0.00325963
-100.8	6292	24025	14.6047	75.3168	-8480	5862	3.17169	147.81	1.75823	164.02	0.909293	-83.7103	0.000201386	-0.0439453	1.29639	0.6115	0.00325963
-100.6	6289	24011	14.5966	75.3113	-9919	5854	3.3902	150.59	1.6507	164.086	0.990573	-83.9136	0.000241663	0.0439453	1.62048	0.764448	0.00325963
-100.4	6291	24020	14.6021	75.3168	-9357	5457	3.23242	146.937	1.75959	166.734	0.909842	-86.8634	0.000201386	0.00549316	1.95557	0.922633	0.00325963
-100.2	6287	24009	14.5911	75.3168	-10319	5689	3.59863	150.266	1.75345	164.729	0.915664	-85.2429	0.000201386	0.0714111	1.65344	0.780005	0.00325963
-100	6278	24009	14.5951	75.3333	-9701	6273	3.508	148.326	1.50659	164.273	1.09184	-83.562	8.05542e-05	0.0439453	1.54907	0.730744	0.00325963
-99.8	6296	24020	14.6043	75.3058	-8814	5001	3.05054	149.969	1.6829	165.092	0.960038	-84.5673	0.00028194	-0.0494385	1.15906	0.546704	0.00325963
-99.6	6297	24008	14.5973	75.3223	-9219	6115	3.45337	148.233	1.69314	165.811	0.956963	-85.8032	0.000161108	0.0164795	1.43372	0.676303	0.00325963
-99.4	6284	24009	14.5944	75.3442	-9298	5638	3.49915	146.332	1.74759	164.449	0.915993	-84.0125	0	0.0274658	1.71387	0.808527	0.00325963
-99.2001	6286	24014	14.5973	75.3387	-10019	5950	3.44513	146.212	1.83519	164.086	0.862392	-84.2102	4.02771e-05	0.032959	2.11487	0.997857	0.00325963
-99.0001	6297	24004	14.5925	75.2838	-10090	5755	3.46466	156.352	1.63459	166.58	1.00342	-86.7975	0.000443048	0.0494385	2.27417	1.0731	0.00325963
-98.8001	6291	24025	14.6025	75.3223	-9367	4961	3.25653	148.815	1.67226	164.652	0.976404	-84.2871	0.000161108	-0.00549316	2.76306	1.30411	0.00325963
-98.6001	6286	24011	14.5929	75.3278	-10245	5353	3.60321	149.474	1.68345	167.992	0.970253	-89.3848	0.000120831	0.065918	2.96631	1.40021	0.00325963
-98.4001	6285	24008	14.594	75.3168	-9603	4958	3.46405	151.831	1.73298	166.772	0.931261	-86.6052	0.000201386	0.0164795	2.99927	1.41579	0.00325963
-98.2001	6292	24007	14.5947	75.2783	-10643	4873	3.42651	157.846	1.79715	168.239	0.892048	-89.6814	0.000483325	0.065918	3.2959	1.55611	0.00325963
-98.0001	6296	23995	14.5918	75.2948	-9546	5938	3.5553	153.424	1.63609	165.015	1.00705	-84.7925	0.000362494	0.0439453	3.50464	1.65491	0.00325963
-97.8001	6292	24023	14.6043	75.3058	-8819	4584	3.08868	151.54	1.73394	167.58	0.930712	-87.2095	0.00028194	-0.0494385	3.22998	1.52492	0.00325963
-97.6001	6301	24010	14.5977	75.2948	-10099	4732	3.34869	153.023	1.69873	164.597	0.962015	-84.7815	0.000362494	0.032959	3.66394	1.73033	0.00325963
-97.4001	6294	24014	14.5988	75.3223	-9464	5458	3.37128	148.947	1.72138	164.614	0.939389	-84.4354	0.000161108	0.0109863	3.30139	1.55871	0.00325963
-97.2001	6294	24015	14.5988	75.2893	-10023	5375	3.29346	153.968	1.75236	165.317	0.918959	-85.8746	0.000402771	0.0384521	3.01575	1.42359	0.00325963
-97.0001	6298	24002	14.5911	75.3168	-10339	6226	3.67554	150.634	1.62968	167.503	1.01122	-88.2367	0.000201386	0.0933838	2.96631	1.40021	0.00325963
-96.8001	6292	24012	14.5973	75.3168	-9689	4871	3.40332	150.381	1.73885	166.069	0.929393	-86.2152	0.000201386	0.0109863	2.8894	1.36384	0.00325963
-96.6001	6297	24005	14.5918	75.3058	-10178	5830	3.60504	152.655	1.62886	168.475	1.01034	-88.9783	0.00028194	0.0714111	2.55432	1.20546	0.00325963
-96.4001	6282	24006	14.5947	75.3333	-9534	5272	3.53333	148.37	1.65888	161.543	0.982995	-80.8099	8.05542e-05	0.0164795	2.88391	1.36125	0.00325963
-96.2001	6290	24017	14.6017	75.3113	-9210	4955	3.20618	150.364	1.71988	165.289	0.937741	-85.5011	0.000241663	-0.0164795	2.7356	1.29113	0.00325963
-96.0001	6292	24005	14.5973	75.3168	-9710	5130	3.41064	150.337	1.67867	161.823	0.964761	-81.2549	0.000201386	0.0219727	2.02698	0.956352	0.00325963
-95.8001	6299	24013	14.6003	75.3058	-9231	5533	3.24371	151.133	1.75878	161.938	0.910062	-81.4362	0.00028194	-0.0164795	2.37854	1.1224	0.00325963
-95.6001	6283	24013	14.5958	75.3442	-10034	5850	3.47778	146.25	1.74076	167.344	0.92478	-88.9178	0	0.0494385	1.57654	0.743707	0.00325963
-95.4001	6295	24004	14.5918	75.3333	-10114	5926	3.66943	148.705	1.6264	163.9	1.00496	-83.595	8.05542e-05	0.0604248	1.5271	0.720374	0.00325963
-95.2001	6286	24018	14.5995	75.3387	-9157	6251	3.38348	145.673	1.63964	164.196	0.997164	-83.9026	4.02771e-05	0.0109863	2.38953	1.12759	0.00325963
-95.0001	6292	24007	14.5951	75.3168	-10015	6220	3.44269	150.809	1.61876	162.312	1.00837	-81.7383	0.000201386	0.0494385	1.79077	0.84483	0.00325963
-94.8001	6297	24013	14.6003	75.3278	-8973	5986	3.34717	147.903	1.72302	161.554	0.935764	-81.0626	0.000120831	-0.0164795	2.17529	1.02639	0.00325963
-94.6001	6280	24010	14.5955	75.3333	-9936	6300	3.52844	146.981	1.84726	167.162	0.860415	-88.0774	8.05542e-05	0.0494385	2.40601	1.13538	0.00325963
-94.4001	6299	24001	14.594	75.2948	-10012	5819	3.50403	154.979	1.64155	165.306	0.998811	-85.5505	0.000362494	0.0439453	2.36206	1.11461	0.00325963
-94.2001	6302	24017	14.6054	75.3058	-8568	5507	3.07068	151.068	1.67608	163.279	0.970034	-83.0017	0.00028194	-0.0549316	2.33459	1.10164	0.00325963
-94.0001	6292	24015	14.5988	75.3223	-10044	5361	3.36639	148.497	1.60839	163.559	1.02177	-83.172	0.000161108	0.0439453	3.01025	1.42099	0.00651926
-93.8001	6285	24018	14.5992	75.3333	-8849	6328	3.36426	147.003	1.65929	169.508	0.988596	-88.7476	8.05542e-05	-0.0109863	2.70813	1.27815	0.00651926
-93.6001	6302	24011	14.5981	75.3168	-9964	5519	3.30078	151.243	1.73135	165.372	0.936753	-85.6604	0.000201386	0.0164795	2.94434	1.38982	0.00651926
-93.4001	6301	23999	14.5911	75.2893	-10680	5111	3.60291	154.759	1.7308	166.146	0.934885	-86.2866	0.000402771	0.0769043	3.33984	1.57691	0.00325963
-93.2001	6299	24012	14.5973	75.3278	-9088	6407	3.43903	145.865	1.75809	164.053	0.91116	-83.8971	0.000120831	0.0109863	2.59827	1.22622	0.00325963
-93.0001	6291	24001	14.594	75.3003	-9692	5887	3.35114	151.913	1.72043	165.405	0.941915	-85.5176	0.000322217	0.0109863	2.62024	1.23661	0.00325963
-92.8001	6293	24009	14.5955	75.3003	-9689	5486	3.42712	152.139	1.75878	167.613	0.913028	-87.3853	0.000322217	0.0384521	3.19702	1.50933	0.00325963
-92.6002	6300	24014	14.5999	75.3113	-9450	5730	3.31146	148.101	1.73244	165.948	0.932469	-86.6052	0.000241663	0	2.76306	1.30411	0.00325963
-92.4002	6298	24005	14.5947	75.2893	-10173	5886	3.51288	152.897	1.61753	165.427	1.01276	-85.6384	0.000402771	0.065918	3.00476	1.41839	0.00325963
-92.2002	6296	24022	14.6014	75.3168	-8971	5890	3.23914	149.337	1.6552	166.349	0.994308	-86.391	0.000201386	-0.0164795	3.80127	1.79537	0.00325963
-92.0002	6297	24010	14.5992	75.3168	-10039	5181	3.3667	150.068	1.70624	161.851	0.951361	-81.0461	0.000201386	0.032959	3.44421	1.6263	0.00325963
-91.8002	6287	24010	14.5955	75.3003	-9877	4862	3.39233	153.6	1.76724	168.036	0.912808	-88.1543	0.000322217	0.0164795	3.81226	1.80058	0.00325963
-91.6002	6296	24008	14.5955	75.3003	-10202	5660	3.45764	153.243	1.78129	169.915	0.909293	-91.0712	0.000322217	0.0549316	4.76257	2.25129	0.00325963
-91.4002	6292	23994	14.5925	75.3058	-9961	5419	3.53485	152.545	1.63132	170.233	1.01902	-90.3955	0.00028194	0.0494385	5.00977	2.36872	0.00325963
-91.2002	6298	24016	14.601	75.2948	-9478	4783	3.21777	153.012	1.71251	167.217	0.973439	-87.3743	0.000362494	-0.00549316	5.8667	2.77653	0.00325963
-91.0002	6304	24011	14.594	75.3168	-9945	5478	3.50983	150.65	1.77611	167.975	0.943672	-89.4836	0.000201386	0.0439453	6.59729	3.12521	0.00325963
-90.8002	6297	24000	14.5947	75.3058	-10495	4591	3.47229	152.6	1.78402	172.299	0.938071	-93.6365	0.00028194	0.0494385	7.1521	3.39067	0.00325963
-90.6002	6312	24009	14.5925	75.2783	-10818	4592	3.49609	156.368	1.80095	168.569	0.918739	-90.9668	0.000483325	0.0878906	7.02576	3.33016	0.00325963
-90.4002	6308	23992	14.587	75.3003	-11058	4746	3.75488	154.023	1.62108	171.617	1.0634	-93.4387	0.000322217	0.10437	7.78931	3.69636	0.00325963
-90.2002	6307	24007	14.5977	75.2838	-9698	4516	3.28888	156.149	1.63418	170.964	1.05098	-90.0385	0.000443048	0	8.26172	3.92358	0.00325963
-90.0002	6308	24003	14.5951	75.2783	-10516	4200	3.43414	158.06	1.84395	173.227	0.920606	-94.856	0.000483325	0.0604248	9.25049	4.40098	0.00325963
-89.8002	6299	23992	14.5911	75.2893	-9801	4531	3.54919	156.687	1.78129	173.194	0.982885	-93.988	0.000402771	0.032959	9.54712	4.5447	0.00325963
-89.6002	6306	24001	14.5922	75.2893	-10434	3803	3.50433	156.368	1.82808	171.381	0.956194	-93.7958	0.000402771	0.0494385	10.3656	4.94262	0.00325963
-89.4002	6309	24002	14.5911	75.2893	-10676	4043	3.59161	156.127	1.72384	172.414	1.02243	-95.8832	0.000402771	0.065918	10.4865	5.00154	0.00325963
-89.2002	6310	24006	14.5995	75.2509	-9798	4208	3.20282	161.516	1.74499	174.276	1.02342	-95.7129	0.000684711	0.00549316	11.0083	5.25652	0.00651926
-89.0002	6311	24008	14.5918	75.2783	-11071	4897	3.50189	157.33	1.77283	174.326	0.994857	-97.7289	0.000483325	0.0933838	11.0083	5.25652	0.00651926
