Time	R044WFSIMES	R044WFSQMES	R044WFSGMES	R044WFSPMES	R044WFSIASK	R044WFSQASK	R044WFSGASK	R044WFSPASK	R044WFSCRFP	R044WFSCRFPP	R044WFSCRRP	R044WFSCRRPP	R044WFSGLDE	R044WFSPLDE	R044WFSDETA2	R044WFSCFQE2	R044WFSDFQES
-102.4	21585	12032	15.8072	29.1357	-4432	-7254	2.6062	-118.729	2.00098	-134.396	1.61555	-46.5381	-4.04826e-05	-0.065918	-7.05872	-3.57848	0
-102.2	21577	12041	15.8072	29.1467	-4761	-7882	2.77161	-123.58	2.01467	-136.642	1.61788	-43.2861	-0.000121448	-0.0549316	-8.17932	-4.15384	0
-102	21579	12040	15.8079	29.1742	-6166	-7604	2.86682	-129.754	2.11147	-133.934	1.56417	-45.7361	-0.00032386	-0.0494385	-9.68445	-4.93181	0
-101.8	21570	12045	15.8038	29.1632	-4954	-7983	2.98248	-125.497	2.09745	-137.593	1.58097	-42.3907	-0.000242895	-0.0439453	-10.7117	-5.46671	-0.00325963
-101.6	21572	12043	15.8038	29.1577	-5731	-8038	2.9834	-124.321	2.16061	-140.136	1.52177	-38.8861	-0.000202413	-0.0274658	-10.9808	-5.60746	-0.00325963
-101.4	21574	12036	15.8057	29.1742	-6462	-7382	2.95074	-126.535	2.11543	-140.817	1.57016	-38.974	-0.00032386	-0.0549316	-11.5302	-5.89551	-0.00325963
-101.2	21584	12043	15.8102	29.1687	-6203	-7195	2.71057	-129.177	2.22822	-138.428	1.48235	-41.7371	-0.000283378	-0.0714111	-11.9202	-6.1007	-0.00325963
-101	21577	12049	15.8091	29.1852	-6392	-6940	2.90894	-132.561	2.13307	-143.229	1.58812	-36.4636	-0.000404826	-0.0823975	-13.0408	-6.69364	-0.00325963
-100.8	21579	12058	15.8094	29.1742	-6203	-7195	2.84149	-131.484	2.18402	-142.136	1.55037	-36.6174	-0.00032386	-0.065918	-13.1616	-6.7579	-0.00325963
-100.6	21577	12047	15.8083	29.1742	-5742	-7406	2.90253	-131.369	2.09696	-140.444	1.62919	-40.3033	-0.00032386	-0.0604248	-13.6945	-7.04198	-0.00325963
-100.4	21570	12054	15.8049	29.1852	-6270	-7544	3.1189	-130.688	2.13505	-138.631	1.59394	-40.99	-0.000404826	-0.0439453	-13.1561	-6.75497	-0.00325963
-100.2	21574	12043	15.8057	29.1687	-5025	-7702	2.8949	-126.843	2.21008	-139.471	1.5196	-40.7703	-0.000283378	-0.0494385	-13.277	-6.81929	-0.00651926
-100	21577	12051	15.8057	29.1852	-5597	-7291	2.95776	-128.007	2.21783	-140.405	1.5527	-39.5288	-0.000404826	-0.0549316	-14.3372	-7.38635	-0.00651926
-99.8	21577	12041	15.8064	29.1632	-5919	-7057	2.92664	-128.024	2.15649	-145.453	1.60757	-35.0903	-0.000242895	-0.065918	-14.6887	-7.57556	-0.00651926
-99.6	21574	12050	15.8076	29.1962	-6073	-7438	3.01971	-134.363	2.10306	-143.575	1.63335	-35.7715	-0.000485791	-0.0769043	-15.0732	-7.78321	-0.00651926
-99.4	21580	12048	15.8121	29.1742	-5551	-7297	2.74475	-130.474	2.19919	-142.136	1.56367	-37.7435	-0.00032386	-0.0878906	-14.9579	-7.72083	-0.00651926
