Time	R048WFSIMES	R048WFSQMES	R048WFSGMES	R048WFSPMES	R048WFSIASK	R048WFSQASK	R048WFSGASK	R048WFSPASK	R048WFSCRFP	R048WFSCRFPP	R048WFSCRRP	R048WFSCRRPP	R048WFSGLDE	R048WFSPLDE	R048WFSDETA2	R048WFSCFQE2	R048WFSDFQES
-102.4	1	11179	16.0234	155.764	-867	-5285	1.59393	-99.1956	1.31272	30.6409	1.30458	-159.038	-0.000146859	-0.0384521	-8.30566	-3.13993	0.00325963
-102.35	1	11179	16.0238	155.764	-518	-4801	1.5683	-96.9928	1.14993	23.4448	1.55779	-154.902	-0.000146859	-0.0439453	-9.57458	-3.62808	0.00325963
-102.3	1	11182	16.0198	155.753	-811	-5581	1.64429	-93.3124	1.2953	26.6473	1.37305	-154.045	-7.34295e-05	-0.0164795	-9.3988	-3.56025	0.00325963
-102.25	1	11174	16.018	155.759	-69	-5829	1.70654	-92.6147	1.29504	33.3325	1.34488	-158.857	-0.000110144	0.0164795	-9.76135	-3.70023	0.00325963
-102.2	1	11187	16.0242	155.786	-1285	-5398	1.72638	-105.359	1.24964	28.7897	1.41595	-156.099	-0.000293718	-0.0494385	-10.1788	-3.86179	0.00325963
-102.15	1	11182	16.0285	155.764	-642	-4847	1.49323	-100.074	1.31997	28.0481	1.40482	-155.77	-0.000146859	-0.0604248	-10.7666	-4.08998	0.00325963
-102.1	1	11166	16.0209	155.781	-349	-5422	1.78528	-101.629	1.41574	25.6641	1.26659	-150.441	-0.000257003	-0.00549316	-10.8215	-4.11135	0.00325963
-102.05	1	11175	16.0271	155.781	-1511	-5201	1.62811	-106.518	1.2228	24.9609	1.4999	-155.462	-0.000257003	-0.0823975	-11.5741	-4.40494	0.00325963
-102	1	11176	16.0245	155.775	-1517	-5114	1.67938	-101.728	1.35062	25.9717	1.39312	-154.655	-0.000220289	-0.0769043	-11.8213	-4.50171	0.00325963
-101.95	1	11176	16.0162	155.781	-1089	-5814	1.88385	-98.8275	1.29186	31.9702	1.43429	-156.978	-0.000257003	0.0109863	-12.1729	-4.63964	0.00325963
-101.9	1	11184	16.0296	155.781	-1670	-5383	1.56372	-106.908	1.29657	28.8611	1.45755	-155.781	-0.000257003	-0.065918	-12.6068	-4.81041	0.00325963
-101.85	1	11168	16.0256	155.819	-2181	-5414	1.86737	-112.879	1.41065	23.9667	1.30126	-151.902	-0.000514007	-0.0823975	-12.6288	-4.81907	0.00325963
-101.8	1	11176	16.0245	155.764	-998	-5254	1.5686	-99.3933	1.26134	24.7577	1.5313	-152.023	-0.000146859	-0.0604248	-13.9307	-5.33504	0.00325963
-101.75	1	11181	16.0267	155.781	-1867	-5304	1.62781	-105.32	1.3117	24.5709	1.48571	-152.391	-0.000257003	-0.065918	-13.8647	-5.30878	0.00325963
-101.7	1	11170	16.0231	155.786	-1002	-5500	1.76788	-105.557	1.32913	28.2239	1.39023	-154.775	-0.000293718	-0.032959	-13.8098	-5.28691	0.00325963
-101.65	1	11167	16.0238	155.792	-1181	-5342	1.72638	-105.557	1.19457	24.5435	1.56952	-154.21	-0.000330433	-0.0549316	-14.2603	-5.46657	0.00325963
-101.6	1	11169	16.0282	155.77	-1494	-5148	1.56311	-102.607	1.34922	29.8004	1.44975	-158.231	-0.000183574	-0.0878906	-14.6942	-5.64034	0
-101.55	1	11169	16.026	155.792	-2034	-5316	1.69647	-107.798	1.45304	25.9277	1.29765	-153.116	-0.000330433	-0.0823975	-15.0238	-5.77277	0
-101.5	1	11179	16.0296	155.792	-2185	-4942	1.67206	-111.495	1.2696	21.8518	1.58395	-151.523	-0.000330433	-0.098877	-15.9302	-6.13912	0
-101.45	1	11168	16.0249	155.786	-1523	-5365	1.71783	-106.095	1.35265	21.297	1.47502	-151.529	-0.000293718	-0.0604248	-15.9686	-6.15473	0
-101.4	1	11171	16.0191	155.781	-1220	-6109	1.84296	-98.8934	1.40493	25.9332	1.36828	-151.578	-0.000257003	0.0164795	-15.8698	-6.11459	0
-101.35	1	11180	16.0282	155.786	-1526	-5282	1.6217	-107.336	1.27978	18.8635	1.60266	-145.898	-0.000293718	-0.0714111	-16.5729	-6.40089	0
-101.3	1	11168	16.0253	155.792	-1427	-5531	1.76025	-107.397	1.41383	19.5612	1.46477	-145.267	-0.000330433	-0.0494385	-16.9189	-6.54256	0
-101.25	1	11165	16.0227	155.797	-1878	-5856	1.82556	-107.051	1.4357	25.9167	1.36871	-150.639	-0.000367148	-0.032959	-17.0013	-6.57637	0
