Time	R2M6WFSIMES	R2M6WFSQMES	R2M6WFSGMES	R2M6WFSPMES	R2M6WFSIASK	R2M6WFSQASK	R2M6WFSGASK	R2M6WFSPASK	R2M6WFSCRFP	R2M6WFSCRFPP	R2M6WFSCRRP	R2M6WFSCRRPP	R2M6WFSGLDE	R2M6WFSPLDE	R2M6WFSDETA2	R2M6WFSCFQE2	R2M6WFSDFQES
-102.4	-1	9539	17.9981	18.0341	-5956	-1486	1.67542	-159.747	2.99225	137.862	2.22239	84.5837	0.000324876	0.0384521	8.66821	4.56445	0.00325963
-102.2	-1	9535	17.9984	18.067	-6215	-523	1.87408	-173.787	3.08959	132.501	2.14789	91.3403	0.00012995	0.0164795	9.20654	4.85271	0.00325963
-102	-1	9509	17.9945	18.0341	-6511	-1553	1.8335	-157.758	2.84644	137.005	2.39034	85.7538	0.000324876	0.065918	9.6405	5.08572	0.00325963
-101.8	-1	9546	17.9945	18.0725	-6980	-340	2.02118	-174.144	2.85895	140.24	2.36126	82.6941	9.74627e-05	0.0604248	9.70642	5.12117	0.00325963
-101.6	-1	9529	17.9938	18.0505	-5757	-1659	2.01935	-165.839	2.90664	140.592	2.27925	82.0239	0.000227413	0.0549316	9.42078	4.96767	0.00325963
-101.4	-1	9549	17.9948	18.056	-6195	-604	1.91833	-167.849	2.74363	138.027	2.42726	85.5615	0.000194925	0.0384521	8.97583	4.72907	0.00325963
-101.2	-1	9547	17.9984	18.067	-6020	-763	1.9101	-176.331	2.96137	142.806	2.28643	80.4144	0.00012995	0.0109863	9.62402	5.07687	0.00325963
-101	-1	9551	17.9966	18.0615	-5965	-594	1.84814	-170.475	2.75653	144.316	2.47603	79.6893	0.000162438	0.0219727	9.0802	4.78498	0.00325963
-100.8	-1	9530	17.9952	18.0615	-6664	-1213	2.0752	-174.43	2.98521	133.314	2.34492	90.2362	0.000162438	0.0604248	8.29468	4.36492	0.00325963
-100.6	-1	9535	17.9959	18.089	-6712	1222	2.09808	174.743	2.7104	133.407	2.57377	89.5935	0	0.00549316	7.7124	4.05463	0.00325963
-100.4	-1	9546	17.9948	18.056	-6520	198	1.9458	-170.442	2.78154	132.687	2.39426	91.3239	0.000194925	0.0274658	6.12488	3.2128	0.00325963
-100.2	-1	9554	17.9941	18.078	-6215	-58	2.07336	-175.21	2.92032	136.511	2.25637	86.5503	6.49751e-05	0.0274658	6.12488	3.2128	0.00325963
-100	-1	9557	17.9991	18.067	-5540	-1964	1.81976	-169.86	2.68851	141.685	2.40504	82.3535	0.00012995	0.0274658	5.29541	2.77502	0.00325963
